Question,Answer,Category,Crop,Language
फूलों के बाग में 'मल्चिंग' के लाभ?,नमी बनाए रखना और खरपतवारों को रोकना फूलों के उत्पादन में बहुत सहायक है।,Business,Floriculture,hi
क्या फूलों की खेती 'पॉलीहाउस' (Polyhouse) में करना बेहतर है?,"हाँ, पॉलीहाउस में बेमौसम और उच्च गुणवत्ता वाले फूल (जैसे- जरबेरा, कार्नेशन) उगाकर बहुत अधिक मुनाफा कमाया जा सकता है।",Business,Floriculture,hi
फूलों की खेती शुरू करने वाले नए किसानों के लिए सलाह?,हमेशा बाजार की मांग (शादियों और त्योहारों के सीजन) को देखकर ही फूलों का चुनाव और बुआई करें।,Business,Floriculture,hi
'ग्लैडियोलस' के कंदों का भंडारण?,बीज के लिए कंदों को खुदाई के बाद सुखाकर ठंडे और हवादार स्थान पर रखा जाना चाहिए।,Business,Floriculture,hi
फूलों में 'बोरॉन' की कमी?,फूलों का आकार टेढ़ा-मेढ़ा होना और पंखुड़ियों का फटना बोरॉन की कमी का संकेत है।,Business,Floriculture,hi
फूलों के बाग में 'मधुमक्खी पालन'?,परागण के लिए मधुमक्खियाँ बहुत सहायक होती हैं और शहद से अतिरिक्त आय भी होती है।,Business,Floriculture,hi
फूलों में 'नत्रजन' (Nitrogen) की अधिकता से नुकसान?,पौधे बहुत ऊँचे हो जाते हैं लेकिन फूल कम लगते हैं और उनके गिरने का डर रहता है।,Business,Floriculture,hi
फूलों की खेती में 'पोटाश' की टॉप ड्रेसिंग?,फूल आने की अवस्था (Bud initiation) में पोटाश देने से फूलों का आकार और चमक बढ़ती है।,Business,Floriculture,hi
फूलों के 'अवशेषों' का उपयोग?,खराब और सूखे फूलों से 'प्राकृतिक रंग' बनाए जा सकते हैं या उन्हें सड़ाकर खाद बनाई जा सकती है।,Business,Floriculture,hi
फूलों में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियां पीली पड़ जाती हैं और फूलों का रंग फीका हो जाता है।,Business,Floriculture,hi
गुलाब के फूलों में 'गुलकंद' बनाना?,गुलाब की पंखुड़ियों और चीनी के मेल से गुलकंद बनाना मूल्य संवर्धन का एक पारंपरिक और मुनाफे वाला तरीका है।,Business,Floriculture,hi
फूलों में 'फास्फोरस' का महत्व?,जड़ों के विकास और कलियों की संख्या बढ़ाने के लिए फास्फोरस अनिवार्य है।,Business,Floriculture,hi
फूलों की तुड़ाई के समय 'सावधानी'?,फूलों को बहुत सावधानी से डंठल के साथ काटें ताकि टहनी को नुकसान न पहुँचे।,Business,Floriculture,hi
फूलों की 'मृदा' का पीएच मान?,6.0 से 7.0 के बीच का पीएच फूलों की अधिकांश प्रजातियों के लिए सबसे अच्छा है।,Business,Floriculture,hi
फूलों में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली पड़ जाती हैं। 0.5% फेरस सल्फेट का छिड़काव करें।,Business,Floriculture,hi
फूलों की फसल में 'पाले' से बचाव?,सर्दियों में फूलों को पाले से बचाने के लिए हल्की सिंचाई और मल्चिंग जरूरी है।,Business,Floriculture,hi
रजनीगंधा की 'प्रज्वल' किस्म की खासियत?,"यह अधिक फूल देने वाली, लंबी स्टिक वाली और रोगों के प्रति सहनशील एक उन्नत किस्म है।",Business,Floriculture,hi
फूलों में 'यूरिया' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में यूरिया कम किस्तों में और रेतीली मिट्टी में अधिक बार देना बेहतर है।,Business,Floriculture,hi
फूलों के भंडारण में 'नमी'?,तुड़ाई के बाद फूलों को ताज़ा रखने के लिए उनके डंठल को पानी में रखना या ठंडे स्थान पर रखना जरूरी है।,Business,Floriculture,hi
गेंदे के फूलों का 'ड्रायर' में सुखाना?,फूलों को सुखाकर उनका पाउडर बनाना पोल्ट्री फीड और कलर उद्योग के लिए बहुत लाभदायक है।,Business,Floriculture,hi
फूलों में 'सफेद मक्खी' का नियंत्रण?,नीम तेल या पीले चिपचिपे ट्रैप का उपयोग करके इन्हें रोका जा सकता है।,Business,Floriculture,hi
फूलों की खेती में 'नर्सरी' का सही प्रबंधन?,नर्सरी बेड को ऊँचा रखें और कवकनाशी से उपचारित करें ताकि पौधे स्वस्थ रहें।,Business,Floriculture,hi
फूलों को 'चमकदार' बनाने के लिए सूक्ष्म पोषक तत्व?,मल्टी-माइक्रोन्यूट्रिएंट्स का स्प्रे फूलों के रंग और चमक को निखारता है।,Business,Floriculture,hi
फूलों की खेती में 'मजदूरी' कम करने के तरीके?,ड्रिप सिंचाई और प्लास्टिक मल्चिंग से निराई और पानी देने का श्रम बचता है।,Business,Floriculture,hi
फूलों के बीजों में 'अंकुरण' न होने का कारण?,"पुराना बीज, बहुत अधिक गहराई या नर्सरी में बहुत अधिक पानी का जमाव।",Business,Floriculture,hi
फूलों की खेती के लिए सरकारी ट्रेनिंग?,बिहार के उद्यान निदेशालय और जिला स्तर पर 'सेंटर ऑफ एक्सीलेंस' में फूलों की ट्रेनिंग दी जाती है।,Business,Floriculture,hi
फूलों में 'लीफ माइनर' कीट की पहचान?,पत्तियों पर सफेद टेढ़ी-मेढ़ी लकीरें। नीम तेल का छिड़काव करें।,Business,Floriculture,hi
फूलों की 'सघन' बुआई में उपज?,पौधों की संख्या बढ़ाकर उपज बढ़ाई जा सकती है लेकिन हवा का संचार सही होना चाहिए।,Business,Floriculture,hi
फूलों में 'सिंचाई' का अंतराल गर्मियों में?,गर्मी में हर 2-3 दिन में हल्की सिंचाई करना फूलों को सूखने से बचाने के लिए जरूरी है।,Business,Floriculture,hi
फूलों की कटाई के बाद 'खेत' की सफाई?,अगली फसल के लिए पुरानी जड़ों और सूखी टहनियों को हटाकर खेत साफ रखें।,Business,Floriculture,hi
फूलों में 'जिंक' की कमी से फूलों का विकास?,फूल छोटे रह जाते हैं और उनकी पंखुड़ियां पूरी तरह नहीं खुल पातीं।,Business,Floriculture,hi
फूलों की 'अगेती' बुआई के लाभ?,"अगेती फसल जब सीजन की शुरुआत में बाजार आती है, तो बहुत ऊँची कीमत मिलती है।",Business,Floriculture,hi
फूलों में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही खाद डालें ताकि पौधों का संतुलित विकास हो।,Business,Floriculture,hi
फूलों के बाग (खेत) में 'चूहों' का प्रबंधन?,"चूहे कोमल तनों और कंदों (रजनीगंधा) को नुकसान पहुँचा सकते हैं, खेत में सफाई रखें।",Business,Floriculture,hi
फूलों में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह धूप में बेकार न जाए।,Business,Floriculture,hi
रजनीगंधा की 'सुहासिनी' किस्म?,यह एक डबल किस्म है जो सजावट और लंबे समय तक ताज़ा रहने के लिए प्रसिद्ध है।,Business,Floriculture,hi
फूलों में 'फास्फोरस' के लिए 'एसएसपी' क्यों अच्छा है?,क्योंकि एसएसपी फास्फोरस के साथ कैल्शियम और सल्फर भी प्रदान करता है।,Business,Floriculture,hi
फूलों की कटाई के बाद 'पैकेजिंग' के लिए क्रेट्स?,प्लास्टिक क्रेट्स और कार्डबोर्ड बॉक्स फूलों के सुरक्षित परिवहन के लिए सबसे अच्छे हैं।,Business,Floriculture,hi
फूलों में 'कलम' लगाने के बाद फल (फूल) आने में कितना समय लगता है?,गुलाब की ग्राफ्टेड कलमें 3-4 महीने में फूल देना शुरू कर देती हैं।,Business,Floriculture,hi
फूलों की 'मशीनी' खुदाई?,"कंदों (रजनीगंधा, ग्लैडियोलस) को निकालने के लिए अब छोटे मशीनी यंत्र उपलब्ध हैं।",Business,Floriculture,hi
फूलों में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और पत्तियों का रंग हल्का पीला रह सकता है।,Business,Floriculture,hi
फूलों की तुड़ाई के समय 'मिट्टी' सूखी क्यों होनी चाहिए?,ताकि फूलों पर कीचड़ न लगे और वे बाजार के लिए साफ और आकर्षक रहें।,Business,Floriculture,hi
फूलों में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय करना प्रभावी है।,Business,Floriculture,hi
ग्लैडियोलस की 'अमेरिकन ब्यूटी' किस्म?,यह अपने बड़े और आकर्षक रंगों वाले फूलों के लिए जानी जाती है।,Business,Floriculture,hi
फूलों में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Business,Floriculture,hi
फूलों की कटाई के बाद 'ग्रेडिंग' का लाभ?,"आकार, रंग और डंठल की लंबाई के आधार पर अलग करने से बहुत अच्छे दाम मिलते हैं।",Business,Floriculture,hi
फूलों में 'पोटाश' की कमी से पंखुड़ियों की मजबूती?,फूल जल्दी कुम्हला जाते हैं और परिवहन के समय झड़ सकते हैं।,Business,Floriculture,hi
फूलों की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से फफूंद रोगों का खतरा बढ़ जाता है और पौधा सूख सकता है।,Business,Floriculture,hi
फूलों में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,फूलों में प्लास्टिक मल्चिंग खरपतवार रोकने और नमी बचाने के लिए श्रेष्ठ है।,Business,Floriculture,hi
फूलों की सिंचाई के लिए 'ड्रिप' और 'बाढ़' (Flood) में तुलना?,ड्रिप सिंचाई 50% पानी बचाती है और फूलों के आकार को एक समान रखती है।,Business,Floriculture,hi
फूलों में 'एनपीके 19:19:19' का छिड़काव कब करें?,पौधों के शुरुआती विकास और कलियाँ निकलने के समय इसका स्प्रे करें।,Business,Floriculture,hi
फूलों की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी की संरचना सुधारने और कीटों को नष्ट करने के लिए गहरी जुताई जरूरी है।,Business,Floriculture,hi
फूलों में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Business,Floriculture,hi
गेंदे की 'पूसा नारंगी' किस्म?,यह अधिक फूल देने वाली और गहरे नारंगी रंग की एक बहुत ही लोकप्रिय किस्म है।,Business,Floriculture,hi
फूलों में 'मैंगनीज' की कमी का कारण?,अत्यधिक बलुई मिट्टी या चूना युक्त मिट्टी में इसकी कमी देखी जा सकती है।,Business,Floriculture,hi
फूलों की 'सघन' खेती में 'हवा का संचार'?,पौधों के बीच पर्याप्त दूरी रखने से बीमारियां कम फैलती हैं।,Business,Floriculture,hi
फूलों में 'यूरिया' की अंतिम डोज कब दें?,फूल आने की प्रक्रिया शुरू होने पर अंतिम डोज देना लाभकारी है।,Business,Floriculture,hi
फूलों की कटाई के बाद 'इत्र' (Perfume) बनाना?,रजनीगंधा और गुलाब के फूलों से तेल और इत्र निकालना मूल्य संवर्धन का सबसे अच्छा जरिया है।,Business,Floriculture,hi
फूलों में 'बोरॉन' की कमी से फूलों का आकार?,फूल टेढ़े-मेढ़े हो सकते हैं और उनकी पंखुड़ियां फटी हुई दिख सकती हैं।,Business,Floriculture,hi
फूलों की 'पछेती' तुड़ाई में 'मुनाफा'?,सीजन के अंत में मिलने वाले फूल बाजार में ऊँची कीमत दिला सकते हैं।,Business,Floriculture,hi
फूलों में 'खरपतवार' नियंत्रण के लिए 'हुइ'?,लाइनों के बीच छोटे यंत्रों से निराई करना फूलों के लिए प्रभावी है।,Business,Floriculture,hi
फूलों की 'मिट्टी' का पीएच 6.5?,यह फूलों के लिए सबसे आदर्श पीएच है जहाँ पोटाश और फास्फोरस सबसे अच्छे से मिलते हैं।,Business,Floriculture,hi
फूलों में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत ही किफायती है।,Business,Floriculture,hi
फूलों की खुदाई के बाद क्या मूंग संभव है?,"हाँ, फूलों के बाद जायद मूंग बोना मिट्टी की उर्वरता के लिए बहुत अच्छा है।",Business,Floriculture,hi
फूलों में 'जिंक' की कमी से फूलों का स्वाद (गंध)?,पोषक तत्वों की कमी से फूलों की सुगंध और गुणवत्ता पर बुरा असर पड़ता है।,Business,Floriculture,hi
फूलों की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में फूल उगाने का राज है।,Business,Floriculture,hi
फूलों में 'पोटाश' की कमी से 'शर्करा' संचय?,पोटाश कम होने पर फूलों की ताजगी और सुगंध कम हो सकती है।,Business,Floriculture,hi
फूलों के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Business,Floriculture,hi
फूलों में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Business,Floriculture,hi
फूलों की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और संतुलित पोषक तत्वों का नियमित प्रयोग।,Business,Floriculture,hi
फूलों की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा बाजार की मांग और सीजन के अनुसार ही फूलों की बुआई करें।,Business,Floriculture,hi
फूलों में 'मृदा परीक्षण' की आवृत्ति?,हर साल एक बार मिट्टी की जांच करवाएं ताकि पोटाश और जिंक का सही स्तर पता रहे।,Business,Floriculture,hi
फूलों की 'जायद' उत्पादन के लाभ?,"गर्मियों के मौसम में जब शादियां अधिक होती हैं, फूलों की भारी मांग रहती है।",Business,Floriculture,hi
फूलों में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Business,Floriculture,hi
फूलों की 'प्रूनिंग' का सही समय?,गुलाब जैसे झाड़ीदार फूलों में अक्टूबर के महीने में छंटाई करना सबसे अच्छा होता है।,Business,Floriculture,hi
फूलों के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फूलों को सुरक्षित रखने और मंडी तक ले जाने के लिए क्रेट्स सबसे अच्छे हैं।,Business,Floriculture,hi
फूलों की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + नियमित सिंचाई + बाजार संपर्क ही असली सफलता है।,Business,Floriculture,hi
