Question,Answer,Category,Crop,Language
वाष्पोत्सर्जन (Evapotranspiration) क्या है?,पौधों की पत्तियों और मिट्टी की सतह से पानी का भाप बनकर उड़ना। हवा तेज होने और गर्मी बढ़ने पर यह बढ़ जाता है।,Weather,General,hi
वायु की दिशा का कृषि पर क्या प्रभाव है?,"तेज हवाएं लंबी फसलों (गन्ना, मक्का) को गिरा सकती हैं और परागण (Pollination) में भी मदद या बाधा कर सकती हैं।",Weather,General,hi
मौसम पूर्वानुमान (Weather Forecast) का किसान कैसे लाभ उठाएं?,"'दामिनी', 'मेघदूत' और 'मौसम' जैसे मोबाइल ऐप्स के जरिए किसान आने वाले 3-5 दिनों के मौसम के अनुसार छिड़काव तय कर सकते हैं।",Weather,General,hi
शुष्क खेती (Dryland Farming) में जल संचयन का क्या महत्व है?,वर्षा के पानी को तालाबों में रोककर उसे फसल की सबसे महत्वपूर्ण अवस्था में उपयोग करना ही फसल बचाने का एकमात्र तरीका है।,Weather,General,hi
क्या अधिक वर्षा से मिट्टी के पोषक तत्व कम हो जाते हैं?,"हाँ, भारी वर्षा से नाइट्रोजन जैसे तत्व जमीन में नीचे चले जाते हैं (Leaching), जिससे मिट्टी में कमी हो जाती है।",Weather,General,hi
फसल चक्र और मौसम का क्या संबंध है?,"मौसम के अनुसार फसलों का चुनाव करना (जैसे मानसून में धान, सर्दियों में गेहूं) ही सफल फसल चक्र का आधार है।",Weather,General,hi
आसमान साफ रहने और तेज धूप का धान पर क्या असर होता है?,धान की पकने की अवस्था में तेज धूप और साफ आसमान से दानों की चमक और गुणवत्ता में सुधार होता है।,Weather,General,hi
ओस (Dew) का फसलों पर क्या प्रभाव पड़ता है?,"सर्दियों में ओस पौधों को नमी प्रदान करती है, लेकिन अधिक ओस से फफूंद रोगों का खतरा भी बढ़ जाता है।",Weather,General,hi
धुंध (Smog/Fog) का फसलों पर असर?,"घनी धुंध प्रकाश संश्लेषण (Photosynthesis) की प्रक्रिया को धीमा कर देती है, जिससे पौधों का विकास धीमा हो जाता है।",Weather,General,hi
सिल्वर आयोडाइड का कृत्रिम वर्षा (Cloud Seeding) में क्या उपयोग है?,"इसका उपयोग बादलों में कृत्रिम रूप से वर्षा कराने के लिए किया जाता है, हालांकि यह तकनीक बहुत महंगी है।",Weather,General,hi
तटीय क्षेत्रों में चक्रवात (Cyclone) से खेती का बचाव कैसे करें?,तेज हवाओं को रोकने के लिए खेत के चारों ओर वायु-अवरोधक पेड़ लगाएं और जल निकासी का इंतजाम रखें।,Weather,General,hi
मौसम आधारित फसल बीमा (WBCIS) क्या है?,"यह बीमा योजना फसल की पैदावार के बजाय मौसम के मापदंडों (जैसे कम/अधिक बारिश, तापमान) के आधार पर मुआवजा देती है।",Weather,General,hi
क्या बदलती जलवायु के कारण बुआई समय से पहले करनी चाहिए?,वैज्ञानिकों के अनुसार अब पछेती बुआई से बचना चाहिए और समय पर बुआई करना ही गर्मी के प्रकोप से बचने का तरीका है।,Weather,General,hi
एग्रो-मेट एडवाइजरी (Agro-Met Advisory) क्या है?,मौसम वैज्ञानिकों द्वारा किसानों को दी जाने वाली साप्ताहिक सलाह कि आने वाले मौसम को देखते हुए उन्हें कौन से कृषि कार्य करने चाहिए।,Weather,General,hi
अत्यधिक गर्मी में पशुओं का प्रबंधन कैसे करें?,"पशुओं को ठंडे और छायादार स्थान पर रखें, उन्हें दिन में 3-4 बार पानी पिलाएं और संतुलित आहार दें।",Weather,General,hi
तेज हवा (Wind Speed) के समय स्प्रे क्यों नहीं करना चाहिए?,"क्योंकि दवा हवा के साथ उड़कर दूसरी जगह चली जाती है (Drift), जिससे कीट नियंत्रण सही नहीं होता।",Weather,General,hi
बिहार में 'हथिया' नक्षत्र की वर्षा का क्या महत्व है?,हथिया नक्षत्र की बारिश रबी फसलों (विशेषकर गेहूं) की बुआई के लिए नमी संचयन में अत्यंत महत्वपूर्ण मानी जाती है।,Weather,General,hi
नमी प्रतिरोधी किस्में (Drought Tolerant Varieties) क्या हैं?,ऐसी किस्में जो कम पानी या सूखे की स्थिति में भी सामान्य किस्मों की तुलना में बेहतर उपज देने की क्षमता रखती हैं।,Weather,General,hi
क्या बिजली गिरने से मिट्टी की उर्वरता बढ़ती है?,"हाँ, बिजली गिरने के दौरान वायुमंडल की नाइट्रोजन टूटकर मिट्टी में मिल जाती है, जो पौधों के लिए प्राकृतिक उर्वरक है।",Weather,General,hi
जलवायु स्मार्ट गांव (Climate Smart Village) क्या है?,वह गांव जहाँ किसान जलवायु परिवर्तन के खतरों को कम करने वाली आधुनिक तकनीकों (जैसे- जीरो टिलेज) का सामूहिक उपयोग करते हैं।,Weather,General,hi
वायुमंडलीय दबाव (Atmospheric Pressure) का मौसम पर प्रभाव?,"कम दबाव का क्षेत्र अक्सर आंधी और बारिश का संकेत होता है, जबकि उच्च दबाव का क्षेत्र साफ मौसम को दर्शाता है।",Weather,General,hi
अधिक तापमान में परागकणों (Pollen) पर क्या असर होता है?,"40°C से अधिक तापमान पर कई फसलों के परागकण मर जाते हैं, जिससे फल या दाने नहीं बनते।",Weather,General,hi
वर्षा मापी (Rain Gauge) का उपयोग कैसे करें?,किसान अपने खेत में एक साधारण रेन गेज लगाकर यह जान सकते हैं कि कितनी बारिश हुई है और उसके अनुसार सिंचाई तय कर सकते हैं।,Weather,General,hi
क्या पौधों को 'सनबर्न' (Sunburn) हो सकता है?,"हाँ, तेज धूप से फलों (जैसे अनार, आम) की त्वचा जल सकती है। इसे बचाने के लिए फलों को ढकना जरूरी है।",Weather,General,hi
आर्द्रताग्राही (Hygroscopic) उर्वरक क्या होते हैं?,यूरिया जैसे उर्वरक जो हवा से नमी सोख लेते हैं। इन्हें अधिक आर्द्रता वाले मौसम में खुला नहीं छोड़ना चाहिए।,Weather,General,hi
मौसम के अनुसार खाद देने का सही समय?,हमेशा ठंडे समय (सुबह या शाम) में खाद दें और तेज हवा या भारी बारिश की संभावना होने पर खाद न डालें।,Weather,General,hi
बदलते मौसम में मधुमक्खी पालन पर प्रभाव?,"अचानक तापमान बढ़ने से फूलों का रस (Nectar) सूख जाता है, जिससे मधुमक्खियों का भोजन कम हो जाता है।",Weather,General,hi
मिट्टी के तापमान (Soil Temperature) का अंकुरण पर असर?,हर बीज के जमने के लिए एक न्यूनतम तापमान जरूरी है। बहुत ठंडी मिट्टी में बीज सड़ सकते हैं।,Weather,General,hi
क्या मौसम के कारण फसल की गुणवत्ता बदलती है?,"हाँ, पकने के समय ठंडा मौसम गेहूं के दाने को सख्त बनाता है, जबकि अधिक गर्मी से दाना हल्का रह जाता है।",Weather,General,hi
किसान मौसम की जानकारी के लिए टोल फ्री नंबर?,किसान किसी भी मौसम संबंधी जानकारी के लिए 'किसान कॉल सेंटर' 1800-180-1551 पर संपर्क कर सकते हैं।,Weather,General,hi
बादलों के प्रकार और मौसम का अनुमान?,"सफेद और ऊंचे बादल आमतौर पर साफ मौसम का संकेत देते हैं, जबकि गहरे काले और नीचे बादल बारिश लाते हैं।",Weather,General,hi
लू (Heat Wave) की पहचान कैसे करें?,"जब अधिकतम तापमान सामान्य से 4-5 डिग्री अधिक हो जाए और गर्म हवाएं चलें, तो उसे लू माना जाता है।",Weather,General,hi
ठंड की लहर (Cold Wave) से बचाव के लिए पशुओं का शेड?,पशुओं के शेड को उत्तर दिशा से ढक कर रखें और फर्श पर पुआल बिछाएं।,Weather,General,hi
क्या बेमौसम बारिश से मिट्टी का पीएच बदलता है?,"बेमौसम बारिश मिट्टी के सतही लवणों को धो सकती है, जिससे पीएच में मामूली बदलाव संभव है।",Weather,General,hi
आंधी (Dust Storm) का फसलों पर भौतिक नुकसान?,"तेज आंधी से फलों के बागों में बौर और छोटे फल गिर सकते हैं और लंबी फसलें (गन्ना, मक्का) टूट सकती हैं।",Weather,General,hi
आर्द्रता (Humidity) मापने का यंत्र?,'हाइग्रोमीटर' (Hygrometer) का उपयोग वातावरण की नमी मापने के लिए किया जाता है।,Weather,General,hi
क्या मौसम का पूर्वानुमान 100% सटीक होता है?,"नहीं, मौसम एक जटिल प्रक्रिया है, लेकिन आधुनिक उपग्रह तकनीकों से अब 80-90% तक सटीक पूर्वानुमान संभव है।",Weather,General,hi
बादल फटना (Cloudburst) क्या है?,"अत्यंत कम समय में एक छोटे क्षेत्र में बहुत अधिक बारिश होना, जिससे अचानक बाढ़ आ जाती है।",Weather,General,hi
मौसम के अनुसार सिंचाई का निर्धारण?,वाष्पीकरण की दर को देखकर सिंचाई तय करनी चाहिए। तेज धूप और हवा में पानी जल्दी उड़ता है।,Weather,General,hi
चक्रवात (Cyclone) के समय फसलों की सुरक्षा?,"यदि फसल कट चुकी हो, तो उसे तुरंत ऊँचे और सुरक्षित स्थान पर ले जाएं और ढक दें।",Weather,General,hi
वायु की गति (Wind Speed) मापने का यंत्र?,'एनीमोमीटर' (Anemometer) का उपयोग हवा की गति मापने के लिए किया जाता है।,Weather,General,hi
क्या चंद्रमा की कलाओं का कृषि पर कोई वैज्ञानिक प्रभाव है?,"प्राचीन मान्यताएं हैं, लेकिन आधुनिक विज्ञान मुख्य रूप से सूर्य के प्रकाश और तापमान को ही महत्वपूर्ण मानता है।",Weather,General,hi
अत्यधिक आर्द्रता में 'भंडारण' की समस्या?,अनाज नमी सोख सकता है जिससे उसमें घुन और फफूंद लगने का खतरा बढ़ जाता है।,Weather,General,hi
मानसून का 'ब्रेक' (Monsoon Break) क्या है?,मानसून के दौरान 10-15 दिनों तक बारिश न होना। इस समय फसलों को जीवन रक्षक सिंचाई की जरूरत होती है।,Weather,General,hi
क्या रात के तापमान का फसल पर असर होता है?,"हाँ, यदि रात का तापमान बहुत अधिक हो, तो पौधों की ऊर्जा श्वसन (Respiration) में खर्च हो जाती है और उपज घटती है।",Weather,General,hi
ओलावृष्टि से बचने के लिए 'एन्टी-हेल नेट'?,"बागवानी फसलों (जैसे- सेब, अनार) में ओलों से होने वाले नुकसान को रोकने के लिए जाली का उपयोग किया जाता है।",Weather,General,hi
तापमान का कीटों के जीवन चक्र पर प्रभाव?,गर्म मौसम में कीटों का प्रजनन तेज हो जाता है और उनका जीवन चक्र छोटा हो जाता है।,Weather,General,hi
क्या धूल की परत प्रकाश संश्लेषण रोकती है?,"हाँ, पत्तियों पर धूल जमने से सूर्य का प्रकाश नहीं मिल पाता और भोजन कम बनता है, इसलिए बारिश या धुलाई अच्छी है।",Weather,General,hi
समुद्र तल से ऊँचाई (Altitude) और मौसम?,"ऊँचाई बढ़ने के साथ तापमान कम होता है, इसलिए पहाड़ों और मैदानों की फसलों का चुनाव अलग होता है।",Weather,General,hi
सर्दियों की 'मावट' (Winter Rain) क्या है?,"भूमध्य सागर से आने वाले पश्चिमी विक्षोभ के कारण होने वाली बारिश, जो गेहूं के लिए 'अमृत' समान है।",Weather,General,hi
क्या बदलता मौसम बीजों की शुद्धता को प्रभावित करता है?,"हाँ, अत्यधिक तापमान या नमी बीजों के अंकुरण क्षमता (Viability) को कम कर सकती है।",Weather,General,hi
जलवायु परिवर्तन और 'मधुमक्खियों' का पलायन?,"मौसम के चक्र में बदलाव से फूलों के खिलने का समय बदल जाता है, जिससे मधुमक्खियों को भोजन नहीं मिलता।",Weather,General,hi
नमी संचयन के लिए 'जीरो टिलेज' का लाभ?,बिना जुताई के बुआई करने से मिट्टी की नमी सुरक्षित रहती है और वाष्पीकरण कम होता है।,Weather,General,hi
क्या बिजली गिरने से पशुओं को खतरा है?,"हाँ, पशुओं को कभी भी अकेले पेड़ के नीचे या लोहे के खंभों के पास न बांधें।",Weather,General,hi
पराबैंगनी किरणों (UV Rays) का फसलों पर असर?,अत्यधिक यूवी किरणें पौधों के डीएनए और क्लोरोफिल को नुकसान पहुँचा सकती हैं।,Weather,General,hi
मौसम आधारित सलाह के लिए 'मेघदूत' ऐप?,यह ऐप किसानों को उनकी स्थानीय भाषा में फसलों और मौसम से जुड़ी सटीक सलाह प्रदान करता है।,Weather,General,hi
क्या ओस दानों की चमक बढ़ाती है?,"हाँ, मध्यम ओस गेहूं और चने के दानों के विकास के लिए अच्छी मानी जाती है।",Weather,General,hi
मानसून का 'लौटना' (Retreating Monsoon)?,"अक्टूबर-नवंबर में दक्षिण-पूर्व भारत में होने वाली बारिश, जो रबी फसलों की बुआई में मदद करती है।",Weather,General,hi
क्या अधिक गर्मी से फल पकने से पहले गिर सकते हैं?,"हाँ, गर्मी के तनाव (Stress) के कारण पेड़ों से फल समय से पहले गिर सकते हैं।",Weather,General,hi
मौसम और उर्वरक की 'लीचिंग'?,भारी बारिश से नाइट्रोजन जैसे तत्व जमीन में बहुत गहराई तक चले जाते हैं जहाँ जड़ें नहीं पहुँच पातीं।,Weather,General,hi
क्या मौसम के अनुसार कीटनाशकों का असर बदलता है?,"हाँ, तेज धूप में कुछ रसायन जल्दी उड़ जाते हैं, जबकि मध्यम तापमान में वे बेहतर काम करते हैं।",Weather,General,hi
ओलों के बाद फसल की 'हीलिंग'?,ओलावृष्टि के बाद कवकनाशी और पोषक तत्वों का स्प्रे करने से पौधों के घाव जल्दी भरते हैं।,Weather,General,hi
क्या ठंडी हवाएं पौधों को सुखा सकती हैं?,"हाँ, तेज और शुष्क ठंडी हवाएं (Cold waves) पौधों से नमी खींच लेती हैं, जिससे वे मुरझा जाते हैं।",Weather,General,hi
मौसम और 'बीज उत्पादन'?,बीज उत्पादन के लिए साफ और शुष्क मौसम अनिवार्य है ताकि परागण और पकने की प्रक्रिया सही हो।,Weather,General,hi
क्या मिट्टी का रंग सूर्य की गर्मी सोखने को प्रभावित करता है?,"हाँ, काली मिट्टी गर्मी अधिक सोखती है और जल्दी गर्म होती है जबकि हल्की मिट्टी कम।",Weather,General,hi
मौसम विभाग के 'येलो' और 'रेड' अलर्ट?,येलो अलर्ट यानी सतर्क रहें और रेड अलर्ट यानी खतरनाक मौसम की स्थिति के लिए तैयार रहें।,Weather,General,hi
अनिश्चित मानसून का 'जोखिम प्रबंधन'?,हमेशा मिश्रित खेती (Mixed cropping) अपनाएं ताकि एक फसल खराब होने पर दूसरी से सहारा मिल सके।,Weather,General,hi
क्या मौसम के कारण खरपतवार अधिक उगते हैं?,"हाँ, पहली बारिश के बाद खरपतवारों के बीज बहुत तेजी से अंकुरित होते हैं।",Weather,General,hi
वायुमंडलीय नाइट्रोजन और वर्षा?,बारिश के पानी के साथ घुली हुई नाइट्रोजन पौधों के लिए मुफ्त की खाद का काम करती है।,Weather,General,hi
क्या कोहरा फसलों के लिए बुरा है?,"हल्का कोहरा ठीक है, लेकिन लंबे समय तक घना कोहरा प्रकाश संश्लेषण और परागण को रोक देता है।",Weather,General,hi
मौसम और 'रेशम कीट' पालन?,"रेशम के कीड़ों के लिए एक निश्चित तापमान और आर्द्रता जरूरी है, मौसम बदलने पर उनका विकास रुक जाता है।",Weather,General,hi
क्या मौसम के अनुसार सिंचाई का स्रोत बदलना चाहिए?,सूखे में गहरे बोरवेल का सहारा लें और बारिश में सतही जल व तालाबों का उपयोग करें।,Weather,General,hi
मौसम और 'कृषि वानिकी' (Agro-forestry)?,पेड़ लगाने से खेत का सूक्ष्म-मौसम (Micro-climate) सुधरता है और फसलों को सुरक्षा मिलती है।,Weather,General,hi
क्या अधिक नमी से परागण रुक सकता है?,"हाँ, अधिक वर्षा या नमी से परागकण चिपचिपे हो जाते हैं और हवा या कीटों द्वारा नहीं फैल पाते।",Weather,General,hi
जलवायु स्मार्ट कृषि के लिए 'बजट'?,सरकार जलवायु परिवर्तन से लड़ने के लिए नई तकनीकों पर सब्सिडी और विशेष वित्तीय सहायता दे रही है।,Weather,General,hi
मौसम और 'मत्स्य पालन'?,तालाब के पानी का तापमान मछलियों की वृद्धि और ऑक्सीजन के स्तर को सीधे प्रभावित करता है।,Weather,General,hi
क्या मौसम के कारण कीटों का 'प्रवास' (Migration) होता है?,"हाँ, टिड्डियां जैसे कीट हवा की दिशा और मौसम के अनुसार एक देश से दूसरे देश तक पहुँच जाते हैं।",Weather,General,hi
किसानों के लिए मौसम विज्ञान का सबसे बड़ा संदेश?,प्रकृति के संकेतों को समझें और आधुनिक पूर्वानुमान तकनीकों का उपयोग करके ही कृषि कार्य तय करें।,Weather,General,hi
