Question,Answer,Category,Crop,Language
बैंगन में 'फास्फोरस' का महत्व?,जड़ों के मजबूत विकास और फूलों की संख्या बढ़ाने के लिए फास्फोरस अनिवार्य है।,Crop,Brinjal,hi
बैंगन की कटाई के समय 'डंठल'?,फलों को हमेशा डंठल के साथ तोड़ें ताकि वे लंबे समय तक ताजे बने रहें।,Crop,Brinjal,hi
बैंगन में 'बोरोन' की कमी?,फलों का आकार टेढ़ा-मेढ़ा होना और अंदर से कड़ा होना बोरॉन की कमी का संकेत है।,Crop,Brinjal,hi
बैंगन की 'मृदा' का पीएच मान?,6.0 से 7.0 के बीच का पीएच बैंगन के लिए सबसे अच्छा है।,Crop,Brinjal,hi
बैंगन में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली पड़ जाती हैं। 0.5% फेरस सल्फेट का छिड़काव करें।,Crop,Brinjal,hi
बैंगन की फसल में 'पाले' से बचाव?,ठंड के दिनों में खेत में हल्की सिंचाई करें और धुंआ करके तापमान बनाए रखें।,Crop,Brinjal,hi
बैंगन की 'पेड़ी' (Ratoon) फसल?,बैंगन की पहली फसल के बाद उसकी छंटाई करके एक बार पेड़ी फसल ली जा सकती है।,Crop,Brinjal,hi
बैंगन में 'यूरिया' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में यूरिया कम किस्तों में और रेतीली मिट्टी में अधिक बार दें।,Crop,Brinjal,hi
बैंगन के भंडारण में 'नमी'?,फलों को ताज़ा रखने के लिए 85-90% आर्द्रता वाली ठंडी जगह अच्छी है।,Crop,Brinjal,hi
बैंगन की 'पूसा हाइब्रिड-6' किस्म की विशेषता?,यह अधिक उपज देने वाली और गोल फलों वाली एक बहुत लोकप्रिय हाइब्रिड किस्म है।,Crop,Brinjal,hi
बैंगन में 'लाल मकड़ी' (Red Spider Mite) का प्रकोप?,गर्म मौसम में पत्तियों के नीचे लाल जाले दिखना। इसे रोकने के लिए गंधक या ओबेरॉन का प्रयोग करें।,Crop,Brinjal,hi
बैंगन की खेती में 'नर्सरी' को पॉलीथिन से ढकना?,सर्दियों में नर्सरी को प्लास्टिक से ढककर पौधों को ठंड से बचाया जा सकता है।,Crop,Brinjal,hi
बैंगन के फलों को 'चमकदार' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग फलों के बैंगनी रंग और चमक में सुधार करता है।",Crop,Brinjal,hi
बैंगन की खेती में 'मजदूरी' कम करने के तरीके?,मल्चिंग और ड्रिप सिंचाई से निराई और पानी देने की मजदूरी काफी बचती है।,Crop,Brinjal,hi
बैंगन के पौधों में 'अंकुरण' न होने का कारण?,"पुराना बीज, अधिक गहराई या नर्सरी में बहुत अधिक पानी का जमाव।",Crop,Brinjal,hi
बैंगन की खेती के लिए सरकारी सब्सिडी?,"ड्रिप सिंचाई, मशीनी यंत्रों और हाइब्रिड बीजों पर सरकार अनुदान प्रदान करती है।",Crop,Brinjal,hi
बैंगन में 'नीमेटोड' (Nematodes) की समस्या?,जड़ों में गांठें बनना जिससे पौधा सूखने लगता है। मिट्टी में नीम की खली का प्रयोग करें।,Crop,Brinjal,hi
बैंगन की 'सघन' बुआई में उपज?,पौधों की दूरी कम करके (45 x 45 सेमी) उपज बढ़ाई जा सकती है लेकिन कीट प्रबंधन कठिन होता है।,Crop,Brinjal,hi
बैंगन में 'सिंचाई' का अंतराल गर्मियों में?,गर्मियों में हर 3-4 दिन में और सर्दियों में 7-10 दिन में सिंचाई करें।,Crop,Brinjal,hi
बैंगन की खुदाई के बाद 'जड़ों' का प्रबंधन?,पेड़ी फसल के लिए जड़ों के आसपास की मिट्टी को ढीला करें और खाद डालें।,Crop,Brinjal,hi
बैंगन में 'जिंक' की कमी से फलों का विकास?,फल छोटे रह जाते हैं और उनकी बाजार कीमत कम हो जाती है।,Crop,Brinjal,hi
बैंगन की 'अगेती' बुआई के लाभ?,जायद (गर्मी) में जल्दी बाजार में आने वाले बैंगन की बहुत अच्छी कीमत मिलती है।,Crop,Brinjal,hi
बैंगन में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही पोटाश डालें ताकि फलों का वजन सही मिले।,Crop,Brinjal,hi
बैंगन के बाग में 'चूहों' का प्रबंधन?,"चूहे पौधों की जड़ों और फलों को नुकसान पहुँचा सकते हैं, खेत में सफाई रखें।",Crop,Brinjal,hi
बैंगन में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह धूप में बेकार न जाए।,Crop,Brinjal,hi
बैंगन की 'स्वर्ण शक्ति' किस्म?,यह एक अधिक उपज देने वाली और लंबे बैंगनी फलों वाली उन्नत किस्म है।,Crop,Brinjal,hi
बैंगन में 'फास्फोरस' के लिए 'एसएसपी' क्यों अच्छा है?,क्योंकि एसएसपी फास्फोरस के साथ कैल्शियम और सल्फर भी देता है जो बैंगन के लिए लाभकारी हैं।,Crop,Brinjal,hi
बैंगन की कटाई के बाद 'पैकेजिंग' के लिए क्रेट्स?,प्लास्टिक क्रेट्स परिवहन के लिए सबसे सुरक्षित और हवादार साधन हैं।,Crop,Brinjal,hi
बैंगन में 'कलम' नहीं बल्कि 'नर्सरी' से ही खेती होती है?,"हाँ, बैंगन मुख्य रूप से बीजों से तैयार नर्सरी के माध्यम से ही उगाया जाता है।",Crop,Brinjal,hi
बैंगन की 'मशीनी' खुदाई?,बड़े फार्मों पर गढ्ढे खोदने और मिट्टी चढ़ाने के लिए ट्रैक्टर चालित यंत्रों का उपयोग होता है।,Crop,Brinjal,hi
बैंगन में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और पत्तियों का रंग हल्का पीला रह सकता है।,Crop,Brinjal,hi
बैंगन की कटाई के समय 'मिट्टी' सूखी क्यों होनी चाहिए?,ताकि फलों पर कीचड़ न लगे और तुड़ाई के दौरान पौधों को नुकसान न हो।,Crop,Brinjal,hi
बैंगन में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय करना बहुत प्रभावी है।,Crop,Brinjal,hi
बैंगन की 'काशी तरु' किस्म?,यह अधिक पैदावार और विल्ट रोधी एक उन्नत किस्म है।,Crop,Brinjal,hi
बैंगन में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Brinjal,hi
बैंगन की कटाई के बाद 'ग्रेडिंग' का लाभ?,आकार और चमक के आधार पर अलग करने से अच्छे दाम मिलते हैं।,Crop,Brinjal,hi
बैंगन में 'पोटाश' की कमी से छिलके की मजबूती?,छिलका पतला रह जाता है जिससे फल परिवहन के समय जल्दी खराब हो सकते हैं।,Crop,Brinjal,hi
बैंगन की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से बैक्टीरियल विल्ट का खतरा बढ़ जाता है।,Crop,Brinjal,hi
बैंगन में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,प्लास्टिक मल्चिंग खरपतवार रोकने और मिट्टी की नमी बनाए रखने के लिए श्रेष्ठ है।,Crop,Brinjal,hi
बैंगन की सिंचाई के लिए 'ड्रिप' और 'बाढ़' (Flood) में तुलना?,ड्रिप सिंचाई 50% पानी बचाती है और उपज में 30% तक वृद्धि कर सकती है।,Crop,Brinjal,hi
बैंगन में 'एनपीके 19:19:19' का छिड़काव कब करें?,रोपाई के 30 और 60 दिन बाद इसका स्प्रे पौधों को स्वस्थ रखता है।,Crop,Brinjal,hi
बैंगन की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी की संरचना सुधारने और कीटों को नष्ट करने के लिए गहरी जुताई जरूरी है।,Crop,Brinjal,hi
बैंगन में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Crop,Brinjal,hi
बैंगन की 'पूसा पर्पल लॉन्ग' किस्म?,यह बहुत जल्दी तैयार होने वाली और लंबे बैंगनी फलों वाली एक लोकप्रिय किस्म है।,Crop,Brinjal,hi
बैंगन में 'मैंगनीज' की कमी का कारण?,अत्यधिक चूना युक्त या क्षारीय मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Brinjal,hi
बैंगन की 'सघन' खेती में 'हवा का संचार'?,पौधों के बीच पर्याप्त दूरी रखने से बीमारियां कम फैलती हैं।,Crop,Brinjal,hi
बैंगन में 'यूरिया' की अंतिम डोज कब दें?,फल पकने से कम से कम एक महीना पहले खाद देना बंद कर देना चाहिए।,Crop,Brinjal,hi
बैंगन की कटाई के बाद 'अचार' बनाना?,बैंगन का उपयोग अचार और अन्य प्रोसेस्ड उत्पाद बनाने में भी किया जा सकता है।,Crop,Brinjal,hi
बैंगन में 'बोरॉन' की कमी से फलों का आकार?,फल टेढ़े-मेढ़े हो सकते हैं और उनकी त्वचा खुरदरी हो सकती है।,Crop,Brinjal,hi
बैंगन की 'पछेती' बुआई में 'मुनाफा'?,असमय मिलने वाले बैंगन बाजार में ऊँची कीमत दिला सकते हैं।,Crop,Brinjal,hi
बैंगन में 'खरपतवार' नियंत्रण के लिए 'हुइ'?,लाइनों के बीच छोटे यंत्रों से निराई करना बैंगन के लिए प्रभावी है।,Crop,Brinjal,hi
बैंगन की 'मिट्टी' का पीएच 6.5?,यह बैंगन के लिए सबसे आदर्श पीएच है जहाँ सभी पोषक तत्व आसानी से मिलते हैं।,Crop,Brinjal,hi
बैंगन में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत ही किफायती है।,Crop,Brinjal,hi
बैंगन की खुदाई के बाद क्या मूंग संभव है?,"हाँ, बैंगन के बाद जायद मूंग बोना मिट्टी की उर्वरता के लिए बहुत अच्छा है।",Crop,Brinjal,hi
बैंगन में 'जिंक' की कमी से फलों का स्वाद?,पोषक तत्वों की कमी से फलों के स्वाद और पोषण पर बुरा असर पड़ता है।,Crop,Brinjal,hi
बैंगन की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में बैंगन उगाने का राज है।,Crop,Brinjal,hi
बैंगन में 'पोटाश' की कमी से 'शर्करा' संचय?,पोटाश कम होने पर फलों का स्वाद फीका पड़ सकता है।,Crop,Brinjal,hi
बैंगन के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Crop,Brinjal,hi
बैंगन में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Crop,Brinjal,hi
बैंगन की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और संतुलित पोषक तत्वों का नियमित प्रयोग।,Crop,Brinjal,hi
बैंगन की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा तना व फल छेदक कीट पर कड़ी नजर रखें और समय पर उपचार करें।,Crop,Brinjal,hi
बैंगन में 'मृदा परीक्षण' की आवृत्ति?,हर दो साल में एक बार मिट्टी की जांच करवाएं ताकि पोटाश और जिंक का सही स्तर पता रहे।,Crop,Brinjal,hi
बैंगन की 'जायद' उत्पादन के लाभ?,गर्मियों के मौसम में बैंगन की मांग बनी रहती है और यह अच्छी आय देता है।,Crop,Brinjal,hi
बैंगन में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Brinjal,hi
बैंगन की 'प्रूनिंग' का सही समय?,बरसात के बाद पेड़ी फसल लेने के लिए पौधों की छंटाई करना अच्छा होता है।,Crop,Brinjal,hi
बैंगन के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फलों को सुरक्षित रखने और मंडी तक ले जाने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Brinjal,hi
बैंगन की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + कीट प्रबंधन + नियमित सिंचाई ही असली सफलता है।,Crop,Brinjal,hi
