Question,Answer,Category,Crop,Language
भिंडी की प्रमुख उन्नत किस्में?,"बिहार के लिए स्वर्ण अनामिका, स्वर्ण औषधि, अर्का अनामिका, परभणी क्रांति और हाइब्रिड में वीएनआर-993 अच्छी किस्में हैं।",Crop,Okra,hi
भिंडी के भंडारण और पैकेजिंग?,फलों को ठंडा और हवादार स्थान पर रखें। परिवहन के लिए जालीदार बोरों या क्रेट्स का उपयोग करें।,Crop,Okra,hi
भिंडी की खेती में 'मिट्टी चढ़ावा'?,पौधों को गिरने से बचाने और खरपतवार दबाने के लिए बुआई के 25-30 दिन बाद हल्की मिट्टी चढ़ानी चाहिए।,Crop,Okra,hi
भिंडी के खेत में 'अंतःफसल'?,भिंडी के साथ मूली या धनिया जैसी कम समय वाली फसलें उगाई जा सकती हैं।,Crop,Okra,hi
भिंडी में 'जिंक सल्फेट' का लाभ?,जिंक की कमी से पौधों की वृद्धि रुक जाती है। 0.5% जिंक सल्फेट का स्प्रे पत्तियों को हरा और स्वस्थ रखता है।,Crop,Okra,hi
भिंडी की खेती में सबसे बड़ी चुनौती?,पीला मोजेक वायरस (YVMV) और फल छेदक कीट का प्रबंधन।,Crop,Okra,hi
क्या बिहार में भिंडी की खेती सफल है?,"हाँ, बिहार के हर जिले में भिंडी की बड़े पैमाने पर और व्यावसायिक खेती की जाती है।",Crop,Okra,hi
भिंडी की खेती शुरू करने वाले किसानों के लिए सलाह?,हमेशा YVMV प्रतिरोधी किस्मों का ही चुनाव करें और सफेद मक्खी को शुरुआती अवस्था में रोकें।,Crop,Okra,hi
'परभणी क्रांति' किस्म की क्या विशेषता है?,यह एक बहुत ही लोकप्रिय और पीला मोजेक वायरस के प्रति सहनशील किस्म है।,Crop,Okra,hi
भिंडी में 'सफेद मक्खी' का नियंत्रण?,नीम तेल (5 मिली/लीटर) या थायोमिथोक्सम का छिड़काव पत्तियों के नीचे करें।,Crop,Okra,hi
भिंडी के बीजों का उपचार कैसे करें?,बीज को कार्बेन्डाजिम या इमिडाक्लोप्रिड से उपचारित करें ताकि शुरुआती रोगों और कीटों से सुरक्षा मिले।,Crop,Okra,hi
भिंडी में 'नत्रजन' (Nitrogen) की अधिकता से नुकसान?,पौधे बहुत ऊँचे हो जाते हैं लेकिन फल कम लगते हैं और कीटों का हमला बढ़ जाता है।,Crop,Okra,hi
भिंडी की खेती में 'पोटाश' की टॉप ड्रेसिंग?,फल लगने की अवस्था में पोटाश देने से भिंडी का रंग गहरा हरा और चमकदार बनता है।,Crop,Okra,hi
भिंडी के 'अवशेषों' का उपयोग?,फसल कटने के बाद पौधों को सड़ाकर जैविक खाद बनाना बेहतर है।,Crop,Okra,hi
भिंडी में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियां पीली पड़ जाती हैं जबकि उनकी नसें हरी रहती हैं।,Crop,Okra,hi
भिंडी की 'कोमल' और 'सख्त' फलियों में अंतर?,"बाजार में केवल कोमल और छोटी भिंडी की मांग अधिक होती है, सख्त फलियों को कोई नहीं खरीदता।",Crop,Okra,hi
भिंडी में 'फास्फोरस' का महत्व?,जड़ों के मजबूत विकास और फूलों की संख्या बढ़ाने के लिए फास्फोरस अनिवार्य है।,Crop,Okra,hi
भिंडी की कटाई के समय 'सावधानी'?,फलों को हाथों में दस्ताने पहनकर तोड़ें क्योंकि भिंडी के रोएं खुजली कर सकते हैं।,Crop,Okra,hi
भिंडी में 'बोरोन' की कमी?,फलों का टेढ़ा-मेढ़ा होना और कड़ा होना बोरॉन की कमी का संकेत है।,Crop,Okra,hi
भिंडी की 'मृदा' का पीएच मान?,6.0 से 7.5 के बीच का पीएच भिंडी के लिए सबसे अच्छा है।,Crop,Okra,hi
भिंडी में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली पड़ जाती हैं। 0.5% फेरस सल्फेट का छिड़काव करें।,Crop,Okra,hi
भिंडी की फसल में 'पाले' से बचाव?,"ठंड के दिनों में भिंडी की खेती नहीं करनी चाहिए, केवल फरवरी के बाद ही बुआई करें।",Crop,Okra,hi
भिंडी की 'पेड़ी' (Ratoon) फसल?,"भिंडी में पेड़ी फसल सफल नहीं होती, हर बार नई बुआई ही बेहतर है।",Crop,Okra,hi
भिंडी में 'यूरिया' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में यूरिया दो किस्तों में और रेतीली मिट्टी में तीन किस्तों में देना चाहिए।,Crop,Okra,hi
भिंडी के भंडारण में 'नमी'?,फलों को ताज़ा रखने के लिए हल्की नमी और ठंडी जगह जरूरी है।,Crop,Okra,hi
भिंडी की 'पूसा ए-4' किस्म की विशेषता?,यह किस्म पीला मोजेक वायरस और फल छेदक दोनों के प्रति मध्यम प्रतिरोधी है।,Crop,Okra,hi
भिंडी में 'चूर्णी फफूंद' (Powdery Mildew) रोग?,पत्तियों पर सफेद पाउडर जैसा जमाव। घुलनशील सल्फर का छिड़काव करें।,Crop,Okra,hi
भिंडी की खेती में 'नर्सरी' नहीं होती?,"हाँ, भिंडी के बीजों की सीधे खेत में बुआई की जाती है, इसकी रोपाई नहीं होती।",Crop,Okra,hi
भिंडी के फलों को 'चमकदार' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग भिंडी की गुणवत्ता और चमक सुधारता है।",Crop,Okra,hi
भिंडी की खेती में 'मजदूरी' कम करने के तरीके?,मल्चिंग और मशीनी वीडर का उपयोग निराई का खर्च कम करता है।,Crop,Okra,hi
भिंडी के बीजों में 'अंकुरण' न होने का कारण?,"पुराना बीज, अधिक गहराई या बुआई के समय मिट्टी में नमी की भारी कमी।",Crop,Okra,hi
भिंडी की खेती के लिए सरकारी सब्सिडी?,बीज और सिंचाई यंत्रों पर उद्यान विभाग से अनुदान मिल सकता है।,Crop,Okra,hi
भिंडी में 'नीमेटोड' की समस्या?,जड़ों में गांठें बनना। मिट्टी में नीम की खली डालें या फसल चक्र अपनाएं।,Crop,Okra,hi
भिंडी की 'सघन' बुआई में उपज?,जायद में पौधों की दूरी कम रखकर (30 x 15 सेमी) अधिक उपज ली जा सकती है।,Crop,Okra,hi
भिंडी में 'सिंचाई' का अंतराल गर्मियों में?,गर्मी में हर 3-4 दिन में सिंचाई करना पौधों को सूखने से बचाने के लिए जरूरी है।,Crop,Okra,hi
भिंडी की कटाई के बाद 'खेत' की सफाई?,फसल के अवशेषों को हटाकर खेत को अगली फसल के लिए तैयार करें।,Crop,Okra,hi
भिंडी में 'जिंक' की कमी से फलों का विकास?,फल छोटे रह जाते हैं और उनकी बाजार कीमत कम हो जाती है।,Crop,Okra,hi
भिंडी की 'अगेती' बुआई के लाभ?,"फरवरी में बोई गई भिंडी जब बाजार में आती है, तो बहुत अच्छी कीमत मिलती है।",Crop,Okra,hi
भिंडी में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,रिपोर्ट के अनुसार ही पोटाश डालें ताकि फलों का वजन सही मिले।,Crop,Okra,hi
भिंडी के खेत में 'चूहों' का प्रबंधन?,"चूहे कोमल तनों को काट सकते हैं, खेत में सफाई रखें।",Crop,Okra,hi
भिंडी में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह धूप में बेकार न जाए।,Crop,Okra,hi
भिंडी की 'अर्का अनामिका' किस्म?,यह अधिक उपज देने वाली और वायरस रोधी एक बहुत ही लोकप्रिय उन्नत किस्म है।,Crop,Okra,hi
भिंडी में 'फास्फोरस' के लिए 'एसएसपी' क्यों अच्छा है?,क्योंकि एसएसपी फास्फोरस के साथ कैल्शियम और सल्फर भी देता है जो भिंडी के लिए लाभकारी हैं।,Crop,Okra,hi
भिंडी की कटाई के बाद 'पैकेजिंग'?,जालीदार प्लास्टिक क्रेट्स परिवहन के लिए सबसे सुरक्षित और हवादार साधन हैं।,Crop,Okra,hi
भिंडी में 'कलम' नहीं लगती?,"हाँ, भिंडी केवल बीजों के माध्यम से ही उगाई जाती है।",Crop,Okra,hi
भिंडी की 'मशीनी' बुआई?,बड़े फार्मों पर सीड ड्रिल से भिंडी की बुआई की जा सकती है।,Crop,Okra,hi
भिंडी में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और पत्तियों का रंग फीका रह सकता है।,Crop,Okra,hi
भिंडी की तुड़ाई के समय 'मिट्टी' सूखी होनी चाहिए?,ताकि फलों पर कीचड़ न लगे और तुड़ाई आसान हो।,Crop,Okra,hi
भिंडी में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय करना प्रभावी है।,Crop,Okra,hi
भिंडी की 'स्वर्ण औषधि' किस्म?,यह औषधीय गुणों वाली और अधिक पैदावार देने वाली एक उन्नत किस्म है।,Crop,Okra,hi
भिंडी में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Okra,hi
भिंडी की कटाई के बाद 'ग्रेडिंग' का लाभ?,कोमल और लंबी भिंडी को अलग करने से बाजार में अच्छे दाम मिलते हैं।,Crop,Okra,hi
भिंडी में 'पोटाश' की कमी से छिलके की मजबूती?,फल जल्दी नरम पड़ जाते हैं और परिवहन के समय खराब हो सकते हैं।,Crop,Okra,hi
भिंडी की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से पौधा मुरझाकर मर सकता है।,Crop,Okra,hi
भिंडी में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,प्लास्टिक मल्चिंग खरपतवार रोकने और मिट्टी की नमी बनाए रखने के लिए श्रेष्ठ है।,Crop,Okra,hi
भिंडी की सिंचाई के लिए 'ड्रिप' और 'बाढ़' (Flood) में तुलना?,ड्रिप सिंचाई 50% पानी बचाती है और उपज में 30% तक वृद्धि कर सकती है।,Crop,Okra,hi
भिंडी में 'एनपीके 19:19:19' का छिड़काव कब करें?,बुआई के 30 और 60 दिन बाद इसका स्प्रे पौधों को स्वस्थ रखता है।,Crop,Okra,hi
भिंडी की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी की संरचना सुधारने और कीटों को नष्ट करने के लिए गहरी जुताई जरूरी है।,Crop,Okra,hi
भिंडी में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Crop,Okra,hi
भिंडी की 'वीएनआर-993' किस्म?,यह अधिक उपज देने वाली और लंबे हरे फलों वाली एक लोकप्रिय हाइब्रिड किस्म है।,Crop,Okra,hi
भिंडी में 'मैंगनीज' की कमी का कारण?,अत्यधिक चूना युक्त या क्षारीय मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Okra,hi
भिंडी की 'सघन' खेती में 'हवा का संचार'?,पौधों के बीच पर्याप्त दूरी रखने से बीमारियां कम फैलती हैं।,Crop,Okra,hi
भिंडी में 'यूरिया' की अंतिम डोज कब दें?,फल पकने से कम से कम 20 दिन पहले खाद देना बंद कर देना चाहिए।,Crop,Okra,hi
भिंडी की कटाई के बाद 'पाउडर' और 'चिप्स'?,भिंडी को सुखाकर उसका पाउडर बनाना मूल्य संवर्धन का एक आधुनिक तरीका है।,Crop,Okra,hi
भिंडी में 'बोरॉन' की कमी से फलों का आकार?,फल टेढ़े-मेढ़े हो सकते हैं और उनकी त्वचा खुरदरी हो सकती है।,Crop,Okra,hi
भिंडी की 'पछेती' बुआई में 'मुनाफा'?,सितंबर-अक्टूबर में मिलने वाली भिंडी बाजार में ऊँची कीमत दिला सकती है।,Crop,Okra,hi
भिंडी में 'खरपतवार' नियंत्रण के लिए 'हुइ'?,लाइनों के बीच छोटे यंत्रों से निराई करना भिंडी के लिए प्रभावी है।,Crop,Okra,hi
भिंडी की 'मिट्टी' का पीएच 6.5?,यह भिंडी के लिए सबसे आदर्श पीएच है जहाँ सभी पोषक तत्व आसानी से मिलते हैं।,Crop,Okra,hi
भिंडी में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत ही किफायती है।,Crop,Okra,hi
भिंडी की खुदाई के बाद क्या मूंग संभव है?,"हाँ, भिंडी के बाद जायद मूंग बोना मिट्टी की उर्वरता के लिए बहुत अच्छा है।",Crop,Okra,hi
भिंडी में 'जिंक' की कमी से फलों का स्वाद?,पोषक तत्वों की कमी से फलों के स्वाद और पोषण पर बुरा असर पड़ता है।,Crop,Okra,hi
भिंडी की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में भिंडी उगाने का राज है।,Crop,Okra,hi
भिंडी में 'पोटाश' की कमी से 'शर्करा' संचय?,पोटाश कम होने पर फलों का स्वाद फीका पड़ सकता है।,Crop,Okra,hi
भिंडी के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Crop,Okra,hi
भिंडी में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Crop,Okra,hi
भिंडी की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और संतुलित पोषक तत्वों का नियमित प्रयोग।,Crop,Okra,hi
भिंडी की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा पीला मोजेक वायरस प्रतिरोधी किस्में ही चुनें।,Crop,Okra,hi
भिंडी में 'मृदा परीक्षण' की आवृत्ति?,हर दो साल में एक बार मिट्टी की जांच करवाएं ताकि पोटाश और जिंक का सही स्तर पता रहे।,Crop,Okra,hi
भिंडी की 'जायद' उत्पादन के लाभ?,गर्मियों के मौसम में भिंडी की मांग बनी रहती है और यह अच्छी आय देती है।,Crop,Okra,hi
भिंडी में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Okra,hi
भिंडी की 'प्रूनिंग' नहीं की जाती?,"हाँ, भिंडी में पौधों की छंटाई की जरूरत नहीं होती।",Crop,Okra,hi
भिंडी के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फलों को सुरक्षित रखने और मंडी तक ले जाने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Okra,hi
भिंडी की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + कीट प्रबंधन + नियमित सिंचाई ही असली सफलता है।,Crop,Okra,hi
