Question,Answer,Category,Crop,Language
फसलों में 'नमी' की जांच कैसे करें?,"मिट्टी को हाथ में लेकर लड्डू बनाएं, यदि वह बिखर जाए तो सिंचाई की जरूरत है।",Irrigation,General,hi
रेन गन (Rain Gun) सिंचाई क्या है?,यह एक शक्तिशाली फुहारा है जो एक ही स्थान से बड़े क्षेत्र (आधा से एक एकड़) में सिंचाई कर सकता है।,Irrigation,General,hi
ड्रिप सिंचाई के फिल्टर (Filters) की सफाई क्यों जरूरी है?,ताकि मिट्टी और गंदगी से पाइप के छेद (Emitters) बंद न हों।,Irrigation,General,hi
असिंचित खेती (Dryland Farming) में पानी की बचत?,"कम पानी वाली फसलें बोएं, मल्चिंग करें और जीवन रक्षक सिंचाई का प्रबंध रखें।",Irrigation,General,hi
क्या ड्रिप सिंचाई सभी फसलों के लिए उपयुक्त है?,"हाँ, अब गेहूं, मक्का और धान के लिए भी विशेष ड्रिप सिस्टम उपलब्ध हैं।",Irrigation,General,hi
सिंचाई के पानी की गुणवत्ता कैसे जांचें?,नजदीकी मिट्टी और जल परीक्षण प्रयोगशाला में पानी के नमूने की जांच करवाएं।,Irrigation,General,hi
खेत में जल निकास (Drainage) क्यों जरूरी है?,अत्यधिक वर्षा या सिंचाई के बाद अतिरिक्त पानी निकालना जड़ों को सड़ने से बचाने के लिए अनिवार्य है।,Irrigation,General,hi
गन्ने में सिंचाई का प्रबंधन?,गर्मियों में हर 10-12 दिन में सिंचाई करें। गन्ने को पूरे जीवन चक्र में अधिक पानी चाहिए।,Irrigation,General,hi
सब्जियों में सिंचाई का नियम?,सब्जियों को हल्की और बार-बार सिंचाई की जरूरत होती है क्योंकि उनकी जड़ें उथली होती हैं।,Irrigation,General,hi
क्या पौधों की पत्तियों पर पानी छिड़कना सही है?,"नर्सरी में यह ठीक है, लेकिन बड़ी फसल में पत्तियों पर पानी रहने से फफूंद रोगों का खतरा बढ़ जाता है।",Irrigation,General,hi
नहर के पानी के उपयोग में सावधानी?,सुनिश्चित करें कि पानी के साथ खरपतवार के बीज आपके खेत में न आएं।,Irrigation,General,hi
सिंचाई और खाद का संबंध?,खाद डालने के तुरंत बाद हल्की सिंचाई करना जरूरी है ताकि पोषक तत्व घुलकर जड़ों तक पहुँच सकें।,Irrigation,General,hi
क्या 'खारा' पानी फसलों को जला सकता है?,"हाँ, अधिक लवणता वाले पानी से पत्तियों के किनारे जलने लगते हैं और विकास रुक जाता है।",Irrigation,General,hi
सिंचाई के लिए 'टेंसियोमीटर' (Tensiometer) का उपयोग?,यह मिट्टी की नमी को सटीक रूप से मापता है और बताता है कि सिंचाई कब करनी चाहिए।,Irrigation,General,hi
स्प्रिंकलर सिंचाई कब नहीं करनी चाहिए?,तेज हवा चलने पर स्प्रिंकलर न चलाएं क्योंकि पानी समान रूप से नहीं गिरेगा।,Irrigation,General,hi
सिंचाई के पाइपों का रख-रखाव?,सीजन खत्म होने के बाद पाइपों को साफ करके छायादार और सुरक्षित स्थान पर रखें।,Irrigation,General,hi
मिट्टी की 'जल धारण क्षमता' (Water Holding Capacity) कैसे बढ़ाएं?,मिट्टी में अधिक मात्रा में गोबर की खाद और जैविक पदार्थ मिलाकर।,Irrigation,General,hi
क्या सिंचाई से कीटों को नियंत्रित किया जा सकता है?,"हाँ, कुछ कीटों (जैसे दीमक) को अधिक पानी देकर खेत से भगाया जा सकता है।",Irrigation,General,hi
मिट्टी के पीएच (pH) पर सिंचाई का प्रभाव?,लगातार खारे पानी से सिंचाई करने से मिट्टी का पीएच बढ़ सकता है।,Irrigation,General,hi
सिंचाई के लिए 'वाटर बजटिंग'?,अपनी उपलब्ध पानी की मात्रा के अनुसार ही फसलों का चुनाव करना वाटर बजटिंग है।,Irrigation,General,hi
क्या ड्रिप सिंचाई से खरपतवार कम होते हैं?,"हाँ, क्योंकि पानी केवल पौधे की जड़ के पास गिरता है, जिससे खाली जगह में घास नहीं उगती।",Irrigation,General,hi
सिंचाई के बाद 'निराई-गुड़ाई' का लाभ?,इससे मिट्टी की ऊपरी परत टूट जाती है (Mulching effect) और नमी लंबे समय तक बनी रहती है।,Irrigation,General,hi
क्या पौधों को बहुत ठंडा पानी देना चाहिए?,"नहीं, सीधे गहरे ट्यूबवेल का बहुत ठंडा पानी कुछ कोमल पौधों को तनाव (Shock) दे सकता है।",Irrigation,General,hi
सिंचाई के लिए 'तालाब' (Pond) का पानी क्यों अच्छा है?,तालाब का पानी सूर्य की धूप से गर्म और ऑक्सीजन युक्त होता है जो पौधों के लिए श्रेष्ठ है।,Irrigation,General,hi
प्रधानमंत्री कृषि सिंचाई योजना (PMKSY) के तहत 'पर ड्रॉप मोर क्रॉप'?,इसका उद्देश्य आधुनिक सिंचाई तकनीकों के जरिए हर बूंद पानी का अधिकतम उपयोग करना है।,Irrigation,General,hi
सिंचाई के यंत्रों के लिए ऋण (Loan)?,सभी सरकारी और सहकारी बैंक सिंचाई बोरिंग और पंप के लिए कम ब्याज पर ऋण देते हैं।,Irrigation,General,hi
सिंचाई की सफलता का मुख्य सूत्र क्या है?,"सही समय, सही मात्रा और सही विधि का चुनाव ही सिंचाई की सफलता का राज है।",Irrigation,General,hi
