Question,Answer,Category,Crop,Language
आलू की प्रमुख उन्नत किस्में कौन सी हैं?,"बिहार के लिए कुफरी पुखराज, कुफरी ज्योति, कुफरी बहार और कुफरी चिप्सोना (चिप्स के लिए) अच्छी हैं।",Crop,Potato,hi
आलू के दानों का 'हरा रंग' क्यों होता है?,"यदि आलू मिट्टी से बाहर निकलकर सूरज की रोशनी के संपर्क में आता है, तो उसमें 'सोलेनिन' विष बन जाता है जिससे वह हरा हो जाता है।",Crop,Potato,hi
आलू के भंडारण के लिए कौन सी जगह श्रेष्ठ है?,आलू को लंबे समय तक सुरक्षित रखने के लिए कोल्ड स्टोरेज (2-4°C तापमान) सबसे अच्छा स्थान है।,Crop,Potato,hi
आलू से चिप्स बनाने के लिए कौन सी किस्म अच्छी है?,कुफरी चिप्सोना-1 और कुफरी चिप्सोना-3 चिप्स और फ्रेंच फ्राइज बनाने के लिए सबसे उपयुक्त हैं।,Crop,Potato,hi
आलू में 'काली रूसी' (Black Scurf) रोग क्या है?,आलू की त्वचा पर काले रंग के उभरे हुए धब्बे (Sclerotia) बन जाते हैं जो धोने पर भी नहीं हटते।,Crop,Potato,hi
काली रूसी का उपचार क्या है?,बीज को 'कार्बेन्डाजिम' या 'मोनोसेरेन' से उपचारित करके ही बोएं।,Crop,Potato,hi
आलू में 'खुरदरा' (Common Scab) रोग क्या है?,"आलू की त्वचा पर खुरदरे और गहरे घाव बन जाते हैं, जिससे उसकी बाजार कीमत कम हो जाती है।",Crop,Potato,hi
खुरदरा रोग (Scab) को कैसे रोकें?,बुआई के समय गीली मिट्टी में गंधक (Sulfur) डालें और फसल चक्र अपनाएं।,Crop,Potato,hi
आलू की खेती में 'जिंक सल्फेट' का लाभ?,जिंक की कमी से पौधों की पत्तियां मुड़ जाती हैं और विकास रुक जाता है। जिंक डालने से कंदों की संख्या बढ़ती है।,Crop,Potato,hi
आलू में 'बोरॉन' की कमी के लक्षण?,आलू के अंदर खोखलापन (Hollow heart) और कंदों का फटना बोरॉन की कमी का संकेत है।,Crop,Potato,hi
आलू की बुआई के लिए मेड़ की ऊंचाई कितनी हो?,लगभग 20-25 सेमी ऊँची मेड़ आलू के विकास के लिए पर्याप्त है।,Crop,Potato,hi
आलू में 'खरपतवार' नियंत्रण के लिए कौन सी दवा डालें?,बुआई के 2-3 दिन बाद (अंकुरण से पहले) 'मेट्रिब्यूजिन' (Sencor) का छिड़काव करें।,Crop,Potato,hi
क्या आलू के साथ कोई दूसरी फसल उगाई जा सकती है?,"हाँ, आलू के साथ सरसों या मक्का की अंतर-फसली खेती लाभदायक होती है।",Crop,Potato,hi
आलू के बीज को काटकर बोना सही है?,"हाँ, बड़े आकार के आलू को काटकर बोया जा सकता है, लेकिन हर टुकड़े में कम से कम 2-3 आंखें (Eyes) होनी चाहिए।",Crop,Potato,hi
कटे हुए आलू को बोने से पहले क्या करें?,कटे हुए आलू को फफूंदनाशक से उपचारित करें और 24 घंटे छाया में सुखाएं ताकि घाव भर जाए (Suberization)।,Crop,Potato,hi
आलू की खेती में सबसे बड़ी गलती क्या है?,संक्रमित बीज का उपयोग करना और पोटाश की कमी रखना सबसे बड़ी गलतियां हैं।,Crop,Potato,hi
आलू के भंडारण में 'नमी' कितनी होनी चाहिए?,भंडारण के समय आलू की सतह पूरी तरह सूखी होनी चाहिए अन्यथा वे जल्दी सड़ सकते हैं।,Crop,Potato,hi
आलू की खेती के लिए मृदा परीक्षण क्यों?,"आलू एक 'Hungry Crop' है, इसे सही मात्रा में पोषक तत्व देने के लिए मिट्टी की जांच अनिवार्य है।",Crop,Potato,hi
कुफरी पुखराज किस्म की क्या विशेषता है?,यह बहुत कम समय (75-90 दिन) में तैयार होने वाली और अधिक उपज देने वाली किस्म है।,Crop,Potato,hi
आलू में 'झुलसा' रोकने के लिए 'स्यूडोमोनास'?,स्यूडोमोनास फ्लोरोसेन्स का छिड़काव झुलसा के जैविक नियंत्रण में बहुत प्रभावी है।,Crop,Potato,hi
आलू की खुदाई के बाद 'ग्रेडिंग' क्यों जरूरी है?,"आकार के आधार पर (छोटा, मध्यम, बड़ा) आलू अलग करने से मंडी में बेहतर दाम मिलते हैं।",Crop,Potato,hi
आलू के भंडारण में 'अंकुरण' कैसे रोकें?,कोल्ड स्टोरेज में तापमान कम रखने से अंकुरण नहीं होता। घर में रखने पर 'CIPC' पाउडर का प्रयोग किया जा सकता है।,Crop,Potato,hi
आलू की खेती में 'ट्रैक्टर चालित प्लांटर' के लाभ?,"इससे बुआई की गति तेज होती है, बीज और खाद सही दूरी व गहराई पर गिरते हैं और श्रम बचता है।",Crop,Potato,hi
क्या आलू की खेती में ड्रिप सिंचाई संभव है?,"हाँ, ड्रिप सिंचाई से पानी की बहुत बचत होती है और कंदों का आकार एक समान रहता है।",Crop,Potato,hi
आलू में 'मैग्नीशियम' की कमी के लक्षण?,पत्तियों की नसों के बीच का हिस्सा पीला या नारंगी पड़ जाता है और कंद छोटे रह जाते हैं।,Crop,Potato,hi
आलू की फसल में 'पाला' (Frost) का असर?,आलू पाले के प्रति बहुत संवेदनशील है। पाला पड़ने पर पत्तियां काली पड़कर सूख जाती हैं।,Crop,Potato,hi
पाले से बचाव के उपाय?,पाले की आशंका होने पर खेत में हल्की सिंचाई करें और खेत के चारों ओर धुआं करें।,Crop,Potato,hi
आलू की खेती शुरू करने वाले किसानों के लिए मुख्य सलाह?,"हमेशा 'सर्टिफाइड' (Certified) बीज का ही उपयोग करें, क्योंकि आलू में वायरस की समस्या बहुत होती है।",Crop,Potato,hi
कुफरी ज्योति किस्म की क्या खासियत है?,यह झुलसा रोग के प्रति कुछ हद तक प्रतिरोधी है और देश के कई हिस्सों में उगाई जाती है।,Crop,Potato,hi
आलू में 'तना सड़न' (Stem Rot) का कारण?,यह अधिक नमी और स्यूडोमोनास बैक्टीरिया के कारण होता है। जल निकास सुधारें।,Crop,Potato,hi
आलू की बुआई के लिए बीज का वजन कितना हो?,एक आदर्श बीज कंद का वजन 30 से 50 ग्राम के बीच होना चाहिए।,Crop,Potato,hi
आलू में 'यूरिया' की टॉप ड्रेसिंग कब करें?,बुआई के 25-30 दिन बाद मिट्टी चढ़ाते समय यूरिया की आधी मात्रा दें।,Crop,Potato,hi
आलू के दानों को 'चमकदार' बनाने के लिए?,पोटाश (MOP) का उचित प्रयोग और खुदाई के बाद सही सफाई आलू को चमकदार बनाती है।,Crop,Potato,hi
आलू की खुदाई के बाद उन्हें 'ढेर' में क्यों रखते हैं?,खेत में ही 2-3 दिन छोटे ढेरों में ढक कर रखने से छिलका कड़ा हो जाता है (Curing)।,Crop,Potato,hi
आलू में 'सफेद मक्खी' का नियंत्रण?,इमिडाक्लोप्रिड या थायोमिथोक्सम का छिड़काव माहू और सफेद मक्खी दोनों को रोकता है।,Crop,Potato,hi
आलू की फसल में 'जिंक' की कमी कब आती है?,"जब मिट्टी में फास्फोरस बहुत अधिक हो, तो जिंक की कमी दिखने लगती है।",Crop,Potato,hi
आलू की खेती में 'जैविक खाद' का महत्व?,गोबर की खाद मिट्टी को भुरभुरा बनाती है जिससे कंदों को फैलने के लिए अच्छी जगह मिलती है।,Crop,Potato,hi
आलू के भंडारण में 'फफूंद' से कैसे बचाएं?,भंडारण से पहले खराब और कटे हुए आलू को पूरी तरह निकाल दें।,Crop,Potato,hi
कुफरी बहार किस्म किस मौसम के लिए अच्छी है?,यह मुख्य रबी मौसम के लिए बहुत अच्छी किस्म है और इसके कंद सफेद व बड़े होते हैं।,Crop,Potato,hi
आलू में 'लीफ कर्ल' (Leaf Curl) वायरस?,पत्तियां ऊपर की ओर मुड़कर सख्त हो जाती हैं। इसे रोकने के लिए कीट नियंत्रण जरूरी है।,Crop,Potato,hi
आलू की खेती में 'मजदूरी' की बचत?,आलू बोने और खोदने की मशीनों के उपयोग से मजदूरी पर होने वाला खर्च 60% तक कम हो सकता है।,Crop,Potato,hi
आलू के बीजों को 'अंकुरित' (Sprouting) करके बोने के लाभ?,अंकुरित बीज बोने से खेत में जमाव जल्दी और एक समान (Uniform) होता है।,Crop,Potato,hi
आलू में 'कैल्शियम' की कमी का संकेत?,नई पत्तियों के सिरे मुड़ जाते हैं और कंदों के अंदर भूरे धब्बे (Internal rust spots) दिख सकते हैं।,Crop,Potato,hi
आलू की खेती में 'मिट्टी का पीएच' मान?,5.0 से 6.5 के बीच का पीएच आलू के लिए सबसे अच्छा है (थोड़ी अम्लीय मिट्टी)।,Crop,Potato,hi
आलू में 'चूहे' का नियंत्रण?,खेत की मेड़ों पर जिंक फास्फाइड की गोलियां रखें ताकि चूहे कंदों को न काटें।,Crop,Potato,hi
आलू की फसल में 'पर्णीय छिड़काव' (Foliar Spray) कब करें?,"यदि फसल पीली दिख रही हो, तो 2% यूरिया और सूक्ष्म तत्वों का छिड़काव 45 दिन पर करें।",Crop,Potato,hi
आलू के भंडारण के लिए 'घर में बनी' कोठी?,हवादार और ठंडे कमरों में आलू को रैक पर फैलाकर रखने से भी वे 2-3 महीने सुरक्षित रह सकते हैं।,Crop,Potato,hi
आलू की खेती के लिए सरकारी सब्सिडी कैसे प्राप्त करें?,राज्य के कृषि विभाग या उद्यान विभाग (Horticulture) में ऑनलाइन आवेदन करें।,Crop,Potato,hi
कुफरी चिप्सोना-3 की क्या विशेषता है?,इसमें चीनी (Sugar) की मात्रा कम होती है जिससे चिप्स तलने पर काले नहीं पड़ते।,Crop,Potato,hi
आलू में 'राइजोक्टोनिया' रोग की पहचान?,तने के निचले हिस्से पर भूरे घाव और आलू पर काली पपड़ी दिखना।,Crop,Potato,hi
आलू की खेती में 'फर्टिगेशन' (Fertigation) के फायदे?,खाद सीधे जड़ों तक पहुँचती है जिससे कंदों का वजन और संख्या दोनों बढ़ते हैं।,Crop,Potato,hi
आलू खुदाई की मशीन (Potato Digger) क्यों उपयोग करें?,इससे आलू कटते कम हैं और कम समय में पूरे खेत की खुदाई हो जाती है।,Crop,Potato,hi
आलू में 'सल्फर' का क्या कार्य है?,सल्फर प्रोटीन निर्माण में मदद करता है और आलू की रोग प्रतिरोधक क्षमता बढ़ाता है।,Crop,Potato,hi
आलू की फसल में 'बाली' नहीं होती,"फिर भी फूल क्यों आते हैं?,आलू में फूल आना इसकी एक वानस्पतिक अवस्था है, लेकिन असली पैदावार जमीन के नीचे कंदों से मिलती है।",Crop,Potato,hi
आलू के दानों को 'कीड़ों' से बचाने के लिए क्या करें?,खेत में फेरोमोन ट्रैप लगाएं और खुदाई के बाद कंदों को छाया में रखें।,Crop,Potato,hi
आलू में 'मैंगनीज' की कमी का उपचार?,0.5% मैंगनीज सल्फेट का छिड़काव पत्तियों पर करें।,Crop,Potato,hi
आलू की खेती में 'हरी खाद' का उपयोग?,आलू से पहले ढेंचा या सनई उगाकर मिट्टी में दबाना आलू की उपज 20% तक बढ़ा सकता है।,Crop,Potato,hi
आलू के भंडारण में 'सड़न' (Soft Rot) का कारण?,यह अक्सर खुदाई के समय आलू में लगी चोटों और अधिक नमी के कारण होता है।,Crop,Potato,hi
कुफरी लालिमा किस्म की क्या विशेषता है?,इसके कंद लाल रंग के होते हैं और यह उत्तर भारत में बहुत पसंद की जाती है।,Crop,Potato,hi
आलू में 'मोजेक' बीमारी का फैलाव कैसे रोकें?,प्रभावित पौधों को उखाड़ दें और वायरस फैलाने वाले माहू कीट को नियंत्रित करें।,Crop,Potato,hi
आलू की खेती में 'यूरिया' की अधिकता से नुकसान?,फसल बहुत ज्यादा बढ़ती है लेकिन कंद छोटे रह जाते हैं और झुलसा रोग का खतरा बढ़ जाता है।,Crop,Potato,hi
आलू के बीजों का 'शीत भंडार' (Cold Storage) से निकालने के बाद क्या करें?,बुआई से 10-15 दिन पहले बीज निकालकर छायादार जगह पर रखें ताकि अंकुर (Sprouts) बन सकें।,Crop,Potato,hi
आलू में 'बोरॉन' की कमी से कंदों का स्वाद?,बोरॉन कम होने पर आलू का स्वाद थोड़ा कड़वा या बेस्वाद हो सकता है।,Crop,Potato,hi
आलू की खेती में 'पोटाश' के लिए 'SOP' (पोटेशियम सल्फेट) क्यों बेहतर है?,"SOP में क्लोरीन नहीं होता, जो आलू के स्वाद और स्टार्च के लिए 'MOP' से बेहतर माना जाता है।",Crop,Potato,hi
आलू में 'खरपतवार' नियंत्रण के लिए 'निराई' का समय?,बुआई के 20-25 दिन बाद हल्की निराई करना मिट्टी चढ़ाने में भी मदद करता है।,Crop,Potato,hi
आलू की 'सघन' बुआई (High Density)?,बड़े आकार के बीज और भरपूर खाद के साथ पंक्तियों की दूरी कम करके अधिक पैदावार ली जा सकती है।,Crop,Potato,hi
आलू में 'सिंचाई' के लिए मेड़-नाली विधि का लाभ?,"यह विधि सुनिश्चित करती है कि पानी कंदों तक न पहुँचे, केवल नमी पहुँचे।",Crop,Potato,hi
आलू की खुदाई के बाद 'मिट्टी' को कैसे साफ करें?,खुदाई के बाद आलू को जालीदार रैक पर रखने से अतिरिक्त मिट्टी झड़ जाती है।,Crop,Potato,hi
आलू में 'जिंक' की कमी से कंदों का रंग?,जिंक की कमी से कंदों की सतह खुरदरी और बदरंग हो सकती है।,Crop,Potato,hi
आलू की 'पहाड़ी' क्षेत्रों में खेती?,पहाड़ों में आलू मुख्य रूप से गर्मियों में उगाया जाता है और वहां के बीज वायरस मुक्त होते हैं।,Crop,Potato,hi
आलू में 'पोटाश' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में पोटाश थोड़ा कम और रेतीली मिट्टी में अधिक मात्रा में दें।,Crop,Potato,hi
आलू के भंडारण में 'चूहों' के लिए 'बाउमा'?,भंडारण कक्ष में पिंजरे लगाकर चूहों को पकड़ना आलू की सुरक्षा के लिए जरूरी है।,Crop,Potato,hi
आलू में 'यूरिया' को मेड़ के किनारे ही क्यों डालें?,ताकि सिंचाई के साथ वह घुलकर सीधे जड़ों के पास पहुँचे।,Crop,Potato,hi
कुफरी सूर्य किस्म की क्या विशेषता है?,यह गर्मी सहन करने वाली किस्म है जिसे अगेती या पछेती दोनों समय बोया जा सकता है।,Crop,Potato,hi
आलू में 'फास्फोरस' को डीएपी के रूप में देने के लाभ?,डीएपी से नाइट्रोजन और फास्फोरस दोनों पौधों को शुरुआती विकास में मिल जाते हैं।,Crop,Potato,hi
आलू की खुदाई के बाद 'त्रिपाल' का उपयोग?,आलू को धूप से बचाने के लिए त्रिपाल से ढकना जरूरी है ताकि वे हरे न हों।,Crop,Potato,hi
आलू में 'कल्ले' (Shoots) बढ़ाने के लिए बीज उपचार?,बीज को अंकुरित करके बोने से मुख्य तनों की संख्या बढ़ती है जिससे कंद अधिक बनते हैं।,Crop,Potato,hi
आलू की 'सीधी बुआई' और 'मशीनी बुआई' में अंतर?,मशीनी बुआई में गहराई और दूरी का सटीक नियंत्रण रहता है जिससे उपज एक समान होती है।,Crop,Potato,hi
आलू में 'सल्फर' के लिए एसएसपी (SSP) का महत्व?,एसएसपी से फास्फोरस के साथ-साथ आलू के लिए जरूरी गंधक भी मिल जाता है।,Crop,Potato,hi
आलू की खुदाई के समय 'मिट्टी' बहुत गीली क्यों नहीं होनी चाहिए?,गीली मिट्टी आलू पर चिपक जाती है जिससे उसकी सफाई कठिन होती है और सड़न का डर रहता है।,Crop,Potato,hi
आलू में 'जिंक सल्फेट' को चूने के साथ मिलाकर स्प्रे करें?,"हाँ, ताकि पत्तियों पर जलन न हो और जिंक का पूरा असर हो।",Crop,Potato,hi
कुफरी बादसाह किस्म?,यह पिछेती झुलसा और पाले के प्रति काफी सहनशील और अधिक उपज वाली किस्म है।,Crop,Potato,hi
आलू में 'चूहों' के बिलों को गीला करने के फायदे?,इससे चूहे बाहर निकलते हैं जिससे उन्हें नियंत्रित करना आसान होता है।,Crop,Potato,hi
आलू की खुदाई के बाद छंटाई के लिए 'छलनी' (Grader)?,ग्रेडिंग मशीन आलू को वजन और आकार के अनुसार 3-4 श्रेणियों में बांट देती है।,Crop,Potato,hi
आलू में 'पोटाश' की कमी से भंडारण क्षमता?,पोटाश कम होने पर आलू जल्दी कुम्हला जाते हैं और कोल्ड स्टोरेज में भी खराब हो सकते हैं।,Crop,Potato,hi
आलू की खेती में 'जल निकास' की समस्या?,पानी रुकने से आलू के कंद 12-24 घंटे के भीतर सड़ना शुरू हो जाते हैं।,Crop,Potato,hi
आलू में 'खरपतवार' नियंत्रण के लिए 'मलचिंग'?,सब्जियों की तरह आलू में भी पुआल या प्लास्टिक मलचिंग का उपयोग लाभदायक है।,Crop,Potato,hi
आलू की सिंचाई के लिए 'ड्रिप' और 'स्प्रिंकलर' में कौन बेहतर है?,आलू के लिए ड्रिप सिंचाई श्रेष्ठ है क्योंकि स्प्रिंकलर से झुलसा रोग का खतरा बढ़ सकता है।,Crop,Potato,hi
आलू में 'एनपीके 19:19:19' का छिड़काव?,पौधों के विकास के शुरुआती 30-40 दिनों में इसका स्प्रे बहुत अच्छे परिणाम देता है।,Crop,Potato,hi
आलू की खुदाई के बाद 'खेत' को खाली न छोड़ें?,आलू के बाद जायद मक्का या मूंग बोकर मिट्टी की उर्वरता और कमाई बढ़ाएं।,Crop,Potato,hi
आलू में 'दीमक' के लिए 'नीम की खली'?,1-2 क्विंटल प्रति एकड़ नीम खली डालने से दीमक और अन्य मिट्टी के कीड़े दूर रहते हैं।,Crop,Potato,hi
कुफरी सिंदूरी किस्म?,यह मध्यम अवधि वाली लाल रंग के छिलके वाली एक बहुत लोकप्रिय किस्म है।,Crop,Potato,hi
आलू में 'मैंगनीज' की कमी से प्रकाश संश्लेषण?,प्रकाश संश्लेषण कम होने से कंदों में स्टार्च कम बनता है और वे फीके रह जाते हैं।,Crop,Potato,hi
आलू की 'सघन' खेती में बीमारी का फैलाव?,पौधे पास होने से नमी बनी रहती है जिससे फफूंद रोगों का प्रकोप जल्दी होता है।,Crop,Potato,hi
आलू में 'यूरिया' की अंतिम डोज खुदाई से कितने दिन पहले?,डीहॉल्मिंग (पौधा काटने) से कम से कम 20 दिन पहले खाद देना बंद कर दें।,Crop,Potato,hi
आलू की खुदाई के बाद 'बाजार' ले जाने के लिए क्रेट्स?,बोरी के बजाय प्लास्टिक क्रेट्स में आलू कम दबते हैं और उनकी गुणवत्ता बनी रहती है।,Crop,Potato,hi
आलू में 'बोरॉन' की कमी से कंदों का फटना?,मिट्टी में बोरॉन की कमी कंदों की बाहरी त्वचा को कमजोर कर देती है जिससे वे फट जाते हैं।,Crop,Potato,hi
आलू की 'पछेती' बुआई में 'गर्मी' का प्रभाव?,फरवरी-मार्च की गर्मी कंदों के विकास को रोक देती है जिससे पैदावार घट जाती है।,Crop,Potato,hi
आलू में 'खरपतवार' नियंत्रण के लिए 'फसल चक्र'?,आलू के बाद ऐसी फसल लगाएं जो मिट्टी के रोगों और खरपतवारों की कड़ी को तोड़े।,Crop,Potato,hi
आलू की 'मिट्टी' का पीएच 7.0 होने पर?,"ऐसी मिट्टी में 'Scab' (खुरदरा रोग) होने की संभावना बढ़ जाती है, पीएच 6.0 आदर्श है।",Crop,Potato,hi
आलू में 'सिंचाई' के लिए 'लेजर लेवलिंग' का प्रभाव?,समतल खेत में पानी समान रूप से पहुँचता है जिससे कोई भी मेड़ सूखी नहीं रहती।,Crop,Potato,hi
आलू की खुदाई के बाद 'स्ट्रॉ' का प्रबंधन?,"पौधों के सूखे अवशेषों को खेत में ही सड़ाकर खाद बनाएं, जलाएं नहीं।",Crop,Potato,hi
आलू में 'जिंक' की कमी से तने की मोटाई?,तना पतला और कमजोर रह जाता है जिससे पौधे की शक्ति कम हो जाती है।,Crop,Potato,hi
आलू की 'शुष्क' क्षेत्रों में खेती?,जहाँ पानी कम हो वहां मल्चिंग और ड्रिप सिंचाई का उपयोग करके ही आलू उगाएं।,Crop,Potato,hi
आलू में 'पोटाश' की कमी से दानों का मीठापन?,पोटाश कम होने पर आलू के स्वाद में फीकापन आ जाता है।,Crop,Potato,hi
आलू के भंडारण में 'नेप्थलीन' का उपयोग?,"अनाज की तरह आलू में नेप्थलीन का प्रयोग न करें, यह आलू को जहरीला बना सकता है।",Crop,Potato,hi
आलू में 'यूरिया' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही नाइट्रोजन डालें ताकि संतुलित विकास हो।,Crop,Potato,hi
कुफरी कंचन किस्म की विशेषता?,यह लाल रंग के कंदों वाली किस्म है जो पिछेती झुलसा के प्रति मध्यम प्रतिरोधी है।,Crop,Potato,hi
आलू में 'फास्फोरस' का जैविक स्रोत?,पीएसबी (PSB) कल्चर का प्रयोग फास्फोरस की उपलब्धता बढ़ाने के लिए करें।,Crop,Potato,hi
आलू की खुदाई के बाद तुरंत 'बिक्री' या 'भंडारण'?,"यदि बाजार भाव अच्छे हों तो तुरंत बेचें, अन्यथा कोल्ड स्टोरेज में रखें।",Crop,Potato,hi
आलू में 'कल्ले' बढ़ाने के लिए 'मैग्नीशियम'?,मैग्नीशियम पत्तियों की हरियाली बढ़ाकर कंदों के लिए अधिक ऊर्जा प्रदान करता है।,Crop,Potato,hi
आलू की 'मशीनी' खुदाई में कंदों को चोट?,खुदाई मशीन की गहराई सही सेट करें ताकि आलू कटने से बच सकें।,Crop,Potato,hi
आलू में 'सल्फर' की कमी से उपज में गिरावट?,सल्फर की भारी कमी से उपज 15-20% तक कम हो सकती है।,Crop,Potato,hi
आलू की खुदाई के बाद 'खेत' में 'हरी खाद'?,मूंग या लोबिया लगाकर अगली खरीफ फसल के लिए नाइट्रोजन तैयार करें।,Crop,Potato,hi
आलू में 'जिंक सल्फेट' 21% की प्रति एकड़ मात्रा?,10 किग्रा प्रति एकड़ मिट्टी में डालने के लिए पर्याप्त है।,Crop,Potato,hi
कुफरी आनंद किस्म?,यह अधिक उपज देने वाली और झुलसा रोधी एक बहुत अच्छी किस्म है।,Crop,Potato,hi
आलू में 'चूहों' के लिए 'स्मोक' विधि?,बिलों में मिर्च या कड़वे धुएं का प्रयोग चूहों को भगाने में मदद करता है।,Crop,Potato,hi
आलू की खुदाई के बाद कंदों की 'पैकिंग'?,आलू को जालीदार बोरों (Net bags) में भरें ताकि हवा का संचार बना रहे।,Crop,Potato,hi
आलू में 'पोटाश' की कमी से छिलके की मजबूती?,छिलका पतला रह जाता है जिससे खुदाई और परिवहन के समय आलू जल्दी छिल जाते हैं।,Crop,Potato,hi
आलू की 'मिट्टी' की तैयारी में 'रोटावेटर' के लाभ?,मिट्टी को बारीक और हल्का बनाने के लिए रोटावेटर आलू के लिए श्रेष्ठ है।,Crop,Potato,hi
आलू में 'खरपतवार' नियंत्रण के लिए 'पैराक्वाट'?,यह एक संपर्क खरपतवार नाशी है जिसे अंकुरण से ठीक पहले सावधानी से उपयोग किया जाता है।,Crop,Potato,hi
आलू की 'सिंचाई' के लिए 'नहर' के पानी की समय सारणी?,नहर के पानी के आने के अनुसार अपनी सिंचाई की योजना पहले से तैयार रखें।,Crop,Potato,hi
आलू में 'एनपीके 18:18:18' का लाभ?,यह पौधों को तीनों मुख्य तत्व संतुलित मात्रा में प्रदान करता है।,Crop,Potato,hi
आलू की खुदाई के बाद खेत की 'गहरी जुताई'?,हर 2-3 साल में गहरी जुताई मिट्टी की उर्वरता और संरचना के लिए जरूरी है।,Crop,Potato,hi
आलू में 'दीमक' के लिए 'मिट्टी का तेल' (Kerosene) न डालें?,"हाँ, यह मिट्टी के स्वास्थ्य और सूक्ष्मजीवों को नष्ट कर देता है।",Crop,Potato,hi
