Question,Answer,Category,Crop,Language
मखाना की खेती में सबसे बड़ी चुनौती?,बीजों की कटाई (तालाब के तल से बीज निकालना) और पोपिंग के लिए कुशल श्रमिकों की कमी।,Crop,Makhana,hi
मखाना के बीजों की 'ग्रेडिंग' क्यों जरूरी है?,"बीजों को उनके आकार के आधार पर (बड़ा, मध्यम, छोटा) अलग करने से पोपिंग के समय अच्छे 'लावे' मिलते हैं।",Crop,Makhana,hi
क्या मखाना को 'जीआई टैग' (GI Tag) मिला है?,"हाँ, 'मिथिला मखाना' को इसकी विशिष्ट गुणवत्ता के लिए भौगोलिक संकेत (GI Tag) प्राप्त है।",Crop,Makhana,hi
मखाना की खेती शुरू करने वाले किसानों के लिए सलाह?,"पारंपरिक तालाबों के बजाय खेत विधि अपनाएं, इससे प्रबंधन आसान होता है और उपज अधिक मिलती है।",Crop,Makhana,hi
'स्वर्ण वैदेही' किस्म की क्या विशेषता है?,यह बिहार के लिए विकसित पहली मखाना किस्म है जो अधिक उपज और रोगों के प्रति सहनशील है।,Crop,Makhana,hi
मखाना में 'कीट' प्रबंधन?,मखाना में एफिड्स और रूट बोरर जैसे कीट लग सकते हैं। नीम तेल का छिड़काव प्रभावी होता है।,Crop,Makhana,hi
मखाना के स्वास्थ्य लाभ क्या हैं?,"यह प्रोटीन, कैल्शियम और मैग्नीशियम का भंडार है। यह ग्लूटेन मुक्त (Gluten-free) है और हृदय रोगों में बहुत फायदेमंद है।",Crop,Makhana,hi
मखाना की खेती में 'नत्रजन' (Nitrogen) की अधिकता से नुकसान?,पत्तियां बहुत कोमल हो जाती हैं जिससे कीटों का हमला बढ़ जाता है।,Crop,Makhana,hi
मखाना की खेती में 'पोटाश' की टॉप ड्रेसिंग कब करें?,फूल आने और बीज बनते समय पोटाश देना बहुत प्रभावी होता है।,Crop,Makhana,hi
मखाना के 'अवशेषों' (सड़ी पत्तियों) का उपयोग?,"मखाना की पत्तियां खेत में ही सड़कर जैविक खाद का काम करती हैं, जो अगली फसल के लिए अच्छी है।",Crop,Makhana,hi
मखाना में 'मैग्नीशियम' की कमी के लक्षण?,पत्तियां किनारों से पीली पड़ने लगती हैं और बीजों का भराव कम होता है।,Crop,Makhana,hi
मखाना की 'सबौर मखाना-1' किस्म की खासियत?,यह किस्म कम पानी (खेत विधि) के लिए बहुत उपयुक्त है और इसके बीजों का आकार बड़ा होता है।,Crop,Makhana,hi
मखाना में 'फास्फोरस' का महत्व?,"जड़ों के विकास और बीजों की संख्या बढ़ाने के लिए फास्फोरस अनिवार्य है, इसे रोपाई से पहले दें।",Crop,Makhana,hi
मखाना की कटाई के लिए 'कुशल श्रमिक'?,पारंपरिक तालाब विधि में बीजों को तालाब के तल से निकालने के लिए कुशल गोताखोरों की जरूरत होती है।,Crop,Makhana,hi
मखाना में 'बोरोन' की कमी?,बीजों का विकास सही ढंग से नहीं होता और वे हल्के रह जाते हैं।,Crop,Makhana,hi
मखाना की 'मृदा' का पीएच मान?,6.5 से 7.5 के बीच का पीएच मखाना के लिए सबसे अच्छा है।,Crop,Makhana,hi
मखाना में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली पड़ जाती हैं। यह अक्सर चूने वाली मिट्टी में होता है।,Crop,Makhana,hi
मखाना की फसल में 'सूखे' से बचाव?,खेत विधि में पानी का स्तर हमेशा बनाए रखें। पानी सूखना मखाना की फसल के लिए जानलेवा है।,Crop,Makhana,hi
मखाना की 'पेड़ी' फसल ली जा सकती है?,"नहीं, मखाना की हर साल नई रोपाई करना ही बेहतर पैदावार के लिए जरूरी है।",Crop,Makhana,hi
मखाना में 'यूरिया' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में यूरिया धीरे-धीरे दें ताकि वह पानी के साथ बह न जाए।,Crop,Makhana,hi
मखाना के बीजों (गुरी) का भंडारण?,"बीजों को पानी में या नमी वाली जगह पर थोड़े समय के लिए रखा जा सकता है, सुखाने के बाद उन्हें लंबे समय तक भंडारित करें।",Crop,Makhana,hi
मखाना की 'पोपिंग' के बाद भंडारण?,फूटे हुए मखानों (लावे) को नमी रहित एयर-टाइट बैग्स में रखें ताकि वे कुरकुरे बने रहें।,Crop,Makhana,hi
मखाना में 'सफेद मक्खी' का नियंत्रण?,नीम तेल या अनुशंसित कीटनाशक का छिड़काव पत्तियों के ऊपर करें।,Crop,Makhana,hi
मखाना की खेती में 'नर्सरी' की रोपाई के लाभ?,नर्सरी से रोपाई करने पर खेत में पौधों की संख्या एक समान रहती है जिससे उपज बढ़ती है।,Crop,Makhana,hi
मखाना के दानों (बीजों) को 'बड़ा' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग बीजों के आकार और घनत्व में सुधार करता है।",Crop,Makhana,hi
मखाना की खेती में 'मजदूरी' कम करने के तरीके?,खेत विधि अपनाने और बीजों की सफाई के लिए मशीनों का उपयोग श्रम कम करता है।,Crop,Makhana,hi
मखाना के बीजों में 'अंकुरण' न होने का कारण?,पुराने बीज या नर्सरी में बहुत अधिक ठंड के कारण जमाव रुक जाना।,Crop,Makhana,hi
मखाना की खेती के लिए सरकारी सब्सिडी?,"बिहार सरकार मखाना की खेती, बीज और प्रोसेसिंग इकाइयों पर भारी सब्सिडी प्रदान करती है।",Crop,Makhana,hi
मखाना में 'ब्लास्ट' (Leaf Spot) रोग?,पत्तियों पर भूरे धब्बे पड़ना जिससे पत्तियां गलने लगती हैं। कवकनाशी का छिड़काव करें।,Crop,Makhana,hi
मखाना की 'सघन' खेती में उपज?,खेत विधि में पौधों की संख्या बढ़ाकर उपज 20-30% तक बढ़ाई जा सकती है।,Crop,Makhana,hi
मखाना में 'सिंचाई' का अंतराल खेत विधि में?,"खेत में पानी का स्तर गिरते ही तुरंत सिंचाई करना जरूरी है, आमतौर पर हर 10-15 दिन में।",Crop,Makhana,hi
मखाना की कटाई के बाद 'खेत' की सफाई?,बीज निकालने के बाद खेत की जड़ों और कचरे को साफ करके उसे अगली फसल के लिए तैयार करें।,Crop,Makhana,hi
मखाना में 'जिंक' की कमी से पत्तों का आकार?,पत्ते छोटे और मुड़े हुए रह जाते हैं जिससे प्रकाश संश्लेषण कम होता है।,Crop,Makhana,hi
मखाना की 'अगेती' बुआई के लाभ?,अगेती फसल अगस्त की बाढ़ से पहले कट जाती है जिससे फसल का जोखिम कम हो जाता है।,Crop,Makhana,hi
मखाना में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,रिपोर्ट के अनुसार ही पोटाश डालें ताकि बीजों की गुणवत्ता सही मिले।,Crop,Makhana,hi
मखाना के खेत में 'चूहों' और 'नेवलों' का प्रबंधन?,"ये मेड़ों को काट सकते हैं जिससे पानी निकल सकता है, मेड़ों की मजबूती बनाए रखें।",Crop,Makhana,hi
मखाना में 'यूरिया' को पानी में कैसे डालें?,यूरिया को पानी में छिड़कने के बजाय मिट्टी में दबाकर देना (Placement) अधिक प्रभावी है।,Crop,Makhana,hi
मखाना की 'प्रसंस्करण' (Processing) इकाई?,मखाना भूनने और फोड़ने की आधुनिक मशीनें अब उपलब्ध हैं जो मजदूरों की जरूरत कम करती हैं।,Crop,Makhana,hi
मखाना में 'फास्फोरस' के लिए 'डीएपी'?,डीएपी जड़ों को मजबूती देने और बीजों की संख्या बढ़ाने में सहायक है।,Crop,Makhana,hi
मखाना की कटाई के बाद 'पैकेजिंग' के लिए क्रेट्स?,बीजों (गुरी) को जूट के बोरों में और लावे (सफेद मखाना) को प्लास्टिक बैग्स में पैक करें।,Crop,Makhana,hi
मखाना में 'कलम' नहीं बल्कि 'बीज' और 'नर्सरी' से ही खेती होती है?,"हाँ, मखाना मुख्य रूप से बीजों और उनसे तैयार पौधों से ही उगाया जाता है।",Crop,Makhana,hi
मखाना की 'मशीनी' कटाई?,तालाब के तल से बीज निकालने के लिए अब 'मखाना हार्वेस्टर' पर शोध कार्य चल रहा है।,Crop,Makhana,hi
मखाना में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और बीजों की चमक कम हो सकती है।,Crop,Makhana,hi
मखाना की कटाई के समय 'पानी' का स्तर?,कटाई के समय पानी का स्तर कम (6 इंच से 1 फीट) होना बीजों को निकालने में आसानी देता है।,Crop,Makhana,hi
मखाना में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के विकास के लिए बहुत प्रभावी है।,Crop,Makhana,hi
मखाना की 'देशी' किस्में?,बिहार में सदियों से स्थानीय देशी किस्मों की खेती हो रही है जो स्वाद में बहुत अच्छी हैं।,Crop,Makhana,hi
मखाना में 'पक्षियों' और 'मछलियों' से बचाव?,"बत्तखें और बड़ी मछलियाँ छोटे पौधों को नुकसान पहुँचा सकती हैं, शुरुआती अवस्था में सुरक्षा रखें।",Crop,Makhana,hi
मखाना की कटाई के बाद 'ग्रेडिंग' का लाभ?,सफेद मखाने को उनके आकार के आधार पर 4-5 श्रेणियों में बांटने से बहुत अधिक मुनाफा मिलता है।,Crop,Makhana,hi
मखाना में 'पोटाश' की कमी से छिलके की मजबूती?,बीजों का बाहरी आवरण कमजोर रह जाता है जिससे भूनते समय वे सही ढंग से नहीं फूटते।,Crop,Makhana,hi
मखाना की खेती में 'जल निकास' कब जरूरी है?,कटाई के बाद खेत को सुखाने और अगली फसल (जैसे गेहूं) लगाने के लिए जल निकास जरूरी है।,Crop,Makhana,hi
मखाना में 'खरपतवार' नियंत्रण?,तालाब की घास और अनावश्यक जलीय पौधों को समय-समय पर हटाना जरूरी है।,Crop,Makhana,hi
मखाना की सिंचाई के लिए 'बोरिंग'?,खेत विधि में लगातार पानी बनाए रखने के लिए निजी बोरिंग होना एक बड़ा लाभ है।,Crop,Makhana,hi
मखाना में 'एनपीके 19:19:19' का छिड़काव कब करें?,पौधों के शुरुआती विकास और पत्तियां फैलने के समय इसका स्प्रे करें।,Crop,Makhana,hi
मखाना की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी को पलटने और अगली फसल के लिए तैयार करने के लिए गहरी जुताई जरूरी है।,Crop,Makhana,hi
मखाना में 'दीमक' की समस्या नहीं होती क्योंकि यह पानी में रहता है?,"हाँ, मखाना जलमग्न फसल होने के कारण इसमें दीमक की समस्या नहीं होती।",Crop,Makhana,hi
मखाना की 'सबौर मखाना-1' की उपज?,यह प्रति एकड़ लगभग 10-12 क्विंटल सूखे बीजों की उपज दे सकती है।,Crop,Makhana,hi
मखाना में 'मैंगनीज' की कमी का कारण?,अत्यधिक बलुई मिट्टी (खेत विधि में) में इसकी कमी देखी जा सकती है।,Crop,Makhana,hi
मखाना की 'सघन' खेती में 'हवा' का संचार?,पत्तियों के बीच पर्याप्त जगह रहने से पौधों का विकास बेहतर होता है।,Crop,Makhana,hi
मखाना में 'यूरिया' की अंतिम डोज कब दें?,बीज बनने की प्रक्रिया शुरू होने पर अंतिम डोज देना लाभकारी है।,Crop,Makhana,hi
मखाना की कटाई के बाद 'रोस्टिंग'?,बीजों को मिट्टी के चूल्हों या मशीनों में भूनना एक कला है जो मखाने की गुणवत्ता तय करती है।,Crop,Makhana,hi
मखाना में 'बोरॉन' की कमी से बीजों का भराव?,बोरॉन कम होने पर गुरी के अंदर का हिस्सा खाली रह सकता है जिससे वह नहीं फूटता।,Crop,Makhana,hi
मखाना की 'पछेती' तुड़ाई में 'नुकसान'?,देर से कटाई करने पर बीज तालाब की मिट्टी में बहुत गहरे धंस सकते हैं जिन्हें निकालना कठिन होता है।,Crop,Makhana,hi
मखाना में 'खरपतवार' नियंत्रण के लिए 'मजदूर'?,तालाब की सफाई के लिए कुशल मजदूरों की जरूरत होती है जो पानी में उतरकर काम कर सकें।,Crop,Makhana,hi
मखाना की 'मिट्टी' का पीएच 6.5?,यह जलीय पौधों के लिए सबसे अनुकूल पीएच रेंज है जहाँ पोषक तत्व आसानी से उपलब्ध होते हैं।,Crop,Makhana,hi
मखाना में 'सिंचाई' के लिए 'नहर' का पानी?,नहर का पानी मखाना के लिए बहुत अच्छा है क्योंकि इसमें प्राकृतिक खनिज होते हैं।,Crop,Makhana,hi
मखाना की कटाई के बाद क्या गेहूं संभव है?,"हाँ, खेत विधि में मखाना कटने के बाद रबी मौसम में गेहूं या मसूर की खेती की जा सकती है।",Crop,Makhana,hi
मखाना में 'जिंक' की कमी से दानों का स्वाद?,जिंक की कमी से मखाने के लावे (Pops) की गुणवत्ता और चमक पर बुरा असर पड़ता है।,Crop,Makhana,hi
मखाना की 'शुष्क' खेती संभव नहीं है?,"नहीं, मखाना केवल जलमग्न अवस्था (Standing water) में ही उग सकता है।",Crop,Makhana,hi
मखाना में 'पोटाश' की कमी से 'बीज' का वजन?,पोटाश कम होने पर बीजों का वजन 10-15% तक कम हो सकता है।,Crop,Makhana,hi
मखाना के भंडारण में 'नमी' से बचाव?,फूटे हुए मखानों को हमेशा सूखी जगह और बंद बोरों में रखें अन्यथा वे नमी सोखकर नरम हो जाएंगे।,Crop,Makhana,hi
मखाना में 'यूरिया' की बचत के लिए 'जैव उर्वरक'?,एज़ोस्पिरिलम का प्रयोग करके नाइट्रोजन की जरूरत को कुछ हद तक कम किया जा सकता है।,Crop,Makhana,hi
मखाना की 'मृदा' की उर्वरता का भविष्य?,फसल चक्र में मखाना और अनाज का मेल मिट्टी की सेहत और किसान की आय दोनों के लिए श्रेष्ठ है।,Crop,Makhana,hi
मखाना की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा खेत विधि अपनाएं और प्रसंस्करण के लिए आधुनिक मशीनों का सहारा लें।,Crop,Makhana,hi
मखाना में 'पोटिंग मिक्स' की जरूरत नहीं होती?,"हाँ, यह सीधे खेत की मिट्टी में उगाया जाता है, गमलों के लिए उपयुक्त नहीं है।",Crop,Makhana,hi
मखाना की पत्तियों का 'कांटेदार' होना?,"मखाना की पत्तियां और तने कांटों से ढके होते हैं, इसलिए इनका प्रबंधन सावधानी से करना चाहिए।",Crop,Makhana,hi
मखाना में 'मृदा परीक्षण' की आवृत्ति?,खेत विधि में हर साल मिट्टी की जांच करवाएं क्योंकि मखाना मिट्टी से बहुत पोषक तत्व खींचता है।,Crop,Makhana,hi
मखाना की 'जायद' और 'खरीफ' दोनों में खेती?,मखाना मुख्य रूप से रबी-जायद (फरवरी-अगस्त) की फसल है।,Crop,Makhana,hi
मखाना में 'मैग्नीशियम' की पूर्ति?,0.5% मैग्नीशियम सल्फेट का छिड़काव पत्तियों को पीला होने से बचाता है।,Crop,Makhana,hi
मखाना की 'प्रूनिंग' नहीं होती?,"हाँ, मखाना में पौधों की छंटाई की जरूरत नहीं होती, केवल खराब पत्तियों को हटाया जाता है।",Crop,Makhana,hi
मखाना के भंडारण के लिए 'प्लास्टिक बैग्स'?,लावे (सफेद मखाना) के लिए हवा रहित और मजबूत प्लास्टिक बैग्स का ही उपयोग करें।,Crop,Makhana,hi
मखाना की खेती में 'सफलता' का सबसे बड़ा सूत्र?,उन्नत किस्म सबौर मखाना-1 + खेत विधि + मछली पालन ही बंपर मुनाफे का राज है।,Crop,Makhana,hi
