Question,Answer,Category,Crop,Language
MSP का निर्धारण कौन करता है?,कृषि लागत और मूल्य आयोग (CACP) की सिफारिशों पर भारत सरकार MSP का निर्धारण करती है।,Government Schemes,General,hi
ई-नाम (e-NAM) पोर्टल क्या है?,"यह एक राष्ट्रीय कृषि बाजार है जो देश भर की मंडियों को ऑनलाइन जोड़ता है, जिससे किसान अपनी फसल किसी भी मंडी में अच्छे भाव पर बेच सकते हैं।",Government Schemes,General,hi
किसान उत्पादक संगठन (FPO) क्या है?,"FPO छोटे और सीमांत किसानों का एक समूह है जो साथ मिलकर खेती, प्रसंस्करण और विपणन करते हैं ताकि उन्हें बेहतर लाभ मिल सके।",Government Schemes,General,hi
परंपरागत कृषि विकास योजना (PKVY) क्या है?,यह योजना जैविक खेती (Organic Farming) को बढ़ावा देने के लिए है। इसमें क्लस्टर आधारित खेती पर वित्तीय सहायता दी जाती है।,Government Schemes,General,hi
प्रधानमंत्री मानधन योजना (PM-KMY) क्या है?,"यह लघु और सीमांत किसानों के लिए एक पेंशन योजना है, जिसमें 60 वर्ष की आयु के बाद 3000 रुपये मासिक पेंशन दी जाती है।",Government Schemes,General,hi
कृषि अवसंरचना कोष (AIF) क्या है?,"यह फसलों की कटाई के बाद के प्रबंधन और बुनियादी ढांचे (जैसे कोल्ड स्टोरेज, गोदाम) के निर्माण के लिए ऋण और ब्याज सहायता प्रदान करता है।",Government Schemes,General,hi
कृषि यंत्रीकरण पर उप-मिशन (SMAM) क्या है?,"इसके तहत ट्रैक्टर, रोटावेटर, कंबाइन हार्वेस्टर और अन्य कृषि यंत्रों की खरीद पर किसानों को सब्सिडी दी जाती है।",Government Schemes,General,hi
बिहार राज्य फसल सहायता योजना क्या है?,यह बिहार सरकार की योजना है जो फसल नुकसान होने पर किसानों को सहायता राशि देती है। इसमें कोई प्रीमियम नहीं देना होता।,Government Schemes,General,hi
मुख्यमंत्री बागवानी मिशन (बिहार) के क्या लाभ हैं?,"इसमें फल, फूल और सब्जियों की खेती के साथ-साथ ग्रीनहाउस और कोल्ड स्टोरेज बनाने पर अनुदान दिया जाता है।",Government Schemes,General,hi
राष्ट्रीय बांस मिशन का उद्देश्य क्या है?,"बांस की खेती को बढ़ावा देना, बांस आधारित उद्योगों को सहायता देना और किसानों की आय में वृद्धि करना।",Government Schemes,General,hi
किसान सम्मान निधि के लिए पंजीकरण कैसे करें?,किसान पीएम-किसान पोर्टल (pmkisan.gov.in) पर जाकर स्वयं पंजीकरण कर सकते हैं या सीएससी (CSC) केंद्र की मदद ले सकते हैं।,Government Schemes,General,hi
KCC बनवाने के लिए किन दस्तावेजों की जरूरत होती है?,"आधार कार्ड, पैन कार्ड, जमीन के दस्तावेज (खतियान/एलपीसी) और बैंक पासबुक की आवश्यकता होती है।",Government Schemes,General,hi
फसल बीमा का दावा (Claim) कैसे करें?,"फसल नुकसान के 72 घंटे के भीतर बीमा कंपनी, बैंक या कृषि कार्यालय को सूचित करना अनिवार्य है।",Government Schemes,General,hi
राष्ट्रीय गोकुल मिशन क्या है?,स्वदेशी पशु नस्लों के संरक्षण और विकास के लिए यह एक महत्वपूर्ण योजना है जिससे दुग्ध उत्पादन में वृद्धि होती है।,Government Schemes,General,hi
नीली क्रांति (Blue Revolution) का संबंध किससे है?,यह मत्स्य पालन (मछली पालन) के विकास और प्रबंधन से संबंधित योजना है।,Government Schemes,General,hi
ग्रामीण भंडारण योजना क्या है?,किसानों को अपने कृषि उत्पादों के भंडारण के लिए गोदाम बनाने हेतु वित्तीय सहायता और ऋण प्रदान करने की योजना।,Government Schemes,General,hi
प्रधानमंत्री ग्राम सड़क योजना का कृषि पर क्या प्रभाव है?,बेहतर सड़कों से किसान अपनी फसल को जल्दी और कम लागत में मंडी तक पहुँचा सकते हैं।,Government Schemes,General,hi
सब्सिडी वाले बीज कहाँ से प्राप्त करें?,अपने जिले के ई-किसान भवन या अधिकृत बीज डीलरों से सब्सिडी वाले प्रमाणित बीज प्राप्त किए जा सकते हैं।,Government Schemes,General,hi
कृषि विज्ञान केंद्र (KVK) का क्या कार्य है?,"KVK किसानों को नई कृषि तकनीकों का प्रशिक्षण देते हैं, प्रदर्शन खेत लगाते हैं और वैज्ञानिक सलाह प्रदान करते हैं।",Government Schemes,General,hi
ड्रोन स्प्रेइंग (Drone Spraying) पर सरकार कितनी सब्सिडी दे रही है?,सरकार व्यक्तिगत किसानों और FPOs को ड्रोन खरीदने और इसके उपयोग को बढ़ावा देने के लिए भारी अनुदान दे रही है।,Government Schemes,General,hi
राष्ट्रीय सतत कृषि मिशन (NMSA) क्या है?,यह जलवायु परिवर्तन के अनुकूल कृषि पद्धतियों और मृदा स्वास्थ्य प्रबंधन पर केंद्रित है।,Government Schemes,General,hi
बिहार में डीजल अनुदान योजना क्या है?,सूखे की स्थिति में सिंचाई के लिए डीजल की लागत पर किसानों को सरकार द्वारा दी जाने वाली वित्तीय सहायता।,Government Schemes,General,hi
जैविक कॉरिडोर (Organic Corridor) बिहार में क्या है?,गंगा नदी के किनारे के जिलों में जैविक खेती को बढ़ावा देने के लिए बिहार सरकार की एक विशेष पहल।,Government Schemes,General,hi
पशु किसान क्रेडिट कार्ड योजना क्या है?,"पशुपालकों (गाय, भैंस, बकरी आदि) को उनके पशुओं के रखरखाव के लिए ऋण उपलब्ध कराने की योजना।",Government Schemes,General,hi
गोबर धन योजना क्या है?,पशुओं के गोबर और कृषि अवशेषों को बायोगैस और जैविक खाद में बदलने के लिए ग्राम स्तर पर सहायता देने की योजना।,Government Schemes,General,hi
फार्म मशीनरी बैंक क्या है?,यह छोटे किसानों के लिए है जो महंगे यंत्र नहीं खरीद सकते। यहाँ से वे कम किराए पर मशीनें ले सकते हैं।,Government Schemes,General,hi
कृषि विभाग बिहार की आधिकारिक वेबसाइट क्या है?,कृषि विभाग बिहार की मुख्य वेबसाइट krishi.bih.nic.in और डीबीटी पोर्टल dbtagriculture.bihar.gov.in है।,Government Schemes,General,hi
स्मार्ट खेती (Smart Farming) को सरकार कैसे बढ़ावा दे रही है?,"डिजिटल कृषि मिशन के तहत डेटा, एआई और आधुनिक सेंसर तकनीकों के उपयोग के लिए सहायता दी जा रही है।",Government Schemes,General,hi
राष्ट्रीय मधुमक्खी पालन और शहद मिशन (NBHM) क्या है?,शहद उत्पादन और वैज्ञानिक मधुमक्खी पालन को बढ़ावा देकर किसानों की आय बढ़ाने की योजना।,Government Schemes,General,hi
क्या पट्टेदार (Leased) किसान भी सरकारी योजनाओं का लाभ ले सकते हैं?,"हाँ, कई राज्यों में 'बटाईदार' या 'पट्टेदार' किसानों के लिए भी पंजीकरण और सहायता के विशेष प्रावधान किए गए हैं।",Government Schemes,General,hi
ई-केवाईसी (e-KYC) पीएम-किसान के लिए क्यों जरूरी है?,यह सुनिश्चित करने के लिए कि लाभ सही और जीवित किसान को ही मिल रहा है। इसके बिना अगली किस्तें रुक सकती हैं।,Government Schemes,General,hi
मिट्टी के नमूने की जांच में कितना समय लगता है?,आमतौर पर नमूना जमा करने के 15 से 30 दिनों के भीतर मृदा स्वास्थ्य कार्ड प्राप्त हो जाता है।,Government Schemes,General,hi
KCC की लिमिट कैसे तय होती है?,"यह किसान की जमीन, बोई जाने वाली फसल और बैंक द्वारा निर्धारित 'स्केल ऑफ फाइनेंस' के आधार पर तय की जाती है।",Government Schemes,General,hi
प्रधानमंत्री फसल बीमा योजना में 'स्वेच्छा' का क्या मतलब है?,"अब यह योजना सभी किसानों के लिए स्वैच्छिक है, यानी किसान अपनी मर्जी से बीमा करवा या छोड़ सकता है।",Government Schemes,General,hi
बिहार में कृषि इनपुट अनुदान क्या है?,"प्राकृतिक आपदा (बाढ़, सुखाड़, ओलावृष्टि) से फसल नुकसान होने पर सरकार द्वारा दी जाने वाली राहत राशि।",Government Schemes,General,hi
कस्टम हायरिंग सेंटर (CHC) क्या है?,यह एक ऐसा केंद्र है जहाँ कृषि यंत्र रखे होते हैं और किसान उन्हें किराए पर ले सकते हैं। इसे खोलने के लिए सरकार सब्सिडी देती है।,Government Schemes,General,hi
प्रधानमंत्री जन-धन योजना का कृषि से क्या संबंध है?,इस योजना के तहत खुले खातों के माध्यम से ही कृषि सब्सिडी और सहायता राशि (DBT) सीधे किसानों तक पहुँचती है।,Government Schemes,General,hi
राष्ट्रीय खाद्य सुरक्षा मिशन (NFSM) क्या है?,"चावल, गेहूं, दालों और मोटे अनाजों का उत्पादन बढ़ाकर देश को आत्मनिर्भर बनाने का मिशन।",Government Schemes,General,hi
सरकारी योजनाओं की जानकारी सबसे पहले कहाँ से लें?,अपने गांव के कृषि समन्वयक (Agri Coordinator) या किसान सलाहकार से संपर्क करें या 'किसान कॉल सेंटर' 1800-180-1551 पर कॉल करें।,Government Schemes,General,hi
एकीकृत बागवानी विकास मिशन (MIDH) क्या है?,"फलों, सब्जियों, मसालों और फूलों की खेती के समग्र विकास के लिए केंद्र प्रायोजित योजना।",Government Schemes,General,hi
पीएम-किसान की अगली किस्त कब आएगी?,"किस्त आने की तारीख सरकार द्वारा समय-समय पर घोषित की जाती है, आमतौर पर हर चार महीने में।",Government Schemes,General,hi
क्या KCC का उपयोग एटीएम (ATM) की तरह किया जा सकता है?,"हाँ, अब KCC कार्ड का उपयोग एटीएम मशीन से नकद निकालने के लिए भी किया जा सकता है।",Government Schemes,General,hi
प्रधानमंत्री मत्स्य संपदा योजना (PMMSY)?,"मछली पालन क्षेत्र के सतत विकास के लिए 20,000 करोड़ रुपये की एक बड़ी योजना।",Government Schemes,General,hi
बिहार में 'कृषि यंत्र मेला' का आयोजन?,बिहार सरकार हर साल जिला स्तर पर यंत्र मेला लगाती है जहाँ किसान सब्सिडी पर मशीनें खरीद सकते हैं।,Government Schemes,General,hi
सब्सिडी वाला बोरवेल (Boring) कैसे करवाएं?,बिहार शताब्दी निजी नलकूप योजना के तहत ऑनलाइन आवेदन करके बोरवेल पर अनुदान लिया जा सकता है।,Government Schemes,General,hi
क्या कृषि ऋण (Agri Loan) माफ होते हैं?,कर्ज माफी की घोषणा समय-समय पर राज्य या केंद्र सरकार द्वारा विशेष परिस्थितियों में की जाती है।,Government Schemes,General,hi
पशुओं का बीमा (Cattle Insurance) कैसे कराएं?,अपने नजदीकी पशु चिकित्सालय या बीमा कंपनी से संपर्क करके अपने पशुओं का बीमा करा सकते हैं।,Government Schemes,General,hi
राष्ट्रीय कृषि विकास योजना (RKVY)?,यह राज्यों को उनकी कृषि संबंधी जरूरतों के अनुसार योजनाएं बनाने और लागू करने के लिए वित्तीय सहायता देती है।,Government Schemes,General,hi
किसान रेल (Kisan Rail) क्या है?,"जल्दी खराब होने वाले उत्पादों (जैसे फल, सब्जी) को खेतों से शहरों तक जल्दी पहुँचाने के लिए शुरू की गई विशेष ट्रेन।",Government Schemes,General,hi
क्या FPO बनाने के लिए सरकार पैसा देती है?,"हाँ, 10,000 नए FPO बनाने के मिशन के तहत समूह बनाने और व्यवसाय शुरू करने के लिए वित्तीय सहायता दी जाती है।",Government Schemes,General,hi
मृदा स्वास्थ्य कार्ड का नवीनीकरण कब होता है?,हर दो साल में एक बार मिट्टी की फिर से जांच करवाकर कार्ड का नवीनीकरण कराना चाहिए।,Government Schemes,General,hi
प्रधानमंत्री जन औषधि केंद्र का कृषि से क्या संबंध है?,"यह सीधे कृषि से नहीं जुड़ा है, लेकिन ग्रामीण क्षेत्रों में सस्ती दवाएं उपलब्ध कराकर किसानों का स्वास्थ्य खर्च कम करता है।",Government Schemes,General,hi
किसान मित्र (Kisan Mitra) कौन होते हैं?,ग्राम स्तर पर नियुक्त वे व्यक्ति जो सरकार और किसानों के बीच की कड़ी का काम करते हैं।,Government Schemes,General,hi
सब्सिडी वाला ट्रैक्टर कैसे लें?,कृषि विभाग के पोर्टल पर आवेदन करें और लॉटरी या पात्रता के आधार पर परमिट प्राप्त करें।,Government Schemes,General,hi
क्या फसल बीमा के लिए बैंक जाना जरूरी है?,"नहीं, अब PMFBY पोर्टल के माध्यम से भी किसान स्वयं अपनी फसल का बीमा कर सकते हैं।",Government Schemes,General,hi
राष्ट्रीय तिलहन और पाम ऑयल मिशन?,खाद्य तेलों के आयात को कम करने और देश को तिलहन में आत्मनिर्भर बनाने के लिए शुरू किया गया मिशन।,Government Schemes,General,hi
बिहार में 'मखाना विकास' की योजनाएं?,मखाना की खेती और इसकी प्रोसेसिंग यूनिट लगाने के लिए बिहार सरकार विशेष अनुदान देती है।,Government Schemes,General,hi
किसान कॉल सेंटर (KCC) का नंबर क्या है?,"पूरे भारत के लिए टोल फ्री नंबर 1800-180-1551 है, जो सुबह 6 से रात 10 बजे तक काम करता है।",Government Schemes,General,hi
कृषि उन्नति मेला?,"नई तकनीकों और मशीनों के प्रदर्शन के लिए पूसा, नई दिल्ली में लगने वाला सबसे बड़ा कृषि मेला।",Government Schemes,General,hi
क्या बिजली के कनेक्शन पर किसानों को सब्सिडी मिलती है?,"हाँ, बिहार में कृषि फीडर योजना के तहत खेती के लिए बहुत ही सस्ती दर पर बिजली दी जाती है।",Government Schemes,General,hi
प्रधानमंत्री कृषि सिंचाई योजना में 'वाटरशेड' क्या है?,इसका उद्देश्य वर्षा के पानी को रोककर भूजल स्तर बढ़ाना और बंजर भूमि को उपजाऊ बनाना है।,Government Schemes,General,hi
क्या पशुओं के लिए भी आधार कार्ड (UID) होता है?,"हाँ, 'इनाफ' (INAF) योजना के तहत हर पशु के कान में एक टैग लगाया जाता है जो उसकी पहचान है।",Government Schemes,General,hi
राष्ट्रीय बांस मिशन के तहत अनुदान?,बांस की खेती और बांस से बने उत्पाद बनाने की यूनिट के लिए 50% तक अनुदान मिल सकता है।,Government Schemes,General,hi
क्या कृषि विभाग में शिकायत दर्ज कराई जा सकती है?,"हाँ, ब्लॉक या जिला कृषि कार्यालय में या ऑनलाइन पोर्टल के माध्यम से शिकायत कर सकते हैं।",Government Schemes,General,hi
मुख्यमंत्री तीव्र बीज विस्तार योजना (बिहार)?,किसानों को उनके अपने गांव में ही उन्नत बीज तैयार करने के लिए प्रोत्साहित करने की योजना।,Government Schemes,General,hi
क्या बागवानी फसलों का भी बीमा होता है?,"हाँ, PMFBY के तहत आम, लीची, केला और अन्य फलों का भी बीमा कराया जा सकता है।",Government Schemes,General,hi
राष्ट्रीय कृषि शिक्षा परियोजना?,कृषि में स्नातक और परास्नातक करने वाले छात्रों को छात्रवृत्ति और शोध के लिए सहायता देना।,Government Schemes,General,hi
क्या गोबर से पेंट बनाने की कोई योजना है?,"हाँ, खादी ग्रामोद्योग (KVIC) गोबर से पेंट बनाने की इकाई लगाने के लिए प्रशिक्षण और सहायता देता है।",Government Schemes,General,hi
ग्राम भंडारण योजना के लिए पात्रता?,"कोई भी किसान, FPO या समूह जो अपनी फसल सुरक्षित रखना चाहता है, इस योजना का लाभ ले सकता है।",Government Schemes,General,hi
क्या कृषि यंत्रों के लिए पुराने ट्रैक्टर का एक्सचेंज संभव है?,कुछ कंपनियां और सरकारी योजनाएं पुराने यंत्रों के बदले नए पर विशेष छूट देती हैं।,Government Schemes,General,hi
मुख्यमंत्री बागवानी मिशन के तहत फल पट्टी (Fruit Belt)?,बिहार के विशिष्ट जिलों को फल विशेष के लिए विकसित करना (जैसे- मुजफ्फरपुर लीची के लिए)।,Government Schemes,General,hi
क्या शहद उत्पादन पर भी सब्सिडी है?,"हाँ, राष्ट्रीय मधुमक्खी पालन मिशन के तहत बॉक्स और शहद निकालने की मशीन पर अनुदान मिलता है।",Government Schemes,General,hi
एग्रीकल्चर क्लीनिक (Agri Clinic) योजना?,"कृषि स्नातक अपनी खुद की क्लीनिक खोलकर किसानों को सेवाएं दे सकते हैं, जिसके लिए सरकार ऋण देती है।",Government Schemes,General,hi
प्रधानमंत्री सूक्ष्म खाद्य प्रसंस्करण उद्योग योजना (PMFME)?,"छोटे खाद्य उद्योगों (जैसे- अचार, पापड़, जूस) को शुरू करने के लिए 35% तक सब्सिडी।",Government Schemes,General,hi
क्या तालाब की खुदाई पर सरकार पैसा देती है?,"हाँ, खेत के निचले हिस्से में तालाब बनाने के लिए PMKSY और मनरेगा के तहत सहायता मिलती है।",Government Schemes,General,hi
राष्ट्रीय कृषि बाजार (e-NAM) में पंजीकरण कैसे करें?,किसान सीधे वेबसाइट पर जाकर या अपनी नजदीकी मंडी के कार्यालय में जाकर पंजीकरण करा सकते हैं।,Government Schemes,General,hi
क्या सौर पंप पर वारंटी (Warranty) मिलती है?,"हाँ, कुसुम योजना के तहत लगने वाले सोलर पंपों पर आमतौर पर 5 साल की वारंटी और 25 साल की सोलर पैनल वारंटी होती है।",Government Schemes,General,hi
पीएम-किसान की ई-केवाईसी (e-KYC) कहाँ कराएं?,नजदीकी सीएससी (CSC) केंद्र पर या पीएम-किसान मोबाइल ऐप पर चेहरा दिखाकर स्वयं कर सकते हैं।,Government Schemes,General,hi
क्या फसल बीमा प्राकृतिक आग (Fire) को भी कवर करता है?,"हाँ, कई राज्यों में खेत में लगने वाली प्राकृतिक आग को भी बीमा के दायरे में रखा गया है।",Government Schemes,General,hi
बिहार में 'कृषि समन्वयक' का क्या कार्य है?,वे पंचायत स्तर पर सरकारी योजनाओं को लागू करने और किसानों के आवेदन सत्यापित करने का काम करते हैं।,Government Schemes,General,hi
राष्ट्रीय खाद्य सुरक्षा मिशन में 'मोटा अनाज' (Millets)?,"बाजरा, रागी और ज्वार जैसे मोटे अनाजों के उत्पादन और खपत को बढ़ाने के लिए विशेष योजनाएं।",Government Schemes,General,hi
क्या किसान अपना खुद का बीज बेच सकता है?,"हाँ, यदि किसान का बीज प्रमाणित है और वह आवश्यक कानूनी प्रक्रियाओं का पालन करता है।",Government Schemes,General,hi
ग्रामीण विकास मंत्रालय की 'आजीविका' योजना?,ग्रामीण महिलाओं को स्वयं सहायता समूह (SHG) बनाकर खेती और पशुपालन से जोड़ने की योजना।,Government Schemes,General,hi
क्या कोल्ड स्टोरेज के लिए बिजली बिल में छूट मिलती है?,"हाँ, कई राज्यों में कृषि उद्योगों (Cold Storage) के लिए बिजली की दरें कम रखी गई हैं।",Government Schemes,General,hi
राष्ट्रीय एकीकृत कीट प्रबंधन केंद्र (NCIPM)?,यह केंद्र किसानों को कीटों से बचाव की आधुनिक और जैविक तकनीकों की जानकारी देता है।,Government Schemes,General,hi
क्या किसान को आपदा में मुआवजा मिलता है?,"हाँ, राज्य आपदा राहत कोष (SDRF) के तहत फसल बर्बाद होने पर सरकार आर्थिक मदद देती है।",Government Schemes,General,hi
प्रधानमंत्री उज्ज्वला योजना का कृषि पर प्रभाव?,यह महिलाओं को धुएं से बचाती है और फसल अवशेषों (जैसे- डंठल) को ईंधन के बजाय खाद बनाने के लिए उपलब्ध कराती है।,Government Schemes,General,hi
क्या खाद की कालाबाजारी की शिकायत की जा सकती है?,"हाँ, जिला कृषि अधिकारी या टाल-फ्री नंबर पर खाद के अधिक दाम या कमी की शिकायत करें।",Government Schemes,General,hi
सरकारी योजनाओं का लाभ लेने के लिए आधार कार्ड जरूरी है?,"हाँ, लगभग सभी प्रत्यक्ष लाभ हस्तांतरण (DBT) योजनाओं के लिए आधार और बैंक खाता लिंक होना अनिवार्य है।",Government Schemes,General,hi
किसानों के लिए सरकारी योजनाओं का मुख्य संदेश?,"हमेशा जागरूक रहें, पंजीकरण कराएं और आधुनिक तकनीकों का लाभ लेकर अपनी आय बढ़ाएं।",Government Schemes,General,hi
