Question,Answer,Category,Crop,Language
गन्ने में सिंचाई का सही तरीका?,गन्ने को बहुत अधिक पानी की जरूरत होती है। गर्मियों में 10-15 दिन और सर्दियों में 25-30 दिन के अंतराल पर सिंचाई करें।,Crop,Sugarcane,hi
लाल सड़न से बचाव के उपाय?,"हमेशा स्वस्थ बीज लें, टुकड़ों को उपचारित करें, संक्रमित पौधों को उखाड़कर जला दें और फसल चक्र अपनाएं।",Crop,Sugarcane,hi
गन्ने का 'तना छेदक' (Stem Borer) कीट?,यह इल्ली तने के अंदर छेद करके घुस जाती है जिससे 'डेड हार्ट' बनता है। इसके लिए कार्बोफ्यूरान 3G (10 किग्रा/एकड़) का प्रयोग करें।,Crop,Sugarcane,hi
गन्ने में 'पायरीला' (Pyrilla) कीट की पहचान?,यह कीट पत्तियों का रस चूसता है जिससे पत्तियां पीली पड़ जाती हैं और उन पर चिपचिपा पदार्थ जमा हो जाता है।,Crop,Sugarcane,hi
गन्ने की कटाई कब करें?,जब गन्ने के निचले दानों में मिठास बढ़ जाए और ऊपर की पत्तियां पीली होने लगें। बिहार में यह आमतौर पर नवंबर से अप्रैल तक चलती है।,Crop,Sugarcane,hi
गन्ने की औसत उपज कितनी होती है?,उन्नत किस्मों और अच्छे प्रबंधन से 350 से 500 क्विंटल प्रति एकड़ तक पैदावार ली जा सकती है।,Crop,Sugarcane,hi
गन्ने की प्रमुख उन्नत किस्में?,"बिहार के लिए Co 0238, Co 0118, Co 98014 और राजेंद्र गन्ना-1 अच्छी किस्में हैं।",Crop,Sugarcane,hi
गन्ने के साथ 'अंतःफसल' (Intercropping)?,"शरद कालीन गन्ने के साथ आलू, सरसों, मटर या लहसुन की खेती करना बहुत लाभदायक होता है।",Crop,Sugarcane,hi
गन्ने की 'पेड़ी' (Ratoon) फसल क्या है?,पहली फसल की कटाई के बाद उसी जड़ से निकलने वाली दूसरी फसल को पेड़ी कहते हैं। इससे लागत कम आती है।,Crop,Sugarcane,hi
गन्ने की पेड़ी फसल के लाभ?,"इसमें बुआई का खर्च, बीज की लागत और खेत की तैयारी की जरूरत नहीं होती और यह मुख्य फसल से जल्दी पकती है।",Crop,Sugarcane,hi
गन्ने में 'बंधाई' (Propping/Tying) क्यों जरूरी है?,तेज हवा और बारिश में गन्ने को गिरने से बचाने के लिए 2-3 गन्नों को आपस में बांधना जरूरी है।,Crop,Sugarcane,hi
गन्ने में 'जिंक सल्फेट' का लाभ?,जिंक की कमी से पौधों की वृद्धि रुक जाती है। जिंक डालने से तने की मोटाई और वजन में वृद्धि होती है।,Crop,Sugarcane,hi
गन्ने की खेती में सबसे बड़ी चुनौती?,"लाल सड़न रोग, जंगली जानवरों का प्रकोप और चीनी मिलों द्वारा भुगतान में देरी।",Crop,Sugarcane,hi
क्या गन्ने की खेती में ड्रिप सिंचाई फायदेमंद है?,"हाँ, ड्रिप सिंचाई से पानी की 50% बचत होती है और चीनी की मात्रा 10-15% तक बढ़ जाती है।",Crop,Sugarcane,hi
गन्ने की बुआई के लिए 'दो आंख' वाले टुकड़े क्यों अच्छे हैं?,दो आंख वाले टुकड़ों का अंकुरण प्रतिशत अधिक होता है और बीज की बचत भी होती है।,Crop,Sugarcane,hi
गन्ने की खेती शुरू करने वाले किसानों के लिए सलाह?,हमेशा रोग प्रतिरोधी किस्मों का चुनाव करें और चीनी मिल के साथ अनुबंध करके ही खेती करें।,Crop,Sugarcane,hi
गन्ने में 'मैग्नीशियम' की कमी के लक्षण?,पत्तियों पर नारंगी या लाल रंग के धब्बे दिखाई देते हैं और तना कमजोर रह जाता है।,Crop,Sugarcane,hi
गन्ने की खेती में 'यूरिया' की टॉप ड्रेसिंग?,"यूरिया को तीन बराबर किस्तों में दें: बुआई के 60, 90 और 120 दिन बाद।",Crop,Sugarcane,hi
गन्ने के टुकड़ों को 'गर्मी' (Heat treatment) से उपचारित क्यों करते हैं?,मोजेक और ग्रासी शूट जैसे वायरस रोगों के जीवाणुओं को नष्ट करने के लिए गर्म हवा या पानी से उपचार किया जाता है।,Crop,Sugarcane,hi
गन्ने की 'राजेंद्र गन्ना-1' किस्म की विशेषता?,यह बिहार के लिए विकसित एक बहुत ही टिकाऊ और अधिक चीनी देने वाली किस्म है।,Crop,Sugarcane,hi
गन्ने में 'फास्फोरस' का महत्व?,"फास्फोरस जड़ों की मजबूती और तने के विकास के लिए अनिवार्य है, इसे हमेशा बुआई के समय दें।",Crop,Sugarcane,hi
गन्ने की कटाई के समय सावधानी?,गन्ने को जमीन के बिल्कुल पास से काटें ताकि पेड़ी फसल के लिए अच्छी जगह मिले।,Crop,Sugarcane,hi
गन्ने में 'बोरोन' की कमी?,गन्ने का ऊपरी हिस्सा (Apex) सूखने लगता है और तने के अंदर दरारें पड़ सकती हैं।,Crop,Sugarcane,hi
गन्ने की 'मृदा' का पीएच मान?,"6.5 से 8.0 के बीच का पीएच गन्ने के लिए उपयुक्त है, हालांकि यह थोड़े खारेपन को भी सहन कर सकता है।",Crop,Sugarcane,hi
गन्ने में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह सफेद हो जाती हैं। यह अक्सर चूने वाली मिट्टी में होता है।,Crop,Sugarcane,hi
गन्ने की फसल में 'सूखे' से बचाव?,गर्मियों में मल्चिंग (गन्ने की सूखी पत्तियों से मिट्टी ढकना) करने से नमी बनी रहती है।,Crop,Sugarcane,hi
गन्ने की पेड़ी फसल में 'छंटाई' (Stubble shaving)?,कटाई के बाद जमीन के ऊपर बचे डंठल को काटना जरूरी है ताकि नई कोपलें जमीन के अंदर से निकलें।,Crop,Sugarcane,hi
गन्ने में 'यूरिया' की अधिकता से नुकसान?,गन्ना बहुत ज्यादा रसीला हो जाता है जिससे कीटों का हमला बढ़ता है और चीनी की मात्रा कम हो जाती है।,Crop,Sugarcane,hi
गन्ने के बीजों का चयन कैसे करें?,"हमेशा 8-10 महीने पुराने गन्ने का ही बीज के रूप में उपयोग करें, क्योंकि इनका अंकुरण सबसे अच्छा होता है।",Crop,Sugarcane,hi
गन्ने में 'मैंगनीज' की कमी का उपचार?,0.5% मैंगनीज सल्फेट का छिड़काव पत्तियों पर करें।,Crop,Sugarcane,hi
गन्ने की खेती में 'प्रेस मड' (Press mud) का महत्व?,चीनी मिलों से निकलने वाला यह कचरा गन्ने के लिए एक बेहतरीन खाद है जो मिट्टी की उर्वरता बढ़ाता है।,Crop,Sugarcane,hi
गन्ने में 'दीमक' (Termites) का नियंत्रण?,बुआई के समय टुकड़ों पर क्लोरपायरीफॉस का छिड़काव करें या मिट्टी में दवा डालें।,Crop,Sugarcane,hi
गन्ने की 'Co 0238' किस्म क्यों प्रसिद्ध है?,यह पूरे उत्तर भारत में सबसे अधिक उपज और चीनी देने वाली चमत्कारिक किस्म मानी जाती है।,Crop,Sugarcane,hi
गन्ने में 'सफेद मक्खी' का नियंत्रण?,"यदि हमला अधिक हो, तो इमिडाक्लोप्रिड का छिड़काव पत्तियों की निचली सतह पर करें।",Crop,Sugarcane,hi
गन्ने की खेती में 'STP' (Space Transplanting) क्या है?,"पहले नर्सरी में एक आंख वाले टुकड़े तैयार करना और फिर उन्हें खेत में रोपना, इससे बीज की बहुत बचत होती है।",Crop,Sugarcane,hi
गन्ने के दानों (गन्ने) को 'वजनदार' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग तने के घनत्व को बढ़ाता है जिससे वजन अधिक मिलता है।",Crop,Sugarcane,hi
गन्ने की खेती में 'मजदूरी' कम करने के यंत्र?,गन्ना कटाई मशीन (Sugarcane Harvester) और मशीनी प्लांटर श्रम की कमी को दूर करते हैं।,Crop,Sugarcane,hi
गन्ने के टुकड़ों में 'अंकुरण' न होने का कारण?,"खराब बीज, बहुत अधिक गहराई या मिट्टी में नमी की कमी।",Crop,Sugarcane,hi
गन्ने की खेती के लिए सरकारी सब्सिडी?,"टपक सिंचाई (Drip), कृषि यंत्रों और उन्नत बीज पर सरकार अनुदान प्रदान करती है।",Crop,Sugarcane,hi
गन्ने में 'चोटी छेदक' (Top Borer) कीट की पहचान?,पौधे की ऊपर की पत्तियां गुच्छेदार हो जाती हैं और गोभ सूख जाती है।,Crop,Sugarcane,hi
गन्ने की 'सघन' बुआई में उपज?,दोहरी पंक्तियों (Paired rows) में बुआई करके उपज 15-20% तक बढ़ाई जा सकती है।,Crop,Sugarcane,hi
गन्ने में 'सिंचाई' का अंतराल मिट्टी के अनुसार?,बलुई मिट्टी में जल्दी-जल्दी और भारी मिट्टी में थोड़ा रुककर सिंचाई करें।,Crop,Sugarcane,hi
गन्ने की कटाई के बाद 'जड़ों' का प्रबंधन?,पेड़ी फसल के लिए जड़ों के आसपास की मिट्टी को ढीला करें और खाद डालें।,Crop,Sugarcane,hi
गन्ने में 'जिंक' की कमी से वानस्पतिक वृद्धि?,पौधे बौने रह जाते हैं और उनकी गइंटरनोड्स (Internodes) बहुत छोटी होती हैं।,Crop,Sugarcane,hi
गन्ने की 'अगेती' बुआई के लाभ?,शरद कालीन बुआई से गन्ना अधिक समय तक खेत में रहता है जिससे उसकी लंबाई और मोटाई अधिक होती है।,Crop,Sugarcane,hi
गन्ने में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,रिपोर्ट के अनुसार ही पोटाश डालें ताकि चीनी की रिकवरी अच्छी मिले।,Crop,Sugarcane,hi
गन्ने के भंडारण में 'चूहों' का नुकसान?,गन्ने के ढेर में चूहे गन्ने को कुतरकर चीनी की मात्रा और वजन कम कर देते हैं।,Crop,Sugarcane,hi
गन्ने में 'यूरिया' को शाम के समय क्यों डालें?,ताकि ओस के साथ घुलकर वह पत्तियों के बीच से जड़ों तक पहुँच जाए और उड़े नहीं।,Crop,Sugarcane,hi
गन्ने की 'Co 0118' किस्म की क्या विशेषता है?,यह लाल सड़न के प्रति बहुत अधिक प्रतिरोधी है और इसकी चीनी रिकवरी बहुत अच्छी है।,Crop,Sugarcane,hi
गन्ने में 'फास्फोरस' के लिए 'डीएपी' क्यों लोकप्रिय है?,क्योंकि यह बुआई के समय ही नाइट्रोजन और फास्फोरस दोनों की जरूरत पूरी कर देता है।,Crop,Sugarcane,hi
गन्ने की कटाई के बाद 'पत्तियों' को जलाना क्यों गलत है?,"पत्तियां जलाने से मिट्टी के मित्र कीट मर जाते हैं और वातावरण प्रदूषित होता है, इन्हें मल्चिंग में प्रयोग करें।",Crop,Sugarcane,hi
गन्ने में 'कल्ले' निकलने की अवस्था?,बुआई के 60 से 120 दिन के बीच सबसे अधिक कल्ले निकलते हैं।,Crop,Sugarcane,hi
गन्ने की 'मशीनी' कटाई?,मशीन से कटाई करने पर श्रम की बचत होती है और गन्ना सीधे मिल में भेजने के लिए टुकड़ों में कट जाता है।,Crop,Sugarcane,hi
गन्ने में 'सल्फर' की कमी का पहचान?,नई पत्तियां पूरी तरह पीली पड़ जाती हैं और गन्ने की मोटाई कम हो जाती है।,Crop,Sugarcane,hi
गन्ने की कटाई के समय 'चीनी की रिकवरी' कैसे मापें?,'ब्रिक्स मीटर' (Brix Meter) की मदद से गन्ने के रस में चीनी की मात्रा का अंदाजा लगाया जा सकता है।,Crop,Sugarcane,hi
गन्ने में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव पौधों की मजबूती के लिए 4-5 महीने की अवस्था पर करें।,Crop,Sugarcane,hi
गन्ने की 'Co 98014' किस्म?,यह बिहार के बाढ़ प्रभावित क्षेत्रों के लिए एक बहुत ही सहनशील और अच्छी किस्म मानी जाती है।,Crop,Sugarcane,hi
गन्ने में 'चूहों' के लिए 'बाउमा' (Baiting)?,खेत के चारों ओर जहरीली चारे की गोलियां रखने से चूहों का नियंत्रण होता है।,Crop,Sugarcane,hi
गन्ने की कटाई के बाद 'लोडिंग' की चुनौती?,गन्ने को जल्दी से जल्दी मिल तक पहुँचाना जरूरी है क्योंकि कटने के बाद चीनी कम होने लगती है।,Crop,Sugarcane,hi
गन्ने में 'पोटाश' की कमी से गिरने (Lodging) की समस्या?,तना लचीला और कमजोर होने से गन्ना थोड़ा भी वजन होने पर गिर जाता है।,Crop,Sugarcane,hi
गन्ने की खेती में 'जल निकास' क्यों जरूरी है?,अत्यधिक जल भराव से जड़ों को हवा नहीं मिलती और लाल सड़न का खतरा बढ़ जाता है।,Crop,Sugarcane,hi
गन्ने में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,गन्ने की सूखी पत्तियों को पंक्तियों के बीच बिछाने से खरपतवार पूरी तरह दब जाते हैं।,Crop,Sugarcane,hi
गन्ने की सिंचाई के लिए 'नाली' विधि?,यह विधि पानी की बचत करती है और सुनिश्चित करती है कि हर पौधे को नमी मिले।,Crop,Sugarcane,hi
गन्ने में 'एनपीके 19:19:19' का उपयोग?,पौधों के विकास के शुरुआती चरणों में इसका स्प्रे बहुत अच्छे परिणाम देता है।,Crop,Sugarcane,hi
गन्ने की कटाई के बाद 'खेत' की तैयारी पेड़ी के लिए?,पिछली फसल के अवशेषों को साफ करें और मिट्टी को ढीला करके यूरिया की पहली डोज दें।,Crop,Sugarcane,hi
गन्ने में 'दीमक' के लिए 'नीम की खली'?,मिट्टी में नीम खली मिलाने से दीमक के साथ-साथ सफेद ग्रब (White grub) से भी सुरक्षा मिलती है।,Crop,Sugarcane,hi
गन्ने की 'CoH 160' किस्म?,यह अधिक पैदावार देने वाली एक नई और उन्नत किस्म है।,Crop,Sugarcane,hi
गन्ने में 'मैंगनीज' की कमी से फोटोसिंथेसिस?,भोजन कम बनने के कारण गन्ने की लंबाई और वजन दोनों पर बुरा असर पड़ता है।,Crop,Sugarcane,hi
गन्ने की 'सघन' खेती में 'हवा' का महत्व?,हवा का संचार सही होने से कीट और बीमारियां कम फैलती हैं।,Crop,Sugarcane,hi
गन्ने में 'यूरिया' की अंतिम डोज कब दें?,गन्ने की मोटाई बढ़ने की अवस्था (Earthing up के समय) अंतिम डोज देना सबसे अच्छा है।,Crop,Sugarcane,hi
गन्ने की कटाई के बाद 'गुड़' (Jaggery) बनाना?,खेत पर ही गुड़ बनाकर बेचना सीधे गन्ना बेचने से 20-30% अधिक मुनाफा दे सकता है।,Crop,Sugarcane,hi
गन्ने में 'बोरॉन' की कमी से तने की बनावट?,तने के अंदर खोखलापन आ सकता है और गन्ना बीच से टूट सकता है।,Crop,Sugarcane,hi
गन्ने की 'पछेती' बुआई में 'उपज' बचाने के लिए?,हमेशा कम समय वाली और गर्मी सहन करने वाली किस्मों का ही चयन करें।,Crop,Sugarcane,hi
गन्ने में 'खरपतवार' नियंत्रण के लिए 'पावर वीडर'?,पंक्तियों के बीच मशीनी वीडर चलाना मजदूरों के मुकाबले बहुत सस्ता पड़ता है।,Crop,Sugarcane,hi
गन्ने की 'मिट्टी' का पीएच 7.5 होने पर?,यह गन्ने के लिए एकदम आदर्श है जहाँ फास्फोरस और पोटाश आसानी से उपलब्ध होते हैं।,Crop,Sugarcane,hi
गन्ने में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत किफायती होता है।,Crop,Sugarcane,hi
गन्ने की कटाई के बाद क्या गेहूं संभव है?,शरद कालीन गन्ने के साथ गेहूं की अंतर-फसली खेती बहुत लोकप्रिय और सफल है।,Crop,Sugarcane,hi
गन्ने में 'जिंक' की कमी से पत्तियों का आकार?,पत्तियां छोटी और संकरी रह जाती हैं जिससे पौधे की चमक खत्म हो जाती है।,Crop,Sugarcane,hi
गन्ने की 'शुष्क' क्षेत्रों में खेती?,ड्रिप सिंचाई और मल्चिंग के बिना शुष्क क्षेत्रों में गन्ना उगाना जोखिम भरा है।,Crop,Sugarcane,hi
गन्ने में 'पोटाश' की कमी से 'शर्करा' का परिवहन?,पोटाश कम होने पर चीनी पत्तियों से तने तक सही ढंग से नहीं पहुँच पाती।,Crop,Sugarcane,hi
गन्ने की 'भंडारण' सुरक्षा के लिए 'नीम तेल'?,बीज के टुकड़ों पर नीम तेल का छिड़काव करने से मिट्टी के कीड़े दूर रहते हैं।,Crop,Sugarcane,hi
गन्ने में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे गन्ने की वानस्पतिक वृद्धि को बहुत तेजी से बढ़ाता है।,Crop,Sugarcane,hi
गन्ने की 'मृदा' की उर्वरता के लिए 'हरी खाद'?,गन्ने से पहले ढेंचा या सनई उगाना मिट्टी को उपजाऊ बनाने का सबसे अच्छा तरीका है।,Crop,Sugarcane,hi
गन्ने की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा समय पर बंधाई और मिट्टी चढ़ावा करें ताकि फसल गिरे नहीं और वजन बना रहे।,Crop,Sugarcane,hi
