Question,Answer,Category,Crop,Language
मटर की खेती शुरू करने वाले किसानों के लिए सलाह?,हमेशा मौसम के अनुसार सही किस्म का चुनाव करें और फास्फोरस का संतुलित प्रयोग करें।,Crop,Pea,hi
'अर्कल' (Arkel) किस्म की क्या विशेषता है?,यह एक बहुत ही लोकप्रिय अगेती किस्म है जो 60-65 दिनों में तैयार हो जाती है और बाजार में अच्छी कीमत दिलाती है।,Crop,Pea,hi
मटर में 'नत्रजन' (Nitrogen) की कम जरूरत क्यों होती है?,क्योंकि मटर एक दलहनी फसल है जो अपनी जड़ों में हवा से नाइट्रोजन खुद बना लेती है।,Crop,Pea,hi
मटर के बीजों को बुआई से पहले 'कल्चर' से कैसे उपचारित करें?,बीजों को गुड़ के घोल में राइजोबियम कल्चर मिलाकर हल्के हाथ से मलें और छाया में सुखाकर बोएं।,Crop,Pea,hi
मटर में 'फास्फोरस' के लिए 'एसएसपी' क्यों अच्छा है?,क्योंकि एसएसपी फास्फोरस के साथ कैल्शियम और सल्फर भी देता है जो मटर के लिए लाभकारी हैं।,Crop,Pea,hi
मटर की खेती में 'पोटाश' की टॉप ड्रेसिंग?,फूल आने की अवस्था में पोटाश देने से फलियों की संख्या और दानों का वजन बढ़ता है।,Crop,Pea,hi
मटर के 'अवशेषों' (पौधों) का उपयोग?,फसल कटने के बाद पौधों को मिट्टी में जोत देना एक बेहतरीन हरी खाद (Green manure) का काम करता है।,Crop,Pea,hi
मटर में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियां पीली पड़ जाती हैं और फलियों का भराव कम होता है।,Crop,Pea,hi
मटर की 'मीठी' और 'अनाज' वाली किस्मों में अंतर?,"सब्जी वाली किस्में अधिक मीठी और कोमल होती हैं, जबकि अनाज वाली किस्में अधिक सख्त और प्रोटीन युक्त होती हैं।",Crop,Pea,hi
मटर में 'फास्फोरस' का महत्व?,जड़ों के मजबूत विकास और नाइट्रोजन गांठें (Nodules) बनने के लिए फास्फोरस अनिवार्य है।,Crop,Pea,hi
मटर की तुड़ाई के समय 'सावधानी'?,फलियों को सावधानी से तोड़ें ताकि पौधे की जड़ें न हिलें और फलियों पर दाग न पड़ें।,Crop,Pea,hi
मटर में 'बोरोन' की कमी?,फलियों का फटना और दानों का आकार टेढ़ा-मेढ़ा होना बोरॉन की कमी का संकेत है।,Crop,Pea,hi
मटर की 'मृदा' का पीएच मान?,6.5 से 7.5 के बीच का पीएच मटर के लिए सबसे अच्छा है।,Crop,Pea,hi
मटर में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली पड़ जाती हैं। 0.5% फेरस सल्फेट का छिड़काव करें।,Crop,Pea,hi
मटर की फसल में 'पाले' से बचाव?,ठंड के दिनों में खेत में हल्की सिंचाई करें और मल्चिंग का प्रयोग करें।,Crop,Pea,hi
मटर की 'पेड़ी' फसल नहीं ली जा सकती?,"हाँ, मटर एक बार फल देने के बाद हटा दी जाती है, इसमें पेड़ी फसल नहीं होती।",Crop,Pea,hi
मटर में 'यूरिया' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में यूरिया कम किस्तों में और रेतीली मिट्टी में अधिक बार देना बेहतर है।,Crop,Pea,hi
मटर के भंडारण में 'नमी'?,सूखी मटर को सुरक्षित रखने के लिए नमी 10% से कम होनी चाहिए।,Crop,Pea,hi
मटर की 'बोनविले' किस्म की विशेषता?,यह मध्यम अवधि वाली किस्म है जिसके दाने बहुत मीठे और फलियाँ लंबी होती हैं।,Crop,Pea,hi
मटर में 'माहू' (Aphids) कीट का प्रबंधन?,नीम तेल या अनुशंसित कीटनाशक का छिड़काव पत्तियों के नीचे करें।,Crop,Pea,hi
मटर की खेती में 'नर्सरी' नहीं होती?,"हाँ, मटर के बीजों की सीधे खेत में बुआई की जाती है, इसकी रोपाई नहीं होती।",Crop,Pea,hi
मटर की फलियों को 'हरा' रखने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग फलियों के रंग और ताजगी को बनाए रखता है।",Crop,Pea,hi
मटर की खेती में 'मजदूरी' कम करने के तरीके?,सीड ड्रिल से बुआई और मशीनी वीडर का उपयोग निराई का खर्च कम करता है।,Crop,Pea,hi
मटर के पौधों में 'अंकुरण' न होने का कारण?,"पुराना बीज, बहुत अधिक गहराई या बुआई के समय मिट्टी में नमी की भारी कमी।",Crop,Pea,hi
मटर की खेती के लिए सरकारी सब्सिडी?,बीज और सिंचाई यंत्रों पर उद्यान विभाग से अनुदान मिल सकता है।,Crop,Pea,hi
मटर में 'नीमेटोड' की समस्या?,जड़ों में गांठें बनना। मिट्टी में नीम की खली डालें या फसल चक्र अपनाएं।,Crop,Pea,hi
मटर की 'सघन' बुआई में उपज?,"पौधों की दूरी कम रखकर उपज बढ़ाई जा सकती है, लेकिन हवा का संचार कम होने से फफूंद बढ़ सकती है।",Crop,Pea,hi
मटर में 'सिंचाई' का अंतराल सर्दियों में?,सर्दियों में 15-20 दिन के अंतराल पर सिंचाई करना पर्याप्त है।,Crop,Pea,hi
मटर की खुदाई (तुड़ाई) के बाद 'खेत' की सफाई?,फसल के अवशेषों को मिट्टी में मिला देना अगली फसल के लिए बहुत लाभदायक है।,Crop,Pea,hi
मटर में 'जिंक' की कमी से फलियों का विकास?,फलियां छोटी रह जाती हैं और दानों की संख्या कम हो जाती है।,Crop,Pea,hi
मटर की 'अगेती' बुआई के लाभ?,"अगेती मटर जब बाजार में आती है, तो बहुत ऊँची कीमत दिलाती है जो मुनाफे को बढ़ाती है।",Crop,Pea,hi
मटर में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही पोटाश डालें ताकि फलियों का वजन सही मिले।,Crop,Pea,hi
मटर के बाग (खेत) में 'चूहों' का प्रबंधन?,"चूहे कोमल पौधों और फलियों को नुकसान पहुँचा सकते हैं, खेत में सफाई रखें।",Crop,Pea,hi
मटर में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह बेकार न जाए।,Crop,Pea,hi
मटर की 'काशी नंदिनी' किस्म?,यह अधिक उपज देने वाली और रोगों के प्रति सहनशील एक उन्नत किस्म है।,Crop,Pea,hi
मटर में 'फास्फोरस' के लिए 'डीएपी'?,डीएपी जड़ों को मजबूती देने और फूलों की संख्या बढ़ाने में सहायक है।,Crop,Pea,hi
मटर की कटाई के बाद 'पैकेजिंग' के लिए क्रेट्स?,प्लास्टिक क्रेट्स हरी मटर के परिवहन के लिए सबसे सुरक्षित और हवादार साधन हैं।,Crop,Pea,hi
मटर में 'कलम' नहीं लगती?,"हाँ, मटर केवल बीजों के माध्यम से ही उगाई जाती है।",Crop,Pea,hi
मटर की 'मशीनी' बुआई?,बड़े फार्मों पर सीड ड्रिल से मटर की बुआई की जा सकती है।,Crop,Pea,hi
मटर में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और फलियों की चमक कम हो सकती है।,Crop,Pea,hi
मटर की तुड़ाई के समय 'मिट्टी' सूखी होनी चाहिए?,ताकि फलियों पर कीचड़ न लगे और तुड़ाई आसान हो।,Crop,Pea,hi
मटर में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय करना प्रभावी है।,Crop,Pea,hi
मटर की 'आज़ाद पी-1' किस्म?,यह अधिक पैदावार और चूर्णी फफूंद के प्रति सहनशील एक लोकप्रिय किस्म है।,Crop,Pea,hi
मटर में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Pea,hi
मटर की कटाई के बाद 'ग्रेडिंग' का लाभ?,कोमल और लंबी फलियों को अलग करने से बाजार में अच्छे दाम मिलते हैं।,Crop,Pea,hi
मटर में 'पोटाश' की कमी से छिलके की मजबूती?,फलियाँ जल्दी नरम पड़ जाती हैं और परिवहन के समय खराब हो सकती हैं।,Crop,Pea,hi
मटर की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से पौधा मुरझाकर मर सकता है और विल्ट का खतरा बढ़ता है।,Crop,Pea,hi
मटर में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,मटर में पुआल की मल्चिंग नमी बचाने और खरपतवार रोकने के लिए उपयोगी है।,Crop,Pea,hi
मटर की सिंचाई के लिए 'स्प्रिंकलर' विधि?,मटर के लिए स्प्रिंकलर सिंचाई बहुत अच्छी है क्योंकि यह हल्की और समान सिंचाई देती है।,Crop,Pea,hi
मटर में 'एनपीके 19:19:19' का छिड़काव कब करें?,फूल आने से पहले इसका स्प्रे पौधों को अतिरिक्त शक्ति देता है।,Crop,Pea,hi
मटर की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी की संरचना सुधारने और कीटों को नष्ट करने के लिए गहरी जुताई जरूरी है।,Crop,Pea,hi
मटर में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय नीम खली डालना दीमक को रोकने में बहुत प्रभावी है।,Crop,Pea,hi
मटर की 'पूसा प्रगति' किस्म?,यह बहुत जल्दी तैयार होने वाली और अधिक पैदावार देने वाली एक उन्नत किस्म है।,Crop,Pea,hi
मटर में 'मैंगनीज' की कमी का कारण?,अत्यधिक चूना युक्त या क्षारीय मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Pea,hi
मटर की 'सघन' खेती में 'हवा का संचार'?,पौधों के बीच पर्याप्त दूरी रखने से बीमारियां कम फैलती हैं।,Crop,Pea,hi
मटर में 'यूरिया' की अंतिम डोज कब दें?,फूल आने की प्रक्रिया शुरू होने पर अंतिम डोज देना लाभकारी है।,Crop,Pea,hi
मटर की कटाई के बाद 'फ्रोजन मटर'?,मटर को छीलकर और ब्लांच करके उन्हें फ्रीजर में सुरक्षित रखना एक अच्छा बिजनेस है।,Crop,Pea,hi
मटर में 'बोरॉन' की कमी से फलों का आकार?,फल टेढ़े-मेढ़े हो सकते हैं और दानों का भराव सही नहीं होता।,Crop,Pea,hi
मटर की 'पछेती' तुड़ाई में 'मुनाफा'?,असमय मिलने वाली मटर बाजार में ऊँची कीमत दिला सकती है।,Crop,Pea,hi
मटर में 'खरपतवार' नियंत्रण के लिए 'हुइ'?,लाइनों के बीच छोटे यंत्रों से निराई करना मटर के लिए प्रभावी है।,Crop,Pea,hi
मटर की 'मिट्टी' का पीएच 6.5?,यह मटर के लिए सबसे आदर्श पीएच है जहाँ सभी पोषक तत्व आसानी से मिलते हैं।,Crop,Pea,hi
मटर में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत ही किफायती है।,Crop,Pea,hi
मटर की खुदाई के बाद क्या मूंग संभव है?,"हाँ, मटर के बाद जायद मूंग बोना मिट्टी की सेहत के लिए बहुत अच्छा है।",Crop,Pea,hi
मटर में 'जिंक' की कमी से दानों का स्वाद?,पोषक तत्वों की कमी से दानों के स्वाद और मिठास पर बुरा असर पड़ता है।,Crop,Pea,hi
मटर की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में मटर उगाने का राज है।,Crop,Pea,hi
मटर में 'पोटाश' की कमी से 'शर्करा' संचय?,पोटाश कम होने पर दानों का मीठापन कम हो जाता है।,Crop,Pea,hi
मटर के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Crop,Pea,hi
मटर में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Crop,Pea,hi
मटर की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और संतुलित फास्फोरस का नियमित प्रयोग।,Crop,Pea,hi
मटर की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा बीज उपचार और सही समय पर बुआई का पूरा ध्यान रखें।,Crop,Pea,hi
मटर में 'मृदा परीक्षण' की आवृत्ति?,हर साल एक बार मिट्टी की जांच करवाएं ताकि फास्फोरस की मात्रा का सही अंदाजा रहे।,Crop,Pea,hi
मटर की 'जायद' उत्पादन संभव है?,"नहीं, मटर मुख्य रूप से रबी (सर्दियों) की ही फसल है।",Crop,Pea,hi
मटर में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Pea,hi
मटर की 'प्रूनिंग' नहीं की जाती?,"हाँ, मटर में पौधों की छंटाई की जरूरत नहीं होती।",Crop,Pea,hi
मटर के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फलियों को सुरक्षित रखने और ताज़ा रखने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Pea,hi
मटर की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + बीज उपचार + नियमित सिंचाई ही असली सफलता है।,Crop,Pea,hi
