Question,Answer,Category,Crop,Language
'हाइब्रिड' बीज हर साल क्यों खरीदना चाहिए?,क्योंकि हाइब्रिड बीजों से तैयार फसल के बीज अगली बार बोने पर उपज 30-40% तक घट जाती है।,General,General,hi
'अंकुरण परीक्षण' (Germination Test) कैसे करें?,100 बीजों को गीले कपड़े में लपेटकर रखें और 3-5 दिन बाद उगने वाले बीजों की संख्या गिनें।,General,General,hi
'बीज उपचार' में कवकनाशी की मात्रा?,आमतौर पर 2-3 ग्राम कार्बेन्डाजिम या थायरम प्रति किग्रा बीज के लिए पर्याप्त होता है।,General,General,hi
'कृषि यंत्रीकरण' में 'पावर टिलर' के लाभ?,यह छोटे खेतों और बगीचों में जुताई व ढुलाई के लिए बहुत ही किफायती और उपयोगी मशीन है।,General,General,hi
'हैप्पी सीडर' से प्रदूषण कम कैसे होता है?,क्योंकि यह धान के पुआल को बिना जलाए ही सीधे गेहूं की बुआई करने की सुविधा देता है।,General,General,hi
'लेजर लेवलर' से पानी की कितनी बचत होती है?,खेत पूरी तरह समतल होने से सिंचाई के पानी की 25 से 30 प्रतिशत तक बचत होती है।,General,General,hi
'ड्रोन' से छिड़काव का समय?,एक एकड़ खेत में ड्रोन मात्र 15-20 मिनट में समान रूप से छिड़काव कर सकता है।,General,General,hi
'फार्म मशीनरी बैंक' (FMB) क्या है?,किसानों का समूह जहाँ से वे कम किराए पर आधुनिक मशीनें प्राप्त कर सकते हैं।,General,General,hi
'कृषि स्टार्टअप' को सरकार कैसे मदद करती है?,"नवाचारों के लिए अनुदान, ट्रेनिंग और बाजार संपर्क (Marketing support) प्रदान करके।",General,General,hi
'एग्री-क्लीनिक' (Agri Clinic) का उद्देश्य?,"ग्रामीण क्षेत्रों में तकनीकी सलाह और कृषि इनपुट (बीज, खाद) की उपलब्धता सुनिश्चित करना।",General,General,hi
'ई-नाम' (e-NAM) में फसल कैसे बेचें?,"किसान अपनी फसल मंडी ले जाएं, वहां उसकी जांच (Assaying) होगी और फिर ऑनलाइन बोली लगेगी।",General,General,hi
'किसान रेल' की क्या सुविधा है?,जल्दी खराब होने वाले फल-सब्जियों को कम किराए और तेज गति से बड़े शहरों के बाजार तक पहुँचाना।,General,General,hi
'न्यूनतम समर्थन मूल्य' (MSP) और किसान की सुरक्षा?,बाजार में भाव गिरने पर भी किसान को सरकार द्वारा तय न्यूनतम कीमत मिलने की गारंटी रहती है।,General,General,hi
'प्रधानमंत्री फसल बीमा योजना' (PMFBY) का प्रीमियम?,"खरीफ के लिए 2%, रबी के लिए 1.5% और बागवानी फसलों के लिए 5% प्रीमियम देना होता है।",General,General,hi
'किसान क्रेडिट कार्ड' (KCC) की ब्याज दर?,समय पर लोन चुकाने वाले किसानों के लिए प्रभावी ब्याज दर मात्र 4% होती है।,General,General,hi
'कस्टम हायरिंग सेंटर' खोलने के लिए सब्सिडी?,बिहार में CHC खोलने के लिए सरकार द्वारा 40% से 80% तक अनुदान दिया जाता है।,General,General,hi
'जैविक खेती' का प्रमाण पत्र (Certificate) कहाँ से लें?,अपने राज्य के जैविक प्रमाणीकरण संस्था (जैसे- बिहार में BSOPCA) में पंजीकरण कराएं।,General,General,hi
'एफपीओ' (FPO) का मुख्य लाभ?,किसानों को सामूहिक रूप से इनपुट खरीदने और उपज बेचने से बेहतर मुनाफा मिलता है।,General,General,hi
'एग्रो-प्रोसेसिंग' (Agri-processing) से रोजगार?,गाँव में छोटी मिल या प्रोसेसिंग यूनिट लगाने से स्थानीय युवाओं को काम मिलता है और पलायन रुकता है।,General,General,hi
'कोल्ड स्टोरेज' में आलू रखने का तापमान?,आलू को सुरक्षित रखने के लिए 2 से 4 डिग्री सेल्सियस तापमान आदर्श माना जाता है।,General,General,hi
'मखाना' की प्रोसेसिंग में 'ग्रेडिंग' क्यों?,बड़े आकार के बीजों से बेहतर 'लावा' (फुले हुए मखाने) मिलते हैं जिनकी कीमत अधिक होती है।,General,General,hi
'मधुमक्खी पालन' में 'इटालियन' नस्ल क्यों?,"क्योंकि यह शांत होती है, झुंड छोड़कर भागती नहीं और शहद का उत्पादन अधिक करती है।",General,General,hi
'मशरूम' की खेती में 'केसिंग' (Casing) का महत्व?,माइसीलियम फैलने के बाद ऊपर मिट्टी की परत चढ़ाना मशरूम के 'सिर' निकलने के लिए जरूरी है।,General,General,hi
'मुर्गी पालन' में 'रानीखेत' रोग से बचाव?,नियमित टीकाकरण और फार्म की सख्त साफ-सफाई ही इस बीमारी से बचने का तरीका है।,General,General,hi
'बकरी पालन' में 'ब्लैक बंगाल' नस्ल?,यह नस्ल कम खर्च में पलती है और इसका मांस (Chevon) सबसे उत्तम माना जाता है।,General,General,hi
'डेरी फार्मिंग' में 'साइलेज' (Silage) क्यों?,हरे चारे की कमी के समय (गर्मी/बरसात) पशुओं को पौष्टिक आहार देने का यह सबसे अच्छा तरीका है।,General,General,hi
'स्मार्ट खेती' और 'इंटरनेट ऑफ थिंग्स' (IoT)?,खेत के सेंसरों को इंटरनेट से जोड़ना ताकि किसान कहीं से भी अपने खेत की स्थिति देख सके।,General,General,hi
'पराबैंगनी किरणों' (UV Rays) का फसलों पर असर?,"अत्यधिक यूवी किरणें पौधों के क्लोरोफिल को नुकसान पहुँचा सकती हैं, जिससे विकास रुक जाता है।",General,General,hi
'सिल्वर आयोडाइड' और कृत्रिम वर्षा?,बादलों में सिल्वर आयोडाइड छिड़ककर कृत्रिम रूप से बारिश कराने की तकनीक (Cloud Seeding)।,General,General,hi
'हथिया नक्षत्र' की वर्षा का महत्व?,"बिहार में यह बारिश रबी फसलों (गेहूं, सरसों) की बुआई के लिए वरदान मानी जाती है।",General,General,hi
'अल नीनो' और भारतीय मानसून?,अल नीनो के कारण अक्सर भारत में मानसून कमजोर पड़ता है और सूखे की स्थिति पैदा होती है।,General,General,hi
'ला नीना' और किसान की खुशी?,ला नीना आमतौर पर भारत में अच्छी और प्रचुर वर्षा लेकर आती है जो खरीफ फसलों के लिए अच्छी है।,General,General,hi
'हीट वेव' (लू) के दौरान पशुओं का बचाव?,"पशुओं को छायादार स्थान पर रखें, ठंडे पानी से नहलाएं और ग्लूकोज युक्त पानी पिलाएं।",General,General,hi
'पाले' (Frost) की चेतावनी होने पर क्या करें?,खेत में हल्की सिंचाई करें और शाम को खेत के चारों ओर धुआं करें।,General,General,hi
'ओलावृष्टि' (Hailstorm) के बाद फसल की देखभाल?,क्षतिग्रस्त पौधों पर कवकनाशी का छिड़काव करें ताकि घावों से बीमारी न फैले।,General,General,hi
'जल संचयन' के लिए फार्म पॉन्ड (तालाब)?,खेत के निचले हिस्से में तालाब बनाकर बारिश का पानी जमा करना भविष्य की सिंचाई की गारंटी है।,General,General,hi
'नहर' सिंचाई के फायदे?,नहर का पानी सस्ता होता है और इसके साथ आने वाली उपजाऊ गाद मिट्टी के लिए अच्छी है।,General,General,hi
'बोरवेल' की गहराई और भूजल?,"अत्यधिक गहरे बोरवेल से भूजल स्तर नीचे गिरता है, इसलिए पानी की हर बूंद का हिसाब रखें।",General,General,hi
'सोलर पंप' की वारंटी?,आमतौर पर सोलर पंपों पर 5 साल की फुल वारंटी और सोलर पैनल पर 25 साल की वारंटी मिलती है।,General,General,hi
'ड्रिप सिंचाई' का पाइप जाम होना?,"खारे पानी के लवण जमा होने से पाइप बंद हो सकते हैं, इसके लिए 'एसिड ट्रीटमेंट' की जरूरत होती है।",General,General,hi
'मल्चिंग' और खरपतवार?,"मल्चिंग सूर्य का प्रकाश जमीन तक नहीं पहुँचने देती, जिससे खरपतवार के बीज नहीं उग पाते।",General,General,hi
'फर्टिगेशन' (Fertigation) से उर्वरक की बचत?,पानी के साथ सीधे जड़ों तक खाद पहुँचाने से खाद की बर्बादी 30-40% तक कम हो जाती है।,General,General,hi
'मिट्टी परीक्षण' का सही समय?,फसल कटने के बाद और अगली बुआई से कम से कम 15-20 दिन पहले।,General,General,hi
'पीएच' (pH) मान और पोषक तत्व?,"यदि मिट्टी का पीएच बहुत कम या ज्यादा है, तो खाद डालने के बावजूद पौधे उसे नहीं सोख पाते।",General,General,hi
'कार्बनिक कार्बन' (Organic Carbon) बढ़ाने का देसी तरीका?,खेत में फसल अवशेषों को न जलाएं और हर साल 10-15 टन गोबर की खाद डालें।,General,General,hi
'केंचुओं' को किसान का मित्र क्यों कहते हैं?,क्योंकि वे मिट्टी को खाकर उसे भुरभुरा बनाते हैं और उपजाऊ 'केंचुआ खाद' प्रदान करते हैं।,General,General,hi
'जिप्सम' (Gypsum) और ऊसर जमीन?,जिप्सम क्षारीय मिट्टी के सोडियम को हटाकर उसे फिर से उपजाऊ बनाने में मदद करता है।,General,General,hi
'नीम की खली' का कीटों पर असर?,"यह दीमक, सफेद ग्रब और नीमेटोड जैसे हानिकारक मिट्टी के कीड़ों को भगाने में सक्षम है।",General,General,hi
'बीज दर' कम होने से नुकसान?,"खेत में पौधों की संख्या कम रहेगी, जिससे खाली जगह में खरपतवार उगेंगे और कुल उपज कम होगी।",General,General,hi
'अंकुरण प्रतिशत' और फसल की सफलता?,हमेशा 80% से अधिक अंकुरण क्षमता वाले प्रमाणित बीजों का ही उपयोग करना चाहिए।,General,General,hi
'नीले टैग' वाले बीज की पहचान?,यह 'प्रमाणित बीज' (Certified Seed) होता है जो किसानों को बुआई के लिए दिया जाता है।,General,General,hi
'सफेद टैग' वाला बीज?,यह 'आधार बीज' (Foundation Seed) होता है जिससे प्रमाणित बीज तैयार किया जाता है।,General,General,hi
'बीज उपचार' (Seed Treatment) का लाभ?,यह बीज और मिट्टी जनित रोगों को रोकता है और अंकुरण को स्वस्थ बनाता है।,General,General,hi
'कीटनाशक' छिड़कते समय सावधानी?,"हमेशा पूरी आस्तीन के कपड़े, दस्ताने, चश्मा और मास्क पहनकर ही छिड़काव करें।",General,General,hi
'प्रतीक्षा काल' (Waiting Period) क्या है?,दवा छिड़कने के बाद फसल तोड़ने से पहले का समय जब तक जहर का असर खत्म न हो जाए।,General,General,hi
'लाल त्रिकोण' वाला कीटनाशक?,"यह बताता है कि दवा 'अत्यधिक जहरीली' है, इसे बहुत सावधानी से और बच्चों से दूर रखें।",General,General,hi
'नैनो यूरिया' का छिड़काव?,2-4 मिली नैनो यूरिया प्रति लीटर पानी में मिलाकर पत्तियों पर स्प्रे करना यूरिया का आधुनिक तरीका है।,General,General,hi
'प्रधानमंत्री कृषि सिंचाई योजना' का उद्देश्य?,हर खेत को पानी और 'प्रति बूंद अधिक फसल' प्राप्त करना।,General,General,hi
'मृदा स्वास्थ्य कार्ड' (Soil Health Card) की रिपोर्ट?,यह कार्ड मिट्टी के 12 मुख्य मापदंडों की स्थिति और खाद की सिफारिश बताता है।,General,General,hi
'ई-नाम' (e-NAM) और बिचौलियों का खात्मा?,ऑनलाइन नीलामी से किसान अपनी फसल सीधे बड़े खरीदारों को बेच सकते हैं।,General,General,hi
'किसान उत्पादक संगठन' (FPO) और मार्केट पावर?,एफपीओ के जरिए किसान सामूहिक रूप से मोलभाव करके अच्छा भाव पा सकते हैं।,General,General,hi
'कृषि अवसंरचना कोष' (AIF) और ग्रामीण विकास?,गाँवों में गोदाम और प्रोसेसिंग इकाइयां बनने से किसानों की आय और रोजगार बढ़ेगा।,General,General,hi
'मखाना' की 'खेत विधि' (Field System)?,तालाबों के बजाय 1-2 फीट पानी भरे खेतों में मखाना उगाना प्रबंधन को आसान बनाता है।,General,General,hi
'शाही लीची' का निर्यात?,जीआई टैग मिलने के बाद बिहार की शाही लीची अब विदेशों में भी ऊँचे भाव पर बिक रही है।,General,General,hi
'जैविक खेती' और मिट्टी का स्वास्थ्य?,लगातार जैविक खाद के प्रयोग से मिट्टी की उर्वरता और सजीवता पीढ़ियों तक बनी रहती है।,General,General,hi
'कृषि स्टार्टअप' और ग्रामीण युवा?,नौजवान अपनी तकनीक और सोच से खेती को एक लाभदायक आधुनिक उद्योग में बदल रहे हैं।,General,General,hi
'किसान कॉल सेंटर' की उपयोगिता?,किसी भी समय वैज्ञानिक सलाह और सरकारी योजनाओं की जानकारी पाने का यह सबसे आसान तरीका है।,General,General,hi
'पीएच' (pH) पेपर और किसान?,किसान खुद पीएच पेपर से अपनी मिट्टी या पानी की अम्लता की जांच करना सीख सकते हैं।,General,General,hi
'मृदा कटाव' और मेड़बंदी?,खेत के चारों ओर मजबूत मेड़ बनाने से बारिश का पानी मिट्टी को बहाकर नहीं ले जा पाता।,General,General,hi
'जल धारण क्षमता' और जैविक पदार्थ?,"मिट्टी में जितना अधिक जैविक पदार्थ होगा, वह उतना ही अधिक पानी सोखकर रख पाएगी।",General,General,hi
'सिल्ट' और जलोढ़ मिट्टी?,नदियों की गाद से बनी जलोढ़ मिट्टी दुनिया की सबसे उपजाऊ मिट्टियों में से एक है।,General,General,hi
'लवणीय मिट्टी' और सफेद परत?,सफेद नमक की परत वाली मिट्टी में केवल लवण सहिष्णु फसलें ही उगानी चाहिए।,General,General,hi
'जिप्सम' का मिट्टी सुधारक के रूप में उपयोग?,यह मिट्टी की भौतिक स्थिति सुधारता है और उसे अधिक उपजाऊ बनाता है।,General,General,hi
'हरी खाद' और यूरिया की बचत?,हरी खाद जोतने से अगली फसल में यूरिया की जरूरत 20-30% तक कम हो जाती है।,General,General,hi
'फर्टिगेशन' और सटीक खेती?,खाद को बूंद-बूंद करके पौधों तक पहुँचाना ही खाद के सही उपयोग का सबसे अच्छा तरीका है।,General,General,hi
'ड्रिप सिंचाई' और खरपतवार?,"पानी केवल जड़ों को मिलने से खाली जगह सूखी रहती है, जिससे खरपतवार नहीं उगते।",General,General,hi
'मल्चिंग' और केंचुए?,मल्चिंग के नीचे नमी और अंधेरा होने से केंचुए ऊपरी सतह पर आकर मिट्टी को उपजाऊ बनाते हैं।,General,General,hi
'कृषि में तकनीक' का अंतिम लक्ष्य?,"किसान की लागत कम करना, मेहनत बचाना और उसके जीवन स्तर को ऊँचा उठाना।",General,General,hi
'कृषि निर्यात' की बाधाएं?,कीटनाशकों के अधिक अवशेष और खराब ग्रेडिंग ही भारतीय उत्पादों के निर्यात में बड़ी बाधाएं हैं।,General,General,hi
'ब्रांडिंग' और ग्राहकों का विश्वास?,अपने उत्पादों पर अपना नाम और शुद्धता की गारंटी देना ही सफल मार्केटिंग है।,General,General,hi
'जैविक खेती' में 'धैर्य' का महत्व?,मिट्टी को रसायनों के जहर से मुक्त होने और अपनी ताकत वापस पाने में 3-4 साल का समय लगता है।,General,General,hi
'बीजामृत' और स्वस्थ शुरुआत?,बीजों को बीजामृत से उपचारित करना उनके मजबूत अंकुरण और रोगों से बचाव की गारंटी है।,General,General,hi
'जीवामृत' और मित्र सूक्ष्मजीव?,जीवामृत के एक छिड़काव से मिट्टी में अरबों लाभदायक बैक्टीरिया सक्रिय हो जाते हैं।,General,General,hi
'ट्राइकोडर्मा' और 'उकठा' रोग?,यह मित्र फफूंद मिट्टी के शत्रु कवकों को खत्म कर फसल को सूखने से बचाती है।,General,General,hi
'कीटों का जैविक नियंत्रण'?,रसायनों के बजाय प्रकृति के चक्र का उपयोग करके कीटों को प्रबंधित करना ही स्थायी समाधान है।,General,General,hi
'नीम का तेल' और पर्यावरण?,नीम का तेल मित्र कीटों और इंसानों के लिए पूरी तरह सुरक्षित और प्रभावी कीटनाशक है।,General,General,hi
'बीज दर' और पौधों की संख्या?,"सही बीज दर ही प्रति एकड़ पौधों की आदर्श संख्या सुनिश्चित करती है, जो अच्छी उपज का आधार है।",General,General,hi
'अंकुरण प्रतिशत' की जांच क्यों?,कम अंकुरण वाले बीज बोने से खेत खाली रह सकता है और किसान का समय व पैसा बर्बाद होता है।,General,General,hi
'प्रमाणित बीज' और उपज?,प्रमाणित बीज घर के बीजों की तुलना में 15-20% अधिक पैदावार देने की क्षमता रखते हैं।,General,General,hi
'आधार बीज' का महत्व?,यह वह मूल बीज है जिससे किसानों के लिए बड़े पैमाने पर प्रमाणित बीज तैयार किए जाते हैं।,General,General,hi
'बीज उपचार' और किसान की बचत?,थोड़ा सा खर्च बीज उपचार पर करने से बाद में महंगी दवाओं के छिड़काव की जरूरत कम पड़ती है।,General,General,hi
'मिट्टी परीक्षण रिपोर्ट' और पोटाश?,रिपोर्ट में पोटाश की मात्रा 'मध्यम' होने पर भी उसका प्रयोग करना दाने की चमक के लिए जरूरी है।,General,General,hi
'उर्वरक' बैग पर लिखे नंबरों का ज्ञान?,N-P-K के अनुपात को समझकर ही किसान अपनी फसल के लिए सही खाद चुन सकते हैं।,General,General,hi
'जिंक सल्फेट' और धान का खैरा रोग?,धान की रोपाई के समय जिंक डालना ही 'खैरा' रोग से बचने का सबसे सस्ता और पक्का तरीका है।,General,General,hi
'खड़ी फसल' में यूरिया और नमी?,"बिना नमी के यूरिया डालने से वह हवा में उड़ सकता है (Volatilization), इसलिए सिंचाई के साथ ही दें।",General,General,hi
'जैव-उर्वरक' और रसायनों का मेल?,जैव-उर्वरकों को कभी भी रासायनिक दवाओं के साथ मिलाकर न रखें अन्यथा उनके बैक्टीरिया मर जाएंगे।,General,General,hi
'ड्रिप सिंचाई' और उर्वरक दक्षता?,ड्रिप से खाद देने पर खाद सीधे जड़ों तक पहुँचती है जिससे उसकी उपयोग क्षमता 90% तक बढ़ जाती है।,General,General,hi
'वर्मीकम्पोस्ट' और मिट्टी की बनावट?,लगातार केंचुआ खाद के प्रयोग से मिट्टी भुरभुरी और हवादार बनी रहती है।,General,General,hi
'कृषि स्टार्टअप' और समस्या समाधान?,"जो स्टार्टअप किसान की असली मुश्किलों को हल करेगा, वही सबसे सफल और टिकाऊ होगा।",General,General,hi
किसानों के लिए कृषि विज्ञान का संदेश?,"वैज्ञानिक सोच अपनाएं, परंपरा और आधुनिकता का मेल करें और कृषि को व्यापार बनाएं।",General,General,hi
'पीएच' मीटर और सटीक जांच?,लिटमस पेपर के मुकाबले डिजिटल पीएच मीटर अधिक सटीक जानकारी प्रदान करता है।,General,General,hi
'मृदा कटाव' और ढलान वाली जमीन?,ऐसी जमीन पर हमेशा ढलान के आड़े (Contour) जुताई करनी चाहिए ताकि पानी मिट्टी न बहा ले जाए।,General,General,hi
'जल धारण क्षमता' और बलुई मिट्टी?,रेतीली मिट्टी में अधिक जैविक खाद डालकर उसकी पानी रोकने की शक्ति बढ़ाई जा सकती है।,General,General,hi
'सिल्ट' और मिट्टी की उर्वरता?,नदियों की गाद मिट्टी के पोषक तत्वों को प्राकृतिक रूप से रीचार्ज करती है।,General,General,hi
'लवणीय मिट्टी' और जल निकास?,खेत में गहरी नालियां बनाकर लवणों को पानी के साथ बाहर निकालना ही सुधार का तरीका है।,General,General,hi
'जिप्सम' और कैल्शियम की पूर्ति?,जिप्सम उन फसलों के लिए भी अच्छा है जिन्हें कैल्शियम और सल्फर अधिक चाहिए (जैसे- मूंगफली)।,General,General,hi
'हरी खाद' और मिट्टी के सूक्ष्मजीव?,हरी खाद जोतने से मिट्टी के मित्र सूक्ष्मजीवों को प्रचुर मात्रा में भोजन मिलता है।,General,General,hi
'फर्टिगेशन' और समय की बचत?,सिंचाई के साथ-साथ खाद चली जाने से किसान को अलग से टॉप ड्रेसिंग करने की मेहनत नहीं करनी पड़ती।,General,General,hi
'ड्रिप सिंचाई' और उत्पादकता?,सटीक पानी और खाद मिलने से ड्रिप सिंचाई वाली फसलों की उपज 40% तक अधिक हो सकती है।,General,General,hi
'मल्चिंग' और फलों की स्वच्छता?,"मल्चिंग के कारण फल सीधे मिट्टी के संपर्क में नहीं आते, जिससे वे साफ और रोगमुक्त रहते हैं।",General,General,hi
'कृषि का भविष्य'?,"तकनीक, नैतिकता और व्यापारिक समझ ही भविष्य के भारतीय किसान की पहचान होगी।",General,General,hi
'कृषि निर्यात' और पैकेजिंग मानक?,अंतरराष्ट्रीय बाजार के अनुसार सुंदर और मजबूत पैकिंग करना ही निर्यात में सफलता की कुंजी है।,General,General,hi
'ब्रांडिंग' और किसान की पहचान?,अपने उत्पाद को अपने नाम के साथ बेचना किसान को एक नई पहचान और गर्व महसूस कराता है।,General,General,hi
'जैविक खेती' और पर्यावरण संतुलन?,"यह तकनीक हवा, पानी और मिट्टी को शुद्ध रखकर आने वाली पीढ़ियों के लिए जीवन सुरक्षित करती है।",General,General,hi
'बीजामृत' और बीजों का अंकुरण?,बीजामृत से उपचारित बीजों में अंकुरण दर 90-95% तक देखी गई है।,General,General,hi
'जीवामृत' का नियमित प्रयोग?,हर 15 दिन में जीवामृत का उपयोग मिट्टी की संरचना को पूरी तरह बदल देता है।,General,General,hi
'ट्राइकोडर्मा' का गोबर खाद के साथ उपयोग?,हमेशा ट्राइकोडर्मा को गोबर खाद में मिलाकर 1 सप्ताह छाया में रखने के बाद ही खेत में डालें।,General,General,hi
'कीटों का जैविक प्रबंधन' और जैव विविधता?,मित्र कीटों और पक्षियों का संरक्षण ही फसल सुरक्षा का सबसे टिकाऊ तरीका है।,General,General,hi
'नीम का तेल' और सुरक्षित खेती?,"नीम आधारित कीटनाशक छिड़कने के तुरंत बाद भी फसल तोड़ी जा सकती है, जो रसायनों में संभव नहीं है।",General,General,hi
'बीज दर' और सघन बागवानी?,"उच्च घनत्व (High Density) वाली खेती में बीज और पौधों की संख्या अधिक होती है, जिसके लिए विशेष खाद प्रबंधन चाहिए।",General,General,hi
'अंकुरण प्रतिशत' और लागत?,कम अंकुरण वाले बीज बोने से बाद में होने वाली गैप-फिलिंग (दोबारा बुआई) की लागत बढ़ जाती है।,General,General,hi
'नीले टैग' वाले बीज की गारंटी?,यह बीज सरकारी या अधिकृत लैब द्वारा पूरी तरह जांचा और परखा हुआ होता है।,General,General,hi
'आधार बीज' की शुद्धता?,यह 99.9% आनुवंशिक रूप से शुद्ध होता है और बीज निगमों द्वारा ही तैयार किया जाता है।,General,General,hi
'बीज उपचार' और पर्यावरण?,यह रसायनों के अंधाधुंध छिड़काव को कम करके पर्यावरण को सुरक्षित रखने में मदद करता है।,General,General,hi
'मिट्टी परीक्षण रिपोर्ट' और यूरिया?,रिपोर्ट के अनुसार यूरिया डालने से पौधों का अनियंत्रित बढ़ना रुकता है और कीट कम लगते हैं।,General,General,hi
'उर्वरक' की बर्बादी और मुनाफे पर असर?,"खाद की हर मुट्ठी जो बेकार जाती है, वह सीधे किसान के मुनाफे में से कम होती है।",General,General,hi
'जिंक सल्फेट' और मक्का की खेती?,मक्का में 'सफेद कलिका' रोग से बचने के लिए बुआई के समय जस्ता डालना बहुत जरूरी है।,General,General,hi
'खड़ी फसल' में यूरिया और पत्तियां?,"यूरिया हमेशा पत्तियों के बीच में (Top dressing) डालें, पत्तियों के ऊपर सीधे छिड़कने से बचें।",General,General,hi
'जैव-उर्वरक' और मिट्टी की सजीवता?,ये उर्वरक मिट्टी के मृत कणों में भी जान फूँकने की क्षमता रखते हैं।,General,General,hi
'ड्रिप सिंचाई' और फसल की उम्र?,सटीक पोषण मिलने से ड्रिप वाली फसलें जल्दी पकती हैं और उनकी उम्र भी लंबी होती है।,General,General,hi
'वर्मीकम्पोस्ट' और जल संचयन?,"यह मिट्टी की पानी रोकने की शक्ति को 30% तक बढ़ा देता है, जिससे सिंचाई की जरूरत कम होती है।",General,General,hi
