Question,Answer,Category,Crop,Language
क्या जैविक नियंत्रण से फसल की लागत कम होती है?,"हाँ, क्योंकि जैविक दवाएं किसान खुद घर पर बना सकते हैं या वे बाजार में रसायनों से सस्ती मिलती हैं।",Plant Protection,General,hi
जैविक दवाओं की 'Exp Date' का महत्व?,"जैविक दवाओं की शेल्फ लाइफ कम होती है (6-12 महीने), इसलिए हमेशा ताजी दवा ही उपयोग करें।",Plant Protection,General,hi
नीम की खली (Neem Cake) का मिट्टी में लाभ?,यह दीमक और नीमेटोड जैसे हानिकारक मिट्टी के कीड़ों को भगाती है और पौधों को पोषण भी देती है।,Crop,General,hi
बरौटी (Encarsia formosa) मित्र कीट क्या है?,यह सफेद मक्खी (Whitefly) के बच्चों को खाकर उन्हें नियंत्रित करने वाला एक छोटा परजीवी कीट है।,Plant Protection,General,hi
जैविक नियंत्रण में 'मल्चिंग' का लाभ?,मल्चिंग से मिट्टी के लाभदायक सूक्ष्मजीवों को पनपने के लिए नमी और तापमान मिलता है।,Plant Protection,General,hi
क्या जैविक दवाएं मनुष्यों के लिए सुरक्षित हैं?,"हाँ, ये प्राकृतिक पदार्थों से बनी होती हैं और इनका स्वास्थ्य पर कोई बुरा असर नहीं पड़ता।",Plant Protection,General,hi
'नीम का काढ़ा' कैसे तैयार करें?,नीम की पत्तियों को पानी में उबालकर और छानकर बनाया गया घोल कीटों को भगाने के लिए बहुत प्रभावी है।,Plant Protection,General,hi
जैविक नियंत्रण और 'मृदा स्वास्थ्य'?,यह मिट्टी की उर्वरता और सजीवता को बनाए रखने में मदद करता है जबकि रसायन मिट्टी को निर्जीव बना सकते हैं।,Plant Protection,General,hi
'क्राइसोपा' (Chrysoperla) मित्र कीट की विशेषता?,इसे 'एफिड लायन' भी कहते हैं क्योंकि यह बहुत तेजी से एफिड्स और अन्य छोटे कीटों को खा जाता है।,Plant Protection,General,hi
बीज उपचार में 'बीजामृत' का उपयोग?,यह गौमूत्र और गोबर से बना घोल है जो बीजों को फफूंद से बचाता है और अंकुरण तेज करता है।,Plant Protection,General,hi
क्या जैविक नियंत्रण से निर्यात में मदद मिलती है?,"हाँ, जैविक उत्पादों में कोई रासायनिक अवशेष नहीं होते, जिससे अंतरराष्ट्रीय बाजार में उनकी मांग अधिक होती है।",Plant Protection,General,hi
जैविक दवाओं का छिड़काव कब करें?,हमेशा शाम के समय छिड़काव करें क्योंकि सूर्य की तेज रोशनी मित्र सूक्ष्मजीवों को मार सकती है।,Plant Protection,General,hi
'गौमूत्र' कीटनाशक के रूप में?,पुराना गौमूत्र एक शक्तिशाली कीट नियंत्रक है। इसे पानी में मिलाकर स्प्रे करने से कई रोग और कीट दूर रहते हैं।,Plant Protection,General,hi
जैविक नियंत्रण में 'ट्राइकोडर्मा' का प्रयोग किसके साथ न करें?,इसे कभी भी किसी रासायनिक फफूंदनाशक या तेज खाद के साथ न मिलाएं।,Plant Protection,General,hi
क्या जैविक दवाओं से कीटों में प्रतिरोध आता है?,"नहीं, जैविक नियंत्रण एक प्राकृतिक प्रक्रिया है, इसलिए कीटों में इसके प्रति प्रतिरोध पैदा नहीं होता।",Plant Protection,General,hi
'बॉर्डर क्रॉप' (Border Crop) का महत्व?,खेत के चारों ओर मक्का या ज्वार जैसी ऊँची फसलें लगाने से उड़ने वाले कीट मुख्य फसल तक नहीं पहुँच पाते।,Plant Protection,General,hi
जैविक दवाओं के पैकेट पर 'CFU' का क्या अर्थ है?,यह बताता है कि दवा में कितने जीवित सूक्ष्मजीव मौजूद हैं (जितना ज्यादा उतना अच्छा)।,Plant Protection,General,hi
क्या जैविक नियंत्रण से पूरी तरह कीट खत्म हो जाते हैं?,"जैविक नियंत्रण कीटों को पूरी तरह खत्म नहीं करता, बल्कि उनकी संख्या को इतना कम रखता है कि फसल को नुकसान न हो।",Plant Protection,General,hi
'नीम के फल' (Nimboli) का उपयोग?,नीम की निंबोलियों को पीसकर बनाया गया पाउडर मिट्टी के कीटों के लिए बहुत प्रभावी है।,Plant Protection,General,hi
जैविक नियंत्रण में किसानों के लिए मुख्य सलाह?,इसे एक लंबी प्रक्रिया के रूप में देखें और नियमित रूप से जैविक खाद व दवाओं का प्रयोग करें।,Plant Protection,General,hi
'खट्टी छाछ' (Buttermilk) का फफूंदनाशक के रूप में उपयोग?,पुरानी खट्टी छाछ का छिड़काव झुलसा और अन्य फफूंद रोगों को रोकने के लिए एक बेहतरीन देसी उपाय है।,Plant Protection,General,hi
मृदा सौरीकरण (Soil Solarization) क्या है?,गर्मियों में पारदर्शी प्लास्टिक से मिट्टी को ढकना ताकि सूरज की गर्मी से मिट्टी के कीड़े और कवक मर जाएं।,Plant Protection,General,hi
