Question,Answer,Category,Crop,Language
पशुओं के शेड में 'साफ-सफाई'?,हर दिन शेड की सफाई करें और समय-समय पर कीटाणुनाशक (जैसे- फिनाइल) का छिड़काव करें।,Business,Livestock,hi
'जमनापारी' बकरी की पहचान?,"यह आकार में बड़ी होती है, इसके कान बहुत लंबे और लटके हुए होते हैं और यह दूध के लिए प्रसिद्ध है।",Business,Livestock,hi
पशुओं को 'धूप' से बचाना?,गर्मियों में पशुओं को सीधी धूप से बचाएं और शेड में पंखे या कूलर का इंतजाम करें।,Business,Livestock,hi
सुअर पालन में 'स्वच्छता'?,"भ्रम के विपरीत, सुअर साफ रहना पसंद करते हैं। साफ शेड में उनकी वृद्धि तेजी से होती है।",Business,Livestock,hi
पशुओं के 'पैरों' (Hooves) की जांच?,पशुओं के खुरों को नियमित रूप से साफ करें ताकि उन्हें चलने में दिक्कत न हो और घाव न बनें।,Business,Livestock,hi
बकरी पालन में 'स्टाल फीडिंग' (Stall Feeding) क्या है?,बकरियों को चराने के बजाय एक ही जगह (बाड़े) में रखकर चारा-पानी देना। यह आधुनिक और सुरक्षित तरीका है।,Business,Livestock,hi
पशुओं के लिए 'सूखा चारा'?,"गेहूं का भूसा, मक्का का कड़वा और दालों का छिलका सूखे चारे के अच्छे स्रोत हैं।",Business,Livestock,hi
पशुपालन में 'रिकॉर्ड' रखना?,"जन्म की तारीख, वजन, टीकाकरण और प्रजनन का रिकॉर्ड रखना बेहतर प्रबंधन के लिए जरूरी है।",Business,Livestock,hi
किसानों के लिए पशुपालन का संदेश?,"खेती और पशुपालन एक-दूसरे के पूरक हैं, दोनों को साथ करने से कभी घाटा नहीं होता।",Business,Livestock,hi
भेड़ों की 'ऊन' (Wool) उतारने का समय?,आमतौर पर साल में दो बार (मार्च-अप्रैल और सितंबर-अक्टूबर) ऊन उतारी जाती है।,Business,Livestock,hi
पशुओं में 'खुरपका-मुंहपका' (FMD) के लक्षण?,"मुंह और खुरों में छाले होना, लार टपकना और लंगड़ापन। बीमार पशु को तुरंत अलग करें।",Business,Livestock,hi
बकरी के 'दूध' के फायदे?,बकरी का दूध आसानी से पच जाता है और यह डेंगू व अन्य बीमारियों में प्लेटलेट्स बढ़ाने के लिए बहुत अच्छा माना जाता है।,Business,Livestock,hi
पशुओं को 'खली' खिलाने के लाभ?,सरसों या बिनौले की खली देने से पशुओं को अधिक प्रोटीन मिलता है जिससे उनका वजन तेजी से बढ़ता है।,Business,Livestock,hi
पशुओं के शेड में 'नमक' की ईंट?,पशु जब चाहे इसे चाट सकते हैं जिससे उनकी भूख बढ़ती है और खनिज की कमी पूरी होती है।,Business,Livestock,hi
पशुपालन के लिए 'स्थान' का चुनाव?,शेड हमेशा ऊँची और सूखी जमीन पर होना चाहिए जहाँ बारिश का पानी न जमा हो।,Business,Livestock,hi
क्या सुअर पालन में 'मजदूरी' कम लगती है?,"हाँ, सुअर कम देखभाल में भी अच्छे से पलते हैं, इसलिए परिवार के लोग ही इसे संभाल सकते हैं।",Business,Livestock,hi
पशुओं को 'नहलाने' का लाभ?,नियमित नहलाने से पशु के शरीर पर चिपकी गंदगी और परजीवी (Ticks) साफ हो जाते हैं।,Business,Livestock,hi
पशुपालन में 'बीमा क्लेम' (Claim) कैसे करें?,पशु की मृत्यु के तुरंत बाद पशु चिकित्सक से पोस्टमार्टम कराएं और बीमा कंपनी को सूचित करें।,Business,Livestock,hi
'बरबरी' बकरी की खासियत?,यह छोटे कद की होती है और शहरों में पालने के लिए बहुत अच्छी है क्योंकि यह दाना खाकर भी रह सकती है।,Business,Livestock,hi
पशुओं के लिए 'अजोला' खेती?,तालाब में अजोला उगाकर पशुओं को खिलाना चारे की लागत को 20% तक कम कर सकता है।,Business,Livestock,hi
सुअरों के लिए 'पानी' की व्यवस्था?,सुअरों को कीचड़ या पानी में लोटना पसंद है क्योंकि इससे उनका शरीर ठंडा रहता है।,Business,Livestock,hi
पशुओं में 'गर्भ परीक्षण'?,पशु के पालने (Heat) के 2-3 महीने बाद पशु चिकित्सक से जांच कराएं कि वह गाभिन है या नहीं।,Business,Livestock,hi
बकरी पालन में 'नर' बकरे का चुनाव?,हमेशा ऊँची नस्ल और तंदुरुस्त बकरे को ही प्रजनन के लिए रखें ताकि बच्चे स्वस्थ पैदा हों।,Business,Livestock,hi
पशुओं के लिए 'यूरिया उपचार' (Urea treatment)?,सूखे भूसे को यूरिया के घोल से उपचारित करके उसकी पौष्टिकता बढ़ाई जा सकती है।,Business,Livestock,hi
पशुपालन और 'पर्यावरण'?,"पशुओं का गोबर पर्यावरण के लिए वरदान है, यदि इसका सही ढंग से कम्पोस्ट बनाया जाए।",Business,Livestock,hi
भेड़ों की 'नस्ल' सुधार?,विदेशी नस्लों जैसे- रैंबुलेट (Rambouillet) के साथ संकरण कराकर ऊन की गुणवत्ता सुधारी जा सकती है।,Business,Livestock,hi
पशुओं में 'जहरबाद' (HS) बीमारी?,"यह बरसात के शुरू होने पर होती है, इसमें पशु के गले में सूजन आ जाती है और सांस लेना कठिन होता है।",Business,Livestock,hi
बकरी पालन शुरू करने के लिए विशेषज्ञों की सलाह?,शुरुआत 10 बकरियों और 1 बकरे से करें और स्थानीय नस्ल को ही प्राथमिकता दें।,Business,Livestock,hi
पशुपालन की सफलता का मंत्र?,सही नस्ल + समय पर दाना-पानी + स्वच्छता + बीमारियों से बचाव।,Business,Livestock,hi
पशुओं के लिए 'विटामिन' की कमी?,विटामिन ए की कमी से पशुओं की आँखों की रोशनी कम हो सकती है और प्रजनन में समस्या आती है।,Business,Livestock,hi
पशुओं के शेड में 'पर्दे' क्यों लगाएं?,सर्दियों में ठंडी हवा और पाले से पशुओं को बचाने के लिए जूट के पर्दों का उपयोग करें।,Business,Livestock,hi
सुअरों में 'ब्रूडिंग'?,सुअर के छोटे बच्चों को पहले कुछ हफ्तों तक 30-35 डिग्री तापमान की जरूरत होती है।,Business,Livestock,hi
पशुओं में 'थनैला' (Mastitis) से बचाव?,दूध निकालने के बाद थनों को कीटाणुनाशक घोल (जैसे- लाल दवा) में डुबोएं।,Business,Livestock,hi
पशुपालन में 'मोबाइल ऐप'?,पशु आधार और ई-गोपाला ऐप पशुओं के स्वास्थ्य और प्रबंधन में बहुत मददगार हैं।,Business,Livestock,hi
बकरी के 'पैर' (Feet) की सफाई?,"कीचड़ में रहने से बकरियों के पैरों में सड़न (Foot rot) हो सकती है, इसलिए बाड़ा सूखा रखें।",Business,Livestock,hi
पशुओं को 'ठंडा पानी'?,गर्मियों में पशुओं को ताजा और ठंडा पानी पिलाना उनके तनाव को कम करता है।,Business,Livestock,hi
सुअर के मांस (Pork) का बाजार?,पार्क की मांग उत्तर-पूर्वी भारत और अंतरराष्ट्रीय स्तर पर बहुत अधिक है।,Business,Livestock,hi
पशुओं में 'गर्भधान' का सही समय?,"जब पशु पाल (Heat) में आए, तो उसके 12 से 18 घंटे के भीतर एआई (AI) कराना सबसे सफल रहता है।",Business,Livestock,hi
पशुओं के लिए 'चारा काटने की मशीन'?,मशीन से बारीक कटा चारा पशु अधिक चाव से खाते हैं और बर्बादी कम होती है।,Business,Livestock,hi
क्या पशुओं को 'हल्दी' खिलाना सही है?,"हाँ, चोट लगने या बीमारी के बाद हल्दी देने से घाव जल्दी भरते हैं और रोग प्रतिरोधक क्षमता बढ़ती है।",Business,Livestock,hi
पशुओं के शेड में 'लाइट' का प्रबंध?,रात में शेड में हल्की रोशनी रखने से पशु सुरक्षित महसूस करते हैं और दाना-पानी आसानी से ढूंढ लेते हैं।,Business,Livestock,hi
बकरी पालन में 'कास्टिंग' (Castration) क्यों?,प्रजनन के लिए उपयोग न होने वाले नर बकरों को बधिया करने से उनका वजन तेजी से बढ़ता है।,Business,Livestock,hi
पशुओं में 'एन्थ्रेक्स' (Anthrax) बीमारी?,यह एक अत्यंत खतरनाक और छूत की बीमारी है। इसकी सूचना तुरंत डॉक्टर को दें और मृत पशु को गहरा दबाएं।,Business,Livestock,hi
पशुपालन के लिए 'बैंक लोन' के कागजात?,"आधार कार्ड, पैन कार्ड, जमीन के दस्तावेज और पशुपालन विभाग का प्रोजेक्ट रिपोर्ट।",Business,Livestock,hi
सुअरों में 'आयरन' (लोहा) का इंजेक्शन?,चूजों को जन्म के 3-4 दिन बाद लोहे का इंजेक्शन देना एनीमिया से बचाने के लिए जरूरी है।,Business,Livestock,hi
पशुओं के लिए 'नेपियर घास'?,यह घास साल भर उपलब्ध रहती है और पशुओं के लिए एक अच्छा हरा चारा है।,Business,Livestock,hi
पशुओं में 'गर्मी' (Heat) के लक्षण?,"पशु का बार-बार रंभाना, बेचैन रहना और अन्य पशुओं पर चढ़ना इसके प्रमुख संकेत हैं।",Business,Livestock,hi
बकरी पालन में 'मार्केटिंग' के टिप्स?,स्थानीय हाट और व्यापारियों के संपर्क में रहें और त्योहारों के अनुसार योजना बनाएं।,Business,Livestock,hi
पशुपालन और 'जैविक खेती' का मेल?,पशुओं का गोबर और मूत्र जैविक खेती के लिए सबसे अच्छे इनपुट हैं।,Business,Livestock,hi
भेड़ों के लिए 'चरागाह'?,"भेड़ें दूर तक चरना पसंद करती हैं, इसलिए उनके लिए बड़े खुले चरागाहों की जरूरत होती है।",Business,Livestock,hi
पशुओं के 'दांत' और 'उम्र'?,पशुओं के सामने के दांतों की संख्या देखकर उनकी सटीक उम्र का पता लगाया जा सकता है।,Business,Livestock,hi
पशुपालन में 'स्वस्थ' पशु की पहचान?,"पशु फुर्तीला हो, उसकी आँखें चमकती हों, नाक गीली हो और वह गोबर-पेशाब सही कर रहा हो।",Business,Livestock,hi
सुअर पालन में 'वेस्ट टू वेल्थ'?,सुअर होटल और किचन के कचरे को मूल्यवान मांस में बदलने की अद्भुत क्षमता रखते हैं।,Business,Livestock,hi
पशुओं में 'दूध का बुखार' (Milk Fever)?,यह अक्सर अधिक दूध देने वाले पशुओं में कैल्शियम की भारी कमी से होता है। तुरंत डॉक्टर बुलाएं।,Business,Livestock,hi
बकरी के 'खाद' के लाभ?,बकरी की लेड़ी (Manure) में नाइट्रोजन और पोटाश की मात्रा अन्य पशुओं की तुलना में अधिक होती है।,Business,Livestock,hi
पशुओं के शेड में 'हवा का संचार'?,गर्म हवा को बाहर निकालने के लिए शेड के ऊपरी हिस्से में रोशनदान (Vents) होने चाहिए।,Business,Livestock,hi
पशुपालन में 'कृत्रिम गर्भाधान' (AI) के फायदे?,इससे बड़े और भारी सांड रखने का खर्च बचता है और बीमारियों का संक्रमण नहीं फैलता।,Business,Livestock,hi
सुअरों में 'स्वाइन फीवर' से बचाव?,हर साल सुअरों का टीकाकरण कराना ही इस महामारी से बचने का एकमात्र रास्ता है।,Business,Livestock,hi
पशुओं के लिए 'छायादार पेड़'?,"बाड़े के पास नीम, पीपल या बरगद के पेड़ लगाने से वातावरण ठंडा और स्वच्छ रहता है।",Business,Livestock,hi
पशुपालन और 'स्वरोजगार'?,पशुपालन ग्रामीण युवाओं के लिए एक सम्मानजनक और स्वतंत्र रोजगार का अवसर है।,Business,Livestock,hi
बकरी के 'सींग' निकालना (Disbudding)?,छोटे बच्चों के सींगों को शुरुआत में ही दबा देने से बड़े होने पर वे एक-दूसरे को चोट नहीं पहुँचाते।,Business,Livestock,hi
पशुओं में 'लंगड़ापन' का कारण?,"खराब फर्श, खुरों की गंदगी या संक्रमण इसके मुख्य कारण हो सकते हैं।",Business,Livestock,hi
पशुपालन में 'कम्प्यूटरीकृत' रिकॉर्ड?,पशुओं के स्वास्थ्य का डिजिटल रिकॉर्ड रखना भविष्य की बीमारियों के प्रबंधन में मदद करता है।,Business,Livestock,hi
सुअरों के लिए 'संतुलित दाना'?,"दाना मिश्रण में चोकर, मक्का और मछली का चूरा संतुलित मात्रा में होना चाहिए।",Business,Livestock,hi
पशुओं को 'स्नेह' और 'शांति'?,पशुओं के साथ शांति से व्यवहार करने से उनका तनाव कम होता है और उत्पादन बढ़ता है।,Business,Livestock,hi
पशुपालन की सफलता के लिए अंतिम सुझाव?,"पशुओं को अपनी संपत्ति नहीं, बल्कि परिवार का हिस्सा समझें और उनकी सेवा करें।",Business,Livestock,hi
