Question,Answer,Category,Crop,Language
पपीते की प्रमुख उन्नत किस्में?,"पूसा नन्हा, पूसा ड्वार्फ, पूसा मैजेस्टी, ताइवान 786 (रेड लेडी) बिहार के लिए बहुत अच्छी किस्में हैं।",Crop,Papaya,hi
पपीते के भंडारण और पैकेजिंग?,फलों को पकने के बाद ठंडे स्थान पर रखें और कागज में लपेटकर क्रेट्स में पैक करें ताकि चोट न लगे।,Crop,Papaya,hi
पपीते की खेती में 'मिट्टी चढ़ावा'?,पौधों को मजबूती देने और तने के पास पानी जमा होने से रोकने के लिए मिट्टी चढ़ाना जरूरी है।,Crop,Papaya,hi
पपीते के बाग में 'अंतःफसल'?,शुरुआती 4-5 महीनों में छोटी सब्जियां या दलहन उगाकर अतिरिक्त आय ली जा सकती है।,Crop,Papaya,hi
पपीते में 'जिंक सल्फेट' का लाभ?,जिंक की कमी से पत्तियां छोटी रह जाती हैं। 0.5% जिंक सल्फेट का स्प्रे करने से विकास अच्छा होता है।,Crop,Papaya,hi
पपीते की खेती में सबसे बड़ी चुनौती?,"रिंग स्पॉट वायरस, पाला (Frost) और जल भराव जिससे तना सड़न (Foot rot) होती है।",Crop,Papaya,hi
क्या बिहार में पपीते की खेती सफल है?,"हाँ, बिहार की जलवायु पपीते के लिए बहुत अनुकूल है, विशेष रूप से 'रेड लेडी' किस्म यहाँ बहुत सफल है।",Crop,Papaya,hi
पपीते की खेती शुरू करने वाले किसानों के लिए सलाह?,हमेशा हाइब्रिड और गायनोडियोसियस किस्मों के बीज ही खरीदें और जल निकास का पूरा ध्यान रखें।,Crop,Papaya,hi
'ताइवान 786' (Red Lady) की क्या विशेषता है?,"यह एक बहुत ही लोकप्रिय हाइब्रिड किस्म है जिसके फल बड़े, मीठे और लाल गूदे वाले होते हैं और यह वायरस के प्रति कुछ हद तक सहनशील है।",Crop,Papaya,hi
पपीते में 'तने की सड़न' (Foot Rot) कैसे रोकें?,खेत में पानी जमा न होने दें और तने के आधार पर कॉपर ऑक्सीक्लोराइड का लेप लगाएं।,Crop,Papaya,hi
पपीते के बाग में 'मधुमक्खी पालन'?,"परागण के लिए मधुमक्खियाँ बहुत सहायक होती हैं, जिससे फलों की संख्या और आकार बढ़ता है।",Crop,Papaya,hi
पपीते में 'नत्रजन' (Nitrogen) की अधिकता से नुकसान?,पौधे बहुत नाजुक हो जाते हैं और फलों का स्वाद फीका हो सकता है।,Crop,Papaya,hi
पपीते की खेती में 'पोटाश' की टॉप ड्रेसिंग कब करें?,फूल आने और फल बनने की अवस्था में पोटाश की मात्रा बढ़ा देनी चाहिए।,Crop,Papaya,hi
पपीते के 'अवशेषों' का उपयोग?,पौधों को फल देने के बाद काटकर उन्हें कम्पोस्ट बनाने में उपयोग किया जा सकता है।,Crop,Papaya,hi
पपीते में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियां पीली पड़कर गिरने लगती हैं और फलों का विकास रुक जाता है।,Crop,Papaya,hi
पपीते की 'पूसा नन्हा' किस्म की खासियत?,"यह एक बौनी किस्म है जो घर की छतों, गमलों और सघन बागवानी के लिए अत्यंत उपयुक्त है।",Crop,Papaya,hi
पपीते में 'फास्फोरस' का महत्व?,"जड़ों के मजबूत विकास के लिए फास्फोरस अनिवार्य है, इसे रोपाई के समय गड्ढों में दें।",Crop,Papaya,hi
पपीते की कटाई के समय 'दूध' (Latex) का महत्व?,"कच्चे पपीते से निकलने वाले दूध से 'पेपेन' (Papain) बनाया जाता है, जिसका उपयोग दवाओं और सौंदर्य प्रसाधनों में होता है।",Crop,Papaya,hi
पपीते में 'बोरोन' की कमी?,फलों का आकार टेढ़ा-मेढ़ा होना और उन पर गांठे बनना बोरॉन की कमी का संकेत है।,Crop,Papaya,hi
पपीते की 'मृदा' का पीएच मान?,6.0 से 7.0 के बीच का पीएच पपीते के लिए सबसे अच्छा है।,Crop,Papaya,hi
पपीते में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह सफेद पड़ जाती हैं। 0.5% फेरस सल्फेट का स्प्रे करें।,Crop,Papaya,hi
पपीते की फसल में 'पाले' से बचाव?,ठंड के दिनों में खेत में हल्की सिंचाई करें और छोटे पौधों को पुआल या छप्पर से ढकें।,Crop,Papaya,hi
पपीते की 'पेड़ी' फसल क्यों नहीं ली जाती?,"क्योंकि पपीता केवल 2-3 साल तक ही अच्छी पैदावार देता है, उसके बाद इसे हटाकर नया बाग लगाना बेहतर है।",Crop,Papaya,hi
पपीते में 'यूरिया' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में यूरिया कम और रेतीली मिट्टी में अधिक किस्तों में देना चाहिए।,Crop,Papaya,hi
पपीते के भंडारण में 'नमी'?,फलों को पकने के समय 85-90% आर्द्रता की जरूरत होती है ताकि वे जल्दी न कुम्हलाएं।,Crop,Papaya,hi
पपीते की 'पूसा ड्वार्फ' किस्म की विशेषता?,यह एक छोटे कद की किस्म है जो आंधी-तूफान को बेहतर ढंग से सहन कर सकती है।,Crop,Papaya,hi
पपीते में 'सफेद मक्खी' का नियंत्रण?,नीम तेल या अनुशंसित कीटनाशक का छिड़काव पत्तियों के नीचे करें ताकि वायरस न फैले।,Crop,Papaya,hi
पपीते की खेती में 'नर्सरी' को पॉलीबैग में तैयार करना क्यों बेहतर है?,इससे रोपाई के समय जड़ों को नुकसान नहीं पहुँचता और पौधा जल्दी स्थापित हो जाता है।,Crop,Papaya,hi
पपीते के फलों को 'मीठा' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग फलों में शर्करा (Sugar) की मात्रा बढ़ाता है।",Crop,Papaya,hi
पपीते की खेती में 'मजदूरी' कम करने के तरीके?,ड्रिप सिंचाई और मल्चिंग से निराई और सिंचाई की लागत काफी कम हो जाती है।,Crop,Papaya,hi
पपीते के पौधों में 'अंकुरण' न होने का कारण?,"पुराना बीज, अधिक गहराई या नर्सरी में बहुत अधिक पानी का जमाव।",Crop,Papaya,hi
पपीते की खेती के लिए सरकारी सब्सिडी?,'राष्ट्रीय बागवानी मिशन' के तहत पपीते की खेती पर 50% तक अनुदान मिल सकता है।,Crop,Papaya,hi
पपीते में 'माइट' (Mites/मकड़ी) का प्रकोप?,पत्तियां नीचे की ओर मुड़कर सख्त हो जाती हैं। इसे रोकने के लिए ओबेरॉन या नीम तेल का प्रयोग करें।,Crop,Papaya,hi
पपीते की 'सघन' बुआई में उपज?,1.5 x 1.5 मीटर पर पौधे लगाकर उपज 30-40% तक बढ़ाई जा सकती है।,Crop,Papaya,hi
पपीते में 'सिंचाई' का अंतराल गर्मियों में?,गर्मियों में हर 3-4 दिन में हल्की सिंचाई करना पौधों को सूखने से बचाता है।,Crop,Papaya,hi
पपीते की कटाई के बाद 'तने' का प्रबंधन?,फल देने के बाद पौधों को हटाकर वहां दूसरी फसल (जैसे दलहन) लगाना मिट्टी के लिए अच्छा है।,Crop,Papaya,hi
पपीते में 'जिंक' की कमी से फलों का विकास?,फल छोटे रह जाते हैं और उनकी सतह फीकी दिख सकती है।,Crop,Papaya,hi
पपीते की 'अगेती' बुआई के लाभ?,सितंबर की रोपाई से फसल सर्दी के बाद जल्दी पककर बाजार में ऊँची कीमत दिलाती है।,Crop,Papaya,hi
पपीते में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही पोटाश डालें ताकि फलों का वजन सही मिले।,Crop,Papaya,hi
पपीते के बाग में 'चूहों' का प्रबंधन?,"चूहे कोमल जड़ों और तनों को नुकसान पहुँचा सकते हैं, खेत में सफाई रखें।",Crop,Papaya,hi
पपीते में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह बेकार न जाए।,Crop,Papaya,hi
पपीते की 'पूसा मैजेस्टी' किस्म?,यह अधिक पैदावार और वायरस के प्रति कुछ हद तक सहनशील एक उन्नत किस्म है।,Crop,Papaya,hi
पपीते में 'फास्फोरस' के लिए 'एसएसपी' क्यों अच्छा है?,क्योंकि एसएसपी फास्फोरस के साथ कैल्शियम भी देता है जो तने की मजबूती के लिए जरूरी है।,Crop,Papaya,hi
पपीते की कटाई के बाद 'पैकेजिंग' के लिए क्रेट्स?,प्लास्टिक क्रेट्स परिवहन के लिए सबसे सुरक्षित और हवादार साधन हैं।,Crop,Papaya,hi
पपीते में 'कलम' नहीं बल्कि 'बीज' से ही खेती होती है?,"हाँ, पपीते में कलम लगाना कठिन होता है, इसलिए यह मुख्य रूप से बीज से ही उगाया जाता है।",Crop,Papaya,hi
पपीते की 'मशीनी' खुदाई?,बड़े फार्मों पर गढ्ढे खोदने के लिए ट्रैक्टर चालित यंत्रों का उपयोग होता है।,Crop,Papaya,hi
पपीते में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और फलों का रंग फीका रह सकता है।,Crop,Papaya,hi
पपीते की कटाई के समय 'मिट्टी' सूखी होनी चाहिए?,"हाँ, ताकि तने के पास नमी से फंगस न लगे और तुड़ाई आसान हो।",Crop,Papaya,hi
पपीते में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय करना बहुत प्रभावी है।,Crop,Papaya,hi
पपीते की 'हनी ड्यू' (Honey Dew) किस्म?,यह अपने रसीले और मीठे स्वाद के लिए बहुत लोकप्रिय किस्म है।,Crop,Papaya,hi
पपीते में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Papaya,hi
पपीते की कटाई के बाद 'ग्रेडिंग' का लाभ?,आकार और रंग के आधार पर अलग करने से बाजार में अच्छे दाम मिलते हैं।,Crop,Papaya,hi
पपीते में 'पोटाश' की कमी से छिलके की मजबूती?,छिलका पतला रह जाता है जिससे फल परिवहन के समय जल्दी खराब हो सकते हैं।,Crop,Papaya,hi
पपीते की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से 12-24 घंटे में पौधा गलकर मर सकता है।,Crop,Papaya,hi
पपीते में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,प्लास्टिक मल्चिंग खरपतवार रोकने के साथ-साथ तने को सड़न से बचाने में मदद करती है।,Crop,Papaya,hi
पपीते की सिंचाई के लिए 'ड्रिप' श्रेष्ठ क्यों है?,क्योंकि यह पानी को केवल जड़ों के पास देता है और तने को सूखा रखता है।,Crop,Papaya,hi
पपीते में 'एनपीके 19:19:19' का छिड़काव कब करें?,पौधों के शुरुआती 6 महीनों में हर 30 दिन पर इसका स्प्रे करें।,Crop,Papaya,hi
पपीते की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी की संरचना सुधारने और वायरस फैलाने वाले कीटों को नष्ट करने के लिए गहरी जुताई जरूरी है।,Crop,Papaya,hi
पपीते में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Crop,Papaya,hi
पपीते की 'को-7' (CO-7) किस्म?,यह अधिक उपज और बड़े फलों के लिए पहचानी जाने वाली एक नई किस्म है।,Crop,Papaya,hi
पपीते में 'मैंगनीज' की कमी का कारण?,अत्यधिक बलुई मिट्टी या चूना युक्त मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Papaya,hi
पपीते की 'सघन' बागवानी में 'हवा का संचार'?,पौधों के बीच पर्याप्त दूरी रखने से बीमारियां कम फैलती हैं।,Crop,Papaya,hi
पपीते में 'यूरिया' की अंतिम डोज कब दें?,फल पकने से कम से कम दो महीने पहले खाद देना बंद कर देना चाहिए।,Crop,Papaya,hi
पपीते की कटाई के बाद 'पेपेन' (Papain) निकालना?,कच्चे फलों पर चीरा लगाकर निकलने वाले दूध को सुखाकर पेपेन पाउडर बनाया जाता है।,Crop,Papaya,hi
पपीते में 'बोरॉन' की कमी से फलों का आकार?,फल टेढ़े-मेढ़े और नोक से फटे हुए हो सकते हैं।,Crop,Papaya,hi
पपीते की 'पछेती' तुड़ाई में 'मुनाफा'?,सर्दियों के अंत में मिलने वाले पपीते बाजार में ऊँची कीमत पर बिकते हैं।,Crop,Papaya,hi
पपीते में 'खरपतवार' नियंत्रण के लिए 'हुइ'?,लाइनों के बीच छोटे यंत्रों से निराई करना पपीते के लिए प्रभावी है।,Crop,Papaya,hi
पपीते की 'मिट्टी' का पीएच 6.5?,यह पपीते के लिए सबसे आदर्श पीएच है जहाँ फास्फोरस सबसे अच्छे से मिलता है।,Crop,Papaya,hi
पपीते में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से सिंचाई करना बहुत ही किफायती है।,Crop,Papaya,hi
पपीते की खुदाई के बाद क्या मूंग संभव है?,"हाँ, पपीते के बाद जायद मूंग बोना मिट्टी की उर्वरता के लिए बहुत अच्छा है।",Crop,Papaya,hi
पपीते में 'जिंक' की कमी से फलों का स्वाद?,पोषक तत्वों की कमी से फलों के स्वाद और मिठास पर बुरा असर पड़ता है।,Crop,Papaya,hi
पपीते की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में पपीता उगाने का राज है।,Crop,Papaya,hi
पपीते में 'पोटाश' की कमी से 'शर्करा' संचय?,पोटाश कम होने पर फलों में मिठास कम हो जाती है।,Crop,Papaya,hi
पपीते के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Crop,Papaya,hi
पपीते में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Crop,Papaya,hi
पपीते की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और समय-समय पर जैविक टॉनिक का प्रयोग।,Crop,Papaya,hi
पपीते की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा ताजे बीज लें और वायरस प्रबंधन के लिए एफिड्स पर कड़ी नजर रखें।,Crop,Papaya,hi
पपीते में 'मृदा परीक्षण' की आवृत्ति?,हर साल एक बार मिट्टी की जांच करवाएं ताकि पोटाश और पोरों का सही स्तर पता रहे।,Crop,Papaya,hi
पपीते की 'जायद' उत्पादन के लाभ?,"गर्मियों के मौसम में जब ताजे फलों की मांग अधिक होती है, पपीता अच्छी आय देता है।",Crop,Papaya,hi
पपीते में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Papaya,hi
पपीते की 'प्रूनिंग' नहीं की जाती?,"हाँ, पपीते में मुख्य तने की छंटाई नहीं की जाती, केवल सूखी पत्तियां हटाई जाती हैं।",Crop,Papaya,hi
पपीते के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फलों को सुरक्षित रखने और जल्दी बाजार पहुँचाने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Papaya,hi
पपीते की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + वायरस से बचाव + जल निकास का पुख्ता इंतजाम ही असली सफलता है।,Crop,Papaya,hi
