Question,Answer,Category,Crop,Language
आम के बाग में 'अंतःफसल' (Intercropping)?,"शुरुआती 8-10 साल जब तक पेड़ बड़े न हों, बीच की जगह में सब्जियां या दालें उगाई जा सकती हैं।",Crop,Mango,hi
आम में 'जिंक सल्फेट' का लाभ?,जिंक की कमी से पत्तियां छोटी और गुच्छेदार रह जाती हैं। 0.5% जिंक सल्फेट का स्प्रे पत्तियों को स्वस्थ रखता है।,Crop,Mango,hi
आम की खेती में सबसे बड़ी चुनौती?,"बौर (फूल) गिरना, मधुआ कीट का हमला और 'एकांत फलन' (Alternate Bearing) यानी एक साल फल आना और एक साल नहीं।",Crop,Mango,hi
भागलपुर के 'जर्दालू आम' की क्या विशेषता है?,यह अपनी अनोखी सुगंध और स्वाद के लिए प्रसिद्ध है और इसे भौगोलिक संकेत (GI Tag) प्राप्त है।,Crop,Mango,hi
आम की खेती शुरू करने वाले किसानों के लिए सलाह?,हमेशा प्रमाणित नर्सरी से ग्राफ्टेड पौधे ही खरीदें और सघन बागवानी (High Density) अपनाएं।,Crop,Mango,hi
'आम्रपाली' किस्म क्यों लोकप्रिय है?,"यह नियमित रूप से फल देती है, पौधा छोटा होता है (बौनी किस्म) और इसे पास-पास लगाया जा सकता है।",Crop,Mango,hi
आम में 'मिली बग' (Mealy Bug) का नियंत्रण?,तने के चारों ओर ग्रीस या प्लास्टिक बैंड लगाएं ताकि कीट जमीन से पेड़ पर न चढ़ सकें।,Crop,Mango,hi
आम के बाग में 'मधुमक्खी पालन' के लाभ?,मधुमक्खियाँ परागण में मदद करती हैं जिससे फल अधिक लगते हैं और किसान को अतिरिक्त आय भी होती है।,Crop,Mango,hi
आम में 'नत्रजन' (Nitrogen) की अधिकता से नुकसान?,पेड़ बहुत घना हो जाता है लेकिन फल कम लगते हैं और बीमारियां अधिक आती हैं।,Crop,Mango,hi
आम की खेती में 'पोटाश' की टॉप ड्रेसिंग कब करें?,अक्टूबर-नवंबर में खाद देते समय पोटाश की पूरी मात्रा डालनी चाहिए।,Crop,Mango,hi
आम के 'अवशेषों' (सूखी टहनियों) का उपयोग?,इन्हें सड़ाकर कम्पोस्ट बनाएं या ईंधन के रूप में उपयोग करें।,Crop,Mango,hi
आम में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियों के बीच का हिस्सा पीला पड़ जाता है जबकि नसें हरी रहती हैं।,Crop,Mango,hi
आम की 'दूधिया मालदा' किस्म की खासियत?,यह बिहार की सबसे प्रसिद्ध और स्वादिष्ट किस्म है। इसका फल रसीला और बहुत मीठा होता है।,Crop,Mango,hi
आम में 'फास्फोरस' का महत्व?,"जड़ों के विकास और तने की मजबूती के लिए फास्फोरस जरूरी है, इसे मानसून के बाद दें।",Crop,Mango,hi
आम की कटाई के समय 'डंठल' की लंबाई?,फलों को हमेशा 1-2 सेमी डंठल के साथ तोड़ें ताकि वहां से निकलने वाला 'चेप' फल को खराब न करे।,Crop,Mango,hi
आम में 'बोरोन' की कमी?,फलों का फटना और अंदर से काला होना बोरॉन की कमी का संकेत है।,Crop,Mango,hi
आम की 'मृदा' का पीएच मान?,6.0 से 7.5 के बीच का पीएच आम के लिए सबसे अच्छा है।,Crop,Mango,hi
आम में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली या सफेद हो जाती हैं। 0.5% फेरस सल्फेट का स्प्रे करें।,Crop,Mango,hi
आम की फसल में 'लू' (Heat wave) से बचाव?,छोटे पौधों को ढक कर रखें और बाग की नियमित सिंचाई करें।,Crop,Mango,hi
आम की 'पेड़ी' फसल नहीं होती?,"हाँ, आम एक स्थाई पेड़ है जो सालों तक फल देता रहता है।",Crop,Mango,hi
आम में 'यूरिया' की मात्रा पेड़ की उम्र के अनुसार?,एक साल के पौधे के लिए 100 ग्राम और हर साल 100 ग्राम बढ़ाते हुए 10 साल तक खाद की मात्रा बढ़ाएं।,Crop,Mango,hi
आम के भंडारण में 'नमी'?,पके हुए आमों को ताज़ा रखने के लिए 80-85% आर्द्रता वाला स्थान अच्छा है।,Crop,Mango,hi
आम की 'चौसा' किस्म की विशेषता?,यह एक पछेती किस्म है और अपनी मिठास के लिए दुनिया भर में मशहूर है।,Crop,Mango,hi
आम में 'सफेद मक्खी' का नियंत्रण?,नीम तेल या अनुशंसित कीटनाशक का छिड़काव पत्तियों के नीचे करें।,Crop,Mango,hi
आम की खेती में 'ग्राफ्टिंग' का सही समय?,जुलाई से सितंबर का महीना ग्राफ्टिंग के लिए सबसे अच्छा माना जाता है।,Crop,Mango,hi
आम के फलों को 'सुंदर' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग छिलके की रंगत और चमक सुधारता है।",Crop,Mango,hi
आम की खेती में 'मजदूरी' कम करने के तरीके?,सिंचाई के लिए ड्रिप सिस्टम और फलों की तुड़ाई के लिए 'मैंगो हार्वेस्टर' का उपयोग करें।,Crop,Mango,hi
आम के ग्राफ्टेड पौधों में 'अंकुरण' न होने का कारण?,ग्राफ्टिंग जोड़ का सही न होना या अत्यधिक नमी से फंगस लग जाना।,Crop,Mango,hi
आम की खेती के लिए सरकारी सब्सिडी?,नए बाग लगाने और पुरानी बागों के जीर्णोद्धार (Rejuvenation) पर सरकार अनुदान देती है।,Crop,Mango,hi
आम में 'पाउडर' जैसा धब्बा (Powdery Mildew)?,बौर पर सफेद पाउडर जैसा जमाव। इसके नियंत्रण के लिए घुलनशील सल्फर का छिड़काव करें।,Crop,Mango,hi
आम की 'सघन' बागवानी में उपज?,पौधों की संख्या 4 गुना तक बढ़ाई जा सकती है जिससे उपज में भारी वृद्धि होती है।,Crop,Mango,hi
आम में 'सिंचाई' का अंतराल फल पकते समय?,फल बनने के बाद हर 10-15 दिन में सिंचाई करना फलों के गिरने को रोकता है।,Crop,Mango,hi
आम की कटाई के बाद 'टहनियों' की छंटाई (Pruning)?,पेड़ के अंदरूनी हिस्से में रोशनी और हवा के लिए सूखी टहनियों की छंटाई जरूरी है।,Crop,Mango,hi
आम में 'जिंक' की कमी से फलों का विकास?,फल छोटे रह जाते हैं और उनकी बाजार कीमत कम हो जाती है।,Crop,Mango,hi
आम की 'अगेती' किस्मों के नाम?,बंबई और जर्दालू बिहार की प्रमुख अगेती किस्में हैं।,Crop,Mango,hi
आम में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही पोटाश डालें ताकि फलों का वजन सही मिले।,Crop,Mango,hi
आम के बाग में 'चूहों' का प्रबंधन?,"चूहे जड़ों को नुकसान पहुँचा सकते हैं, थालों की नियमित सफाई और ट्रैप लगाएं।",Crop,Mango,hi
आम में 'यूरिया' को थाले (Basin) में ही क्यों डालें?,ताकि सिंचाई के पानी के साथ घुलकर वह सीधे जड़ों तक पहुँचे।,Crop,Mango,hi
आम की 'लंगड़ा' किस्म की क्या विशेषता है?,"इसके फल बहुत रसीले, रेशेदार और तीखी सुगंध वाले होते हैं, यह उत्तर भारत में अत्यंत लोकप्रिय है।",Crop,Mango,hi
आम में 'फास्फोरस' के लिए 'डीएपी'?,डीएपी जड़ों को मजबूती देने और फूलों की संख्या बढ़ाने में सहायक है।,Crop,Mango,hi
आम की कटाई के बाद 'पैकेजिंग' के लिए क्रेट्स?,प्लास्टिक के हवादार क्रेट्स परिवहन के लिए सबसे अच्छे हैं।,Crop,Mango,hi
आम में 'कलम' लगाने के बाद कितने साल में फल आते हैं?,ग्राफ्टेड पौधों में रोपाई के 3-4 साल बाद फल आने शुरू हो जाते हैं।,Crop,Mango,hi
आम की 'मशीनी' खुदाई नहीं होती," केवल गढ्ढे खोदने के लिए यंत्र उपयोग होते हैं?,हाँ, पौधों के लिए गड्ढे खोदने के लिए 'ऑगर' का उपयोग किया जा सकता है।",Crop,Mango,hi
आम में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और फलों का रंग फीका रह सकता है।,Crop,Mango,hi
आम की कटाई के समय 'मिट्टी' सूखी क्यों होनी चाहिए?,ताकि फलों को उतारते समय कीचड़ न लगे और वे साफ रहें।,Crop,Mango,hi
आम में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय करना बहुत प्रभावी है।,Crop,Mango,hi
आम की 'नीलम' किस्म?,यह किस्म साल में दो बार फल देने की क्षमता रखती है और दक्षिण भारत में अधिक प्रसिद्ध है।,Crop,Mango,hi
आम में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Mango,hi
आम की कटाई के बाद 'ग्रेडिंग' का लाभ?,आकार और गुणवत्ता के आधार पर अलग करने से अच्छे दाम मिलते हैं।,Crop,Mango,hi
आम में 'पोटाश' की कमी से छिलके की मजबूती?,छिलका पतला रह जाता है जिससे फल परिवहन के समय जल्दी खराब हो सकते हैं।,Crop,Mango,hi
आम की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से जड़ सड़न का खतरा बढ़ जाता है और पेड़ सूख सकता है।,Crop,Mango,hi
आम में 'खरपतवार' नियंत्रण के लिए 'जुताई'?,साल में दो बार बाग की हल्की जुताई करने से खरपतवार नष्ट हो जाते हैं।,Crop,Mango,hi
आम की सिंचाई के लिए 'बेसिन' (थाला) विधि?,हर पेड़ के चारों ओर एक घेरा बनाकर सिंचाई करना पानी के सही उपयोग के लिए श्रेष्ठ है।,Crop,Mango,hi
आम में 'एनपीके 19:19:19' का छिड़काव कब करें?,नई पत्तियों के आने और फल लगने की शुरुआती अवस्था में इसका स्प्रे करें।,Crop,Mango,hi
आम की कटाई के बाद 'खेत' की सफाई?,फलों की तुड़ाई के बाद टूटी टहनियों और सूखे पत्तों को साफ करें।,Crop,Mango,hi
आम में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Crop,Mango,hi
आम की 'केसर' किस्म?,यह अपनी बेहतरीन सुगंध और निर्यात गुणवत्ता के लिए जानी जाती है।,Crop,Mango,hi
आम में 'मैंगनीज' की कमी का कारण?,अत्यधिक चूना युक्त मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Mango,hi
आम की 'सघन' बागवानी में 'वायु संचार'?,नियमित छंटाई हवा के संचार और बीमारियों को कम करने के लिए जरूरी है।,Crop,Mango,hi
आम में 'यूरिया' की अंतिम डोज कब दें?,फूल आने से कम से कम दो महीने पहले खाद देना बंद कर देना चाहिए।,Crop,Mango,hi
आम की कटाई के बाद 'अचार' और 'जूस' बनाना?,आम का अचार और पल्प बनाना मूल्य संवर्धन का सबसे अच्छा जरिया है।,Crop,Mango,hi
आम में 'बोरॉन' की कमी से फलों का आकार?,फल टेढ़े-मेढ़े हो सकते हैं और उनके अंदर भूरे धब्बे (Internal necrosis) दिख सकते।,Crop,Mango,hi
आम की 'पारे' की गोली से बीज उपचार?,"आम में बीज का उपयोग व्यावसायिक खेती के लिए नहीं होता, इसलिए इसकी जरूरत नहीं है।",Crop,Mango,hi
आम में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और पोषण के लिए बहुत प्रभावी है।,Crop,Mango,hi
आम की 'मृदा' की उर्वरता का राज?,भरपूर जैविक खाद और संतुलित पोषक तत्वों का नियमित प्रयोग।,Crop,Mango,hi
आम की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा अच्छी ड्रेनेज वाली जमीन चुनें और समय पर कीट प्रबंधन करें।,Crop,Mango,hi
आम में 'मृदा परीक्षण' की आवृत्ति?,हर दो साल में एक बार मिट्टी की जांच करवाएं ताकि पोषण का सही अंदाजा रहे।,Crop,Mango,hi
आम की 'जायद' उत्पादन ही मुख्य है?,"हाँ, आम मुख्य रूप से गर्मियों में पकता है और यही इसकी सबसे बड़ी खूबी है।",Crop,Mango,hi
आम में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Mango,hi
आम की 'प्रूनिंग' का सही समय?,फलों की तुड़ाई के तुरंत बाद (जुलाई-अगस्त) प्रूनिंग करना सबसे अच्छा है।,Crop,Mango,hi
आम के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फलों को सुरक्षित रखने और मंडी तक ले जाने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Mango,hi
आम की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + नियमित सिंचाई + समय पर कीट नियंत्रण ही असली सफलता है।,Crop,Mango,hi
आम के पेड़ के नीचे 'मल्चिंग'?,पेड़ के चारों ओर सूखी घास की मल्चिंग नमी बचाने और खरपतवार रोकने के लिए श्रेष्ठ है।,Crop,Mango,hi
आम में 'फूल' आने से पहले सिंचाई बंद क्यों करते हैं?,ताकि पेड़ वानस्पतिक वृद्धि कम करे और फूलों का उत्पादन अधिक हो।,Crop,Mango,hi
आम की 'अमचूर' बनाने के लाभ?,कच्चे आमों को सुखाकर अमचूर बनाना आय बढ़ाने का एक अच्छा पारंपरिक तरीका है।,Crop,Mango,hi
आम में 'पोटाश' की कमी से पत्तियों का रंग?,पुरानी पत्तियों के किनारे भूरे होकर जलने जैसे दिखाई देते हैं।,Crop,Mango,hi
आम की खेती में 'मिट्टी का पीएच' 8.5 होने पर?,"ऐसी मिट्टी में लोहे की कमी हो सकती है, गंधक और गोबर की खाद का प्रयोग करें।",Crop,Mango,hi
आम में 'सिंचाई' के लिए 'टपक' (Drip) विधि?,यह पानी की बचत और उर्वरक को सीधे जड़ों तक पहुँचाने का सबसे आधुनिक तरीका है।,Crop,Mango,hi
आम की कटाई के बाद 'भंडारण'?,पके आमों को 10-12 डिग्री तापमान पर 2-3 सप्ताह तक रखा जा सकता है।,Crop,Mango,hi
आम की खेती शुरू करने वाले किसानों के लिए अंतिम सलाह?,"धैर्य रखें, आम का बाग एक लंबी अवधि का निवेश है जो बहुत मुनाफा देता है।",Crop,Mango,hi
