Question,Answer,Category,Crop,Language
अदरक की खेती के लिए कैसी मिट्टी चाहिए?,"अदरक के लिए अच्छी जल निकासी वाली उपजाऊ दोमट या बलुई दोमट मिट्टी जिसमें प्रचुर मात्रा में कार्बनिक पदार्थ हों, सबसे अच्छी है।",Crop,Ginger,hi
सब्जियों में 'मल्चिंग' (Mulching) के क्या लाभ हैं?,"मल्चिंग से मिट्टी में नमी बनी रहती है, खरपतवार कम होते हैं और सब्जियां सीधे मिट्टी के संपर्क में नहीं आतीं जिससे वे साफ रहती हैं।",Crop,Vegetables,hi
क्या सब्जियों की खेती में ड्रिप सिंचाई फायदेमंद है?,"हाँ, ड्रिप सिंचाई से पानी की 50-70% बचत होती है और खाद को सीधे जड़ों तक दिया जा सकता है (फर्टिगेशन), जिससे उपज बढ़ती है।",Crop,Vegetables,hi
सब्जियों की 'स्टेकिंग' (Staking/सहारा देना) क्यों जरूरी है?,"टमाटर, खीरा और करेला जैसी फसलों को लकड़ी या तार का सहारा देने से फल जमीन से ऊपर रहते हैं और खराब नहीं होते।",Crop,Vegetables,hi
खीरा वर्गीय फसलों (Cucurbits) में 'फल मक्खी' का नियंत्रण कैसे करें?,इसके लिए फेरोमोन ट्रैप (Fruit Fly Trap) लगाएं और गिरे हुए प्रभावित फलों को जमीन में दबा दें।,Crop,Vegetables,hi
सब्जियों के लिए 'प्रो-ट्रे' (Pro-tray) नर्सरी के क्या फायदे हैं?,"इसमें हर पौधे को अलग जगह मिलती है, जड़े स्वस्थ रहती हैं और रोपाई के समय पौधे के मरने (Transplant shock) की संभावना कम होती है।",Crop,Vegetables,hi
क्या सब्जियों में कीटनाशकों का प्रयोग सुरक्षित है?,सब्जियों में केवल अनुशंसित कीटनाशकों का प्रयोग करें और दवा छिड़कने के बाद 'वेटिंग पीरियड' (प्रतीक्षा काल) का कड़ाई से पालन करें।,Crop,Vegetables,hi
मूली और गाजर की बुआई के लिए मेड़ (Ridges) क्यों अच्छी हैं?,"मेड़ पर बुआई करने से जड़ों को बढ़ने के लिए ढीली मिट्टी मिलती है, जिससे मूली और गाजर लंबी, सीधी और चिकनी बनती हैं।",Crop,Vegetables,hi
पत्तेदार सब्जियों (जैसे पालक," मेथी) में यूरिया का प्रयोग कब करें?,कटाई के बाद हल्की सिंचाई के साथ यूरिया देने से नई पत्तियां तेजी से और हरी निकलती हैं।",Crop,Vegetables,hi
सब्जियों की खेती में 'फसल चक्र' का क्या महत्व है?,"लगातार एक ही परिवार की सब्जियां (जैसे आलू के बाद टमाटर) न लगाएं, इससे मिट्टी के रोग और कीट बढ़ जाते हैं।",Crop,Vegetables,hi
सब्जियों के बीजों का भंडारण कैसे करें?,बीजों को अच्छी तरह सुखाकर नमी रहित डिब्बों या धातु के पात्रों में ठंडी और सूखी जगह पर रखें।,Crop,Vegetables,hi
क्या बेमौसम सब्जी उगाना मुनाफे का सौदा है?,"हाँ, पॉलीहाउस या टनल तकनीक का उपयोग करके बेमौसम सब्जियां उगाने पर बाजार में बहुत ऊँची कीमत मिलती है।",Crop,Vegetables,hi
सब्जियों की तुड़ाई (Harvesting) का सही समय क्या है?,सब्जियों की तुड़ाई सुबह या शाम के ठंडे समय में करनी चाहिए ताकि उनकी ताजगी लंबे समय तक बनी रहे।,Crop,Vegetables,hi
सब्जियों की 'ग्रेडिंग' (Grading) क्यों करें?,"आकार, रंग और गुणवत्ता के आधार पर सब्जियों को अलग-अलग करने से प्रीमियम गुणवत्ता वाली सब्जियों की ऊँची कीमत मिलती है।",Crop,Vegetables,hi
क्या सब्जियों के साथ फूलों की खेती की जा सकती है?,"हाँ, जैसे टमाटर या गोभी के साथ गेंदा लगाने से कीटों का हमला कम होता है (Trap crop)।",Crop,Vegetables,hi
तरबूज और खरबूज की खेती के लिए सबसे अच्छा समय?,बिहार में इनकी बुआई जनवरी के अंत से फरवरी के मध्य तक की जाती है।,Crop,Vegetables,hi
सब्जियों में 'जैविक कीटनाशक' के रूप में क्या उपयोग करें?,"नीम का तेल, दशपर्णी अर्क, या गौमूत्र का छिड़काव सब्जियों के लिए सुरक्षित और प्रभावी होता है।",Crop,Vegetables,hi
क्या सब्जियों की खेती के लिए मृदा परीक्षण जरूरी है?,"हाँ, सब्जियों को पोषक तत्वों की बहुत अधिक और संतुलित जरूरत होती है, जो मृदा परीक्षण से ही पता चल सकती है।",Crop,Vegetables,hi
सब्जियों के लिए 'वर्मीकम्पोस्ट' क्यों श्रेष्ठ है?,"वर्मीकम्पोस्ट में सभी आवश्यक सूक्ष्म पोषक तत्व होते हैं जो सब्जियों के रंग, स्वाद और भंडारण क्षमता को बढ़ाते हैं।",Crop,Vegetables,hi
बिहार में सब्जियों के विपणन (Marketing) के लिए क्या सुविधाएं हैं?,"स्थानीय हाट, मंडियां और वेजफेड (VEGFED) जैसी सहकारी समितियां सब्जियों की बिक्री में मदद करती हैं।",Crop,Vegetables,hi
सब्जियों की खेती में 'नीमेटोड' (Nematode) की समस्या क्या है?,"ये मिट्टी के सूक्ष्म कीड़े हैं जो जड़ों में गांठें बना देते हैं, जिससे पौधा सूखने लगता है। गेंदा लगाना इसका अच्छा समाधान है।",Crop,Vegetables,hi
पालक में 'झुलसा' रोग का नियंत्रण कैसे करें?,मैंकोज़ेब (Mancozeb) 2 ग्राम प्रति लीटर पानी में मिलाकर छिड़काव करें।,Crop,Vegetables,hi
कद्दू वर्गीय फसलों में 'लाल कद्दू भृंग' (Red Pumpkin Beetle) का प्रबंधन?,शुरुआती अवस्था में पौधों पर नीम की खली का पाउडर छिड़कें या कार्बरिल का प्रयोग करें।,Crop,Vegetables,hi
क्या सब्जियों के बीज खुद तैयार करने चाहिए?,"हमेशा प्रमाणित और हाइब्रिड बीजों का उपयोग करना बेहतर है, क्योंकि घर के बीजों में बीमारियां और अशुद्धियां हो सकती हैं।",Crop,Vegetables,hi
लहसुन में 'पीलापन' आने का मुख्य कारण क्या है?,यह अक्सर थ्रिप्स के हमले या पोटाश की कमी के कारण होता है। उचित जांच के बाद ही उपचार करें।,Crop,Vegetables,hi
सब्जियों की पैकिंग के लिए क्या उपयोग करें?,हवादार प्लास्टिक क्रेट्स (Plastic Crates) सब्जियों के परिवहन के लिए बोरी की तुलना में बहुत बेहतर हैं क्योंकि इनमें सब्जियां दबती नहीं हैं।,Crop,Vegetables,hi
शिमला मिर्च (Capsicum) की खेती के लिए क्या विशेष सावधानी चाहिए?,इसे अधिक धूप से बचाना चाहिए। शेड नेट या पॉलीहाउस में इसकी खेती बहुत सफल होती है।,Crop,Vegetables,hi
बैंगन में 'फोमोप्सिस ब्लाइट' (Phomopsis Blight) क्या है?,इसमें फलों पर धब्बे पड़ जाते हैं और वे सड़ने लगते हैं। इसे फफूंदनाशक के स्प्रे से रोका जा सकता है।,Crop,Brinjal,hi
परवल (Pointed Gourd) की खेती की क्या विशेषता है?,परवल एक बहुवर्षीय फसल है। इसे लताओं (Cuttings) के माध्यम से लगाया जाता है और बिहार में इसकी बड़ी मांग है।,Crop,Vegetables,hi
सब्जियों में 'अमीनो एसिड' और 'ह्यूमिक एसिड' का क्या लाभ है?,"ये पौधों के तनाव को कम करते हैं, फूलों को गिरने से रोकते हैं और फलों के आकार में सुधार करते हैं।",Crop,Vegetables,hi
क्या सब्जियों की खेती के लिए सरकारी अनुदान मिलता है?,"हाँ, 'राष्ट्रीय बागवानी मिशन' के तहत ड्रिप सिंचाई, पॉलीहाउस और कोल्ड स्टोरेज पर सब्सिडी दी जाती है।",Crop,Vegetables,hi
मिर्च की नर्सरी में 'आर्द्र पतन' से कैसे बचें?,बीज को कार्बेन्डाजिम से उपचारित करें और क्यारियों में जल भराव न होने दें।,Crop,Chilli,hi
सब्जियों की खेती शुरू करने वाले नए किसानों के लिए सलाह?,"छोटे क्षेत्र से शुरुआत करें, बाजार की मांग को समझें और कीट-रोग प्रबंधन पर विशेष ध्यान दें।",Crop,Vegetables,hi
क्या किचन गार्डन (Kitchen Garden) से घर की जरूरतें पूरी हो सकती हैं?,"हाँ, घर के पीछे खाली जगह में थोड़े से प्रयास से परिवार के लिए ताजा और रासायनिक मुक्त सब्जियां उगाई जा सकती हैं।",Crop,Vegetables,hi
पत्तागोभी के सिर को 'फटने' से कैसे बचाएं?,पकने की अवस्था में नमी का संतुलन बनाए रखें और अचानक बहुत अधिक पानी न दें।,Crop,Vegetables,hi
मूली और गाजर को 'चिकना' और 'सफेद' कैसे बनाएं?,मिट्टी में पोटाश की उचित मात्रा डालें और खुदाई के बाद उन्हें अच्छी तरह धोएं।,Crop,Vegetables,hi
सब्जियों के लिए 'तरल जैविक खाद' (Liquid Organic Fertilizer)?,गौमूत्र और गुड़ का घोल (जीवामृत) सब्जियों की वृद्धि के लिए बहुत प्रभावी है।,Crop,Vegetables,hi
सब्जियों में 'पत्ती मोड़क' (Leaf Miner) का नियंत्रण?,नीम तेल (1500 ppm) का छिड़काव पत्तियों की दोनों सतहों पर करें।,Crop,Vegetables,hi
सब्जियों की खेती में 'मिट्टी चढ़ाना' क्यों जरूरी है?,पौधों को मजबूती देने और जड़ों के पास पोषक तत्व पहुँचाने के लिए मिट्टी चढ़ाना जरूरी है।,Crop,Vegetables,hi
टमाटर में 'फल फटने' का मुख्य कारण?,मिट्टी में बोरॉन की कमी और सिंचाई के अंतराल में भारी उतार-चढ़ाव।,Crop,Vegetables,hi
सब्जियों की तुड़ाई के बाद 'प्री-कूलिंग'?,सब्जियों की गर्मी निकालने के लिए उन्हें ठंडी छाया में या ठंडे पानी में धोकर रखना चाहिए।,Crop,Vegetables,hi
सब्जियों में 'मकड़ी' (Mites) का प्रकोप कब होता है?,गर्म और शुष्क मौसम (मई-जून) में मकड़ियों का हमला सबसे अधिक होता है।,Crop,Vegetables,hi
सब्जियों की खेती में 'पीएच' का महत्व?,अधिकांश सब्जियां 6.5 से 7.5 पीएच वाली मिट्टी में सबसे अच्छी पैदावार देती हैं।,Crop,Vegetables,hi
सब्जियों के लिए 'नैनो यूरिया' का प्रयोग?,Top dressing के समय नैनो यूरिया का स्प्रे सामान्य यूरिया का अच्छा विकल्प है।,Crop,Vegetables,hi
सब्जियों में 'सफेद मक्खी' के लिए पीला चिपचिपा ट्रैप?,प्रति एकड़ 15-20 पीले ट्रैप लगाने से सफेद मक्खी का प्रकोप काफी कम हो जाता है।,Crop,Vegetables,hi
करेला की खेती में 'मचान' (Pandal) विधि?,मचान पर करेला उगाने से फल सीधे और साफ रहते हैं और उपज 2-3 गुना बढ़ जाती है।,Crop,Vegetables,hi
सब्जियों की खेती में 'जैव उर्वरक' (Bio-fertilizers)?,PSB और एज़ोटोबैक्टर का प्रयोग रसायनों की जरूरत को 20% तक कम कर सकता है।,Crop,Vegetables,hi
सब्जियों में 'चूर्णी फफूंद' (Powdery Mildew) का इलाज?,घुलनशील गंधक (Wettable Sulphur) का छिड़काव पत्तियों पर करें।,Crop,Vegetables,hi
खीरा वर्गीय फसलों में 'बीज दर'?,प्रति एकड़ लगभग 1 से 1.5 किग्रा बीज पर्याप्त होता है।,Crop,Vegetables,hi
सब्जियों की खेती में 'जल निकास' की महत्ता?,"सब्जियों की जड़ें जल भराव के प्रति बहुत संवेदनशील होती हैं, 24 घंटे पानी रुकने पर पौधे मर सकते हैं।",Crop,Vegetables,hi
सब्जियों के लिए 'प्रो-ट्रे' में कोकोपीट?,कोकोपीट में पौधे उगाने से जड़ें स्वस्थ रहती हैं और नर्सरी में बीमारियां कम लगती हैं।,Crop,Vegetables,hi
बैंगन में 'विल्ट' रोकने के लिए 'चूने' का प्रयोग?,मिट्टी की तैयारी के समय चूना डालने से कुछ हद तक विल्ट रोगों से बचाव होता है।,Crop,Vegetables,hi
सब्जियों की खेती में 'मजदूरी' की लागत?,"खेती की कुल लागत का 30-40% हिस्सा केवल मजदूरी (निराई, तुड़ाई) में खर्च होता है।",Crop,Vegetables,hi
सब्जियों के 'हाइब्रिड' बीजों के लाभ?,"हाइब्रिड बीज अधिक उपज, एक समान फल और रोगों के प्रति सहनशीलता प्रदान करते हैं।",Crop,Vegetables,hi
भिंडी में 'फल छेदक' के लिए 'स्पिनोसाड'?,यह एक बहुत प्रभावी और सुरक्षित कीटनाशक है जो भिंडी की इल्ली को रोकता है।,Crop,Vegetables,hi
सब्जियों की खेती में 'सघन बागवानी'?,पौधों के बीच की दूरी कम करके और आधुनिक खाद प्रबंधन से अधिक लाभ लिया जा सकता है।,Crop,Vegetables,hi
सब्जियों के लिए 'मिट्टी का सौरीकरण' (Soil Solarization)?,गर्मियों में पारदर्शी प्लास्टिक से मिट्टी को ढकने से मिट्टी के कीड़े मर जाते हैं।,Crop,Vegetables,hi
तरबूज में 'मिठास' बढ़ाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग तरबूज और खरबूज की मिठास और रंग सुधारता है।",Crop,Vegetables,hi
सब्जियों की खेती में 'बोरिंग' का महत्व?,नियमित सिंचाई के लिए निजी बोरिंग का होना सब्जी उत्पादकों के लिए अनिवार्य है।,Crop,Vegetables,hi
सब्जियों में 'सूक्ष्म पोषक तत्वों' का घोल?,मल्टी-माइक्रोन्यूट्रिएंट्स का स्प्रे सब्जियों की गुणवत्ता और भंडारण क्षमता बढ़ाता है।,Crop,Vegetables,hi
सब्जियों की खेती में 'समय प्रबंधन'?,बाजार की मांग के अनुसार ही सब्जी की बुआई का समय तय करना मुनाफे की कुंजी है।,Crop,Vegetables,hi
मिर्च में 'डाई-बैक' रोकने के लिए कवकनाशी?,मैंकोज़ेब या कॉपर ऑक्सीक्लोराइड का छिड़काव नई टहनियों को सूखने से बचाता है।,Crop,Vegetables,hi
सब्जियों की खेती में 'जैविक खाद' का अनुपात?,प्रति एकड़ कम से कम 10-15 टन सड़ी हुई गोबर की खाद जरूर डालें।,Crop,Vegetables,hi
सब्जियों की 'पैकेजिंग' में प्लास्टिक क्रेट्स क्यों?,"बोरी में सब्जी दबकर खराब हो जाती है, जबकि क्रेट्स में हवा का संचार बना रहता है।",Crop,Vegetables,hi
सब्जियों में 'सफेद सड़न' (Sclerotinia) का लक्षण?,तने पर सफेद रुई जैसी फफूंद दिखना। अधिक नमी और घने पौधों के कारण यह रोग होता है।,Crop,Vegetables,hi
सब्जियों की खेती में 'फर्टिगेशन' के लाभ?,खाद सीधे पौधों की जड़ों तक पहुँचती है जिससे खाद की 30% बचत होती है।,Crop,Vegetables,hi
सब्जियों के दानों (बीजों) का उपचार?,बुआई से पहले बीजों को फफूंदनाशक से उपचारित करना अंकुरण सुरक्षित करता है।,Crop,Vegetables,hi
सब्जियों की खेती में 'इंटर-क्रॉपिंग' का सुझाव?,फूलगोभी के साथ मूली या टमाटर के साथ गेंदा लगाना लाभदायक है।,Crop,Vegetables,hi
सब्जियों में 'जिंक' की कमी से उपज?,पौधों का विकास रुकने से कुल उपज में 20-30% तक की गिरावट आ सकती है।,Crop,Vegetables,hi
सब्जियों की खेती में 'सरकारी सब्सिडी' कैसे लें?,स्थानीय उद्यान कार्यालय में जाकर या सरकारी पोर्टल पर ऑनलाइन आवेदन करें।,Crop,Vegetables,hi
सब्जियों की 'ऑफ-सीजन' खेती?,गर्मी में प्लास्टिक टनल या नेट हाउस का उपयोग करके महंगी सब्जियां उगाना बहुत लाभदायक है।,Crop,Vegetables,hi
सब्जियों में 'पोटाश' की कमी के लक्षण?,पुरानी पत्तियों के किनारे जलने जैसे दिखाई देते हैं और फल छोटे रह जाते हैं।,Crop,Vegetables,hi
सब्जियों की खेती में 'मिट्टी की जांच' कब?,हर फसल चक्र के बाद मिट्टी की जांच करवाना पोषक तत्वों का संतुलन बनाए रखता है।,Crop,Vegetables,hi
सब्जियों के भंडारण के लिए 'कोल्ड स्टोरेज'?,टमाटर और शिमला मिर्च जैसी फसलों को अधिक समय तक सुरक्षित रखने के लिए कोल्ड स्टोरेज जरूरी है।,Crop,Vegetables,hi
सब्जियों की खेती में 'कीट निगरानी'?,नियमित रूप से खेत का चक्कर लगाकर कीटों के अंडों और शुरुआती लक्षणों को पहचानें।,Crop,Vegetables,hi
सब्जियों में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके पत्तियों का पीलापन दूर करें।,Crop,Vegetables,hi
सब्जियों की खेती में 'फसल विविधीकरण'?,एक साथ कई तरह की सब्जियां उगाना बाजार के जोखिम को कम करता है।,Crop,Vegetables,hi
सब्जियों में 'कैल्शियम' का महत्व?,"यह फलों की बनावट और मजबूती के लिए जरूरी है, इसकी कमी से फल जल्दी सड़ते हैं।",Crop,Vegetables,hi
सब्जियों की खेती में 'केंचुओं' का लाभ?,केंचुए मिट्टी को भुरभुरा बनाते हैं जिससे सब्जी की जड़ों का विस्तार अच्छा होता है।,Crop,Vegetables,hi
सब्जियों में 'बोरॉन' की पूर्ति?,फूल आने से पहले और फल बनते समय बोरॉन का हल्का स्प्रे फलों की चमक बढ़ाता है।,Crop,Vegetables,hi
सब्जियों की खेती में 'सोलर लाइट ट्रैप'?,रात में कीटों को पकड़ने के लिए सोलर लाइट ट्रैप एक मुफ्त और प्रभावी तरीका है।,Crop,Vegetables,hi
सब्जियों की सफल खेती का मूल मंत्र?,उन्नत बीज + सही सिंचाई + संतुलित पोषण + समय पर कीट प्रबंधन।,Crop,Vegetables,hi
सब्जियों की खेती में विशेषज्ञों की अंतिम सलाह?,हमेशा बाजार की मांग के अनुसार ही किस्म और मात्रा का चुनाव करें।,Crop,Vegetables,hi
