Question,Answer,Category,Crop,Language
केले की प्रमुख उन्नत किस्में?,"ग्रैंड नैन (G-9), रोबस्टा, मालभोग, चिनिया और अल्पना बिहार के लिए बहुत अच्छी किस्में हैं।",Crop,Banana,hi
केले के भंडारण और पकाने की विधि?,"केले को ठंडे स्थान पर रखें और पकाने के लिए 'एथिलीन' गैस का सुरक्षित प्रयोग करें, कैल्शियम कार्बाइड का नहीं।",Crop,Banana,hi
केले की खेती में 'मिट्टी चढ़ाना'?,पौधों को गिरने से बचाने और जड़ों को ढंकने के लिए समय-समय पर मिट्टी चढ़ानी चाहिए।,Crop,Banana,hi
केले की खेती में 'इंटर-क्रॉपिंग'?,"शुरुआती 4-5 महीनों में खाली जगह में सब्जियां, मूंग या उड़द उगाकर अतिरिक्त आय ली जा सकती है।",Crop,Banana,hi
केले में 'जिंक सल्फेट' का लाभ?,जिंक की कमी से पत्तियां छोटी और संकरी रह जाती हैं। जिंक डालने से गुच्छों का वजन बढ़ता है।,Crop,Banana,hi
केले की खेती में सबसे बड़ी चुनौती?,तेज हवा/आंधी (जिससे पौधे गिर जाते हैं) और पनामा विल्ट जैसी बीमारियां।,Crop,Banana,hi
केले के 'कंद' (Corm) का उपचार?,पुत्तियों को बोने से पहले कवकनाशी और कीटनाशक के घोल में डुबोना जरूरी है।,Crop,Banana,hi
क्या बिहार में केले की खेती सफल है?,"हाँ, बिहार के वैशाली, कटिहार और भागलपुर जिले केले के उत्पादन के लिए पूरे भारत में प्रसिद्ध हैं।",Crop,Banana,hi
केले की खेती शुरू करने वाले किसानों के लिए सलाह?,हमेशा टिश्यू कल्चर पौधों से शुरुआत करें और ड्रिप सिंचाई का उपयोग करें।,Crop,Banana,hi
मालभोग केले की क्या विशेषता है?,"यह अपनी बेहतरीन सुगंध और स्वाद के लिए प्रसिद्ध है, हालांकि यह पनामा विल्ट के प्रति संवेदनशील है।",Crop,Banana,hi
केले में 'स्यूडाल' (Pseudostem) क्या है?,"केले का 'तना' वास्तव में पत्तियों के आधार का एक समूह है, जिसे आभासी तना (Pseudostem) कहा जाता है।",Crop,Banana,hi
केले में 'बीफ' (Aphids) कीट का प्रबंधन?,माहू कीट 'बंची टॉप' वायरस फैलाता है। इसे रोकने के लिए कीटनाशक का छिड़काव करें।,Crop,Banana,hi
केले की 'ग्रैंड नैन' (G-9) किस्म क्यों लोकप्रिय है?,"यह निर्यात के लिए सबसे अच्छी है, इसके गुच्छे बड़े होते हैं और यह रोगों के प्रति अधिक सहनशील है।",Crop,Banana,hi
केले में 'नत्रजन' (Nitrogen) की अधिकता से नुकसान?,पौधे बहुत नाजुक हो जाते हैं और आंधी में जल्दी टूट सकते हैं।,Crop,Banana,hi
केले की खेती में 'पोटाश' की टॉप ड्रेसिंग कब करें?,फलों के गुच्छे निकलने के समय पोटाश देना बहुत प्रभावी होता है।,Crop,Banana,hi
केले के 'अवशेषों' (तने और पत्तियों) का उपयोग?,तने से रेशा (Fiber) निकाला जा सकता है या इसे सड़ाकर बेहतरीन जैविक खाद बनाई जा सकती है।,Crop,Banana,hi
केले में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियों के किनारे पीले पड़ जाते हैं और फलों का स्वाद फीका हो सकता है।,Crop,Banana,hi
केले की 'चिनिया' किस्म की क्या खासियत है?,यह छोटे आकार का केला है जो बहुत मीठा होता है और स्थानीय बाजारों में इसकी भारी मांग है।,Crop,Banana,hi
केले में 'फास्फोरस' का महत्व?,"जड़ों के विकास और तने की मजबूती के लिए फास्फोरस अनिवार्य है, इसे रोपाई के समय दें।",Crop,Banana,hi
केले की कटाई के समय 'डंठल' की लंबाई?,गुच्छे को काटते समय डंठल का कम से कम 15-20 सेमी हिस्सा छोड़ देना चाहिए।,Crop,Banana,hi
केले में 'बोरोन' की कमी?,फलों का फटना और गुच्छों का टेढ़ा-मेढ़ा होना बोरॉन की कमी का संकेत है।,Crop,Banana,hi
केले की 'मृदा' का पीएच मान?,6.5 से 7.5 के बीच का पीएच केले के लिए आदर्श है।,Crop,Banana,hi
केले में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली पड़ जाती हैं। 0.5% फेरस सल्फेट का स्प्रे करें।,Crop,Banana,hi
केले की फसल में 'तेज हवा' से बचाव?,खेत के चारों ओर वायु-अवरोधक पेड़ (जैसे जामुन या बांस) लगाएं और पौधों को सहारा दें।,Crop,Banana,hi
केले की 'पेड़ी' (Ratoon) फसल?,केले की एक मुख्य फसल के बाद केवल एक बार पेड़ी लेना लाभदायक होता है।,Crop,Banana,hi
केले में 'यूरिया' की मात्रा मिट्टी के अनुसार?,रेतीली मिट्टी में यूरिया कम-कम मात्रा में कई बार देना बेहतर है।,Crop,Banana,hi
केले के भंडारण में 'नमी'?,फलों को पकते समय 85-90% आर्द्रता की जरूरत होती है ताकि वे ताजे रहें।,Crop,Banana,hi
केले की 'जी-9' किस्म का औसत वजन?,एक गुच्छे (Bunch) का वजन 25 से 35 किग्रा तक हो सकता है।,Crop,Banana,hi
केले में 'सफेद मक्खी' का नियंत्रण?,नीम तेल या अनुशंसित कीटनाशक का छिड़काव पत्तियों के नीचे करें।,Crop,Banana,hi
केले की खेती में 'नर्सरी' की जरूरत होती है?,"नहीं, केले में सीधे पुत्तियां या टिश्यू कल्चर पौधे खेत में लगाए जाते हैं।",Crop,Banana,hi
केले के फलों को 'चमकदार' बनाने के लिए पोटाश?,फल बनते समय पोटाश का उचित प्रयोग छिलके की चमक और मोटाई बढ़ाता है।,Crop,Banana,hi
केले की खेती में 'मजदूरी' कम करने के तरीके?,ड्रिप सिंचाई और मशीनों से गड्ढे खोदना मजदूरों की जरूरत कम करता है।,Crop,Banana,hi
केले के पौधों में 'अंकुरण' (Sprouting) न होने का कारण?,"खराब पुत्तियां, बहुत अधिक गहराई या रोपाई के तुरंत बाद जल भराव।",Crop,Banana,hi
केले की खेती के लिए सरकारी सब्सिडी?,टिश्यू कल्चर पौधों और ड्रिप सिंचाई पर उद्यान विभाग से 50% तक अनुदान मिल सकता है।,Crop,Banana,hi
केले में 'बंची टॉप' (Bunchy Top) वायरस?,"पत्तियां छोटी और ऊपर की ओर मुड़ी हुई, झाड़ी जैसा रूप ले लेती हैं। संक्रमित पौधों को तुरंत नष्ट करें।",Crop,Banana,hi
केले की 'सघन' बुआई में उपज?,पौधों की संख्या बढ़ाकर (High Density) उपज बढ़ाई जा सकती है लेकिन पनामा विल्ट का खतरा बढ़ सकता है।,Crop,Banana,hi
केले में 'सिंचाई' का अंतराल मौसम के अनुसार?,गर्मियों में हर 3-4 दिन में और सर्दियों में 7-10 दिन में सिंचाई करें।,Crop,Banana,hi
केले की खुदाई के बाद 'तने' का प्रबंधन?,"मुख्य तने को काटकर मिट्टी में मिला दें या खाद बनाएं, इसे खेत में खड़ा न छोड़ें।",Crop,Banana,hi
केले में 'जिंक' की कमी से गुच्छों का विकास?,गुच्छे छोटे रह जाते हैं और दानों (केलों) का आकार एक समान नहीं होता।,Crop,Banana,hi
केले की 'अगेती' रोपाई के लाभ?,अगेती फसल अक्सर त्योहारों के सीजन में आती है जिससे बहुत अच्छी कीमत मिलती है।,Crop,Banana,hi
केले में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही पोटाश डालें ताकि फलों का वजन सही मिले।,Crop,Banana,hi
केले के भंडारण में 'चूहों' का प्रबंधन?,"चूहे कोमल तनों और फलों को नुकसान पहुँचा सकते हैं, खेत में सफाई रखें।",Crop,Banana,hi
केले में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह बेकार न जाए।,Crop,Banana,hi
केले की 'अल्पना' (Alpana) किस्म?,यह बिहार की एक बहुत ही टिकाऊ और स्थानीय स्तर पर लोकप्रिय किस्म है।,Crop,Banana,hi
केले में 'फास्फोरस' के लिए 'एसएसपी' क्यों अच्छा है?,क्योंकि यह फास्फोरस के साथ कैल्शियम और सल्फर भी प्रदान करता है।,Crop,Banana,hi
केले की कटाई के बाद 'पैकेजिंग'?,फलों को कागज या पत्तों में लपेटकर क्रेट्स में पैक करना सुरक्षित परिवहन के लिए जरूरी है।,Crop,Banana,hi
केले में 'कल्ले' नहीं बल्कि 'पुत्तियां' (Suckers) निकलती हैं?,"हाँ, एक मुख्य पौधे के पास से कई पुत्तियां निकलती हैं, जिनमें से केवल एक को ही पेड़ी के लिए छोड़ना चाहिए।",Crop,Banana,hi
केले की 'मशीनी' खुदाई?,बड़े फार्मों पर गढ्ढे खोदने और पौधों को ढोने के लिए ट्रैक्टर और ट्रॉलियों का उपयोग होता है।,Crop,Banana,hi
केले में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और फलियों की चमक कम हो जाती है।,Crop,Banana,hi
केले की कटाई के समय 'मिट्टी' सूखी क्यों होनी चाहिए?,ताकि गुच्छों को उतारते समय गंदगी न लगे और पैर न धंसें।,Crop,Banana,hi
केले में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव गुच्छे निकलने के बाद करना बहुत प्रभावी है।,Crop,Banana,hi
केले की 'रोबस्टा' किस्म?,यह किस्म बहुत अधिक उपज देने वाली और निर्यात के लिए उपयुक्त है।,Crop,Banana,hi
केले में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Banana,hi
केले की कटाई के बाद 'ग्रेडिंग' का लाभ?,अच्छे और बड़े गुच्छों का बाजार में प्रीमियम भाव मिलता है।,Crop,Banana,hi
केले में 'पोटाश' की कमी से छिलके की मोटाई?,छिलका पतला रह जाता है जिससे फल परिवहन के समय जल्दी टूट या छिल सकते हैं।,Crop,Banana,hi
केले की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से पनामा विल्ट और जड़ सड़न का खतरा कई गुना बढ़ जाता है।,Crop,Banana,hi
केले में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,केले की अपनी ही सूखी पत्तियों की मल्चिंग नमी बचाने और खरपतवार रोकने के लिए श्रेष्ठ है।,Crop,Banana,hi
केले की सिंचाई के लिए 'ड्रिप' और 'बाढ़' (Flood) में तुलना?,ड्रिप सिंचाई 50% पानी बचाती है और उर्वरक की दक्षता को दोगुना कर देती है।,Crop,Banana,hi
केले में 'एनपीके 19:19:19' का छिड़काव कब करें?,पौधों के शुरुआती 6 महीनों में हर 45 दिन पर इसका स्प्रे करें।,Crop,Banana,hi
केले की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी की संरचना सुधारने और कीटों को नष्ट करने के लिए गहरी जुताई जरूरी है।,Crop,Banana,hi
केले में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Crop,Banana,hi
केले की 'पूसा नन्हा' किस्म?,यह केले की एक बौनी किस्म है जो घर के बगीचों और गमलों के लिए बहुत उपयुक्त है।,Crop,Banana,hi
केले में 'मैंगनीज' की कमी का कारण?,अत्यधिक बलुई मिट्टी या चूना युक्त मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Banana,hi
केले की 'सघन' खेती में 'वायु संचार'?,पौधों के बीच पर्याप्त दूरी रखने से सिगाटोका जैसी बीमारियां कम फैलती हैं।,Crop,Banana,hi
केले में 'यूरिया' की अंतिम डोज कब दें?,फूल आने (Bunch initiation) के तुरंत बाद अंतिम डोज देना सबसे अच्छा है।,Crop,Banana,hi
केले की कटाई के बाद 'तने' से रेशा बनाना?,केले के तने से निकाला गया रेशा हस्तशिल्प और कपड़ा उद्योग में बहुत कीमती होता है।,Crop,Banana,hi
केले में 'बोरॉन' की कमी से फलों का आकार?,केले टेढ़े-मेढ़े और नोक से फटे हुए हो सकते हैं।,Crop,Banana,hi
केले की 'पछेती' तुड़ाई में 'मुनाफा'?,सर्दियों के अंत में मिलने वाले केले बाजार में ऊँची कीमत पर बिकते हैं।,Crop,Banana,hi
केले में 'खरपतवार' नियंत्रण के लिए 'ब्रश कटर'?,लाइनों के बीच उगी घास को काटने के लिए मशीनी कटर का उपयोग करें।,Crop,Banana,hi
केले की 'मिट्टी' का पीएच 6.5?,यह केले के लिए सबसे आदर्श पीएच है जहाँ पोटाश और फास्फोरस सबसे अच्छे से मिलते हैं।,Crop,Banana,hi
केले में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत ही किफायती है।,Crop,Banana,hi
केले की कटाई के बाद क्या मूंग संभव है?,"हाँ, केले के बाद जायद मूंग बोना मिट्टी की उर्वरता के लिए बहुत अच्छा है।",Crop,Banana,hi
केले में 'जिंक' की कमी से फलों का स्वाद?,पोषक तत्वों की कमी से फलों के स्वाद और मिठास पर बुरा असर पड़ता है।,Crop,Banana,hi
केले की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में केला उगाने का राज है।,Crop,Banana,hi
केले में 'पोटाश' की कमी से 'शर्करा' संचय?,पोटाश कम होने पर फलों में मिठास कम हो जाती है।,Crop,Banana,hi
केले के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Crop,Banana,hi
केले में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Crop,Banana,hi
केले की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और समय-समय पर जैविक टॉनिक का प्रयोग।,Crop,Banana,hi
केले की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा टिश्यू कल्चर पौधों का ही चुनाव करें और जल निकास का पूरा ध्यान रखें।,Crop,Banana,hi
केले की 'मालभोग' किस्म के बचाव के उपाय?,पनामा विल्ट से बचाने के लिए स्वस्थ पुत्तियां लें और मिट्टी में ट्राइकोडर्मा का भरपूर प्रयोग करें।,Crop,Banana,hi
केले के गुच्छों का 'वजन' बढ़ाने का तरीका?,"गुच्छे निकलने के बाद अंतिम (नर) फूल को तोड़ दें (Denavelling), इससे फलों का वजन बढ़ता है।",Crop,Banana,hi
केले में 'मिट्टी की जांच' की आवृत्ति?,हर साल एक बार मिट्टी की जांच करवाएं ताकि पोटाश की मात्रा का सही अंदाजा रहे।,Crop,Banana,hi
केले की 'जायद' खेती के लाभ?,"गर्मियों के मौसम में जब ऊर्जा की जरूरत अधिक होती है, केले की अच्छी मांग रहती है।",Crop,Banana,hi
केले में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Banana,hi
केले की 'प्रूनिंग' (पत्तियों की छंटाई)?,सूखी और रोगग्रस्त पत्तियों को समय-समय पर काटते रहें ताकि हवा का संचार बना रहे।,Crop,Banana,hi
केले के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फलों को सुरक्षित रखने और पकाने के चैम्बर तक ले जाने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Banana,hi
केले की खेती में 'सफलता' का सबसे बड़ा सूत्र?,उन्नत किस्म + ड्रिप सिंचाई + संतुलित पोटाश का प्रयोग ही असली सफलता है।,Crop,Banana,hi
