Question,Answer,Category,Crop,Language
मिर्च की खेती शुरू करने वाले किसानों के लिए सलाह?,हमेशा वायरस मुक्त बीजों का उपयोग करें और थ्रिप्स व सफेद मक्खी को शुरुआती अवस्था में ही नियंत्रित करें।,Crop,Chilli,hi
स्वर्ण प्रफुल्ला किस्म की क्या विशेषता है?,"यह किस्म बिहार और झारखंड के लिए विकसित की गई है, जो अधिक तीखी और अच्छी पैदावार देने वाली है।",Crop,Chilli,hi
मिर्च में 'सफेद मक्खी' का नियंत्रण?,नीम तेल या थायोमिथोक्सम का छिड़काव पत्तियों के नीचे करें ताकि वायरस न फैले।,Crop,Chilli,hi
मिर्च के पौधों की 'निपिंग' (Nipping)?,शुरुआती अवस्था में मुख्य कलिका को तोड़ने से अधिक शाखाएं निकलती हैं और फल ज्यादा लगते हैं।,Crop,Chilli,hi
मिर्च में 'नत्रजन' (Nitrogen) की अधिकता से नुकसान?,"पौधे बहुत नाजुक हो जाते हैं, फूल अधिक गिरते हैं और कीटों का हमला बढ़ जाता है।",Crop,Chilli,hi
मिर्च की खेती में 'पोटाश' की टॉप ड्रेसिंग?,फल लगने की अवस्था में पोटाश देने से मिर्च का रंग बहुत गहरा और आकर्षक बनता है।,Crop,Chilli,hi
मिर्च के 'अवशेषों' का उपयोग?,फसल कटने के बाद सूखे पौधों को सड़ाकर जैविक खाद बनाना ही सबसे अच्छा है।,Crop,Chilli,hi
मिर्च में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियों के बीच का हिस्सा पीला पड़ जाता है जबकि नसें हरी रहती हैं।,Crop,Chilli,hi
मिर्च की 'तीखी' और 'कम तीखी' किस्में?,"तेजा और स्वर्ण प्रफुल्ला बहुत तीखी होती हैं, जबकि कश्मीरी मिर्च और शिमला मिर्च कम तीखी होती हैं।",Crop,Chilli,hi
मिर्च में 'फास्फोरस' का महत्व?,जड़ों के मजबूत विकास और फूलों की संख्या बढ़ाने के लिए फास्फोरस अनिवार्य है।,Crop,Chilli,hi
मिर्च की कटाई के समय 'सावधानी'?,फलों को सावधानी से तोड़ें ताकि टहनियाँ न टूटें और मिर्च पर दाग न पड़ें।,Crop,Chilli,hi
मिर्च में 'बोरोन' की कमी?,फलों का फटना और बीजों का सही ढंग से न बनना बोरॉन की कमी का संकेत है।,Crop,Chilli,hi
मिर्च की 'मृदा' का पीएच मान?,6.0 से 7.0 के बीच का पीएच मिर्च के लिए आदर्श माना जाता है।,Crop,Chilli,hi
मिर्च में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली या सफेद हो जाती हैं। 0.5% फेरस सल्फेट का छिड़काव करें।,Crop,Chilli,hi
मिर्च की फसल में 'पाले' से बचाव?,ठंड के दिनों में खेत में हल्की सिंचाई करें और पौधों को ढक कर रखें।,Crop,Chilli,hi
मिर्च की 'पेड़ी' (Ratoon) फसल?,"मिर्च की छंटाई करके एक बार पेड़ी फसल ली जा सकती है, लेकिन कीटों का खतरा बढ़ जाता है।",Crop,Chilli,hi
मिर्च में 'यूरिया' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में यूरिया कम किस्तों में और रेतीली मिट्टी में अधिक बार दें।,Crop,Chilli,hi
मिर्च के भंडारण में 'नमी'?,सूखी लाल मिर्च को सुरक्षित रखने के लिए नमी 10% से कम होनी चाहिए।,Crop,Chilli,hi
मिर्च की 'वीएनआर-145' किस्म?,यह एक अधिक उपज देने वाली और थ्रिप्स के प्रति कुछ हद तक सहनशील हाइब्रिड किस्म है।,Crop,Chilli,hi
मिर्च में 'तना सड़न' (Sclerotium Wilt)?,अधिक नमी में तना जमीन के पास से सड़ जाता है। मिट्टी में ट्राइकोडर्मा का प्रयोग करें।,Crop,Chilli,hi
मिर्च की खेती में 'नर्सरी' को प्लास्टिक से ढकना?,सर्दियों में नर्सरी को प्लास्टिक टनल में रखने से पौधों का विकास तेज होता है।,Crop,Chilli,hi
मिर्च के फलों को 'चमकदार' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग सूखी मिर्च की चमक (Glossiness) को बनाए रखता है।",Crop,Chilli,hi
मिर्च की खेती में 'मजदूरी' कम करने के तरीके?,मल्चिंग और ड्रिप सिंचाई से निराई और सिंचाई का खर्च 50% तक कम हो जाता है।,Crop,Chilli,hi
मिर्च के पौधों में 'अंकुरण' न होने का कारण?,"पुराना बीज, अधिक गहराई या नर्सरी में फफूंद का संक्रमण।",Crop,Chilli,hi
मिर्च की खेती के लिए सरकारी सब्सिडी?,"ड्रिप सिंचाई, मशीनी यंत्रों और हाइब्रिड बीजों पर उद्यान विभाग से अनुदान मिल सकता है।",Crop,Chilli,hi
मिर्च में 'नीमेटोड' की समस्या?,जड़ों में गांठें बनना। मिट्टी में नीम की खली डालें या गेंदा का फूल मिर्च के साथ लगाएं।,Crop,Chilli,hi
मिर्च की 'सघन' बुआई में उपज?,"पौधों की दूरी कम करके उपज बढ़ाई जा सकती है, लेकिन हवा का संचार कम होने से बीमारियां बढ़ सकती हैं।",Crop,Chilli,hi
मिर्च में 'सिंचाई' का अंतराल गर्मियों में?,गर्मियों में हर 3-4 दिन में हल्की सिंचाई करना पौधों को सूखने और फूल गिरने से बचाता है।,Crop,Chilli,hi
मिर्च की खुदाई (तुड़ाई) के बाद 'जड़ों' का प्रबंधन?,पेड़ी फसल के लिए जड़ों के आसपास की मिट्टी को ढीला करें और खाद डालें।,Crop,Chilli,hi
मिर्च में 'जिंक' की कमी से फलों का विकास?,मिर्च का आकार छोटा रह जाता है और उनमें तीखापन कम हो सकता है।,Crop,Chilli,hi
मिर्च की 'अगेती' बुआई के लाभ?,जायद (गर्मी) में जल्दी बाजार में आने वाली मिर्च की बहुत अच्छी कीमत मिलती है।,Crop,Chilli,hi
मिर्च में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही पोटाश डालें ताकि फलों का वजन और रंग सही मिले।,Crop,Chilli,hi
मिर्च के बाग में 'चूहों' का प्रबंधन?,"चूहे पौधों की जड़ों को नुकसान पहुँचा सकते हैं, खेत में सफाई रखें।",Crop,Chilli,hi
मिर्च में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह धूप में बेकार न जाए।,Crop,Chilli,hi
मिर्च की 'अर्का हरिता' किस्म?,यह अधिक उपज देने वाली और चूसने वाले कीटों के प्रति सहनशील एक उन्नत किस्म है।,Crop,Chilli,hi
मिर्च में 'फास्फोरस' के लिए 'एसएसपी' क्यों अच्छा है?,क्योंकि एसएसपी फास्फोरस के साथ कैल्शियम और सल्फर भी देता है जो मिर्च के लिए लाभकारी हैं।,Crop,Chilli,hi
मिर्च की कटाई के बाद 'पैकेजिंग'?,ताजी मिर्च के लिए हवादार प्लास्टिक क्रेट्स और सूखी मिर्च के लिए जूट के बोरों का उपयोग करें।,Crop,Chilli,hi
मिर्च में 'कलम' नहीं बल्कि 'नर्सरी' से ही खेती होती है?,"हाँ, मिर्च मुख्य रूप से बीजों से तैयार नर्सरी के माध्यम से ही उगाया जाता है।",Crop,Chilli,hi
मिर्च की 'मशीनी' खुदाई?,बड़े फार्मों पर गढ्ढे खोदने और मिट्टी चढ़ाने के लिए ट्रैक्टर चालित यंत्रों का उपयोग होता है।,Crop,Chilli,hi
मिर्च में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और पत्तियों का रंग हल्का पीला रह सकता है।,Crop,Chilli,hi
मिर्च की तुड़ाई के समय 'मिट्टी' सूखी क्यों होनी चाहिए?,ताकि फलों पर कीचड़ न लगे और तुड़ाई के दौरान पौधों को नुकसान न हो।,Crop,Chilli,hi
मिर्च में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय करना बहुत प्रभावी है।,Crop,Chilli,hi
मिर्च की 'काशी अनमोल' किस्म?,यह अधिक पैदावार और वायरस रोधी एक बहुत ही लोकप्रिय उन्नत किस्म है।,Crop,Chilli,hi
मिर्च में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Chilli,hi
मिर्च की कटाई के बाद 'ग्रेडिंग' का लाभ?,"लाल, हरी और आकार के आधार पर अलग करने से बाजार में अच्छे दाम मिलते हैं।",Crop,Chilli,hi
मिर्च में 'पोटाश' की कमी से छिलके की मजबूती?,मिर्च का बाहरी छिलका पतला रह जाता है जिससे वह जल्दी कुम्हला जाती है।,Crop,Chilli,hi
मिर्च की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से पौधा मुरझाकर मर सकता है और विल्ट का खतरा बढ़ता है।,Crop,Chilli,hi
मिर्च में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,प्लास्टिक मल्चिंग खरपतवार रोकने और मिट्टी की नमी बनाए रखने के लिए श्रेष्ठ है।,Crop,Chilli,hi
मिर्च की सिंचाई के लिए 'ड्रिप' और 'बाढ़' (Flood) में तुलना?,ड्रिप सिंचाई 50% पानी बचाती है और उपज में 30-40% तक वृद्धि कर सकती है।,Crop,Chilli,hi
मिर्च में 'एनपीके 19:19:19' का छिड़काव कब करें?,रोपाई के 30 और 60 दिन बाद इसका स्प्रे पौधों को स्वस्थ और हरा रखता है।,Crop,Chilli,hi
मिर्च की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी की संरचना सुधारने और कीटों को नष्ट करने के लिए गहरी जुताई जरूरी है।,Crop,Chilli,hi
मिर्च में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Crop,Chilli,hi
मिर्च की 'पूसा सदाबहार' किस्म?,यह अधिक उपज देने वाली और कई रोगों के प्रति प्रतिरोधी एक सदाबहार किस्म है।,Crop,Chilli,hi
मिर्च में 'मैंगनीज' की कमी का कारण?,अत्यधिक चूना युक्त या क्षारीय मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Chilli,hi
मिर्च की 'सघन' खेती में 'हवा का संचार'?,पौधों के बीच पर्याप्त दूरी रखने से बीमारियां कम फैलती हैं।,Crop,Chilli,hi
मिर्च में 'यूरिया' की अंतिम डोज कब दें?,फल पकने से कम से कम एक महीना पहले खाद देना बंद कर देना चाहिए।,Crop,Chilli,hi
मिर्च की कटाई के बाद 'पाउडर' बनाना?,लाल मिर्च को पीसकर उसका पाउडर बनाना मूल्य संवर्धन का सबसे अच्छा तरीका है।,Crop,Chilli,hi
मिर्च में 'बोरॉन' की कमी से फलों का आकार?,मिर्च टेढ़ी-मेढ़ी हो सकती है और उसकी त्वचा पर दरारें दिख सकती हैं।,Crop,Chilli,hi
मिर्च की 'पछेती' बुआई में 'मुनाफा'?,असमय मिलने वाली मिर्च बाजार में बहुत ऊँची कीमत दिला सकती है।,Crop,Chilli,hi
मिर्च में 'खरपतवार' नियंत्रण के लिए 'हुइ'?,लाइनों के बीच छोटे यंत्रों से निराई करना मिर्च के लिए प्रभावी है।,Crop,Chilli,hi
मिर्च की 'मिट्टी' का पीएच 6.5?,यह मिर्च के लिए सबसे आदर्श पीएच है जहाँ सभी पोषक तत्व आसानी से मिलते हैं।,Crop,Chilli,hi
मिर्च में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत ही किफायती है।,Crop,Chilli,hi
मिर्च की खुदाई के बाद क्या मूंग संभव है?,"हाँ, मिर्च के बाद जायद मूंग बोना मिट्टी की उर्वरता के लिए बहुत अच्छा है।",Crop,Chilli,hi
मिर्च में 'जिंक' की कमी से मिर्च का तीखापन?,पोषक तत्वों की कमी से फलों के स्वाद और तीखेपन पर बुरा असर पड़ता है।,Crop,Chilli,hi
मिर्च की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में मिर्च उगाने का राज है।,Crop,Chilli,hi
मिर्च में 'पोटाश' की कमी से 'शर्करा' संचय?,पोटाश कम होने पर फलों का स्वाद और रंग फीका पड़ सकता है।,Crop,Chilli,hi
मिर्च के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Crop,Chilli,hi
मिर्च में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Crop,Chilli,hi
मिर्च की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और संतुलित पोषक तत्वों का नियमित प्रयोग।,Crop,Chilli,hi
मिर्च की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा थ्रिप्स और सफेद मक्खी पर कड़ी नजर रखें और समय पर कीट प्रबंधन करें।,Crop,Chilli,hi
मिर्च में 'मृदा परीक्षण' की आवृत्ति?,हर दो साल में एक बार मिट्टी की जांच करवाएं ताकि पोटाश और सल्फर का सही स्तर पता रहे।,Crop,Chilli,hi
मिर्च की 'जायद' उत्पादन के लाभ?,गर्मियों के मौसम में मिर्च की मांग बनी रहती है और यह अच्छी आय देती है।,Crop,Chilli,hi
मिर्च में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Chilli,hi
मिर्च की 'प्रूनिंग' का सही समय?,बरसात के बाद पेड़ी फसल लेने के लिए पौधों की छंटाई करना अच्छा होता है।,Crop,Chilli,hi
मिर्च के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फलों को सुरक्षित रखने और मंडी तक ले जाने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Chilli,hi
मिर्च की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + कीट प्रबंधन + नियमित सिंचाई ही असली सफलता है।,Crop,Chilli,hi
