Question,Answer,Category,Crop,Language
गेहूं की उपज बढ़ाने के लिए क्या करें?,"हमेशा प्रमाणित बीजों का उपयोग करें, समय पर बुआई करें और उर्वरकों का संतुलित प्रयोग (NPK + Sulfur) करें।",Crop,Wheat,hi
गेहूं के दानों को चमक बढ़ाने के लिए क्या डालें?,दाने बनते समय (Milk stage) पोटाश का छिड़काव करने से दानों की चमक और वजन में वृद्धि होती है।,Crop,Wheat,hi
गेहूं की औसत उपज कितनी होती है?,उन्नत तकनीक से खेती करने पर 20 से 25 क्विंटल प्रति एकड़ तक पैदावार ली जा सकती है।,Crop,Wheat,hi
क्या गेहूं की बुआई बिना जुताई के की जा सकती है?,"हाँ, 'जीरो टिलेज' (Zero Tillage) विधि से बिना जुताई के भी बुआई की जा सकती है, जिससे लागत और समय की बचत होती है।",Crop,Wheat,hi
गेहूं में जस्ते (Zinc) की कमी के क्या लक्षण हैं?,पौधों की ऊपरी पत्तियां बीच से सफेद या हल्की पीली पड़ने लगती हैं। इसकी पूर्ति के लिए जिंक सल्फेट का प्रयोग करें।,Crop,Wheat,hi
गेहूं की खेती में पोटाश का क्या महत्व है?,पोटाश पौधों को सूखे और रोगों से लड़ने की शक्ति देता है और तने को मजबूत बनाता है जिससे फसल गिरती नहीं है।,Crop,Wheat,hi
गेहूं में दीमक का नियंत्रण कैसे करें?,बुआई के समय क्लोरपायरीफॉस का प्रयोग करें या सिंचाई के पानी के साथ इसे मिलाकर दें।,Crop,Wheat,hi
गेहूं के भंडारण में 'घुन' से कैसे बचाएं?,भंडारण से पहले अनाज को अच्छी तरह सुखाएं और एल्युमीनियम फास्फाइड (Celphos) की गोलियों का प्रयोग करें।,Crop,Wheat,hi
गेहूं की खेती में सबसे बड़ी चुनौती क्या है?,फरवरी-मार्च में बढ़ने वाला तापमान (Terminal Heat) गेहूं की उपज के लिए सबसे बड़ी चुनौती है।,Crop,Wheat,hi
गेहूं में सल्फर (गंधक) का क्या लाभ है?,सल्फर से दानों में प्रोटीन की मात्रा बढ़ती है और पौधों का विकास बेहतर होता है।,Crop,Wheat,hi
सुपर सीडर (Super Seeder) का क्या उपयोग है?,"यह मशीन धान के अवशेषों को मिट्टी में मिलाते हुए सीधे गेहूं की बुआई कर देती है, जिससे अवशेष जलाने की जरूरत नहीं पड़ती।",Crop,Wheat,hi
गेहूं की खेती में सूक्ष्म पोषक तत्वों का क्या महत्व है?,बोरॉन और मैंगनीज जैसे तत्व दानों के बनने और परागण (Pollination) में सहायक होते हैं।,Crop,Wheat,hi
गेहूं में 'बोरॉन' की कमी से क्या होता है?,बोरॉन की कमी से बालियां अधूरी रह जाती हैं और दानों का आकार बिगड़ जाता है।,Crop,Wheat,hi
गेहूं की बुआई के लिए बीज की गहराई कितनी होनी चाहिए?,बीज को 4 से 5 सेमी की गहराई पर बोना चाहिए। बहुत गहरा बोने से जमाव प्रभावित होता है।,Crop,Wheat,hi
गेहूं में फूल आने के समय क्या सावधानी रखें?,"फूल आने (Flowering) और दाने भरने (Milk stage) के समय खेत में नमी कम नहीं होनी चाहिए, अन्यथा उपज घट जाती है।",Crop,Wheat,hi
गेहूं की कटाई के बाद भूसे का क्या करें?,भूसा पशुओं के लिए उत्तम चारा है। इसे रीपर या थ्रेशर की मदद से इकट्ठा कर सुरक्षित स्थान पर रखें।,Crop,Wheat,hi
क्या गेहूं की जैविक खेती संभव है?,"हाँ, गोबर की खाद, वर्मीकम्पोस्ट और जीवामृत का प्रयोग करके गेहूं की सफल जैविक खेती की जा सकती है।",Crop,Wheat,hi
गेहूं के बीज का अंकुरण परीक्षण कैसे करें?,"100 बीजों को गीले कपड़े में लपेटकर रखें, 3-4 दिन बाद जितने बीज जम जाएं उससे अंकुरण प्रतिशत का पता चल जाता है।",Crop,Wheat,hi
गेहूं की फसल को पाले (Frost) से कैसे बचाएं?,"पाले की आशंका होने पर खेत में हल्की सिंचाई कर देनी चाहिए, इससे खेत का तापमान बढ़ जाता है।",Crop,Wheat,hi
गेहूं में कल्ले (Tillers) बढ़ाने के लिए क्या करें?,पहली सिंचाई समय पर करें और संतुलित मात्रा में नाइट्रोजन और फास्फोरस का प्रयोग करें।,Crop,Wheat,hi
गेहूं की 'राजेंद्र श्वेता' किस्म की क्या विशेषता है?,"यह बिहार के लिए उपयुक्त है, इसकी उपज अच्छी है और यह रोगों के प्रति प्रतिरोधी है।",Crop,Wheat,hi
क्या गेहूं की खेती के साथ सरसों उगाई जा सकती है?,"हाँ, गेहूं की 9 पंक्तियों के बाद 1 पंक्ति सरसों की बोना एक लाभदायक अंतर-फसल (Intercropping) पद्धति है।",Crop,Wheat,hi
गेहूं में 'करनाल बंट' (Karnal Bunt) क्या है?,यह एक कवक रोग है जिससे दानों के एक हिस्से में काला चूर्ण भर जाता है और मछली जैसी गंध आती है।,Crop,Wheat,hi
करनाल बंट का बचाव कैसे करें?,रोग मुक्त बीजों का चयन करें और बुआई से पहले बीज उपचार अवश्य करें।,Crop,Wheat,hi
गेहूं की खेती में जल भराव (Waterlogging) का क्या प्रभाव पड़ता है?,"जड़ों को हवा नहीं मिलती, जिससे पौधे पीले पड़ जाते हैं और विकास रुक जाता है। उचित निकासी का प्रबंध रखें।",Crop,Wheat,hi
गेहूं की फसल में एनपीके (19:19:19) का छिड़काव कब करें?,पौधों के शुरुआती विकास (30-45 दिन) के समय इसका छिड़काव करने से फसल हरी-भरी और मजबूत होती है।,Crop,Wheat,hi
गेहूं में 'फुलेरिका' (Phalaris minor) क्या है?,इसे 'गेहूं का मामा' भी कहते हैं। यह गेहूं जैसा ही दिखने वाला खरपतवार है जो मुख्य फसल के पोषक तत्वों को छीन लेता है।,Crop,Wheat,hi
गेहूं की खेती के लिए सरकारी सब्सिडी कैसे लें?,स्थानीय कृषि विभाग या ई-किसान पोर्टल पर पंजीकरण करके बीज और यंत्रों पर सब्सिडी ली जा सकती है।,Crop,Wheat,hi
गेहूं की मड़ाई के समय दानों के टूटने का क्या कारण है?,थ्रेशर की गति बहुत अधिक होना या दानों का बहुत अधिक सूख जाना इसका मुख्य कारण हो सकता है।,Crop,Wheat,hi
गेहूं की खेती में किसानों के लिए मुख्य सलाह क्या है?,"मृदा परीक्षण के आधार पर खाद डालें, सही समय पर सिंचाई करें और खरपतवारों को शुरुआती अवस्था में ही नष्ट करें।",Crop,Wheat,hi
गेहूं की 'HD 2967' किस्म की क्या खासियत है?,"यह बहुत अधिक उपज देने वाली और रोगों के प्रति प्रतिरोधी किस्म है, जो पूरे उत्तर भारत में लोकप्रिय है।",Crop,Wheat,hi
गेहूं में 'भूरा रतुआ' (Brown Rust) के लक्षण?,पत्तियों पर नारंगी-भूरे रंग के बिखरे हुए धब्बे दिखाई देते हैं।,Crop,Wheat,hi
भूरा रतुआ का नियंत्रण?,प्रोपिकोनाजोल का 200 मिली प्रति एकड़ की दर से छिड़काव करें।,Crop,Wheat,hi
गेहूं में 'मैंगनीज' की कमी के लक्षण?,"पुरानी पत्तियों के बीच की नसों में हल्का पीलापन आ जाता है, जबकि नसें हरी रहती हैं।",Crop,Wheat,hi
गेहूं की पछेती बुआई के लिए सबसे अच्छी किस्म?,HD 3059 और HI 1563 पछेती बुआई के लिए बहुत अच्छी किस्में हैं।,Crop,Wheat,hi
गेहूं में 'दीमक' के लिए कौन सा बीज उपचार करें?,क्लोरपायरीफॉस 20% EC का 4 मिली प्रति किग्रा बीज की दर से प्रयोग करें।,Crop,Wheat,hi
गेहूं की 'पडलिंग' के बाद बुआई (Wheat after Rice)?,चावल के बाद गेहूं बोते समय मिट्टी की कढोर परत (Hard Pan) को तोड़ना जरूरी है।,Crop,Wheat,hi
गेहूं में 'जड़ सडन' को कैसे रोकें?,ट्राइकोडर्मा विरिडी 2 किग्रा प्रति एकड़ की दर से गोबर की खाद में मिलाकर डालें।,Crop,Wheat,hi
गेहूं की फसल में 'कल्ले' निकलने की अवस्था?,बुआई के 30 से 45 दिन के बीच कल्ले निकलने की मुख्य अवस्था होती है।,Crop,Wheat,hi
गेहूं में 'गांठ' (Jointing) बनने की अवस्था?,बुआई के 60-70 दिन बाद जब तने में गांठें बनने लगती हैं।,Crop,Wheat,hi
गेहूं की सिंचाई की 'दुधिया अवस्था' (Milking stage)?,"बुआई के 100-110 दिन बाद जब दानों में दूध भरा होता है, इस समय सिंचाई बहुत जरूरी है।",Crop,Wheat,hi
गेहूं में 'गुल्ली डंडा' (Phalaris minor) के लिए दवा?,क्लोडिनाफॉप प्रोपार्गिल (Clodinafop) 60 ग्राम प्रति एकड़ की दर से छिड़कें।,Crop,Wheat,hi
गेहूं में '2,"4-D' का प्रयोग कब करें?,बुआई के 30-35 दिन बाद जब गेहूं में 4-5 पत्तियां हों और चौड़ी पत्ती वाले खरपतवार हों।",Crop,Wheat,hi
गेहूं की 'सिंचित' और 'असिंचित' खेती में अंतर?,"सिंचित में 5-6 सिंचाई और अधिक खाद लगती है, जबकि असिंचित में केवल नमी संचयन पर ध्यान दिया जाता है।",Crop,Wheat,hi
गेहूं में 'जिंक सल्फेट' का छिड़काव कब करें?,"यदि पत्तियां बीच से सफेद पड़ रही हों, तो 0.5% जिंक सल्फेट का छिड़काव करें।",Crop,Wheat,hi
गेहूं की 'DBW 187' (करन वंदना) की क्या विशेषता है?,यह किस्म गर्मी के प्रति सहनशील है और इसकी चपाती बहुत अच्छी बनती है।,Crop,Wheat,hi
गेहूं में 'सल्फर' की कमी का असर?,पौधे छोटे रह जाते हैं और नई पत्तियां पूरी तरह पीली पड़ जाती हैं।,Crop,Wheat,hi
गेहूं की 'लवणीय' मिट्टी में खेती?,ऐसी मिट्टी में KRL-210 और KRL-213 जैसी किस्मों का चुनाव करें।,Crop,Wheat,hi
गेहूं में 'चूहों' का सबसे ज्यादा नुकसान कब होता है?,दाना पकने की अवस्था में चूहे बालियों को काटकर गिरा देते हैं।,Crop,Wheat,hi
गेहूं की कटाई के बाद 'कंबाइन' के अवशेषों का क्या करें?,"अवशेषों को 'मल्चर' या 'सुपर सीडर' से मिट्टी में मिला दें, जलाएं नहीं।",Crop,Wheat,hi
गेहूं में 'मैग्नीशियम सल्फेट' का लाभ?,यह प्रकाश संश्लेषण को बढ़ाता है और पत्तियों को गहरा हरा रखता है।,Crop,Wheat,hi
गेहूं की 'सीड ड्रिल' से बुआई का खर्च?,बिहार में लगभग 800-1200 रुपये प्रति एकड़ (ट्रैक्टर सहित)।,Crop,Wheat,hi
गेहूं में 'पोटाश' कब डालना चाहिए?,हमेशा बुआई के समय ही पूरी मात्रा डाल देनी चाहिए।,Crop,Wheat,hi
गेहूं की 'मड़ाई' के बाद दानों को कैसे साफ करें?,विनोइंग फैन या ग्रेडर का उपयोग करें ताकि धूल और कंकड़ निकल जाएं।,Crop,Wheat,hi
गेहूं में 'एफिड' (Aphid/चेपा) का हमला कब होता है?,फरवरी-मार्च में जब मौसम बादल वाला और उमस भरा हो।,Crop,Wheat,hi
एफिड का नियंत्रण?,नीम तेल या थायोमिथोक्सम का हल्का छिड़काव करें।,Crop,Wheat,hi
गेहूं की 'PBW 343' किस्म अब क्यों नहीं बोई जाती?,क्योंकि यह पीला रतुआ के प्रति बहुत संवेदनशील हो गई है।,Crop,Wheat,hi
गेहूं में 'जिप्सम' का प्रयोग कब करें?,"यदि मिट्टी का पीएच 8.5 से अधिक हो, तो बुआई से एक महीना पहले जिप्सम डालें।",Crop,Wheat,hi
गेहूं की फसल में 'नमी' की जांच कैसे करें?,"मिट्टी का गोला बनाकर देखें, यदि वह टूट जाए तो सिंचाई की जरूरत है।",Crop,Wheat,hi
गेहूं के दानों का 'सिकुड़ना' कैसे रोकें?,दाना भरते समय (मार्च में) मिट्टी में नमी बनाए रखें ताकि गर्मी का असर कम हो।,Crop,Wheat,hi
गेहूं की 'जीरो टिलेज' से कितनी बचत होती है?,लगभग 2000-3000 रुपये प्रति एकड़ की बचत (डीजल और श्रम में) हो सकती है।,Crop,Wheat,hi
गेहूं में 'बोरॉन' का छिड़काव कब करें?,फूल आने से ठीक पहले (Pre-flowering stage) 0.1% बोरॉन का छिड़काव करें।,Crop,Wheat,hi
गेहूं की 'राजेंद्र गेहूं-3' किस्म?,यह बिहार की जलवायु के लिए विकसित एक उन्नत और रोग प्रतिरोधी किस्म है।,Crop,Wheat,hi
गेहूं की मड़ाई के बाद 'तूड़ी' (भूसा) का व्यापार?,भूसा पशुपालकों को बेचकर किसान अपनी लागत का एक हिस्सा निकाल सकते हैं।,Crop,Wheat,hi
गेहूं में 'काली मिट्टी' का प्रबंधन?,काली मिट्टी में सिंचाई कम अंतराल पर करें क्योंकि इसमें दरारें जल्दी पड़ती हैं।,Crop,Wheat,hi
गेहूं की 'मेक्सिकन' किस्में कौन सी हैं?,कल्याण सोना और सोनालिका जैसी किस्में भारत में हरित क्रांति का आधार बनी थीं।,Crop,Wheat,hi
गेहूं में 'नाइट्रोजन' की अधिकता से नुकसान?,फसल अधिक लंबी होकर गिर सकती है और बीमारियों का हमला बढ़ जाता है।,Crop,Wheat,hi
गेहूं की 'सिंचाई' के लिए स्प्रिंकलर (फुहारा) विधि?,उबड़-खाबड़ जमीन और बलुई मिट्टी के लिए यह विधि सबसे अच्छी है।,Crop,Wheat,hi
गेहूं में 'पपड़ी' (Crust) बनने पर क्या करें?,"बुआई के बाद यदि बारिश हो जाए और पपड़ी बन जाए, तो हल्की सिंचाई या हल्का कल्टीवेटर चलाएं।",Crop,Wheat,hi
गेहूं की 'बीज दर' पछेती बुआई में क्यों बढ़ाते हैं?,"क्योंकि पछेती बुआई में कल्ले कम निकलते हैं, इसलिए पौधों की संख्या बढ़ाने के लिए बीज दर बढ़ाई जाती है।",Crop,Wheat,hi
गेहूं में 'यूरिया' का छिड़काव कब लाभकारी है?,"यदि फसल पीली दिख रही हो, तो 2% यूरिया के घोल का छिड़काव करें।",Crop,Wheat,hi
गेहूं की 'कटाई' के बाद खेत में मूंग बोने के लाभ?,मूंग मिट्टी में नाइट्रोजन जोड़ती है और गर्मी के मौसम में अतिरिक्त आय देती है।,Crop,Wheat,hi
गेहूं में 'दाना झुलसा' (Alternaria Blight) के लक्षण?,पत्तियों पर भूरे रंग के धब्बे बनते हैं जो बाद में दानों को भी प्रभावित करते हैं।,Crop,Wheat,hi
गेहूं की 'कंगियारी' (Smut) का जैविक उपचार?,बीज को 4 घंटे पानी में भिगोकर तेज धूप में सुखाएं (Solar heat treatment)।,Crop,Wheat,hi
गेहूं की खेती में 'मिट्टी चढ़ाना' क्यों नहीं किया जाता?,क्योंकि गेहूं में कल्ले आधार से निकलते हैं और मिट्टी चढ़ाने से वे दब सकते हैं।,Crop,Wheat,hi
गेहूं में 'तांबा' की कमी से 'डाई बैक'?,पत्तियों के सिरे सफेद होकर सूखने लगते हैं और बालियां खाली रह जाती हैं।,Crop,Wheat,hi
गेहूं की 'मृदा स्वास्थ्य कार्ड' आधारित खाद?,"कार्ड के अनुसार ही डीएपी और यूरिया की मात्रा तय करें, अंधाधुंध प्रयोग न करें।",Crop,Wheat,hi
गेहूं की 'कठिया' (Durum) गेहूं क्या है?,"यह सख्त गेहूं है जिसका उपयोग सूजी और पास्ता बनाने में किया जाता है, यह मध्य भारत में लोकप्रिय है।",Crop,Wheat,hi
गेहूं में 'सिंचाई' का सबसे सटीक तरीका?,CRI अवस्था के बाद हर 20-25 दिन के अंतराल पर सिंचाई करें।,Crop,Wheat,hi
गेहूं की 'भंडारण' कीट 'खपरा बीटल'?,"यह दानों के अंदर घुसकर उन्हें खोखला कर देता है, इससे बचाव के लिए एयर-टाइट बैग्स का प्रयोग करें।",Crop,Wheat,hi
गेहूं में 'नमक के पानी' का छिड़काव क्या पाले से बचाता है?,"नहीं, केवल हल्की सिंचाई और धुआं ही पाले से प्रभावी बचाव हैं।",Crop,Wheat,hi
गेहूं की 'कटाई' के बाद थ्रेशर की सेटिंग?,थ्रेशर के ड्रम और जाली (Concave) की दूरी दानों के आकार के अनुसार सेट करें।,Crop,Wheat,hi
गेहूं की 'जैविक' खाद के लिए 'जीवामृत'?,प्रति एकड़ 200 लीटर जीवामृत हर सिंचाई के साथ देने से मिट्टी उपजाऊ बनती है।,Crop,Wheat,hi
गेहूं में 'फास्फोरस' की कमी से जड़ों पर असर?,जड़ें बहुत छोटी और कमजोर रह जाती हैं जिससे पौधा पोषक तत्व नहीं खींच पाता।,Crop,Wheat,hi
गेहूं की 'असिंचित' खेती के लिए बीज दर?,"50-60 किग्रा प्रति एकड़, क्योंकि अंकुरण कम होने की संभावना होती है।",Crop,Wheat,hi
गेहूं में 'जिंक' का मिट्टी में प्रयोग?,"बुआई के समय 10 किग्रा जिंक सल्फेट प्रति एकड़ डालें, यह 2-3 साल तक काम करता है।",Crop,Wheat,hi
गेहूं की 'पूसा यशस्वी' (HD 3226) किस्म?,यह किस्म बहुत अधिक प्रोटीन वाली है और इसमें रतुआ रोग बिल्कुल नहीं लगता।,Crop,Wheat,hi
गेहूं में 'चूहों' के लिए 'जिंक फास्फाइड' का उपयोग?,इसे आटे और तेल में मिलाकर गोलियां बनाकर शाम को बिलों में डालें।,Crop,Wheat,hi
गेहूं की 'मड़ाई' के समय सुरक्षा?,मशीन के पास काम करते समय ढीले कपड़े न पहनें और बच्चों को दूर रखें।,Crop,Wheat,hi
गेहूं में 'पोटाश' की कमी से तने पर असर?,तना कमजोर हो जाता है और हवा चलने पर फसल जल्दी गिर (Lodging) जाती है। ,Crop,Wheat,hi
गेहूं की 'मृदा' का तापमान जमाव के लिए?,20 से 25 डिग्री सेल्सियस तापमान गेहूं के अंकुरण के लिए सर्वोत्तम है।,Crop,Wheat,hi
गेहूं में 'खरपतवार' कब सबसे ज्यादा नुकसान करते हैं?,बुआई के शुरुआती 30 से 45 दिनों के बीच।,Crop,Wheat,hi
गेहूं की 'सिंचाई' के लिए पाइप लाइन का लाभ?,पानी की बर्बादी रुकती है और पूरे खेत में समान सिंचाई होती है।,Crop,Wheat,hi
गेहूं में 'एनपीके 0:52:34' का उपयोग?,बाली निकलने के समय इसका छिड़काव दानों की चमक और वजन बढ़ाता है।,Crop,Wheat,hi
गेहूं की 'कटाई' हाथ से करने पर लागत?,यह मशीन की तुलना में 2-3 गुना महंगी पड़ती है और समय भी अधिक लगता है।,Crop,Wheat,hi
गेहूं में 'दीमक' के लिए 'नीम की खली'?,1 क्विंटल प्रति एकड़ नीम की खली मिट्टी में मिलाने से दीमक का प्रकोप कम होता है।,Crop,Wheat,hi
गेहूं की 'एचआई 1544' किस्म?,यह चपाती बनाने के लिए उत्तम है और मध्यम सिंचाई में अच्छी उपज देती है।,Crop,Wheat,hi
गेहूं में 'मैंगनीज सल्फेट' का छिड़काव कब करें?,यदि पत्तियां फीकी दिखें तो 0.5% का छिड़काव पहली सिंचाई के बाद करें।,Crop,Wheat,hi
गेहूं की 'सघन' बुआई (High Density)?,अच्छी मिट्टी और भरपूर खाद के साथ पंक्तियों की दूरी कम करके अधिक उपज ली जा सकती है।,Crop,Wheat,hi
गेहूं में 'यूरिया' की तीसरी किस्त कब दें?,"यदि जरूरत हो, तो गांठ बनने (Jointing) की अवस्था पर अंतिम टॉप ड्रेसिंग करें।",Crop,Wheat,hi
गेहूं की 'मड़ाई' के बाद दानों को कैसे भंडारित करें?,धातु के ड्रम या सीमेंट की कोठी में सुरक्षित रखें।,Crop,Wheat,hi
गेहूं में 'बोरॉन' की कमी से परागण?,परागकण कमजोर हो जाते हैं जिससे दाने नहीं बनते और बाली खाली रह जाती है।,Crop,Wheat,hi
गेहूं की 'पछेती' खेती में उपज क्यों घटती है?,क्योंकि दानों को पकने के लिए पर्याप्त समय नहीं मिलता और गर्मी जल्दी बढ़ जाती है।,Crop,Wheat,hi
गेहूं में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,"गेहूं में आमतौर पर मल्चिंग नहीं की जाती, केवल सघन बुआई ही खरपतवार दबाती है।",Crop,Wheat,hi
गेहूं की 'मिट्टी' का पीएच 7.0 से कम होने पर?,"ऐसी मिट्टी थोड़ी अम्लीय होती है, इसमें रॉक फास्फेट का प्रयोग लाभकारी है।",Crop,Wheat,hi
गेहूं में 'सिंचाई' के लिए मेड़ और नाली विधि?,यह विधि पानी की बचत करती है और पूरे खेत में जलभराव नहीं होने देती।,Crop,Wheat,hi
गेहूं की 'कटाई' के बाद अवशेषों को मिट्टी में कैसे मिलाएं?,रोटावेटर या डिस्क हैरो चलाकर अवशेषों को मिट्टी में दबा दें।,Crop,Wheat,hi
गेहूं में 'जिंक' की कमी से बालियों पर असर?,बालियां छोटी रह जाती हैं और दानों का आकार टेढ़ा-मेढ़ा हो सकता है।,Crop,Wheat,hi
गेहूं की 'केरल' या 'दक्षिण भारत' में खेती?,वहाँ केवल बहुत कम समय वाली और गर्मी सहन करने वाली किस्में ही उगाई जा सकती हैं।,Crop,Wheat,hi
गेहूं में 'पोटाश' की मात्रा कितनी होनी चाहिए?,मिट्टी परीक्षण के आधार पर आमतौर पर 15-20 किग्रा प्रति एकड़।,Crop,Wheat,hi
गेहूं की 'भंडारण' में नमी मापने का आसान तरीका?,दानों को हाथ से दबाने या दांत से काटने पर 'कट' की आवाज आए तो वे सूख चुके हैं।,Crop,Wheat,hi
गेहूं में 'यूरिया' को शाम के समय ही क्यों डालना चाहिए?,ताकि ओस के साथ वह घुलकर मिट्टी में चला जाए और उड़ने (Volatilization) से बचे।,Crop,Wheat,hi
गेहूं की 'राजेंद्र श्वेता' बिहार के किस जिले के लिए है?,यह पूरे उत्तर और मध्य बिहार के लिए बहुत उपयुक्त है।,Crop,Wheat,hi
गेहूं में 'फास्फोरस' को डीएपी के रूप में देने के लाभ?,इससे नाइट्रोजन और फास्फोरस दोनों एक साथ मिल जाते हैं।,Crop,Wheat,hi
गेहूं की 'मड़ाई' के बाद भूसे को गीला होने से कैसे बचाएं?,भूसे के ढेर (कूप) को प्लास्टिक या पुआल से अच्छी तरह ढकें।,Crop,Wheat,hi
गेहूं में 'कल्ले' बढ़ाने के लिए यूरिया का प्रयोग?,पहली सिंचाई के तुरंत बाद यूरिया डालने से कल्ले तेजी से निकलते हैं।,Crop,Wheat,hi
गेहूं की 'सीधी बुआई' और 'ब्रॉडकास्टिंग' में अंतर?,ब्रॉडकास्टिंग में बीज असमान गहराई पर गिरते हैं जिससे जमाव खराब होता है।,Crop,Wheat,hi
गेहूं में 'सल्फर' के लिए एसएसपी (SSP) क्यों बेहतर है?,क्योंकि एसएसपी में फास्फोरस और सल्फर दोनों संतुलित मात्रा में होते हैं।,Crop,Wheat,hi
गेहूं की 'कटाई' के समय आसमान में बादल होने पर क्या करें?,जल्द से जल्द कटाई करके फसल को सुरक्षित स्थान पर ढक कर रखें।,Crop,Wheat,hi
गेहूं में 'जिंक सल्फेट' को चूने के साथ क्यों मिलाते हैं?,ताकि जिंक की अम्लता कम हो सके और पत्तियों पर जलन (Burning) न हो।,Crop,Wheat,hi
गेहूं की 'DBW 303' किस्म?,यह भारत की सबसे अधिक उपज देने वाली नई किस्मों में से एक है।,Crop,Wheat,hi
