Question,Answer,Category,Crop,Language
बरसात की फसल को रोकने के फायदे?,इससे सर्दियों में अधिक और उच्च गुणवत्ता वाले फल मिलते हैं और कीटों का प्रकोप भी कम होता है।,Crop,Guava,hi
अमरूद की कटाई कब करें?,जब फलों का रंग हरे से बदलकर हल्का पीला होने लगे और वे पूरी तरह विकसित हो जाएं।,Crop,Guava,hi
अमरूद की औसत उपज कितनी होती है?,एक पूर्ण विकसित पेड़ से 100 से 150 किग्रा तक फल प्राप्त किए जा सकते हैं।,Crop,Guava,hi
अमरूद की प्रमुख उन्नत किस्में?,"इलाहाबादी सफेदा, लखनऊ-49 (सरदार), इलाहाबादी सुर्खा और ललित बिहार के लिए बहुत अच्छी किस्में हैं।",Crop,Guava,hi
अमरूद के भंडारण और पैकेजिंग?,अमरूद जल्दी खराब होने वाला फल है। इसे हवादार क्रेट्स में पैक करें और जल्दी बाजार पहुँचाएं।,Crop,Guava,hi
अमरूद की खेती में 'मिट्टी चढ़ावा'?,पेड़ के चारों ओर थाला (Basin) साफ रखें और साल में दो बार निराई-गुड़ाई करें।,Crop,Guava,hi
अमरूद के बाग में 'अंतःफसल' (Intercropping)?,शुरुआती 3-4 साल बीच की जगह में सब्जियां या दालें उगाई जा सकती हैं।,Crop,Guava,hi
अमरूद में 'जिंक सल्फेट' का लाभ?,जिंक की कमी से पत्तियां छोटी रह जाती हैं। 0.5% जिंक सल्फेट का स्प्रे करने से पौधों की वृद्धि अच्छी होती है।,Crop,Guava,hi
अमरूद की खेती में सबसे बड़ी चुनौती?,उकठा (Wilt) रोग का प्रबंधन और फल मक्खी से बचाव।,Crop,Guava,hi
क्या बिहार में अमरूद की खेती सफल है?,"हाँ, बिहार के कई जिलों में अमरूद की बहुत सफल और लाभदायक खेती की जा रही है।",Crop,Guava,hi
अमरूद की खेती शुरू करने वाले किसानों के लिए सलाह?,हमेशा रोग प्रतिरोधी मूलवृंत (Rootstock) का उपयोग करें और सघन बागवानी अपनाएं।,Crop,Guava,hi
लखनऊ-49 (सरदार) किस्म की क्या विशेषता है?,"यह किस्म झाड़ीनुमा होती है, इसमें अधिक फल लगते हैं और यह उकठा रोग के प्रति कुछ हद तक सहनशील है।",Crop,Guava,hi
अमरूद में 'प्रूनिंग' (Pruning) क्यों जरूरी है?,नई टहनियों को बढ़ावा देने और फूलों की संख्या बढ़ाने के लिए हर साल हल्की छंटाई जरूरी है।,Crop,Guava,hi
अमरूद के बाग में 'मधुमक्खी पालन' के लाभ?,मधुमक्खियाँ परागण में मदद करती हैं जिससे फल अधिक लगते हैं और अच्छी गुणवत्ता के होते हैं।,Crop,Guava,hi
अमरूद में 'नत्रजन' (Nitrogen) की अधिकता से नुकसान?,पेड़ बहुत घना हो जाता है लेकिन फल कम लगते हैं और कीटों का हमला बढ़ जाता है।,Crop,Guava,hi
अमरूद की खेती में 'पोटाश' की टॉप ड्रेसिंग कब करें?,बरसात की शुरुआत और सर्दियों की शुरुआत में दो बार पोटाश दें।,Crop,Guava,hi
अमरूद के 'अवशेषों' का उपयोग?,सूखी टहनियों और पत्तियों से मल्चिंग करें या कम्पोस्ट बनाएं।,Crop,Guava,hi
अमरूद में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियों के किनारे लाल या बैंगनी पड़ जाते हैं और फलों का आकार छोटा रह जाता है।,Crop,Guava,hi
अमरूद की 'इलाहाबादी सुर्खा' किस्म की खासियत?,इसका गूदा गुलाबी-लाल रंग का होता है और यह बहुत मीठा और आकर्षक होता है।,Crop,Guava,hi
अमरूद में 'फास्फोरस' का महत्व?,जड़ों के विकास और फूलों की संख्या बढ़ाने के लिए फास्फोरस अनिवार्य है।,Crop,Guava,hi
अमरूद की कटाई के समय 'डंठल' की लंबाई?,फलों को छोटे डंठल के साथ तोड़ें ताकि वे एक-दूसरे को नुकसान न पहुँचाएं।,Crop,Guava,hi
अमरूद में 'बोरोन' की कमी?,फलों का फटना और उनके अंदर कड़ापन (Stone cells) बोरॉन की कमी का संकेत है।,Crop,Guava,hi
अमरूद की 'मृदा' का पीएच मान?,6.0 से 8.0 के बीच का पीएच अमरूद के लिए उपयुक्त है।,Crop,Guava,hi
अमरूद में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली पड़ जाती हैं। 0.5% फेरस सल्फेट का छिड़काव करें।,Crop,Guava,hi
अमरूद की फसल में 'लू' से बचाव?,गर्मियों में बाग की नियमित सिंचाई करें और वायु-अवरोधक पेड़ लगाएं।,Crop,Guava,hi
अमरूद की 'पेड़ी' फसल नहीं होती?,"हाँ, अमरूद एक स्थाई पेड़ है जो सालों तक फल देता है।",Crop,Guava,hi
अमरूद में 'यूरिया' की मात्रा पेड़ की उम्र के अनुसार?,पेड़ की उम्र बढ़ने के साथ नाइट्रोजन की मात्रा धीरे-धीरे बढ़ाएं।,Crop,Guava,hi
अमरूद के भंडारण में 'नमी'?,फलों को ताज़ा रखने के लिए 85-90% आर्द्रता वाली जगह अच्छी है।,Crop,Guava,hi
अमरूद की 'ललित' किस्म की विशेषता?,इसका गूदा गुलाबी रंग का होता है और यह प्रसंस्करण (Processing) के लिए बहुत अच्छी है।,Crop,Guava,hi
अमरूद में 'सफेद मक्खी' का नियंत्रण?,नीम तेल या अनुशंसित कीटनाशक का छिड़काव करें।,Crop,Guava,hi
अमरूद की खेती में 'गुटी' का सही समय?,जुलाई से अगस्त का महीना एयर लेयरिंग के लिए सबसे अच्छा होता है।,Crop,Guava,hi
अमरूद के फलों को 'मीठा' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग फलों में शर्करा की मात्रा बढ़ाता है।",Crop,Guava,hi
अमरूद की खेती में 'मजदूरी' कम करने के तरीके?,ड्रिप सिंचाई और मशीनों से गढ्ढे खोदना मजदूरों की जरूरत कम करता है।,Crop,Guava,hi
अमरूद के पौधों में 'अंकुरण' न होने का कारण?,खराब कलम या रोपाई के तुरंत बाद जल भराव।,Crop,Guava,hi
अमरूद की खेती के लिए सरकारी सब्सिडी?,नए बाग और सघन बागवानी के लिए उद्यान विभाग से अनुदान मिल सकता है।,Crop,Guava,hi
अमरूद में 'एंथ्रेक्नोज' (Anthracnose) रोग?,फलों पर भूरे-काले धब्बे पड़ना और फलों का सड़ना। कॉपर ऑक्सीक्लोराइड का छिड़काव करें।,Crop,Guava,hi
अमरूद की 'सघन' बागवानी में उपज?,3 x 3 मीटर पर पौधे लगाने से प्रति एकड़ पेड़ों की संख्या बढ़ती है और उपज दोगुनी तक हो सकती है।,Crop,Guava,hi
अमरूद में 'सिंचाई' का अंतराल सर्दियों में?,सर्दियों में 10-15 दिन के अंतराल पर सिंचाई करना पर्याप्त है।,Crop,Guava,hi
अमरूद की खुदाई (तुड़ाई) के बाद 'टहनियों' की छंटाई?,फल तोड़ने के बाद हल्की छंटाई अगले सीजन के लिए अच्छी होती है।,Crop,Guava,hi
अमरूद में 'जिंक' की कमी से फलों का विकास?,फल छोटे रह जाते हैं और उनकी सतह खुरदरी हो सकती है।,Crop,Guava,hi
अमरूद की 'अगेती' तुड़ाई के लाभ?,"बरसात के अमरूद जल्दी बाजार में आते हैं, हालांकि उनकी कीमत कम होती है।",Crop,Guava,hi
अमरूद में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,रिपोर्ट के अनुसार ही पोटाश डालें ताकि फलों का वजन सही मिले।,Crop,Guava,hi
अमरूद के बाग में 'चूहों' का प्रबंधन?,"चूहे जड़ों को नुकसान पहुँचा सकते हैं, खेत में सफाई रखें और ट्रैप लगाएं।",Crop,Guava,hi
अमरूद में 'यूरिया' को थाले (Basin) में ही क्यों डालें?,ताकि सिंचाई के साथ घुलकर वह सीधे सक्रिय जड़ों तक पहुँचे।,Crop,Guava,hi
अमरूद की 'इलाहाबादी सफेदा' किस्म?,यह किस्म अपने बड़े आकार और सफेद गूदे के लिए दुनिया भर में मशहूर है।,Crop,Guava,hi
अमरूद में 'फास्फोरस' के लिए 'डीएपी'?,डीएपी जड़ों को मजबूती देने और फूलों की संख्या बढ़ाने में सहायक है।,Crop,Guava,hi
अमरूद की कटाई के बाद 'पैकेजिंग'?,फलों को जालीदार क्रेट्स में पैक करना सुरक्षित परिवहन के लिए जरूरी है।,Crop,Guava,hi
अमरूद में 'कलम' लगाने के बाद कितने साल में फल आते हैं?,गुटी वाले पौधों में रोपाई के 2-3 साल बाद फल आने शुरू हो जाते हैं।,Crop,Guava,hi
अमरूद की 'मशीनी' खुदाई नहीं होती," केवल गढ्ढे खोदने के लिए यंत्र उपयोग होते हैं?,हाँ, गढ्ढे खोदने के लिए ट्रैक्टर चालित ऑगर का उपयोग किया जा सकता है।",Crop,Guava,hi
अमरूद में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और पत्तियों का रंग हल्का पीला रह सकता है।,Crop,Guava,hi
अमरूद की कटाई के समय 'मिट्टी' सूखी क्यों होनी चाहिए?,ताकि फलों को उतारते समय गंदगी न लगे और पेड़ के पास कीचड़ न हो।,Crop,Guava,hi
अमरूद में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय बहुत प्रभावी है।,Crop,Guava,hi
अमरूद की 'अर्का मृदुला' किस्म?,यह बड़े फलों और कम बीजों वाली एक बहुत ही उन्नत किस्म है।,Crop,Guava,hi
अमरूद में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Guava,hi
अमरूद की कटाई के बाद 'ग्रेडिंग' का लाभ?,आकार और रंग के आधार पर अलग करने से अच्छे दाम मिलते हैं।,Crop,Guava,hi
अमरूद में 'पोटाश' की कमी से छिलके की मजबूती?,छिलका पतला रह जाता है जिससे फल परिवहन के समय जल्दी खराब हो सकते हैं।,Crop,Guava,hi
अमरूद की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से उकठा (Wilt) रोग का खतरा कई गुना बढ़ जाता है।,Crop,Guava,hi
अमरूद में 'खरपतवार' नियंत्रण के लिए 'जुताई'?,साल में दो बार बाग की हल्की जुताई करने से खरपतवार नष्ट हो जाते हैं।,Crop,Guava,hi
अमरूद की सिंचाई के लिए 'बेसिन' (थाला) विधि?,हर पेड़ के चारों ओर घेरा बनाकर सिंचाई करना पानी के सही उपयोग के लिए श्रेष्ठ है।,Crop,Guava,hi
अमरूद में 'एनपीके 19:19:19' का छिड़काव कब करें?,नई पत्तियों के आने और फल लगने की शुरुआती अवस्था में इसका स्प्रे करें।,Crop,Guava,hi
अमरूद की कटाई के बाद 'खेत' की सफाई?,तुड़ाई के बाद टूटी टहनियों और सूखे पत्तों को साफ करें।,Crop,Guava,hi
अमरूद में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Crop,Guava,hi
अमरूद की 'श्वेता' किस्म?,यह अधिक उपज और उच्च विटामिन सी वाली एक उन्नत किस्म है।,Crop,Guava,hi
अमरूद में 'मैंगनीज' की कमी का कारण?,अत्यधिक बलुई मिट्टी या चूना युक्त मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Guava,hi
अमरूद की 'सघन' बागवानी में 'वायु संचार'?,नियमित छंटाई (Pruning) हवा के संचार और रोशनी के लिए जरूरी है।,Crop,Guava,hi
अमरूद में 'यूरिया' की अंतिम डोज कब दें?,फल पकने से कम से कम दो महीने पहले खाद देना बंद कर देना चाहिए।,Crop,Guava,hi
अमरूद की कटाई के बाद 'जैम' और 'जेली' बनाना?,अमरूद से पेक्टिन की अधिकता के कारण बहुत अच्छी जेली और जैम बनाया जा सकता है।,Crop,Guava,hi
अमरूद में 'बोरॉन' की कमी से फलों का आकार?,फल टेढ़े-मेढ़े और फटे हुए हो सकते हैं।,Crop,Guava,hi
अमरूद की 'पछेती' तुड़ाई में 'मुनाफा'?,सर्दियों के अमरूद बाजार में बहुत ऊँची कीमत पर बिकते हैं और स्वाद में भी बेहतर होते हैं।,Crop,Guava,hi
अमरूद में 'खरपतवार' नियंत्रण के लिए 'ब्रश कटर'?,लाइनों के बीच उगी घास को काटने के लिए मशीनी कटर का उपयोग करें।,Crop,Guava,hi
अमरूद की 'मिट्टी' का पीएच 6.5?,यह अमरूद के लिए सबसे आदर्श पीएच है जहाँ सभी पोषक तत्व सबसे अच्छे से मिलते हैं।,Crop,Guava,hi
अमरूद में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत ही किफायती है।,Crop,Guava,hi
अमरूद की खुदाई के बाद क्या मूंग संभव है?,"हाँ, अमरूद के बाग में जायद मूंग बोना मिट्टी की उर्वरता के लिए बहुत अच्छा है।",Crop,Guava,hi
अमरूद में 'जिंक' की कमी से फलों का स्वाद?,पोषक तत्वों की कमी से फलों के स्वाद और मिठास पर बुरा असर पड़ता है।,Crop,Guava,hi
अमरूद की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में अमरूद उगाने का राज है।,Crop,Guava,hi
अमरूद में 'पोटाश' की कमी से 'शर्करा' संचय?,पोटाश कम होने पर फलों में मिठास कम हो जाती है।,Crop,Guava,hi
अमरूद के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Crop,Guava,hi
अमरूद में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Crop,Guava,hi
अमरूद की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और समय-समय पर जैविक टॉनिक का प्रयोग।,Crop,Guava,hi
अमरूद की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा रोगमुक्त पौधे चुनें और जल निकास का पूरा ध्यान रखें।,Crop,Guava,hi
अमरूद में 'मृदा परीक्षण' की आवृत्ति?,हर दो साल में एक बार मिट्टी की जांच करवाएं ताकि पोषण का सही अंदाजा रहे।,Crop,Guava,hi
अमरूद की 'बरसात' की फसल क्यों नहीं लेनी चाहिए?,क्योंकि बरसात में फल मक्खी का हमला बहुत अधिक होता है और फल मीठे नहीं होते।,Crop,Guava,hi
अमरूद में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Guava,hi
अमरूद की 'प्रूनिंग' का सही समय?,बरसात की फसल को रोकने के लिए मई-जून में छंटाई करना सबसे अच्छा है।,Crop,Guava,hi
अमरूद के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फलों को सुरक्षित रखने और जल्दी बाजार पहुँचाने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Guava,hi
अमरूद की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + उकठा रोग से बचाव + बहार प्रबंधन ही असली सफलता है।,Crop,Guava,hi
