Question,Answer,Category,Crop,Language
मल्टी क्रॉप थ्रेशर (Multi Crop Thresher) क्या है?,"यह एक ऐसी मशीन है जिसका उपयोग विभिन्न फसलों जैसे गेहूं, चना, सरसों और सोयाबीन की मड़ाई के लिए किया जा सकता है।",Machinery,General,hi
ब्रश कटर (Brush Cutter) का उपयोग कहाँ किया जाता है?,"इसका उपयोग खरपतवार काटने, चारे की कटाई और छोटे बगीचों की सफाई के लिए किया जाता है।",Machinery,General,hi
चाफ कटर (Chaff Cutter) का पशुपालन में क्या महत्व है?,"यह चारे (कुट्टी) को बारीक काटने में मदद करता है, जिससे पशु चारे को आसानी से पचा सकते हैं और बर्बादी कम होती है।",Machinery,General,hi
पंप सेट (Pump Set) के लिए सोलर पैनल का उपयोग कैसे करें?,सोलर पंप सेट से बिजली और डीजल का खर्च शून्य हो जाता है। सरकार 'कुसुम योजना' के तहत इस पर भारी सब्सिडी देती है।,Machinery,General,hi
ट्रैक्टर चालित पोस्ट होल डिगर (Post Hole Digger) क्या है?,इसका उपयोग पौधों के लिए गड्ढे खोदने या बाड़ लगाने के लिए खंभों के गड्ढे तैयार करने में किया जाता है।,Machinery,General,hi
पावर वीडर (Power Weeder) का क्या उपयोग है?,"इसका उपयोग खड़ी फसल (जैसे सब्जी, मक्का) के बीच से खरपतवार निकालने और मिट्टी को ढीला करने के लिए किया जाता है।",Machinery,General,hi
कृषि यंत्रों के रखरखाव के लिए मुख्य टिप्स क्या हैं?,"काम के बाद मशीनों को साफ करें, समय पर तेल-ग्रीस बदलें, पुर्जों की जांच करें और मशीन को शेड के अंदर रखें।",Machinery,General,hi
मशीनों पर सब्सिडी (Subsidy) लेने की प्रक्रिया क्या है?,अपने राज्य के कृषि विभाग के पोर्टल (जैसे बिहार में dbtagriculture.bihar.gov.in) पर ऑनलाइन आवेदन करें।,Machinery,General,hi
सुपर सीडर (Super Seeder) और हैप्पी सीडर में क्या अंतर है?,"सुपर सीडर पुआल को मिट्टी में मिलाते हुए बुआई करता है, जबकि हैप्पी सीडर पुआल को ऊपर ही रहने देता है (मल्च की तरह)।",Machinery,General,hi
मक्का थ्रेशर (Maize Sheller) की क्या विशेषता है?,यह मक्का के भुट्टों से दानों को बिना तोड़े बड़ी सफाई से अलग कर देता है।,Machinery,General,hi
आलू बोने की मशीन (Potato Planter) के क्या लाभ हैं?,"यह आलू के बीज की दूरी और गहराई को नियंत्रित रहती है और साथ ही खाद भी डाल सकती है, जिससे श्रम की बचत होती है।",Machinery,Potato,hi
गन्ना कटाई मशीन (Sugarcane Harvester) का उपयोग कहाँ होता है?,"यह बड़े गन्ना फार्मों पर कटाई, सफाई और टुकड़ों में काटने के लिए उपयोग की जाती है।",Machinery,Sugarcane,hi
डिस्क हैरो (Disc Harrow) का उपयोग कब किया जाता है?,"कठोर मिट्टी को तोड़ने, ढेले फोड़ने और घास-फूस को मिट्टी में मिलाने के लिए इसका उपयोग किया जाता है।",Machinery,General,hi
मोल्ड बोर्ड हल (MB Plough) की क्या खासियत है?,"यह मिट्टी को पूरी तरह से पलट देता है, जिससे मिट्टी के अंदर छिपे कीटों के अंडे नष्ट हो जाते हैं और उपजाऊ परत ऊपर आती है।",Machinery,General,hi
ट्रैक्टर माउंटेड स्प्रेयर (Tractor Mounted Sprayer) क्यों बेहतर है?,यह बहुत बड़े क्षेत्र में कम समय में और समान दबाव के साथ छिड़काव करने में सक्षम है।,Machinery,General,hi
सीड ट्रीटमेंट ड्रम (Seed Treatment Drum) का उपयोग क्यों करें?,बीज उपचार के लिए रसायनों को बीज के साथ समान रूप से मिलाने के लिए यह सबसे सुरक्षित और प्रभावी तरीका है।,Machinery,General,hi
धान रोपाई मशीन (Rice Transplanter) का क्या महत्व है?,"यह धान की नर्सरी की रोपाई पंक्तियों में बहुत तेजी से करती है, जिससे मजदूरों की कमी की समस्या हल होती है।",Machinery,Rice,hi
मल्चिंग मशीन (Mulching Machine) क्या है?,"यह मशीन मेड़ बनाने, सिंचाई पाइप बिछाने और प्लास्टिक मल्च फिल्म बिछाने का काम एक साथ करती है।",Machinery,General,hi
कृषि यंत्रों के लिए 'कस्टम हायरिंग सेंटर' (CHC) क्या है?,यहाँ किसान अपनी जरूरत की महंगी मशीनें बहुत कम किराए पर ले सकते हैं।,Machinery,General,hi
क्या ड्रोन चलाने के लिए लाइसेंस की जरूरत होती है?,"हाँ, व्यावसायिक उद्देश्य के लिए ड्रोन चलाने हेतु डीजीसीए (DGCA) से उचित प्रशिक्षण और प्रमाण पत्र की आवश्यकता होती है।",Machinery,General,hi
डीजल पंप और इलेक्ट्रिक पंप में कौन सा बेहतर है?,"इलेक्ट्रिक पंप सस्ता पड़ता है, लेकिन जहाँ बिजली नहीं है वहाँ डीजल पंप या सोलर पंप ही विकल्प हैं।",Machinery,General,hi
ट्रेक (Track) वाले कंबाइन हार्वेस्टर का क्या लाभ है?,यह गीले खेतों और दलदली मिट्टी में भी आसानी से चल सकता है जहाँ टायर वाली मशीनें फंस जाती हैं।,Machinery,General,hi
ट्रैक्टर के टायरों में पानी क्यों भरा जाता है?,मिट्टी के साथ पकड़ (Traction) बढ़ाने और ट्रैक्टर का वजन बढ़ाने के लिए टायरों में निश्चित मात्रा में पानी भरा जाता है।,Machinery,General,hi
मशीनों की 'टीपीओ' (PTO) क्या है?,"पावर टेक ऑफ (PTO) ट्रैक्टर का वह हिस्सा है जिससे पीछे लगी मशीनों (जैसे रोटावेटर, थ्रेशर) को घुमाने की शक्ति मिलती है।",Machinery,General,hi
सीड ड्रिल का अंशांकन (Calibration) क्यों जरूरी है?,यह सुनिश्चित करने के लिए कि मशीन प्रति एकड़ सही मात्रा में बीज और खाद डाल रही है।,Machinery,General,hi
सब्सोलर (Subsoiler) का उपयोग कितने समय बाद करना चाहिए?,मिट्टी के नीचे की कठोर परत तोड़ने के लिए हर 2-3 साल में एक बार इसका उपयोग करना पर्याप्त है।,Machinery,General,hi
पशुओं के लिए 'मिल्किंग मशीन' (Milking Machine) के फायदे?,"इससे दूध निकालने की प्रक्रिया तेज, स्वच्छ और पशुओं के लिए आरामदायक होती है।",Machinery,General,hi
ग्रेडिंग मशीन (Grading Machine) का क्या उपयोग है?,"फसलों की कटाई के बाद आकार और गुणवत्ता के आधार पर उन्हें अलग करने के लिए, जिससे बाजार में अच्छी कीमत मिले।",Machinery,General,hi
अनाज सुखाने की मशीन (Grain Dryer) क्यों जरूरी है?,कटाई के बाद अनाज की नमी को जल्दी कम करने के लिए ताकि भंडारण में वह खराब न हो।,Machinery,General,hi
ट्रैक्टर में 'डिफरेंशियल लॉक' (Differential Lock) का क्या काम है?,"जब ट्रैक्टर का एक पहिया कीचड़ में फंस जाए, तो दोनों पहियों को एक साथ घुमाकर बाहर निकलने में मदद करता है।",Machinery,General,hi
गन्ने की बुआई की मशीन (Sugarcane Planter) के क्या लाभ हैं?,"यह गन्ने के टुकड़ों को काटकर, उपचारित करके और खाद के साथ निश्चित दूरी पर बोती है।",Machinery,Sugarcane,hi
पोर्टेबल पावर स्प्रेयर के क्या फायदे हैं?,इसे हाथ में लेकर कहीं भी ले जाया जा सकता है और यह ऊँचे पेड़ों (जैसे आम) पर स्प्रे के लिए बहुत अच्छा है।,Machinery,General,hi
मशीनों की आयु बढ़ाने के लिए सबसे जरूरी क्या है?,नियमित सर्विसिंग और जंग से बचाव के लिए पेंट व तेल का लेप लगाकर रखना।,Machinery,General,hi
क्या कृषि यंत्रों पर बीमा (Insurance) उपलब्ध है?,"हाँ, ट्रैक्टर और अन्य महंगे कृषि यंत्रों का बीमा करवाना दुर्घटना या चोरी की स्थिति में सुरक्षा प्रदान करता है।",Machinery,General,hi
हाथ से चलने वाले छोटे यंत्रों (Hand Tools) का क्या महत्व है?,"खुरपी, हंसिया और कुदाल जैसे यंत्र आज भी छोटे किसानों और बागवानी के लिए अनिवार्य हैं।",Machinery,General,hi
भविष्य की कृषि में 'रोबोटिक्स' का क्या स्थान है?,"आने वाले समय में बीज बोने, खरपतवार निकालने और फल तोड़ने के लिए एआई आधारित रोबोटों का उपयोग बढ़ेगा।",Machinery,General,hi
क्या पुराने ट्रैक्टरों पर भी सब्सिडी मिलती है?,"नहीं, सरकार आमतौर पर केवल नए और प्रमाणित कृषि यंत्रों की खरीद पर ही सब्सिडी प्रदान करती है।",Machinery,General,hi
स्ट्रॉ मल्चर (Straw Mulcher) का क्या कार्य है?,यह फसल के अवशेषों (जैसे गेहूं के डंठल) को बारीक काटकर खेत में फैला देता है ताकि वे खाद बन सकें।,Machinery,General,hi
क्या बिना ट्रैक्टर के भी मशीनीकरण संभव है?,"हाँ, पावर टिलर और छोटे इंजन वाले यंत्रों का उपयोग करके छोटे किसान भी मशीनीकरण का लाभ ले सकते हैं।",Machinery,General,hi
लेजर लेवलर चलाने के लिए कितने एचपी का ट्रैक्टर चाहिए?,आमतौर पर 50 एचपी या उससे अधिक की शक्ति वाला ट्रैक्टर लेजर लेवलर के लिए श्रेष्ठ है।,Machinery,General,hi
क्या मशीनों के लिए ट्रेनिंग सेंटर होते हैं?,"हाँ, कृषि विज्ञान केंद्रों (KVK) और सरकारी संस्थानों में मशीनों को चलाने और मरम्मत की ट्रेनिंग दी जाती है।",Machinery,General,hi
धान के लिए 'पैडी वीडर' (Paddy Weeder) का क्या लाभ है?,यह रोपाई किए गए धान की लाइनों के बीच खरपतवार निकालता है और मिट्टी में हवा का संचार बढ़ाता है।,Machinery,Rice,hi
क्या ड्रिप सिंचाई के लिए भी मशीनों की जरूरत है?,"हाँ, ड्रिप पाइप बिछाने और छेद करने के लिए विशेष मशीनों का उपयोग किया जाता है।",Machinery,General,hi
कृषि यंत्रों की शेयरिंग (Sharing) का क्या लाभ है?,"एक ही मशीन को कई किसान मिलकर खरीद सकते हैं, जिससे प्रति किसान निवेश कम हो जाता है।",Machinery,General,hi
क्या मशीनों से फसल की गुणवत्ता सुधरती है?,"हाँ, समय पर बुआई, कटाई और सफाई होने से पैदावार की गुणवत्ता बेहतर रहती है।",Machinery,General,hi
रीपर-बाइंडर (Reaper Binder) मशीन क्या है?,यह मशीन फसल को काटती भी है और उसके बंडल (गांठें) भी खुद ही बना देती है।,Machinery,General,hi
क्या यंत्रों के उपयोग से डीजल का खर्च बढ़ता है?,"शुरुआत में डीजल खर्च होता है, लेकिन कुल लागत और समय की बचत इसे बहुत किफायती बनाती है।",Machinery,General,hi
कृषि यंत्रों के लिए ई-रुपी (e-RUPI) वाउचर?,अब सरकार यंत्रों की सब्सिडी सीधे किसानों को डिजिटल वाउचर के रूप में भी दे रही है।,Machinery,General,hi
क्या ड्रोन से खाद (Fertilizer) का छिड़काव संभव है?,"हाँ, अब ऐसे बड़े ड्रोन उपलब्ध हैं जो तरल खाद और नैनो यूरिया का छिड़काव बहुत कुशलता से करते हैं।",Machinery,General,hi
ट्रैक्टर में 'दोहरा क्लच' (Dual Clutch) क्यों जरूरी है?,ताकि पीटीओ (PTO) से जुड़ी मशीन चलती रहे और आप ट्रैक्टर की गति बदल सकें।,Machinery,General,hi
पशुओं के लिए 'ऑटोमेटिक फीडर'?,बड़े डेरी फार्मों पर पशुओं को सही मात्रा में चारा देने के लिए मशीनी फीडर का उपयोग होता है।,Machinery,General,hi
क्या मशीनों से मिट्टी की सघनता (Compaction) बढ़ती है?,"हाँ, भारी मशीनों के बार-बार चलने से मिट्टी दब सकती है, इसलिए गहरी जुताई (Subsoiling) जरूरी है।",Machinery,General,hi
मिट्टी की कठोर परत तोड़ने के लिए कौन सा यंत्र?,चीजल हल (Chisel Plough) या सबसोलर मिट्टी के नीचे की कठोर परत को तोड़ने में सक्षम है।,Machinery,General,hi
क्या मशीनों के लिए ई-केवाईसी जरूरी है?,"हाँ, सब्सिडी का लाभ लेने के लिए किसान का डीबीटी पोर्टल पर पंजीकृत होना और केवाईसी होना अनिवार्य है।",Machinery,General,hi
कृषि यंत्रों के पार्ट्स (Spare Parts) कहाँ से खरीदें?,हमेशा अधिकृत डीलर या भरोसेमंद दुकान से ही जेन्युइन पार्ट्स खरीदें ताकि मशीन की उम्र बनी रहे।,Machinery,General,hi
ट्रैक्टर के पिछले टायर में 'भार' (Weight) क्यों लगाते हैं?,ताकि टायर मिट्टी में फिसले नहीं और खींचने की शक्ति (Traction) बढ़ जाए।,Machinery,General,hi
क्या कृषि यंत्रों का रेंट (Rent) पर बिजनेस किया जा सकता है?,"हाँ, 'कस्टम हायरिंग' एक बहुत ही सफल ग्रामीण व्यवसाय है।",Machinery,General,hi
धान के लिए 'कोनो वीडर' (Cono Weeder) कैसे काम करता है?,यह हाथ से चलाया जाने वाला यंत्र है जो धान की जड़ों के पास खरपतवारों को मिट्टी में दबा देता है।,Machinery,Rice,hi
क्या मशीनों के उपयोग से रोजगार कम होता है?,"नहीं, बल्कि इससे कृषि क्षेत्र में मशीनों की मरम्मत और चलाने जैसे नए तकनीकी रोजगार पैदा होते हैं।",Machinery,General,hi
ट्रैक्टर के 'हाइड्रोलिक' का क्या काम है?,यह पीछे लगे यंत्रों (जैसे- कल्टीवेटर) को ऊपर उठाने और नीचे करने में मदद करता है।,Machinery,General,hi
क्या मशीनों के लिए सोलर चार्जिंग स्टेशन हो सकते हैं?,"हाँ, इलेक्ट्रिक टिलर और छोटे यंत्रों के लिए अब सोलर चार्जिंग की तकनीक विकसित हो रही है।",Machinery,General,hi
धान की 'श्री' (SRI) विधि के लिए मार्कर?,खेत में निश्चित दूरी पर निशान लगाने के लिए हाथ से चलने वाले मार्कर यंत्र का उपयोग किया जाता है।,Machinery,Rice,hi
क्या मशीनों से बीज की बर्बादी रुकती है?,"हाँ, सीड ड्रिल से बुआई करने पर बीज की बर्बादी 15-20% तक कम हो जाती है।",Machinery,General,hi
ट्रैक्टर में 'पावर स्टीयरिंग' का क्या लाभ है?,इससे ट्रैक्टर मोड़ना बहुत आसान हो जाता है और किसान को थकान कम होती है।,Machinery,General,hi
क्या मशीनों के लिए पुराने लोहे का उपयोग सही है?,"नहीं, कृषि यंत्रों के लिए विशेष 'हाई कार्बन स्टील' का उपयोग किया जाता है जो मजबूत और टिकाऊ होता।",Machinery,General,hi
पौधों की छंटाई के लिए 'प्रूनिंग आरी' (Pruning Saw)?,फलों के बागों में पुरानी और सूखी टहनियों को सफाई से काटने के लिए यह अनिवार्य यंत्र है।,Machinery,General,hi
क्या मशीनों के उपयोग से पर्यावरण को नुकसान है?,"डीजल मशीनों से थोड़ा प्रदूषण होता है, लेकिन हैप्पी सीडर जैसी मशीनें अवशेष जलने से रोककर पर्यावरण बचाती हैं।",Machinery,General,hi
मृदा परीक्षण के लिए 'डिजिटल किट'?,अब ऐसी छोटी मशीनें उपलब्ध हैं जो खेत पर ही 5 मिनट में मिट्टी की जांच कर सकती हैं।,Machinery,General,hi
क्या मशीनों के लिए सरकारी बैंक लोन देते हैं?,"हाँ, लगभग सभी बैंक आसान किस्तों पर और सब्सिडी के साथ कृषि यंत्रों के लिए ऋण देते हैं।",Machinery,General,hi
ट्रैक्टर के 'रेडिएटर' की सफाई क्यों जरूरी है?,ताकि इंजन ठंडा रहे और लगातार काम करने के दौरान वह गर्म होकर बंद न हो।,Machinery,General,hi
क्या मशीनों से फसल की मड़ाई (Threshing) सुरक्षित है?,"हाँ, यदि थ्रेशर में 'सेफ्टी फीडर' लगा हो तो हाथों के कटने का जोखिम कम हो जाता है।",Machinery,General,hi
हाथ से चलने वाला 'सीड फर्टिलाइजर ड्रिल'?,छोटे खेतों के लिए यह बहुत उपयोगी है जहाँ ट्रैक्टर नहीं जा सकता।,Machinery,General,hi
क्या मशीनों के उपयोग से समय की बचत होती है?,"हाँ, जो काम 10 मजदूर 2 दिन में करते हैं, मशीन उसे 1-2 घंटे में पूरा कर सकती है।",Machinery,General,hi
ट्रैक्टर में 'एयर क्लीनर' का महत्व?,यह धूल को इंजन में जाने से रोकता है। धूल इंजन के पुर्जों को बहुत जल्दी घिस सकती है।,Machinery,General,hi
क्या मशीनों के लिए सामूहिक खरीद (Group Purchase) सही है?,"हाँ, स्वयं सहायता समूह (SHG) या किसान समूह मिलकर मशीनें खरीदकर साझा उपयोग कर सकते हैं।",Machinery,General,hi
सब्जियों के लिए 'मल्च बिछाने की मशीन'?,"यह मशीन एक ही बार में मेड़ बनाती है, पाइप बिछाती है और प्लास्टिक मल्च फिल्म को मिट्टी में दबा देती है।",Machinery,General,hi
क्या मशीनों के उपयोग से उपज में स्थिरता आती है?,"हाँ, क्योंकि सभी कार्य (बुआई, सिंचाई, कटाई) समय पर होते हैं जिससे जोखिम कम होता है।",Machinery,General,hi
ट्रैक्टर के 'क्लच' को लंबे समय तक कैसे बचाएं?,"ट्रैक्टर चलाते समय क्लच पर पैर रखकर न बैठें (Half clutch), इससे क्लच प्लेट जल्दी घिसती है।",Machinery,General,hi
क्या मशीनों के लिए मोबाइल ऐप उपलब्ध हैं?,"हाँ, 'J-Kisan' जैसे ऐप्स के जरिए किसान घर बैठे किराए पर मशीनें बुक कर सकते हैं।",Machinery,General,hi
पशुओं के चारे के लिए 'साइलेज मेकर'?,यह मशीन हरे चारे को काटकर और उसे दबाकर साइलेज बनाने में मदद करती है।,Machinery,General,hi
क्या मशीनों के उपयोग से मिट्टी की उर्वरता बदलती है?,"मशीनें खुद उर्वरता नहीं बदलतीं, लेकिन रोटावेटर जैसे यंत्र जैविक कचरे को मिट्टी में मिलाकर उर्वरता बढ़ाते हैं।",Machinery,General,hi
ट्रैक्टर के 'टायर प्रेशर' का ध्यान?,खेत में काम करते समय और सड़क पर चलते समय टायर का हवा दबाव अलग-अलग रखना चाहिए।,Machinery,General,hi
क्या मशीनों के लिए सरकारी शोरूम होते हैं?,"नहीं, लेकिन सरकार द्वारा अधिकृत डीलरों से ही मशीन खरीदने पर सब्सिडी मिलती है।",Machinery,General,hi
भविष्य के 'स्मार्ट ट्रैक्टर' क्या हैं?,एआई (AI) और जीपीएस आधारित ट्रैक्टर जो बिना ड्राइवर के भी खेत में काम करने में सक्षम होंगे।,Machinery,General,hi
यंत्रीकरण में किसानों के लिए मुख्य सलाह?,"केवल दिखावे के लिए नहीं, बल्कि अपनी जमीन और जरूरत के अनुसार ही सही यंत्र का चुनाव करें।",Machinery,General,hi
