Question,Answer,Category,Crop,Language
IPM में 'प्रतिरोधी किस्मों' (Resistant Varieties) का महत्व?,"ऐसी किस्में जिनमें कीटों और रोगों से लड़ने की प्राकृतिक शक्ति होती है, जिससे दवाओं का खर्च बचता है।",Plant Protection,Ipm,hi
मित्र कीटों (Beneficial Insects) की रक्षा कैसे करें?,खेत में रसायनों का अंधाधुंध छिड़काव न करें और केवल कीट विशिष्ट दवाओं का ही प्रयोग करें।,Plant Protection,Ipm,hi
क्या IPM से खेती का खर्च कम होता है?,"हाँ, क्योंकि अनावश्यक रसायनों के छिड़काव की जरूरत नहीं पड़ती और जैविक विधियां बहुत सस्ती होती हैं।",Plant Protection,Ipm,hi
IPM में 'बीज उपचार' (Seed Treatment) की भूमिका?,यह शुरुआती 30-40 दिनों तक फसल को मिट्टी और बीज जनित रोगों व कीटों से सुरक्षित रखता है।,Plant Protection,Ipm,hi
IPM में 'मेड़ प्रबंधन'?,खेत की मेड़ों को साफ रखने से चूहों और कीटों के छिपने के स्थान खत्म हो जाते हैं।,Plant Protection,Ipm,hi
IPM में 'प्रकाश प्रपंच' (Light Trap) का समय?,शाम को 7 से 10 बजे के बीच लाइट ट्रैप चलाना कीटों के पतंगों को पकड़ने में सबसे प्रभावी होता है।,Plant Protection,Ipm,hi
IPM में 'जैविक कीटनाशक' (Bio-pesticides)?,"नीम तेल, बीटी और मित्र फफूंद का प्रयोग रसायनों के सुरक्षित विकल्प के रूप में किया जाता है।",Plant Protection,Ipm,hi
कीटों का 'आर्थिक देहरी स्तर' (EIL) क्या है?,वह बिंदु जहाँ कीटों द्वारा किया गया नुकसान दवाओं की लागत के बराबर होता है।,Plant Protection,Ipm,hi
IPM में 'बुआई का समय' कैसे महत्वपूर्ण है?,अगेती या समय पर बुआई करने से फसल कीटों के भारी हमले के समय से पहले पक सकती है।,Plant Protection,Ipm,hi
क्या IPM केवल बड़े किसानों के लिए है?,"नहीं, IPM छोटे और सीमांत किसानों के लिए भी उतना ही उपयोगी और किफायती है।",Plant Protection,Ipm,hi
IPM में 'नीम की खली' का महत्व?,यह मिट्टी के कीटों और नीमेटोड को भगाने के साथ-साथ पौधों को पोषण भी प्रदान करती है।,Plant Protection,Ipm,hi
चिपचिपे ट्रैप (Sticky Traps) की संख्या प्रति एकड़ कितनी हो?,निगरानी के लिए 5-10 और नियंत्रण के लिए 15-20 ट्रैप प्रति एकड़ लगाने चाहिए।,Plant Protection,Ipm,hi
IPM में 'दशपर्णी अर्क' का प्रयोग?,यह एक घर में बना हुआ कीटनाशक है जो रसायनों की जरूरत को 70-80% तक कम कर सकता है।,Plant Protection,Ipm,hi
क्या IPM से उपज की गुणवत्ता सुधरती है?,"हाँ, क्योंकि इसमें रसायनों का कम प्रयोग होता है जिससे अनाज और सब्जियों में जहरीले अवशेष नहीं रहते।",Plant Protection,Ipm,hi
IPM में 'जल निकास' (Drainage) की भूमिका?,उचित जल निकास से फफूंद और मिट्टी जनित रोगों का प्रकोप काफी कम हो जाता है।,Plant Protection,Ipm,hi
IPM में ' खरपतवार नियंत्रण' क्यों जरूरी है?,क्योंकि कई खरपतवार कीटों और रोगों के लिए वैकल्पिक घर (Host) का काम करते हैं।,Plant Protection,Ipm,hi
IPM में 'बायो-एजेंट' क्या हैं?,"ये जीवित जीव हैं जो कीटों को मारते हैं, जैसे- क्राइसोपा या ट्राइकोडर्मा।",Plant Protection,Ipm,hi
IPM में 'ग्रीस बैंडिंग' क्या है?,पेड़ों के तनों पर ग्रीस लगाना ताकि रेंगने वाले कीट (जैसे मिली बग) ऊपर न चढ़ सकें।,Plant Protection,Ipm,hi
क्या IPM को अपनाने के लिए विशेष प्रशिक्षण चाहिए?,"हाँ, कीटों की पहचान और उनके ETL स्तर को समझने के लिए किसान को बुनियादी जानकारी होनी चाहिए।",Plant Protection,Ipm,hi
IPM में 'बाउमा' (Baiting) का प्रयोग?,कीटों या चूहों को आकर्षित करने के लिए जहरीला चारा बनाना और उसे सुरक्षित ढंग से रखना।,Plant Protection,Ipm,hi
IPM में 'नीम का स्प्रे' कब करना चाहिए?,"शुरुआती अवस्था में जब कीटों की संख्या कम हो, तब नीम का स्प्रे सबसे प्रभावी होता है।",Plant Protection,Ipm,hi
क्या IPM जैविक खेती का हिस्सा है?,"हाँ, जैविक खेती पूरी तरह से IPM के सिद्धांतों पर ही आधारित होती है।",Plant Protection,Ipm,hi
IPM में 'अंतर-फसल' (Intercropping) का लाभ?,दो अलग-अलग फसलें लगाने से कीट एक से दूसरे पर आसानी से नहीं फैल पाते।,Plant Protection,Ipm,hi
IPM में 'बर्ड पर्च' (Bird Perch) का वैज्ञानिक आधार?,पक्षी खेत में बैठकर कीटों को देखते हैं और उन्हें खाकर प्राकृतिक रूप से आबादी कम करते हैं।,Plant Protection,Ipm,hi
IPM में 'चयनित कीटनाशक' (Selective Insecticides) क्या हैं?,ऐसी दवाएं जो केवल हानिकारक कीटों को मारती हैं और मित्र कीटों को नुकसान नहीं पहुँचातीं।,Plant Protection,Ipm,hi
IPM में 'मृदा स्वास्थ्य' का क्या संबंध है?,स्वस्थ मिट्टी में उगने वाला पौधा खुद ही कीटों और रोगों को झेलने में अधिक सक्षम होता है।,Plant Protection,Ipm,hi
क्या IPM से कीटों में प्रतिरोध (Resistance) कम होता है?,"हाँ, क्योंकि रसायनों का प्रयोग बहुत कम और बदलकर किया जाता है।",Plant Protection,Ipm,hi
IPM में 'हवा का संचार'?,पौधों के बीच सही दूरी रखने से नमी कम रहती है और बीमारियां कम फैलती हैं।,Plant Protection,Ipm,hi
IPM में 'हस्त चयन' (Hand Picking) कब प्रभावी है?,शुरुआती अवस्था में जब बड़ी सुंडियां या कीटों के अंडे पत्तियों पर आसानी से दिख रहे हों।,Plant Protection,Ipm,hi
IPM में 'नीम केक' का मिट्टी में प्रयोग?,इसे बुआई से पहले मिट्टी में मिलाने से दीमक और सफेद ग्रब की समस्या कम होती है।,Plant Protection,Ipm,hi
क्या IPM पर्यावरण के लिए अनुकूल है?,"हाँ, यह मिट्टी, जल और हवा में रसायनों के प्रदूषण को कम करता है।",Plant Protection,Ipm,hi
IPM में 'पर्णीय छिड़काव' (Foliar Spray) का नियम?,हमेशा दवा का सही घोल बनाएं और पत्तियों की दोनों सतहों पर अच्छी तरह छिड़काव करें।,Plant Protection,Ipm,hi
IPM में 'पौधा संरक्षण' (Plant Protection) का समग्र दृष्टिकोण?,"यह केवल कीट मारना नहीं, बल्कि पौधे को शुरू से अंत तक स्वस्थ रखने की रणनीति है।",Plant Protection,Ipm,hi
IPM में 'फफूंदनाशक' का प्रयोग कब करें?,जब रोग के लक्षण दिखने शुरू हों और जैविक विधियां उसे रोकने में असमर्थ हों।,Plant Protection,Ipm,hi
क्या IPM अपनाने से किसान को अधिक लाभ होता है?,"हाँ, लागत कम होने और प्रीमियम गुणवत्ता मिलने से किसान की शुद्ध आय बढ़ जाती है।",Plant Protection,Ipm,hi
IPM में 'निगरानी कार्ड' (Field Diary)?,किसान को अपने खेत में कीटों और मित्र कीटों की संख्या का रिकॉर्ड रखना चाहिए।,Plant Protection,Ipm,hi
IPM में 'सामुदायिक प्रयास' का महत्व?,"यदि पूरा गांव मिलकर IPM अपनाए, तो कीटों का प्रबंधन बहुत अधिक प्रभावी और स्थायी होता है।",Plant Protection,Ipm,hi
IPM की सफलता का मुख्य मंत्र क्या है?,"निरंतर निगरानी, समय पर कार्रवाई और प्रकृति के साथ तालमेल बिठाकर खेती करना।",Plant Protection,Ipm,hi
