Question,Answer,Category,Crop,Language
हल्दी का 'प्रकंद सड़न' (Rhizome Rot) रोग?,यह अधिक पानी और जल भराव के कारण होता है। प्रकंद सड़कर बदबू देने लगते हैं। इसे रोकने के लिए जल निकास सुधारें और कवकनाशी का प्रयोग करें।,Crop,Turmeric,hi
हल्दी में 'पत्ती धब्बा' (Leaf Spot) रोग?,पत्तियों पर भूरे या काले धब्बे पड़ना जिससे पत्तियां सूख जाती हैं। इसके नियंत्रण के लिए मैंकोज़ेब का छिड़काव करें।,Crop,Turmeric,hi
हल्दी का 'प्रकंद छेदक' (Rhizome Scale/Borer) कीट?,यह कीट प्रकंदों के अंदर छेद करके उन्हें खाता है। इसके नियंत्रण के लिए नीम की खली का प्रयोग करें।,Crop,Turmeric,hi
हल्दी की खुदाई कब करें?,जब पौधों की पत्तियां पीली पड़कर पूरी तरह सूख जाएं। आमतौर पर बुआई के 7-9 महीने बाद (जनवरी-फरवरी में)।,Crop,Turmeric,hi
हल्दी की औसत उपज कितनी होती है?,उन्नत किस्मों से 80 से 120 क्विंटल ताजी हल्दी प्रति एकड़ प्राप्त की जा सकती है।,Crop,Turmeric,hi
हल्दी की प्रमुख उन्नत किस्में?,"बिहार के लिए राजेंद्र सोनिया, राजेंद्र सुगना, रोमा और सुगुणा बहुत अच्छी किस्में हैं।",Crop,Turmeric,hi
हल्दी का 'प्रसंस्करण' (Processing) क्या है?,"खुदाई के बाद हल्दी को उबालना, सुखाना और फिर पॉलिश करना ताकि वह बाजार में बेचने लायक पाउडर बन सके।",Crop,Turmeric,hi
हल्दी को उबालने (Boiling) का सही तरीका?,ताजी हल्दी को पानी में तब तक उबालें जब तक कि वह नरम न हो जाए और उसमें से विशिष्ट गंध न आने लगे।,Crop,Turmeric,hi
हल्दी की खेती में 'मिट्टी चढ़ावा'?,प्रकंदों को ढंकने और विकास के लिए बुआई के 60 और 90 दिन बाद मिट्टी चढ़ाना अनिवार्य है।,Crop,Turmeric,hi
हल्दी के बाग में 'अंतःफसल' (Intercropping)?,"हल्दी के साथ मक्का, मिर्च या अरहर की अंतर-फसली खेती बहुत लाभदायक होती है।",Crop,Turmeric,hi
हल्दी में 'जिंक सल्फेट' का लाभ?,जिंक की कमी से पौधों की वृद्धि रुक जाती है। 0.5% जिंक सल्फेट का स्प्रे पत्तियों को स्वस्थ रखता है।,Crop,Turmeric,hi
हल्दी की खेती में सबसे बड़ी चुनौती?,प्रकंद सड़न रोग का प्रबंधन और खुदाई के बाद सही ढंग से सुखाना।,Crop,Turmeric,hi
क्या बिहार में हल्दी की खेती सफल है?,"हाँ, बिहार के मुजफ्फरपुर, वैशाली और समस्तीपुर जिलों में हल्दी की बहुत बड़े पैमाने पर और लाभदायक खेती होती है।",Crop,Turmeric,hi
हल्दी की खेती शुरू करने वाले किसानों के लिए सलाह?,हमेशा रोगमुक्त प्रकंदों का चुनाव करें और बुआई से पहले बीज उपचार अवश्य करें।,Crop,Turmeric,hi
'राजेंद्र सोनिया' किस्म की क्या विशेषता है?,यह बिहार के लिए विकसित एक बहुत ही लोकप्रिय किस्म है जो अधिक उपज और उच्च करक्यूमिन के लिए जानी जाती है।,Crop,Turmeric,hi
हल्दी में 'सफेद मक्खी' का नियंत्रण?,नीम तेल या अनुशंसित कीटनाशक का छिड़काव पत्तियों के नीचे करें।,Crop,Turmeric,hi
हल्दी के प्रकंदों का उपचार (Seed Treatment) कैसे करें?,प्रकंदों को कार्बेन्डाजिम (0.2%) और क्विनालफॉस के घोल में 30 मिनट तक भिगोकर सुखाएं और फिर बोएं।,Crop,Turmeric,hi
हल्दी में 'नत्रजन' (Nitrogen) की अधिकता से नुकसान?,पौधे बहुत घने हो जाते हैं लेकिन प्रकंदों का विकास कम होता है और सड़न का खतरा बढ़ता है।,Crop,Turmeric,hi
हल्दी की खेती में 'पोटाश' की टॉप ड्रेसिंग कब करें?,बुआई के 90 और 120 दिन बाद खाद देते समय पोटाश की मात्रा जरूर डालें।,Crop,Turmeric,hi
हल्दी के 'अवशेषों' (सूखी पत्तियों) का उपयोग?,"पत्तियों को खेत में ही बिछाकर मल्चिंग (Mulching) करें, इससे नमी बनी रहती है।",Crop,Turmeric,hi
हल्दी में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियों के किनारे पीले पड़ जाते हैं और प्रकंदों का आकार छोटा रह जाता है।,Crop,Turmeric,hi
हल्दी की 'अगेती' और 'पछेती' किस्मों में अंतर?,अगेती किस्में 7 महीने में और पछेती किस्में 9 महीने में तैयार होती हैं।,Crop,Turmeric,hi
हल्दी में 'फास्फोरस' का महत्व?,"जड़ों के विकास और प्रकंदों की सघनता के लिए फास्फोरस अनिवार्य है, इसे बुआई के समय दें।",Crop,Turmeric,hi
हल्दी की खुदाई के समय 'सावधानी'?,प्रकंदों को चोट न लगने दें अन्यथा वे सुखाते समय खराब हो सकते हैं।,Crop,Turmeric,hi
हल्दी में 'बोरोन' की कमी?,प्रकंदों का फटना और उनका सही ढंग से विकास न होना बोरॉन की कमी का संकेत है।,Crop,Turmeric,hi
हल्दी की 'मृदा' का पीएच मान?,6.0 से 7.5 के बीच का पीएच हल्दी के लिए सबसे अच्छा है।,Crop,Turmeric,hi
हल्दी में 'आयरन' (लोहा) की कमी?,नई पत्तियां पूरी तरह पीली पड़ जाती हैं। 0.5% फेरस सल्फेट का स्प्रे करें।,Crop,Turmeric,hi
हल्दी की फसल में 'सूखे' से बचाव?,"हल्दी को पर्याप्त नमी चाहिए, सूखे की स्थिति में प्रकंद छोटे और रेशेदार रह जाते हैं।",Crop,Turmeric,hi
हल्दी की 'पेड़ी' फसल नहीं ली जा सकती?,"हाँ, हल्दी हर साल नई बोई जाती है, हालांकि कुछ लोग प्रकंद का हिस्सा छोड़ देते हैं, पर नई बुआई ही बेहतर है।",Crop,Turmeric,hi
हल्दी में 'यूरिया' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में यूरिया कम किस्तों में और रेतीली मिट्टी में अधिक बार देना बेहतर है।,Crop,Turmeric,hi
हल्दी के भंडारण में 'नमी'?,"ताजी हल्दी को ठंडे स्थान पर रखें, सूखी हल्दी को एयर-टाइट बैग्स में भंडारित करें।",Crop,Turmeric,hi
हल्दी की 'रोमा' किस्म की विशेषता?,यह अधिक उपज देने वाली और रोगों के प्रति मध्यम सहनशील किस्म है।,Crop,Turmeric,hi
हल्दी में 'थ्रिप्स' कीट का प्रबंधन?,नीम तेल या अनुशंसित कीटनाशक का छिड़काव पत्तियों पर करें।,Crop,Turmeric,hi
हल्दी की खेती में 'नर्सरी' की जरूरत होती है?,"नहीं, हल्दी के प्रकंदों को सीधे खेत में बोया जाता है।",Crop,Turmeric,hi
हल्दी के प्रकंदों को 'चमकदार' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग हल्दी के रंग और चमक को निखारता है।",Crop,Turmeric,hi
हल्दी की खेती में 'मजदूरी' कम करने के तरीके?,मल्चिंग और मशीनी वीडर का उपयोग निराई का खर्च कम करता है।,Crop,Turmeric,hi
हल्दी के प्रकंदों में 'अंकुरण' न होने का कारण?,"खराब प्रकंद, बहुत अधिक गहराई या मिट्टी में नमी की भारी कमी।",Crop,Turmeric,hi
हल्दी की खेती के लिए सरकारी सब्सिडी?,"बीज, सिंचाई यंत्रों और प्रोसेसिंग मशीनों पर सरकार अनुदान प्रदान करती है।",Crop,Turmeric,hi
हल्दी में 'नीमेटोड' की समस्या?,जड़ों में गांठें बनना। मिट्टी में नीम की खली डालें या गेंदा का फूल साथ में लगाएं।,Crop,Turmeric,hi
हल्दी की 'सघन' बुआई में उपज?,पौधों की दूरी कम करके उपज बढ़ाई जा सकती है लेकिन प्रकंदों का आकार छोटा हो सकता है।,Crop,Turmeric,hi
हल्दी में 'सिंचाई' का अंतराल सर्दियों में?,सर्दियों में 15-20 दिन के अंतराल पर सिंचाई करना पर्याप्त है।,Crop,Turmeric,hi
हल्दी की खुदाई के बाद 'जड़ों' की सफाई?,प्रकंदों से जड़ों और मिट्टी को सावधानी से हटाकर उन्हें साफ पानी से धोएं।,Crop,Turmeric,hi
हल्दी में 'जिंक' की कमी से प्रकंदों का विकास?,प्रकंद छोटे रह जाते हैं और उनमें करक्यूमिन की मात्रा कम हो सकती है।,Crop,Turmeric,hi
हल्दी की 'अगेती' बुआई के लाभ?,अगेती फसल अक्सर बाढ़ से पहले तैयार हो जाती है जिससे नुकसान का जोखिम कम होता है।,Crop,Turmeric,hi
हल्दी में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही पोटाश डालें ताकि गुणवत्ता सही मिले।,Crop,Turmeric,hi
हल्दी के खेत में 'चूहों' का प्रबंधन?,"चूहे प्रकंदों को नुकसान पहुँचा सकते हैं, खेत में सफाई रखें और ट्रैप लगाएं।",Crop,Turmeric,hi
हल्दी में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह धूप में बेकार न जाए।,Crop,Turmeric,hi
हल्दी की 'राजेंद्र सुगना' किस्म?,यह अधिक पैदावार और अच्छी सुगंध वाली एक उन्नत किस्म है।,Crop,Turmeric,hi
हल्दी में 'फास्फोरस' के लिए 'एसएसपी' क्यों अच्छा है?,क्योंकि एसएसपी फास्फोरस के साथ कैल्शियम और सल्फर भी देता है जो हल्दी के लिए लाभकारी हैं।,Crop,Turmeric,hi
हल्दी की कटाई के बाद 'पैकेजिंग'?,सूखी हल्दी के लिए जूट के बोरों और ताजी हल्दी के लिए क्रेट्स का उपयोग करें।,Crop,Turmeric,hi
हल्दी में 'कलम' नहीं लगती?,"हाँ, हल्दी केवल प्रकंदों (Rhizomes) के माध्यम से ही उगाई जाती है।",Crop,Turmeric,hi
हल्दी की 'मशीनी' खुदाई?,बड़े फार्मों पर आलू खुदाई मशीन की तरह हल्दी निकालने वाली मशीनों का उपयोग होता है।,Crop,Turmeric,hi
हल्दी में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और पत्तियों का रंग हल्का पीला रह सकता है।,Crop,Turmeric,hi
हल्दी की खुदाई के समय 'मिट्टी' सूखी क्यों होनी चाहिए?,ताकि प्रकंदों पर कीचड़ न लगे और वे बाजार के लिए साफ रहें।,Crop,Turmeric,hi
हल्दी में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय करना प्रभावी है।,Crop,Turmeric,hi
हल्दी की 'मेघालय' किस्में (जैसे Lakadong)?,ये किस्में अपने बहुत उच्च करक्यूमिन स्तर के लिए दुनिया भर में प्रसिद्ध हैं।,Crop,Turmeric,hi
हल्दी में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Turmeric,hi
हल्दी की खुदाई के बाद 'ग्रेडिंग' का लाभ?,बड़े और साफ प्रकंदों को अलग करने से बाजार में बहुत ऊँची कीमत मिलती है।,Crop,Turmeric,hi
हल्दी में 'पोटाश' की कमी से छिलके की मजबूती?,प्रकंदों का छिलका पतला रह जाता है जिससे वे जल्दी खराब हो सकते हैं।,Crop,Turmeric,hi
हल्दी की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से प्रकंद सड़न का खतरा कई गुना बढ़ जाता है।,Crop,Turmeric,hi
हल्दी में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,हल्दी में हरी पत्तियों या पुआल की मल्चिंग नमी बचाने और खरपतवार रोकने के लिए श्रेष्ठ है।,Crop,Turmeric,hi
हल्दी की सिंचाई के लिए 'ड्रिप' और 'बाढ़' (Flood) में तुलना?,ड्रिप सिंचाई 50% पानी बचाती है और प्रकंदों के आकार को एक समान रखती है।,Crop,Turmeric,hi
हल्दी में 'एनपीके 19:19:19' का छिड़काव कब करें?,बुआई के 60 और 120 दिन बाद इसका स्प्रे पौधों को स्वस्थ रखता है।,Crop,Turmeric,hi
हल्दी की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी की संरचना सुधारने और कीटों को नष्ट करने के लिए गहरी जुताई जरूरी है।,Crop,Turmeric,hi
हल्दी में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Crop,Turmeric,hi
हल्दी की 'सुवर्णा' किस्म?,यह अधिक उपज और उच्च करक्यूमिन वाली एक उन्नत किस्म है।,Crop,Turmeric,hi
हल्दी में 'मैंगनीज' की कमी का कारण?,अत्यधिक बलुई मिट्टी या चूना युक्त मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Turmeric,hi
हल्दी की 'सघन' खेती में 'हवा का संचार'?,पौधों के बीच पर्याप्त दूरी रखने से बीमारियां कम फैलती हैं।,Crop,Turmeric,hi
हल्दी में 'यूरिया' की अंतिम डोज कब दें?,खुदाई से कम से कम तीन महीने पहले खाद देना बंद कर देना चाहिए।,Crop,Turmeric,hi
हल्दी की कटाई के बाद 'पॉलिशिंग'?,सुखाने के बाद हल्दी को मशीनों में रगड़ा जाता है जिससे उसकी बाहरी सतह चमकदार हो जाती है।,Crop,Turmeric,hi
हल्दी में 'बोरॉन' की कमी से प्रकंदों का आकार?,प्रकंद टेढ़े-मेढ़े और नोक से फटे हुए हो सकते हैं।,Crop,Turmeric,hi
हल्दी की 'पछेती' तुड़ाई में 'मुनाफा'?,देर से मिलने वाली ताजी हल्दी बाजार में ऊँची कीमत दिला सकती है।,Crop,Turmeric,hi
हल्दी में 'खरपतवार' नियंत्रण के लिए 'हुइ'?,लाइनों के बीच छोटे यंत्रों से निराई करना हल्दी के लिए प्रभावी है।,Crop,Turmeric,hi
हल्दी की 'मिट्टी' का पीएच 6.5?,यह हल्दी के लिए सबसे आदर्श पीएच है जहाँ पोटाश और फास्फोरस सबसे अच्छे से मिलते हैं।,Crop,Turmeric,hi
हल्दी में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत ही किफायती है।,Crop,Turmeric,hi
हल्दी की खुदाई के बाद क्या मूंग संभव है?,"हाँ, हल्दी के बाद जायद मूंग बोना मिट्टी की उर्वरता के लिए बहुत अच्छा है।",Crop,Turmeric,hi
हल्दी में 'जिंक' की कमी से फलों का स्वाद?,पोषक तत्वों की कमी से हल्दी की सुगंध और औषधीय गुणों पर बुरा असर पड़ता है।,Crop,Turmeric,hi
हल्दी की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में हल्दी उगाने का राज है।,Crop,Turmeric,hi
हल्दी में 'पोटाश' की कमी से 'करक्यूमिन' संचय?,पोटाश कम होने पर हल्दी का रंग हल्का रह जाता है और करक्यूमिन कम होता है।,Crop,Turmeric,hi
हल्दी के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Crop,Turmeric,hi
हल्दी में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Crop,Turmeric,hi
हल्दी की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और संतुलित पोषक तत्वों का नियमित प्रयोग।,Crop,Turmeric,hi
हल्दी की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा प्रकंद सड़न पर कड़ी नजर रखें और जल निकास का पूरा प्रबंध रखें।,Crop,Turmeric,hi
हल्दी में 'मृदा परीक्षण' की आवृत्ति?,हर साल एक बार मिट्टी की जांच करवाएं ताकि पोटाश और करक्यूमिन का सही स्तर पता रहे।,Crop,Turmeric,hi
हल्दी की 'जायद' बुआई के लाभ?,गर्मियों की शुरुआत में बुआई करने से फसल को बढ़ने का लंबा समय मिल जाता है।,Crop,Turmeric,hi
हल्दी में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Turmeric,hi
हल्दी की 'प्रूनिंग' नहीं की जाती?,"हाँ, हल्दी में पौधों की छंटाई की जरूरत नहीं होती।",Crop,Turmeric,hi
हल्दी के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,ताजी हल्दी को सुरक्षित रखने और मंडी तक ले जाने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Turmeric,hi
हल्दी की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + प्रकंद उपचार + जल निकास ही असली सफलता है।,Crop,Turmeric,hi
