Question,Answer,Category,Crop,Language
मिट्टी उपचार (Soil Treatment) कब करें?,बुआई से पहले या सिंचाई के साथ मिट्टी में कीटनाशक डालना मिट्टी के कीटों से बचाव का सबसे अच्छा तरीका है।,Plant Protection,Insecticides,hi
'मैलाथियान' (Malathion) का उपयोग?,यह अनाज के भंडारण और टिड्डियों (Locusts) व गंधी बग के नियंत्रण के लिए बहुत प्रभावी है।,Plant Protection,Insecticides,hi
कीटनाशकों के पैकेट पर 'Batch No' और 'Expiry'?,"हमेशा ताजी दवा खरीदें, एक्सपायरी दवा का असर कम होता है और वह फसल के लिए हानिकारक हो सकती है।",Plant Protection,Insecticides,hi
क्या जैविक कीटनाशक रासायनिक के समान प्रभावी हैं?,"जैविक कीटनाशक (जैसे- बीटी, नीम तेल) थोड़ा धीरे काम करते हैं लेकिन ये सुरक्षित और टिकाऊ होते हैं।",Plant Protection,Insecticides,hi
कीटनाशकों के छिड़काव के लिए 'नोजल' (Nozzle) का चुनाव?,कीट के प्रकार और दवा के अनुसार सही नोजल चुनें (जैसे- चूसने वाले कीटों के लिए बारीक फव्वारा)।,Plant Protection,Insecticides,hi
कीटनाशकों के भंडारण के लिए नियम?,"इन्हें बच्चों और खाद्य पदार्थों से दूर, ठंडी और ताले वाली जगह पर रखें।",Plant Protection,Insecticides,hi
सिंथेटिक पाइरेथ्रोइड्स (Synthetic Pyrethroids) क्या हैं?,"ये रसायनों का एक समूह है (जैसे- साइपरमेथ्रिन, डेल्टामेथ्रिन) जो कीटों को संपर्क से तुरंत मार देते हैं।",Plant Protection,Insecticides,hi
कीटनाशकों का 'सिस्टेमिक' असर क्या है?,जब दवा पौधे के रस में मिल जाती है और कीट पौधा चूसने पर खुद ही मर जाता है।,Plant Protection,Insecticides,hi
कीटनाशकों का 'ट्रांसलैमिरार' (Translaminar) असर?,दवा पत्ती की ऊपरी सतह पर डालने पर निचली सतह तक पहुँच जाती है (जैसे- थ्रिप्स के लिए प्रभावी)।,Plant Protection,Insecticides,hi
छिड़काव के समय हवा की गति?,बहुत तेज हवा में छिड़काव न करें क्योंकि दवा उड़कर (Drift) पड़ोसी के खेत या वातावरण में चली जाएगी।,Plant Protection,Insecticides,hi
'कोराजन' (Coragen) का असर कितने दिन रहता है?,एक बार स्प्रे करने पर इसका असर आमतौर पर 15 से 20 दिनों तक बना रहता है।,Plant Protection,Insecticides,hi
कीटनाशकों के प्रयोग में 'सुरक्षा चक्र' क्या है?,इसका मतलब है कि छिड़काव के समय सुरक्षा गियर पहनना और छिड़काव के बाद नहाना।,Plant Protection,Insecticides,hi
क्या कीटनाशकों से फसल की पैदावार बढ़ती है?,"कीटनाशक सीधे पैदावार नहीं बढ़ाते, लेकिन ये कीटों के नुकसान को रोककर पैदावार सुरक्षित रखते हैं।",Plant Protection,Insecticides,hi
सब्जियों में कीटनाशक छिड़कने के बाद तुड़ाई?,"छिड़काव के तुरंत बाद सब्जी न तोड़ें, कम से कम 3 से 7 दिन का 'वेटिंग पीरियड' रखें।",Plant Protection,Insecticides,hi
कीटनाशकों के प्रयोग में किसानों के लिए मुख्य सलाह?,हमेशा 'आर्थिक नुकसान स्तर' (ETL) को पार करने पर ही दवाओं का छिड़काव करें।,Plant Protection,Insecticides,hi
'रिजेंट' (Fipronil) 0.3% GR की प्रति एकड़ मात्रा?,5 से 10 किग्रा प्रति एकड़ मिट्टी में डालने के लिए पर्याप्त है।,Plant Protection,Insecticides,hi
