Question,Answer,Category,Crop,Language
धान में खरपतवार नियंत्रण कैसे करें?,रोपाई के 2-3 दिन के भीतर प्रेटिलाक्लोर (Pritilachlor) 500 मिली प्रति एकड़ की दर से पानी में मिलाकर छिड़काव करें।,Crop,Rice,hi
धान की सिंचाई का सही समय क्या है?,रोपाई के बाद खेत में 2-5 सेमी पानी बना रहना चाहिए। कल्ले निकलने (Tillering) और फूल आने के समय पानी की कमी नहीं होनी चाहिए।,Crop,Rice,hi
धान का 'खैरा' रोग क्या है?,यह जिंक की कमी से होता है। इसमें पत्तियों पर जंग के रंग के धब्बे पड़ जाते हैं और पौधों की वृद्धि रुक जाती है।,Crop,Rice,hi
खैरा रोग का उपचार क्या है?,खैरा रोग दिखने पर 5 किग्रा जिंक सल्फेट और 2.5 किग्रा बुझा हुआ चूना 200 लीटर पानी में मिलाकर प्रति एकड़ छिड़काव करें।,Crop,Rice,hi
धान का तना छेदक कीट क्या है?,"यह कीट तने के अंदर घुसकर उसे खोखला कर देता है, जिससे 'डेड हार्ट' (सूखी बाली) बनती है। इसकी रोकथाम के लिए कार्बोफ्यूरान 10 किग्रा/एकड़ डालें।",Crop,Rice,hi
धान के भूरा फदका (BPH) का लक्षण क्या है?,यह कीट पौधों का रस चूसता है जिससे फसल जलने जैसी दिखती है (Hopper Burn)। यह तने के निचले हिस्से पर हमला करता है।,Crop,Rice,hi
धान की cutai कब करनी चाहिए?,"जब 80-85% बालियां सुनहरी पीली हो जाएं और दानों में नमी 20-22% तक आ जाए, तब कटाई कर लेनी चाहिए।",Crop,Rice,hi
धान की मड़ाई के बाद उसे कैसे सुखाएं?,मड़ाई के बाद दानों को धूप में तब तक सुखाएं जब तक नमी 12-14% न रह जाए। इससे भंडारण के दौरान फफूंद नहीं लगती।,Crop,Rice,hi
धान की उन्नत किस्मों के नाम बताएं?,"बिहार के लिए स्वर्ण (MTU 7029), राजेंद्र श्वेता, राजेंद्र मंसूरी और सुगंधित धान के लिए पूसा बासमती 1121 अच्छी हैं।",Crop,Rice,hi
धान में नाइट्रोजन की कमी के लक्षण?,पौधों की पत्तियां पीली पड़ने लगती हैं और कल्ले कम निकलते हैं। इसे यूरिया की टॉप ड्रेसिंग से ठीक किया जा सकता है।,Crop,Rice,hi
श्री (SRI) विधि से धान की खेती के क्या लाभ हैं?,"SRI विधि में कम बीज, कम पानी और कम लागत लगती है, जबकि उपज सामान्य विधि से 20-30% अधिक मिलती है।",Crop,Rice,hi
धान में फास्फोरस का महत्व?,फास्फोरस जड़ों के विकास और पौधों को मजबूती प्रदान करने के लिए आवश्यक है। इसे हमेशा बुआई के समय देना चाहिए।,Crop,Rice,hi
धान की सीधी बुआई (DSR) क्या है?,DSR में बिना नर्सरी और रोपाई के सीधे खेत में बीजों की बुआई की जाती है। इससे श्रम और पानी की बचत होती है।,Crop,Rice,hi
धान की खेती में सबसे बड़ी गलती?,सबसे बड़ी गलती पुराने और संक्रमित बीजों का उपयोग करना और खाद का असंतुलित प्रयोग करना है।,Crop,Rice,hi
धान की फसल में बाली निकलने के समय सावधानी?,"बाली निकलने के समय खेत में नमी की कमी नहीं होनी चाहिए, अन्यथा दाने खाली रह सकते हैं।",Crop,Rice,hi
धान में शीथ ब्लाइट का नियंत्रण?,इसके लिए हेक्साकोनाजोल (Hexaconazole) 5% SC का 400 मिली प्रति एकड़ की दर से छिड़काव करें।,Crop,Rice,hi
धान की उपज कितनी हो सकती है?,अच्छी प्रबंधन और उन्नत किस्मों के साथ धान की औसत उपज 20 से 25 क्विंटल प्रति एकड़ तक हो सकती है।,Crop,Rice,hi
धान की खेती में प्रति एकड़ मुनाफा?,"लागत और बाजार भाव के आधार पर एक किसान प्रति एकड़ 15,000 से 25,000 रुपये तक का शुद्ध लाभ कमा सकता है।",Crop,Rice,hi
बासमती धान की खेती में नाइट्रोजन?,बासमती में खुशबू बनाए रखने के लिए नाइट्रोजन का अधिक प्रयोग न करें और दाने पकने के समय खेत से पानी निकाल दें।,Crop,Rice,hi
धान के बीज को कितनी गहराई पर बोएं?,नर्सरी में बीज को 2-3 सेमी की गहराई पर बोना चाहिए। अधिक गहराई पर बुआई करने से जमाव कम होता है।,Crop,Rice,hi
धान की खेती में पोटाश का लाभ?,पोटाश पौधों में रोग प्रतिरोधक क्षमता बढ़ाता है और दानों की चमक व वजन में सुधार करता है।,Crop,Rice,hi
धान में कल्ले निकलने की अवस्था?,रोपाई के 20 से 45 दिन के बीच कल्ले निकलने की मुख्य अवस्था होती है।,Crop,Rice,hi
धान की फसल में गंधी बग का हमला?,यह कीट दानों में दूध भरने की अवस्था (Milking stage) पर हमला करता है और दानों का रस चूस लेता है।,Crop,Rice,hi
गंधी बग का नियंत्रण कैसे करें?,इसके लिए मैलाथियान 5% धूल का 10 किग्रा प्रति एकड़ की दर से सुबह के समय छिड़काव करें।,Crop,Rice,hi
धान की नर्सरी में खरपतवार नियंत्रण?,बुआई के 3 दिन बाद बूटाक्लोर का प्रयोग करके नर्सरी में खरपतवारों को नियंत्रित किया जा सकता है।,Crop,Rice,hi
धान की कटाई के बाद अवशेष प्रबंधन?,"कटाई के बाद अवशेषों को जलाएं नहीं, बल्कि उन्हें मिट्टी में मिला दें या खाद बनाने के लिए उपयोग करें।",Crop,Rice,hi
धान के भंडारण के लिए धातु के ड्रम?,धातु के ड्रम या पूसा बिन भंडारण के लिए सबसे अच्छे हैं क्योंकि ये चूहे और नमी से सुरक्षा प्रदान करते हैं।,Crop,Rice,hi
धान के लिए मृदा परीक्षण क्यों?,"मृदा परीक्षण से मिट्टी में मौजूद पोषक तत्वों का पता चलता है, जिससे खाद पर होने वाले अनावश्यक खर्च को बचाया जा सकता है।",Crop,Rice,hi
जीवाणु झुलसा के लक्षण?,पत्तियों के किनारों से पीले-हरे रंग की धारियां शुरू होती हैं जो बाद में पूरी पत्ती को सुखा देती हैं।,Crop,Rice,hi
बैक्टीरियल लीफ ब्लाइट की दवा?,स्ट्रेप्टोसायक्लिन 6 ग्राम और कॉपर ऑक्सीक्लोराइड 500 ग्राम को 200 लीटर पानी में मिलाकर छिड़कें।,Crop,Rice,hi
हाइब्रिड धान की उपज?,हाइब्रिड धान की उपज सामान्य किस्मों से 15-20% अधिक होती है और यह प्रतिकूल परिस्थितियों के प्रति अधिक सहनशील होता है।,Crop,Rice,hi
धान में पडलिंग का महत्व?,पडलिंग मिट्टी के छिद्रों को बंद कर देती है जिससे पानी का रिसाव कम होता है और खरपतवार की समस्या भी कम होती है।,Crop,Rice,hi
धान की फसल को गिरने से बचाना?,"संतुलित खाद का प्रयोग करें, विशेषकर पोटाश की उचित मात्रा डालें और बाली भरने के समय बहुत गहरी सिंचाई न करें।",Crop,Rice,hi
दानों का काला होना?,यह अक्सर फफूंद के संक्रमण या दाने भरने के समय अत्यधिक वर्षा के कारण होता है। इसे दाना झुलसा कहते हैं।,Crop,Rice,hi
धान-मछली एकीकृत खेती?,"हाँ, धान-मछली एकीकृत खेती से किसान अपनी आय को काफी हद तक बढ़ा सकते हैं।",Crop,Rice,hi
नर्सरी में पौधों का पीलापन?,"यदि नर्सरी में पौधे पीले दिखें तो 0.5% फेरस सल्फेट का छिड़काव करें, यह लोहे की कमी हो सकती है।",Crop,Rice,hi
धान की रोपाई का सही समय?,15 जून से 15 जुलाई के बीच की गई रोपाई से सबसे अच्छी उपज प्राप्त होती है।,Crop,Rice,hi
धान में झुलसा रोग के लक्षण?,पत्तियों पर नाव के आकार के धब्बे बनते हैं जिनके किनारे भूरे और केंद्र राख के रंग का होता है।,Crop,Rice,hi
झुलसा रोग के लिए ट्राइसाइक्लाजोल?,इसके लिए ट्राइसाइक्लाजोल 75% WP का 0.6 ग्राम प्रति लीटर पानी में मिलाकर छिड़काव करें।,Crop,Rice,hi
धान का सीथ ब्लाइट क्या है?,यह तने के निचले हिस्से पर शुरू होता है और सांप की केंचुल जैसे धब्बे बनाता है। यह अधिक नमी में फैलता है।,Crop,Rice,hi
सीथ ब्लाइट के लिए हेक्साकोनाजोल?,हेक्साकोनाजोल 5% SC का 2 मिली प्रति लीटर पानी में मिलाकर छिड़काव करें।,Crop,Rice,hi
धान में भूरा धब्बा रोग?,यह मुख्य रूप से पोषक तत्वों की कमी (विशेषकर पोटाश) और खराब मिट्टी के कारण होता है।,Crop,Rice,hi
दाना झुलसा कैसे रोकें?,बाली निकलने के समय कवकनाशी का छिड़काव करें और दानों में नमी अधिक न रहने दें।,Crop,Rice,hi
धान में तुलसिता की पहचान?,पत्तियों पर पीली धारियां और निचली सतह पर सफेद रुई जैसी फफूंद दिखाई देती है।,Crop,Rice,hi
स्वर्ण किस्म की विशेषता?,यह बिहार में बहुत लोकप्रिय है। इसका दाना मध्यम मोटा होता है और यह जलभराव वाले क्षेत्रों के लिए उपयुक्त है।,Crop,Rice,hi
राजेंद्र श्वेता किस्म?,यह सुगंधित किस्म है जो कम समय में तैयार होती है और इसकी बाजार में अच्छी कीमत मिलती है।,Crop,Rice,hi
साभा सब-1 के लाभ?,"यह किस्म 2 सप्ताह तक पानी में डूबे रहने के बाद भी खराब नहीं होती, इसलिए बाढ़ प्रभावित क्षेत्रों के लिए वरदान है।",Crop,Rice,hi
धान में जिंक कब डालें?,हमेशा रोपाई के समय मिट्टी में मिला देना चाहिए। इसे डीएपी के साथ न मिलाएं।,Crop,Rice,hi
यूरिया का पर्ण छिड़काव?,"हाँ, यदि मिट्टी में कमी है तो 2% यूरिया के घोल का छिड़काव त्वरित असर दिखाता है।",Crop,Rice,hi
धान में कल्ले निकलने की अवधि?,रोपाई के 20 से 50 दिन के बीच का समय कल्ले निकलने की मुख्य अवधि होती है।,Crop,Rice,hi
निराई-गुड़ाई का समय?,रोपाई के 20-25 दिन और 40-45 दिन बाद दो बार निराई करना खरपतवार नियंत्रण के लिए श्रेष्ठ है।,Crop,Rice,hi
कोनो वीडर का लाभ?,यह पंक्तियों के बीच खरपतवारों को कुचलकर मिट्टी में दबा देता है और जड़ों को हवा देने में मदद करता है।,Crop,Rice,hi
फास्फोरस की कमी?,"जड़ें कमजोर रह जाती हैं, पौधे गहरे हरे रंग के हो जाते हैं और कल्ले कम निकलते हैं।",Crop,Rice,hi
पोटाश की भूमिका?,"यह पौधों को रोगों से बचाता है, तने को मजबूत करता है और दानों को वजनी व चमकीला बनाता है।",Crop,Rice,hi
DSR के लिए मशीन?,इसके लिए ड्रिल या मल्टी-क्रॉप प्लांटर का उपयोग किया जा सकता है।,Crop,Rice,hi
DSR में खरपतवार चुनौती?,चूंकि खेत में पानी खड़ा नहीं रहता इसलिए खरपतवार अधिक उगते हैं। बुआई के तुरंत बाद पेंडीमेथलीन का प्रयोग करें।,Crop,Rice,hi
नर्सरी में मिट्टी उपचार?,ट्राइकोडर्मा विरिडी 1 किग्रा को 50 किग्रा गोबर की खाद में मिलाकर नर्सरी की क्यारियों में डालें।,Crop,Rice,hi
बीज का अंकुरण करके बुआई?,"इससे जमाव जल्दी और एक समान होता है, विशेषकर जब सीधी बुआई अपनाई जा रही हो।",Crop,Rice,hi
डपोग विधि क्या है?,यह नर्सरी तैयार करने की एक विधि है जिसमें मिट्टी का प्रयोग नहीं होता। पौधे केवल 12-14 दिनों में तैयार हो जाते।,Crop,Rice,hi
गंधी बग का नुकसान?,यह कीट दानों में दूध भरने की अवस्था (Milking stage) पर सबसे अधिक नुकसान पहुँचाता है।,Crop,Rice,hi
पत्ता लपेटक की पहचान?,पत्तियां ऊपर से मुड़ी हुई और उन पर सफेद लंबी धारियां दिखाई देती हैं।,Crop,Rice,hi
पत्ता लपेटक का जैविक नियंत्रण?,खेत में चिड़िया बैठने के स्टैंड लगाएं ताकि पक्षी इल्लियों को खा सकें।,Crop,Rice,hi
धान में हॉपर बर्न?,ब्राउन प्लांट हॉपर (BPH) के अत्यधिक हमले से फसल पैच में जलने जैसी दिखने लगती है।,Crop,Rice,hi
मिट्टी जांच के फायदे?,इससे अनावश्यक खाद का खर्च बचता है और संतुलित पोषण से उपज 10-15% बढ़ जाती है।,Crop,Rice,hi
खैरा के लिए स्प्रे?,रोपाई के 15-20 दिन बाद यदि पत्तियों पर जंग जैसे धब्बे दिखें तो जिंक सल्फेट का छिड़काव करें।,Crop,Rice,hi
पुआल का वेस्ट डीकम्पोजर?,"पुआल को जलाएं नहीं, इसे वेस्ट डीकम्पोजर की मदद से खाद में बदलें या पशु आहार के रूप में उपयोग करें।",Crop,Rice,hi
मड़ाई में दाने टूटना?,यदि धान बहुत अधिक सूख जाए (नमी 14% से कम) तो मड़ाई के समय दाने अधिक टूटते हैं।,Crop,Rice,hi
सुगंधित धान में नाइट्रोजन?,नाइट्रोजन का प्रयोग कम करें और दाना पकने के समय खेत से पानी निकाल दें ताकि सुगंध बनी रहे।,Crop,Rice,hi
भंडारण में नमी?,सुरक्षित भंडारण के लिए दानों में नमी 12-13% से अधिक नहीं होनी चाहिए।,Crop,Rice,hi
फुट रॉट रोग नियंत्रण?,हमेशा स्वस्थ बीज लें और बुआई से पहले बीज उपचार (Seed treatment) अनिवार्य रूप से करें।,Crop,Rice,hi
नीम की खली के लाभ?,यह मिट्टी के हानिकारक कीटों को मारती है और नाइट्रोजन को धीरे-धीरे पौधों को उपलब्ध कराती है।,Crop,Rice,hi
AWD तकनीक क्या है?,इसमें खेत को एक बार पानी देने के बाद तब तक सिंचाई नहीं करते जब तक पानी जमीन के थोड़ा नीचे न चला जाए।,Crop,Rice,hi
मैग्नीशियम की कमी?,"पुरानी पत्तियों के नसों के बीच का हिस्सा पीला पड़ जाता है, जबकि नसें हरी रहती हैं।",Crop,Rice,hi
नीली हरी काई (BGA)?,यह प्राकृतिक रूप से हवा से नाइट्रोजन लेकर मिट्टी को उपजाऊ बनाती है और उपज बढ़ाती है।,Crop,Rice,hi
बोरों खेती क्या है?,यह धान की वह फसल है जो सर्दियों (नवंबर-दिसंबर) में बोई जाती है और गर्मी (अप्रैल-मई) में काटी जाती है।,Crop,Rice,hi
पीलापन के तीन कारण?,"1. नाइट्रोजन की कमी, 2. लोहे की कमी, 3. पानी का बहुत अधिक भराव या कमी।",Crop,Rice,hi
चूहा नियंत्रण?,धान की मेड़ों को पतला और साफ रखें और जिंक फास्फाइड का उपयोग करें।,Crop,Rice,hi
धान में बोरॉन?,यह दानों के भराव और परागण की प्रक्रिया में सहायता करता है।,Crop,Rice,hi
ड्रिप सिंचाई संभव है?,"हाँ, एयरोबिक राइस किस्मों के साथ ड्रिप सिंचाई का उपयोग करके काफी पानी बचाया जा सकता है।",Crop,Rice,hi
पाले से खतरा क्यों नहीं?,क्योंकि धान खरीफ की फसल है और पाला सर्दियों में पड़ता है जब धान की कटाई हो चुकी होती है।,Crop,Rice,hi
सफाई क्यों जरूरी है?,"कंकड़, घास और टूटे दानों को निकालने से बाजार में फसल की अच्छी कीमत मिलती है।",Crop,Rice,hi
सरकारी सहायता कहाँ से लें?,अपने जिले के कृषि कार्यालय या ई-किसान भवन में संपर्क करके बीज और यंत्रों पर सब्सिडी प्राप्त करें।,Crop,Rice,hi
धान का मूल मंत्र?,सही किस्म का चुनाव + बीज उपचार + संतुलित खाद + समय पर सिंचाई और कीट प्रबंधन।,Crop,Rice,hi
जिवामृत का प्रयोग?,सिंचाई के पानी के साथ जिवामृत मिलाकर देने से मिट्टी की उर्वरता और सूक्ष्मजीवों की संख्या बढ़ती है।,Crop,Rice,hi
कटाई का सही समय?,जब बालियों के निचले दाने भी सख्त हो जाएं और ऊपर की पत्तियां पीली पड़ने लगें।,Crop,Rice,hi
घुन से बचाना?,सूखे नीम के पत्ते या माचिस की डिब्बी रखने से घुन का प्रकोप कम होता है।,Crop,Rice,hi
इंटर-क्रॉपिंग कठिन क्यों?,"क्योंकि धान के खेत में पानी खड़ा रहता है, जिससे अधिकांश अन्य फसलें मर सकती हैं।",Crop,Rice,hi
मिट्टी का पीएच?,5.5 से 7.0 के बीच का पीएच धान के लिए सबसे अनुकूल माना जाता है।,Crop,Rice,hi
दानों में चमक?,पकने की अवस्था में पोटाश का उचित प्रयोग दानों की चमक और वजन बढ़ाता है।,Crop,Rice,hi
लेजर लेवलर के लाभ?,यह खेत को पूरी तरह समतल करता है जिससे पानी की बचत होती है और फसल एक समान पकती है।,Crop,Rice,hi
हाइब्रिड का बीज दोबारा?,"नहीं, हाइब्रिड किस्मों का बीज हर साल नया खरीदना चाहिए क्योंकि अगले साल उपज काफी घट जाती है।",Crop,Rice,hi
झुलसा और शीथ ब्लाइट?,"झुलसा पत्तियों पर होता है, जबकि सीथ ब्लाइट तने के निचले हिस्से पर शुरू होता है।",Crop,Rice,hi
नॉन-पडल्ड रोपाई?,"इसे 'नॉन-पडल्ड ट्रांसप्लांटिंग' कहते हैं, जो मिट्टी की संरचना को बचाने में मदद करती है।",Crop,Rice,hi
नमक के घोल का बीज उपचार?,10% नमक के घोल में बीज डालने से हल्के और बीमार बीज ऊपर तैरने लगते हैं जिन्हें आसानी से हटाया जा सकता है।,Crop,Rice,hi
गहराई पर रोपाई?,ज्यादा गहराई पर रोपाई करने से कल्ले कम निकलते हैं और पौधे कमजोर हो जाते हैं।,Crop,Rice,hi
माइकोराइजा के लाभ?,यह जड़ों का विस्तार करता है और मिट्टी से फास्फोरस व पानी सोखने की क्षमता बढ़ाता है।,Crop,Rice,hi
सल्फर का महत्व?,सल्फर पौधों में प्रोटीन निर्माण और क्लोरोफिल बढ़ाने में मदद करता है।,Crop,Rice,hi
ट्राइको-कार्ड का उपयोग?,तना छेदक के नियंत्रण के लिए ट्राइको-कार्ड को खेत में 10-15 स्थानों पर पौधों पर बांध दें।,Crop,Rice,hi
बाली निकलने के बाद यूरिया?,क्योंकि इससे दानों की गुणवत्ता खराब हो सकती है और कीटों का हमला बढ़ सकता है।,Crop,Rice,hi
धान में ड्रोन का भविष्य?,आने वाले समय में खाद के छिड़काव और कीटों की निगरानी के लिए ड्रोन का बड़े पैमाने पर उपयोग होगा।,Crop,Rice,hi
अवशेषों से बिजली?,धान की भूसी और पुआल को जलाकर बायोमास पावर प्लांट में बिजली उत्पादन किया जा सकता है।,Crop,Rice,hi
जैविक खेती के लिए खाद?,"सड़ी हुई गोबर की खाद, ढेंचा की हरी खाद और एजोला का प्रयोग सबसे अच्छा है।",Crop,Rice,hi
एजोला क्या है?,यह एक जलीय फर्न है जो धान के खेत में तैरता है और नाइट्रोजन फिक्सेशन करके यूरिया की जरूरत कम करता है।,Crop,Rice,hi
खारा पानी का प्रभाव?,खारे पानी से पौधों की वृद्धि रुक जाती है और पत्तियां किनारों से जलने लगती हैं।,Crop,Rice,hi
पोटाश की कमी के लक्षण?,सबसे पहले पुरानी पत्तियों के किनारों पर भूरापन या जलने जैसे निशान दिखते हैं।,Crop,Rice,hi
विनोइंग फैन?,मड़ाई के बाद दानों की सफाई के लिए विनोइंग फैन या सीड ग्रेडर का उपयोग श्रेष्ठ है।,Crop,Rice,hi
मजदूरी की लागत कम?,मशीनी रोपाई और सीधी बुआई अपनाकर मजदूरी पर होने वाला खर्च घटाया जा सकता है।,Crop,Rice,hi
बाजार भाव की जानकारी?,ई-नाम पोर्टल या 'एगमार्कनेट' वेबसाइट से देश भर की मंडियों के भाव जान सकते हैं।,Crop,Rice,hi
जल प्रबंधन नियम?,"जरूरत से ज्यादा पानी न भरें, केवल 2-5 सेमी पानी ही पर्याप्त है।",Crop,Rice,hi
बासमती के लिए मिट्टी?,बासमती के लिए भारी दोमट मिट्टी जिसमें पानी रोकने की क्षमता हो सबसे उपयुक्त है।,Crop,Rice,hi
माइक्रोन्यूट्रिएंट्स स्प्रे?,फूल आने से पहले यदि पत्तियां फीकी दिखें तो मल्टी-माइक्रोन्यूट्रिएंट का छिड़काव करें।,Crop,Rice,hi
काली बाली का कारण?,यह अक्सर फफूंद संक्रमण या पकते समय अत्यधिक वर्षा और नमी के कारण होता है।,Crop,Rice,hi
राजेंद्र मसूरी किस्म?,यह उपज में बहुत अच्छी है और बिहार के मैदानी इलाकों के लिए अत्यंत उपयुक्त है।,Crop,Rice,hi
जैव-उर्वरक का उपयोग?,बीज को पीएसबी और एज़ोस्पिरिलम कल्चर से उपचारित करके बुआई करें।,Crop,Rice,hi
बाढ़ आने पर क्या करें?,बाढ़ का पानी उतरने के बाद पौधों पर जमी मिट्टी साफ करें और यूरिया व पोटाश का हल्का छिड़काव करें।,Crop,Rice,hi
नर्सरी को पीलेपन से बचाना?,नर्सरी में जल निकासी अच्छी रखें और लोहे व जस्ते की उचित मात्रा डालें।,Crop,Rice,hi
मिट्टी की उर्वरता बनाए रखना?,धान के बाद दलहनी फसलें लगाकर मिट्टी की शक्ति वापस लाई जा सकती है।,Crop,Rice,hi
बीज की गहराई का महत्व?,"बीज को बहुत गहरा न बोएं, 2-3 सेमी की गहराई ही अंकुरण के लिए सबसे अच्छी है।",Crop,Rice,hi
मिट्टी चढ़ाने की जरूरत?,धान में कल्ले आधार से निकलते हैं और यह पानी में उगती है जहाँ मेड़ की जरूरत नहीं होती।,Crop,Rice,hi
प्रीमियम किस्मों की पैकेजिंग?,हवा रहित (Vacuum) पैकिंग करने से सुगंध और गुणवत्ता लंबे समय तक बनी रहती है।,Crop,Rice,hi
मृदा स्वास्थ्य कार्ड?,"कार्ड में दी गई सिफारिश के अनुसार ही नाइट्रोजन, फास्फोरस और पोटाश डालें।",Crop,Rice,hi
गंधी बग भगाने का देसी तरीका?,खेत में मृत मछली या सड़ी हुई मांस के टुकड़े लटकाने से इसकी गंध से कीट आकर्षित होकर मर जाते हैं।,Crop,Rice,hi
स्वर्ण सब-1 आपदा?,यह अत्यधिक जलभराव और बाढ़ की स्थिति को झेलने के लिए विकसित की गई है।,Crop,Rice,hi
यूरिया की बचत?,यूरिया को 'नीम कोटेड' रूप में उपयोग करें और इसे हमेशा तीन किस्तों में बांटकर दें।,Crop,Rice,hi
पोटाश का छिड़काव कब?,बालियां निकलते समय 1% पोटाश का छिड़काव दानों की गुणवत्ता बढ़ाता है।,Crop,Rice,hi
खरपतवार नुकसान?,रोपाई के पहले 30-40 दिनों के दौरान खरपतवार सबसे अधिक प्रतिस्पर्धा करते हैं।,Crop,Rice,hi
मिट्टी का रंग महत्व?,काली और गहरी भूरी मिट्टी में पोषक तत्व अधिक होते हैं जो धान की अच्छी उपज में सहायक हैं।,Crop,Rice,hi
सिंचाई का अंतराल?,"मिट्टी में दरारें आने से पहले ही सिंचाई कर देनी चाहिए, मिट्टी को पूरी तरह सूखने न दें।",Crop,Rice,hi
अगेती बुआई के लाभ?,अगेती बुआई से फसल समय पर कट जाती है और गेहूं की बुआई के लिए खेत जल्दी खाली हो जाता है।,Crop,Rice,hi
लंबी अवधि वाली किस्में?,जहाँ सिंचाई के पुख्ता साधन हों और मिट्टी बहुत उपजाऊ हो वहाँ लंबी अवधि वाली किस्में अधिक उपज देती हैं।,Crop,Rice,hi
पैडल थ्रेशर का लाभ?,यह बिजली या इंजन के बिना पैर से चलता है जो छोटे किसानों के लिए बहुत सस्ता और उपयोगी है।,Crop,Rice,hi
बोरॉन की कमी से नुकसान?,परागकण मर सकते हैं जिससे बालियां खाली (Chaffy) रह जाती हैं।,Crop,Rice,hi
नमी मापने का यंत्र?,'ग्रेन मॉइस्चर मीटर' से दानों की नमी को सटीक रूप से मापा जा सकता है।,Crop,Rice,hi
पशुपालन मददगार?,पशुओं का गोबर खाद के काम आता है और धान का पुआल पशुओं के चारे के काम आता है।,Crop,Rice,hi
राजेंद्र सुवासिनी?,यह एक सुगंधित और पतले दाने वाली किस्म है जो बिहार में बहुत पसंद की जाती है।,Crop,Rice,hi
प्रशिक्षण कहाँ से लें?,अपने जिले के 'कृषि विज्ञान केंद्र' (KVK) से धान की आधुनिक खेती का प्रशिक्षण प्राप्त कर सकते हैं।,Crop,Rice,hi
पौधों की उम्र?,"21 से 25 दिन के पौधे ही रोपाई के लिए सबसे अच्छे होते हैं, ज्यादा पुराने पौधों में कल्ले कम निकलते हैं।",Crop,Rice,hi
बोरों धान की नर्सरी?,बोरों धान की नर्सरी नवंबर-दिसंबर में डाली जाती है और रोपाई जनवरी में की जाती है।,Crop,Rice,hi
धान की दीर्घकालीन किस्में?,"मंसूरी, स्वर्ण और सब-1 जैसी किस्में 140-150 दिनों में तैयार होती हैं।",Crop,Rice,hi
धान में गंधक की कमी?,"पत्तियां पीली पड़ने लगती हैं, लेकिन नई पत्तियां पहले पीली होती हैं।",Crop,Rice,hi
