Question,Answer,Category,Crop,Language
टमाटर की कटाई कब करें?,बाजार की दूरी के आधार पर: स्थानीय बाजार के लिए पूर्ण पके (लाल) और दूर के बाजार के लिए गुलाबी या थोड़े कच्चे फल तोड़ें।,Crop,Tomato,hi
टमाटर की औसत उपज कितनी होती है?,हाइब्रिड किस्मों से 200 से 400 क्विंटल प्रति एकड़ तक उपज प्राप्त की जा सकती है।,Crop,Tomato,hi
टमाटर की प्रमुख उन्नत किस्में?,"बिहार के लिए स्वर्ण नवीन, काशी विशेष, काशी अमृत और हाइब्रिड में अर्का रक्षक और निजी कंपनियों की उन्नत किस्में अच्छी हैं।",Crop,Tomato,hi
टमाटर के फलों को 'फटने' (Fruit Cracking) से कैसे बचाएं?,मिट्टी में नमी का संतुलन बनाए रखें और बोरॉन (0.1%) का छिड़काव करें।,Crop,Tomato,hi
टमाटर की खेती में 'जिंक सल्फेट' का लाभ?,जिंक डालने से पौधों की वृद्धि अच्छी होती है और फलों का आकार व चमक बढ़ती है।,Crop,Tomato,hi
टमाटर में 'बैक्टीरियल विल्ट' (Bacterial Wilt) क्या है?,पौधा अचानक सूख जाता है। इसे रोकने के लिए जल निकास सुधारें और मिट्टी का उपचार ब्लीचिंग पाउडर से करें।,Crop,Tomato,hi
टमाटर की नर्सरी में 'प्रो-ट्रे' (Pro-tray) का महत्व?,इसमें हर पौधे को अलग जगह मिलती है जिससे जड़े स्वस्थ रहती हैं और रोपाई के समय पौधा नहीं मरता।,Crop,Tomato,hi
टमाटर की खेती में 'मिट्टी चढ़ाना' क्यों जरूरी है?,पौधों को मजबूती देने और जड़ों के विस्तार के लिए रोपाई के 25-30 दिन बाद मिट्टी चढ़ानी चाहिए।,Crop,Tomato,hi
टमाटर के भंडारण के लिए क्या सावधानी रखें?,फलों को ठंडा और हवादार स्थान पर रखें। अधिक समय के लिए कोल्ड स्टोरेज (10-12°C) का उपयोग करें।,Crop,Tomato,hi
टमाटर की खेती में 'यूरिया' की टॉप ड्रेसिंग?,यूरिया को दो बार में दें: रोपाई के 25 दिन और 50 दिन बाद।,Crop,Tomato,hi
टमाटर के बीजों का उपचार कैसे करें?,बीज को कार्बेन्डाजिम या ट्राइकोडर्मा 2-3 ग्राम प्रति किग्रा बीज की दर से उपचारित करें।,Crop,Tomato,hi
टमाटर की 'अनिश्चित' (Indeterminate) किस्में क्या हैं?,"ये किस्में लंबी बढ़ती हैं और इन्हें सहारे (Staking) की बहुत अधिक जरूरत होती है, ये लंबे समय तक फल देती हैं।",Crop,Tomato,hi
टमाटर की 'निश्चित' (Determinate) किस्में?,"ये झाड़ीनुमा होती हैं और एक निश्चित समय पर ही फल देती हैं, इनमें सहारे की कम जरूरत होती है।",Crop,Tomato,hi
टमाटर में 'लाल रंग' के लिए जिम्मेदार तत्व?,'लायकोपीन' पिगमेंट के कारण टमाटर का रंग लाल होता है। यह 20-25°C तापमान पर सबसे अच्छा बनता है।,Crop,Tomato,hi
टमाटर की खेती में 'पोटाश' की भूमिका?,"पोटाश फलों को सख्त बनाता है, उनकी चमक बढ़ाता है और भंडारण क्षमता में सुधार करता है।",Crop,Tomato,hi
टमाटर में 'रूट नॉट नीमेटोड' (Root Knot Nematode) का प्रबंधन?,मिट्टी में नीम की खली डालें या गेंदा का फूल टमाटर के साथ लगाएं।,Crop,Tomato,hi
टमाटर की खेती में 'ड्रिप सिंचाई' के फायदे?,"इससे पानी की बचत होती है और खाद को सीधे जड़ों तक दिया जा सकता है, जिससे उपज 30-40% बढ़ती है।",Crop,Tomato,hi
टमाटर की 'अर्का रक्षक' किस्म की क्या विशेषता है?,यह किस्म झुलसा और वायरस जैसे तीन प्रमुख रोगों के प्रति प्रतिरोधी है।,Crop,Tomato,hi
टमाटर की फसल में 'परागण' (Pollination) कैसे होता है?,टमाटर में मुख्य रूप से हवा और भौरों (Bumble bees) के माध्यम से स्व-परागण होता है।,Crop,Tomato,hi
टमाटर के फलों को 'एक समान पकाने' के लिए क्या करें?,पोटाश का उचित प्रयोग और दाने भरते समय नमी का संतुलन जरूरी है।,Crop,Tomato,hi
टमाटर की खेती में सबसे बड़ी चुनौती?,वायरस रोगों का प्रकोप और बाजार भाव में बहुत अधिक उतार-चढ़ाव।,Crop,Tomato,hi
टमाटर की 'प्रोसेसिंग' (Processing) के क्या अवसर हैं?,"टमाटर से सॉस, केचप और प्यूरी बनाकर मूल्य संवर्धन (Value Addition) किया जा सकता है।",Crop,Tomato,hi
टमाटर की खेती शुरू करने वाले नए किसानों के लिए सलाह?,हमेशा हाइब्रिड और रोग प्रतिरोधी किस्मों से शुरुआत करें और कीट नियंत्रण पर ध्यान दें।,Crop,Tomato,hi
टमाटर में 'मैग्नीशियम' की कमी के लक्षण?,पुरानी पत्तियों के बीच का हिस्सा पीला पड़ जाता है जबकि नसें हरी रहती हैं।,Crop,Tomato,hi
टमाटर की खेती में 'फास्फोरस' का महत्व?,यह जड़ों के विकास और फूलों की संख्या बढ़ाने के लिए अत्यंत आवश्यक है।,Crop,Mustard,hi
टमाटर में 'बोरोन' का छिड़काव कब करें?,फूल आने और फल बनने की अवस्था में 0.1% बोरॉन का छिड़काव करें।,Crop,Tomato,hi
टमाटर की 'मृदा' का पीएच मान?,6.0 से 7.0 के बीच का पीएच टमाटर के लिए आदर्श माना जाता है।,Crop,Tomato,hi
टमाटर में 'आयरन' (लोहा) की कमी?,"नई पत्तियां पूरी तरह पीली या सफेद हो जाती हैं, लोहे की कमी से विकास रुक जाता है।",Crop,Tomato,hi
टमाटर की फसल में 'पाले' से बचाव?,"आलू की तरह टमाटर भी पाले से बहुत प्रभावित होता है, हल्की सिंचाई और धुआं करें।",Crop,Tomato,hi
टमाटर की खुदाई (Harvesting) के समय सावधानी?,फलों को चोट लगने से बचाएं और हवादार क्रेट्स में ही रखें।,Crop,Tomato,hi
टमाटर की 'स्वर्ण नवीन' किस्म?,यह बिहार की जलवायु के लिए विकसित एक बहुत अच्छी और लोकप्रिय किस्म है।,Crop,Tomato,hi
टमाटर में 'यूरिया' की अधिकता से नुकसान?,पौधों में वानस्पतिक वृद्धि ज्यादा होती है लेकिन फल कम लगते हैं और कीट अधिक आते हैं।,Crop,Tomato,hi
टमाटर के बीजों का भंडारण?,बीजों को सूखी और ठंडी जगह पर एयर-टाइट पैकेट में रखें।,Crop,Tomato,hi
टमाटर में 'मैंगनीज' की कमी का उपचार?,0.5% मैंगनीज सल्फेट का छिड़काव पत्तियों पर करें।,Crop,Tomato,hi
टमाटर की खेती में 'हरी खाद' के फायदे?,मिट्टी में कार्बनिक पदार्थ बढ़ने से टमाटर की जड़ों का विकास बेहतर होता है।,Crop,Tomato,hi
टमाटर के फलों में 'सड़न' (Fruit Rot) कैसे रोकें?,जल निकास सुधारें और फलों को जमीन के संपर्क में न आने दें (स्टेकिंग करें)।,Crop,Tomato,hi
टमाटर की 'काशी विशेष' किस्म की क्या विशेषता है?,यह किस्म सघन बागवानी के लिए बहुत अच्छी है और इसकी उपज अधिक है।,Crop,Tomato,hi
टमाटर में 'सफेद मक्खी' के लिए 'पीला चिपचिपा ट्रैप'?,प्रति एकड़ 10-15 ट्रैप लगाने से सफेद मक्खी का प्रकोप कम हो जाता है।,Crop,Tomato,hi
टमाटर की खेती में 'नर्सरी' को बीमारियों से बचाना?,नर्सरी की क्यारियों को पारदर्शी प्लास्टिक से ढककर 'सौरीकरण' (Solarization) करें।,Crop,Tomato,hi
टमाटर के दानों को 'चमकदार' बनाने के लिए पोटाश?,फल पकते समय पोटाश का छिड़काव फलों के रंग और चमक में सुधार करता है।,Crop,Tomato,hi
टमाटर की खेती में 'मजदूरी' कम करने के तरीके?,मल्चिंग और ड्रिप सिंचाई से निराई और सिंचाई की मजदूरी काफी बचती है।,Crop,Tomato,hi
टमाटर के पौधों में 'अंकुरण' न होने का कारण?,"पुराना बीज, अधिक गहराई या नर्सरी में बहुत अधिक नमी।",Crop,Tomato,hi
टमाटर की खेती के लिए सरकारी सब्सिडी?,"पॉलीहाउस, ड्रिप सिंचाई और बीज पर उद्यान विभाग से सब्सिडी ली जा सकती है।",Crop,Tomato,hi
टमाटर में 'लीफ माइनर' कीट की पहचान?,पत्तियों पर टेढ़ी-मेढ़ी सफेद लकीरें दिखाई देती हैं। नीम तेल का प्रयोग करें।,Crop,Tomato,hi
टमाटर की 'सघन' बुआई में उपज?,पौधों की संख्या बढ़ाकर उपज 20% तक बढ़ाई जा सकती है लेकिन कीट प्रबंधन कठिन होता है।,Crop,Tomato,hi
टमाटर में 'सिंचाई' का अंतराल मिट्टी के अनुसार?,रेतीली मिट्टी में हर 3-4 दिन में और भारी मिट्टी में 7-10 दिन में सिंचाई करें।,Crop,Tomato,hi
टमाटर की खुदाई के बाद 'मिट्टी' की सफाई?,फलों को साफ पानी से धोकर ग्रेडिंग करना बाजार के लिए अच्छा है।,Crop,Tomato,hi
टमाटर में 'जिंक' की कमी से फलों का आकार?,फल छोटे रह जाते हैं और उनकी बनावट खराब हो सकती है।,Crop,Tomato,hi
टमाटर की 'पहाड़ी' क्षेत्रों में खेती?,वहाँ बेमौसम टमाटर (Goff-season) उगाकर बहुत अधिक लाभ कमाया जा सकता है।,Crop,Tomato,hi
टमाटर में 'पोटाश' की मात्रा मिट्टी परीक्षण रिपोर्ट के आधार पर?,"हमेशा रिपोर्ट के अनुसार ही खाद डालें, अंधाधुंध प्रयोग न करें।",Crop,Tomato,hi
टमाटर के भंडारण में 'चूहों' का नुकसान?,"चूहे फलों को कुतर देते हैं, भंडारण क्षेत्र में चूहों से बचाव के उपाय करें।",Crop,Tomato,hi
टमाटर में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह बेकार न जाए।,Crop,Tomato,hi
टमाटर की 'काशी अमृत' किस्म की खासियत?,यह अधिक फल देने वाली और अच्छी गुणवत्ता वाली किस्म है।,Crop,Tomato,hi
टमाटर में 'फास्फोरस' के लिए 'सिंगल सुपर फास्फेट'?,एसएसपी फास्फोरस के साथ कैल्शियम और सल्फर भी देता है जो टमाटर के लिए अच्छे हैं।,Crop,Tomato,hi
टमाटर की खुदाई के बाद 'क्रेट्स' का चुनाव?,प्लास्टिक क्रेट्स परिवहन के लिए सबसे सुरक्षित और हवादार साधन हैं।,Crop,Tomato,hi
टमाटर में 'कल्ले' नहीं बल्कि 'शाखाएं' निकलती हैं?,"हाँ, अधिक शाखाओं के लिए मुख्य तने के निचले हिस्से की छंटाई की जा सकती है।",Crop,Tomato,hi
टमाटर की 'मशीनी' बुआई?,बड़े फार्मों पर ट्रांसप्लांटर मशीन से टमाटर की रोपाई की जा सकती है।,Crop,Tomato,hi
टमाटर में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और फल पकने में समय लेते हैं।,Crop,Tomato,hi
टमाटर की खुदाई के समय 'मिट्टी' सूखी होनी चाहिए?,"हाँ, ताकि फलों पर कीचड़ न लगे और वे साफ रहें।",Crop,Tomato,hi
टमाटर में 'जिंक सल्फेट' को चूने के साथ स्प्रे करें?,"हाँ, 5 ग्राम जिंक सल्फेट और 2.5 ग्राम चूना प्रति लीटर पानी में मिलाकर छिड़कें।",Crop,Tomato,hi
टमाटर की 'अर्का सम्राट' किस्म?,यह अधिक उपज और रोगों के प्रति प्रतिरोधी एक हाइब्रिड किस्म है।,Crop,Tomato,hi
टमाटर में 'चूहों' के बिलों में 'गैस'?,"इसे केवल विशेषज्ञों की देखरेख में ही करें, आम तौर पर ट्रैप लगाना बेहतर है।",Crop,Tomato,hi
टमाटर की खुदाई के बाद 'ग्रेडिंग' का लाभ?,अच्छे और साफ टमाटरों का बाजार में प्रीमियम भाव मिलता है।,Crop,Tomato,hi
टमाटर में 'पोटाश' की कमी से छिलके की मोटाई?,छिलका पतला रह जाता है जिससे फल जल्दी खराब हो जाते हैं।,Crop,Tomato,hi
टमाटर की खेती में 'जल निकास' अनिवार्य क्यों है?,जल भराव से 24 घंटे में पौधे मुरझाकर मर सकते हैं।,Crop,Tomato,hi
टमाटर में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग' फिल्म?,प्लास्टिक मल्चिंग खरपतवारों को पूरी तरह रोक देती है।,Crop,Tomato,hi
टमाटर की सिंचाई के लिए 'ड्रिप' और 'बाढ़' (Flood) में तुलना?,ड्रिप सिंचाई 50% पानी बचाती है और पैदावार दोगुनी तक कर सकती है।,Crop,Tomato,hi
टमाटर में 'एनपीके 19:19:19' का छिड़काव कब करें?,रोपाई के 30 और 60 दिन बाद इसका छिड़काव पौधों को स्वस्थ रखता है।,Crop,Tomato,hi
टमाटर की खुदाई के बाद 'खेत' की गहरी जुताई?,मिट्टी में मौजूद कीटों और रोगों के जीवाणुओं को खत्म करने के लिए गहरी जुताई जरूरी है।,Crop,Tomato,hi
टमाटर में 'दीमक' के लिए 'बीज उपचार' संभव है?,"नहीं, टमाटर में केवल मिट्टी का उपचार (मिट्टी में दवा डालना) ही प्रभावी है।",Crop,Tomato,hi
टमाटर की 'पूसा हाइब्रिड-2' किस्म?,यह अगेती और अधिक उपज देने वाली एक बहुत लोकप्रिय हाइब्रिड किस्म है।,Crop,Tomato,hi
टमाटर में 'मैंगनीज' की कमी का कारण?,अत्यधिक चूना युक्त या क्षारीय मिट्टी में मैंगनीज की कमी देखी जाती है।,Crop,Tomato,hi
टमाटर की 'सघन' खेती में 'हवा का संचार'?,पौधों के बीच पर्याप्त दूरी रखने से बीमारियां कम लगती हैं।,Crop,Tomato,hi
टमाटर में 'यूरिया' की टॉप ड्रेसिंग के बाद सिंचाई?,हमेशा यूरिया डालने के बाद हल्की सिंचाई जरूर करें।,Crop,Tomato,hi
टमाटर की खुदाई के बाद 'कूड़े' का प्रबंधन?,"पौधों के अवशेषों को जलाएं नहीं, उन्हें कम्पोस्ट बनाने में उपयोग करें।",Crop,Tomato,hi
टमाटर में 'बोरॉन' की कमी से फलों का आकार?,फल टेढ़े-मेढ़े और फटे हुए हो सकते हैं।,Crop,Tomato,hi
टमाटर की 'पछेती' बुआई में 'मुनाफा'?,"पछेती फसल अक्सर गर्मी में पकती है जब बाजार में टमाटर कम होते हैं, जिससे अच्छा मुनाफा मिल सकता है।",Crop,Tomato,hi
टमाटर में 'खरपतवार' नियंत्रण के लिए 'हैंड हो'?,लाइनों के बीच छोटे यंत्रों से निराई करना सस्ता और प्रभावी है।,Crop,Tomato,hi
टमाटर की 'मिट्टी' का पीएच 6.5?,यह टमाटर के लिए सबसे आदर्श पीएच है जहाँ सभी तत्व आसानी से मिलते हैं।,Crop,Tomato,hi
टमाटर में 'सिंचाई' के लिए 'सेंसर' का लाभ?,यह पौधों को केवल जरूरत के अनुसार पानी देता है जिससे पानी और बिजली बचती है।,Crop,Tomato,hi
टमाटर की खुदाई के बाद क्या मूंग संभव है?,"हाँ, जायद मूंग टमाटर के बाद एक बहुत अच्छा विकल्प है।",Crop,Tomato,hi
टमाटर में 'जिंक' की कमी से फलों का स्वाद?,पोषक तत्वों की कमी से फलों के स्वाद और पोषण दोनों पर बुरा असर पड़ता है।,Crop,Tomato,hi
टमाटर की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में टमाटर उगाने का राज है।,Crop,Tomato,hi
टमाटर में 'पोटाश' की कमी से 'स्टार्च' निर्माण?,फलों के अंदर ठोस पदार्थ (TSS) कम हो जाता है जिससे वे पिलपिले रह जाते हैं।,Crop,Tomato,hi
टमाटर के भंडारण में 'पारे' की गोली का उपयोग?,"कभी न करें, यह टमाटर को जहरीला और जानलेवा बना सकता है।",Crop,Tomato,hi
टमाटर में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे खाद के खर्च को काफी हद तक कम कर सकता है।,Crop,Tomato,hi
टमाटर की 'मृदा' की उर्वरता के लिए सलाह?,संतुलित खाद और जैविक पदार्थों का नियमित प्रयोग ही मिट्टी को उपजाऊ रखेगा।,Crop,Tomato,hi
टमाटर की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा नर्सरी के स्वास्थ्य और कीट प्रबंधन पर सबसे अधिक ध्यान दें।,Crop,Tomato,hi
