Question,Answer,Category,Crop,Language
फूलगोभी में 'यूरिया' की मात्रा मिट्टी के अनुसार?,भारी मिट्टी में यूरिया कम किस्तों में और रेतीली मिट्टी में अधिक बार दें।,Crop,Cauliflower,hi
फूलगोभी के भंडारण में 'नमी'?,फूलों को ताज़ा रखने के लिए 85-90% आर्द्रता वाली ठंडी और हवादार जगह अच्छी है।,Crop,Cauliflower,hi
फूलगोभी की 'पंत शुभ्रा' किस्म की विशेषता?,"यह मध्यम अवधि वाली किस्म है जिसके फूल बहुत सफेद, ठोस और आकर्षक होते हैं।",Crop,Cauliflower,hi
फूलगोभी में 'काली सड़न' (Black Rot) रोग?,पत्तियों के किनारों से 'V' आकार का पीलापन शुरू होना और नसों का काला पड़ना। बीज उपचार ही बचाव है।,Crop,Cauliflower,hi
फूलगोभी की खेती में 'नर्सरी' को प्लास्टिक से ढकना?,सर्दियों में नर्सरी को प्लास्टिक टनल में रखने से पौधों का विकास तेज होता है और वे ठंड से बचे रहते।,Crop,Cauliflower,hi
फूलगोभी के फूलों को 'सफेद' बनाने के लिए पोटाश?,"हाँ, पोटाश का उचित प्रयोग फूलों की रंगत और गुणवत्ता में सुधार करता है।",Crop,Cauliflower,hi
फूलगोभी की खेती में 'मजदूरी' कम करने के तरीके?,मल्चिंग और मशीनी वीडर का उपयोग निराई का खर्च कम करता है।,Crop,Cauliflower,hi
फूलगोभी के पौधों में 'अंकुरण' न होने का कारण?,"पुराना बीज, अधिक गहराई या नर्सरी में बहुत अधिक पानी का जमाव।",Crop,Cauliflower,hi
फूलगोभी की खेती के लिए सरकारी सब्सिडी?,"बीज, सिंचाई यंत्रों और ड्रिप सिस्टम पर उद्यान विभाग से अनुदान मिल सकता है।",Crop,Cauliflower,hi
फूलगोभी में 'नीमेटोड' की समस्या?,जड़ों में गांठें बनना। मिट्टी में नीम की खली डालें या गेंदा का फूल साथ में लगाएं।,Crop,Cauliflower,hi
फूलगोभी की 'सघन' बुआई में उपज?,पौधों की दूरी कम करके (45 x 30 सेमी) उपज बढ़ाई जा सकती है लेकिन फूलों का आकार छोटा हो सकता है।,Crop,Cauliflower,hi
फूलगोभी में 'सिंचाई' का अंतराल सर्दियों में?,सर्दियों में 10-12 दिन के अंतराल पर सिंचाई करना पर्याप्त है।,Crop,Cauliflower,hi
फूलगोभी की खुदाई (तुड़ाई) के बाद 'जड़ों' का प्रबंधन?,फसल कटने के बाद जड़ों को उखाड़कर खेत साफ करें ताकि अगली फसल के लिए जमीन तैयार हो।,Crop,Cauliflower,hi
फूलगोभी में 'जिंक' की कमी से फूलों का विकास?,फूल छोटे रह जाते हैं और उनकी सतह खुरदरी हो सकती है।,Crop,Cauliflower,hi
फूलगोभी की 'अगेती' बुआई के लाभ?,"अगेती फसल जब बाजार में आती है, तो बहुत ऊँची कीमत मिलती है जो लाभ को कई गुना बढ़ा देती है।",Crop,Cauliflower,hi
फूलगोभी में 'पोटाश' की मात्रा मिट्टी परीक्षण के आधार पर?,हमेशा रिपोर्ट के अनुसार ही पोटाश डालें ताकि फूलों का वजन और ठोसपन सही मिले।,Crop,Cauliflower,hi
फूलगोभी के बाग (खेत) में 'चूहों' का प्रबंधन?,"चूहे कोमल तनों को काट सकते हैं, खेत में सफाई रखें और ट्रैप लगाएं।",Crop,Cauliflower,hi
फूलगोभी में 'यूरिया' को जड़ों के पास ही क्यों डालें?,ताकि पौधा उसे जल्दी सोख सके और वह धूप में बेकार न जाए।,Crop,Cauliflower,hi
फूलगोभी की 'पूसा हिमज्योति' किस्म?,यह एक बहुत ही उन्नत पछेती किस्म है जो कड़ाके की ठंड में भी बहुत अच्छे फूल देती है।,Crop,Cauliflower,hi
फूलगोभी में 'फास्फोरस' के लिए 'एसएसपी' क्यों अच्छा है?,क्योंकि एसएसपी फास्फोरस के साथ कैल्शियम और सल्फर भी प्रदान करता है।,Crop,Cauliflower,hi
फूलगोभी की कटाई के बाद 'पैकेजिंग' के लिए क्रेट्स?,प्लास्टिक क्रेट्स परिवहन के लिए सबसे सुरक्षित और हवादार साधन हैं।,Crop,Cauliflower,hi
फूलगोभी में 'कलम' नहीं लगती?,"हाँ, फूलगोभी केवल बीजों के माध्यम से तैयार नर्सरी से ही उगाई जाती है।",Crop,Cauliflower,hi
फूलगोभी की 'मशीनी' रोपाई?,बड़े फार्मों पर वेजिटेबल ट्रांसप्लांटर मशीन से फूलगोभी की रोपाई की जा सकती है।,Crop,Cauliflower,hi
फूलगोभी में 'सल्फर' की कमी का प्रभाव?,पौधों का विकास धीमा हो जाता है और फूलों का रंग फीका पड़ सकता है।,Crop,Cauliflower,hi
फूलगोभी की कटाई के समय 'मिट्टी' सूखी क्यों होनी चाहिए?,ताकि फूलों पर कीचड़ न लगे और वे बाजार के लिए साफ रहें।,Crop,Cauliflower,hi
फूलगोभी में 'जिंक सल्फेट' का छिड़काव?,0.5% जिंक सल्फेट का छिड़काव नई पत्तियों के आने के समय करना बहुत प्रभावी है।,Crop,Cauliflower,hi
फूलगोभी की 'हाइब्रिड-2' किस्म?,यह अधिक पैदावार और एक समान फूलों वाली एक बहुत ही लोकप्रिय हाइब्रिड किस्म है।,Crop,Cauliflower,hi
फूलगोभी में 'चूहों' के बिलों में 'धुआं'?,तनों की जड़ों को बचाने के लिए चूहों को भगाना जरूरी है।,Crop,Cauliflower,hi
फूलगोभी की कटाई के बाद 'ग्रेडिंग' का लाभ?,"ठोस, सफेद और बड़े फूलों को अलग करने से बहुत अच्छे दाम मिलते हैं।",Crop,Cauliflower,hi
फूलगोभी में 'पोटाश' की कमी से फूल की मजबूती?,फूल जल्दी ढीले पड़ जाते हैं और उनकी शेल्फ लाइफ कम हो जाती है।,Crop,Cauliflower,hi
फूलगोभी की खेती में 'जल निकास' अनिवार्य क्यों है?,जड़ों के पास पानी रुकने से फफूंद रोगों का खतरा बढ़ जाता है और पौधा सूख सकता है।,Crop,Cauliflower,hi
फूलगोभी में 'खरपतवार' नियंत्रण के लिए 'मल्चिंग'?,प्लास्टिक मल्चिंग खरपतवार रोकने और मिट्टी की नमी बनाए रखने के लिए श्रेष्ठ है।,Crop,Cauliflower,hi
फूलगोभी की सिंचाई के लिए 'ड्रिप' और 'बाढ़' में तुलना?,ड्रिप सिंचाई 50% पानी बचाती है और फूलों के आकार को एक समान रखती है।,Crop,Cauliflower,hi
फूलगोभी में 'एनपीके 19:19:19' का छिड़काव कब करें?,रोपाई के 20 और 45 दिन बाद इसका स्प्रे पौधों को स्वस्थ रखता है।,Crop,Cauliflower,hi
फूलगोभी की कटाई के बाद 'खेत' की गहरी जुताई?,मिट्टी की संरचना सुधारने और कीटों को नष्ट करने के लिए गहरी जुताई जरूरी है।,Crop,Cauliflower,hi
फूलगोभी में 'दीमक' के लिए 'नीम की खली'?,मिट्टी की तैयारी के समय 1-2 क्विंटल नीम खली प्रति एकड़ डालें।,Crop,Cauliflower,hi
फूलगोभी की 'सबौर मध्यम' किस्म?,यह बिहार के लिए विकसित एक बहुत ही टिकाऊ और मध्यम अवधि वाली किस्म है।,Crop,Cauliflower,hi
फूलगोभी में 'मैंगनीज' की कमी का कारण?,अत्यधिक चूना युक्त या क्षारीय मिट्टी में इसकी कमी देखी जा सकती है।,Crop,Cauliflower,hi
फूलगोभी की 'सघन' खेती में 'वायु संचार'?,पौधों के बीच पर्याप्त दूरी रखने से बीमारियां कम फैलती हैं।,Crop,Cauliflower,hi
फूलगोभी में 'यूरिया' की अंतिम डोज कब दें?,फूल बनने की प्रक्रिया (Curd initiation) शुरू होने पर अंतिम डोज देना लाभकारी है।,Crop,Cauliflower,hi
फूलगोभी की कटाई के बाद 'सुखाना' (Dehydration)?,फूलगोभी के टुकड़ों को सुखाकर ऑफ-सीजन के लिए सुरक्षित रखा जा सकता है।,Crop,Cauliflower,hi
फूलगोभी में 'बोरॉन' की कमी से फूलों का रंग?,फूलों का रंग हल्का भूरा या कत्थई हो जाता है जिसे 'Brown rot' कहते हैं।,Crop,Cauliflower,hi
फूलगोभी की 'पछेती' तुड़ाई में 'मुनाफा'?,सर्दियों के अंत में मिलने वाले फूल बाजार में ऊँची कीमत दिला सकते हैं।,Crop,Cauliflower,hi
फूलगोभी में 'खरपतवार' नियंत्रण के लिए 'हुइ'?,लाइनों के बीच छोटे यंत्रों से निराई करना फूलगोभी के लिए प्रभावी है।,Crop,Cauliflower,hi
फूलगोभी की 'मिट्टी' का पीएच 6.5?,यह फूलगोभी के लिए सबसे आदर्श पीएच है जहाँ फास्फोरस और पोटाश आसानी से मिलते हैं।,Crop,Cauliflower,hi
फूलगोभी में 'सिंचाई' के लिए 'सोलर पंप'?,बड़ी फसल होने के कारण सोलर पंप से लगातार सिंचाई करना बहुत ही किफायती है।,Crop,Cauliflower,hi
फूलगोभी की खुदाई के बाद क्या मूंग संभव है?,"हाँ, फूलगोभी के बाद जायद मूंग बोना मिट्टी की उर्वरता के लिए बहुत अच्छा है।",Crop,Cauliflower,hi
फूलगोभी में 'जिंक' की कमी से फूलों का स्वाद?,पोषक तत्वों की कमी से फूलों के स्वाद और पोषण पर बुरा असर पड़ता है।,Crop,Cauliflower,hi
फूलगोभी की 'शुष्क' खेती में सफलता?,मल्चिंग और ड्रिप सिंचाई का उपयोग ही शुष्क क्षेत्रों में गोभी उगाने का राज है।,Crop,Cauliflower,hi
फूलगोभी में 'पोटाश' की कमी से 'शर्करा' संचय?,पोटाश कम होने पर फूलों का स्वाद फीका पड़ सकता है।,Crop,Cauliflower,hi
फूलगोभी के भंडारण में 'पारे' की गोली का खतरा?,"भूलकर भी प्रयोग न करें, यह स्वास्थ्य के लिए घातक है।",Crop,Cauliflower,hi
फूलगोभी में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का स्प्रे पौधों की हरियाली और वृद्धि के लिए बहुत प्रभावी है।,Crop,Cauliflower,hi
फूलगोभी की 'मृदा' की उर्वरता का राज?,भरपूर गोबर की खाद और संतुलित पोषक तत्वों का नियमित प्रयोग।,Crop,Cauliflower,hi
फूलगोभी की सफल खेती के लिए विशेषज्ञों की अंतिम सलाह?,हमेशा मोलिब्डेनम और बोरॉन की कमी पर कड़ी नजर रखें और समय पर स्प्रे करें।,Crop,Cauliflower,hi
फूलगोभी में 'मृदा परीक्षण' की आवृत्ति?,हर दो साल में एक बार मिट्टी की जांच करवाएं ताकि पोटाश और मोलिब्डेनम का सही स्तर पता रहे।,Crop,Cauliflower,hi
फूलगोभी की 'अगेती' किस्मों को 'ब्लांचिंग' की जरूरत?,"हाँ, अगेती गर्मी में फूलों को पीला होने से बचाने के लिए पत्तियों से ढकना जरूरी है।",Crop,Cauliflower,hi
फूलगोभी में 'मैग्नीशियम' की पूर्ति?,मिट्टी में मैग्नीशियम सल्फेट डालकर या स्प्रे करके कमी पूरी करें।,Crop,Cauliflower,hi
फूलगोभी की 'प्रूनिंग' नहीं होती?,"हाँ, फूलगोभी में पौधों की छंटाई की जरूरत नहीं होती।",Crop,Cauliflower,hi
फूलगोभी के भंडारण के लिए 'प्लास्टिक क्रेट्स'?,फूलों को रगड़ से बचाने और ताज़ा रखने के लिए क्रेट्स सबसे अच्छे हैं।,Crop,Cauliflower,hi
फूलगोभी की खेती में 'सफलता' का सबसे बड़ा सूत्र?,सही किस्म का चुनाव + बोरॉन का प्रयोग + नियमित सिंचाई ही असली सफलता है।,Crop,Cauliflower,hi
